13184,0.0000
28691,0.0215
28700,-0.0239
28709,-0.0239
28720,0.0096
28729,-0.0215
28737,-0.0024
28746,-0.0024
28755,-0.0239
28764,0.0048
28773,0.0048
28783,0.0048
28793,0.0096
28804,0.0072
28814,-0.0072
28823,-0.0072
28833,-0.0167
28842,-0.0096
28852,-0.0120
28861,-0.0120
28870,-0.0072
28882,-0.0096
28892,0.0455
28903,0.0455
28915,-0.0120
28924,0.0120
28936,0.0263
28945,-0.0072
28957,0.0239
28966,0.0239
28976,-0.0191
28988,-0.0096
28997,0.0048
29016,0.0239
29029,-0.0072
29038,0.0072
29048,-0.0096
29058,-0.0096
29068,0.0167
29078,-0.0120
29088,-0.0096
29101,0.0000
29111,0.0191
29121,0.0191
29131,0.0191
29143,0.0072
29154,0.0144
29168,-0.0120
29178,0.0383
29193,0.0096
29203,-0.0072
29216,0.0287
29227,0.0239
29238,0.0239
29248,0.0215
29258,0.0120
29270,0.0167
29280,0.0167
29290,0.0167
29300,0.0048
29310,0.0407
29321,0.0120
29331,-0.0144
29341,-0.0144
29352,0.0024
29363,0.0287
29373,-0.0048
29385,0.0096
29396,-0.0024
29406,-0.0024
29418,0.0144
29429,0.0287
29439,0.0048
29452,0.0191
29465,0.0048
29475,-0.0096
29485,0.0383
29495,0.0383
29508,0.0096
29518,0.0120
29528,0.0000
29539,0.0120
29549,-0.0239
29559,-0.0239
29572,0.0120
29582,-0.0263
29592,-0.0191
29605,0.0072
29617,-0.0120
29629,-0.0024
29639,-0.0072
29650,-0.0072
29660,0.0263
29669,-0.0191
29680,-0.0048
29691,-0.0072
29701,-0.0072
29710,-0.0167
29720,-0.0335
29729,-0.0072
29743,-0.0191
29752,-0.0191
29762,-0.0215
29772,0.0000
29785,0.0144
29797,0.0000
29806,-0.0072
29814,-0.0072
29823,0.0072
29834,0.0167
29844,0.0167
29853,0.0024
29862,-0.0167
29870,0.0000
29879,0.0000
29888,0.0048
29900,-0.0144
29909,0.0239
29917,0.0239
29926,0.0024
29935,-0.0263
29943,-0.0263
29951,-0.0239
29962,0.0191
29975,0.0096
29984,0.0096
29992,0.0024
30000,0.0000
30013,-0.0335
30024,-0.0239
30034,-0.0239
30043,-0.0167
30054,-0.0239
30063,0.0239
30072,0.0239
30086,0.0000
30096,-0.0072
30106,-0.0239
30117,-0.0215
30127,-0.0215
30137,0.0191
30152,0.0167
30164,0.0000
30174,0.0096
30184,0.0000
30193,-0.0120
30203,-0.0120
30214,0.0144
30224,-0.0120
30235,-0.0120
30250,0.0048
30260,0.0048
30270,0.0191
30280,0.0191
30290,-0.0120
30302,0.0287
30312,-0.0024
30324,-0.0072
30346,0.0263
30356,-0.0072
30366,-0.0048
30378,0.0096
30388,0.0096
30398,-0.0096
30407,-0.0096
30417,-0.0024
30430,-0.0024
30440,-0.0072
30453,0.0120
30463,0.0144
30473,0.0144
30483,-0.0144
30495,-0.0215
30505,-0.0167
30515,-0.0048
30525,-0.0048
30535,0.0000
30545,-0.0096
30555,0.0024
30568,0.0096
30578,0.0024
30588,0.0024
30603,0.0048
30616,0.0120
30662,0.0215
30687,-0.0144
30697,0.0024
30705,0.0024
30714,0.0335
30724,-0.0191
30734,-0.0072
30744,-0.0072
30756,0.0000
30767,0.0167
30777,0.0311
30791,0.0191
30801,0.0167
30812,0.0000
30823,0.0479
30833,0.0479
30846,0.0239
30858,0.0191
30867,0.0144
30876,0.0263
30924,-0.0072
30933,-0.0191
30945,0.0024
30954,-0.0120
30963,-0.0120
30973,0.0120
30984,-0.0024
30995,0.0287
31008,0.0048
31017,0.0000
31025,0.0000
31040,0.0000
31049,0.0263
31062,0.0024
31073,0.0191
31083,0.0311
31093,0.0479
31104,0.0479
31114,0.0144
31124,0.0144
31137,0.0287
31147,0.0024
31158,-0.0144
31168,-0.0144
31180,0.0263
31190,0.0120
31200,0.0048
31212,-0.0024
31223,0.0024
31233,0.0024
31245,0.0024
31260,0.0239
31271,0.0048
31281,-0.0024
31292,-0.0048
31303,-0.0311
31313,0.0120
31326,0.0096
31337,0.0096
31347,0.0144
31359,-0.0263
31368,-0.0024
31379,0.0096
31390,0.0191
31400,0.0191
31410,0.0000
31422,-0.0167
31432,-0.0096
31442,0.0072
31452,0.0072
31464,0.0000
31474,0.0144
31489,0.0048
31499,0.0144
31509,0.0144
31519,-0.0048
31529,-0.0048
31539,0.0144
31549,0.0167
31558,-0.0167
31568,-0.0167
31578,-0.0096
31590,-0.0191
31600,-0.0096
31611,-0.0407
31621,-0.0096
31634,-0.0096
31643,0.0096
31652,-0.0144
31666,-0.0263
31675,0.0000
31684,0.0000
31693,0.0000
31702,0.0000
31711,0.0000
31719,-0.0096
31732,-0.0335
31741,0.0048
31750,-0.0287
31762,-0.0287
31771,-0.0024
31780,-0.0072
31791,0.0144
31801,0.0096
31815,0.0120
31825,0.0120
31834,-0.0144
31859,0.0167
31871,0.0120
31881,0.0096
31890,0.0096
31899,0.0144
31909,-0.0096
31917,-0.0335
31925,-0.0335
31934,0.0359
31943,-0.0024
31951,-0.0024
31960,-0.0048
31970,-0.0048
31979,-0.0048
31991,-0.0407
31999,-0.0335
32009,0.0024
32018,0.0024
32029,0.0144
32038,0.0096
32051,-0.0048
32061,0.0096
32071,0.0096
32085,-0.0191
32098,0.0096
32108,0.0096
32118,-0.0335
32128,0.0072
32138,0.0048
32148,0.0048
32159,-0.0024
32169,0.0215
32182,0.0383
32192,0.0096
32204,0.0120
32215,0.0287
32225,0.0287
32237,0.0144
32247,-0.0072
32258,-0.0096
32269,0.0215
32279,0.0215
32289,0.0215
32299,0.0024
32313,-0.0096
32323,0.0072
32333,0.0287
32343,-0.0072
32353,-0.0072
32364,0.0120
32375,-0.0191
32385,0.0120
32396,-0.0048
32406,-0.0048
32417,-0.0096
32428,0.0048
32438,0.0000
32450,0.0024
32460,-0.0024
32471,0.0048
32482,0.0048
32493,0.0239
32503,0.0215
32513,0.0024
32525,-0.0144
32535,-0.0144
32545,0.0215
32555,-0.0072
32567,-0.0072
32578,-0.0191
32588,0.0024
32598,0.0024
32608,0.0120
32618,-0.0120
32629,-0.0120
32639,0.0000
32652,0.0144
32662,0.0144
32673,0.0215
32688,0.0431
32700,-0.0191
32710,0.0000
32721,-0.0048
32731,0.0096
32741,-0.0144
32752,-0.0144
32762,0.0191
32780,0.0263
32791,0.0263
32801,-0.0048
32810,-0.0096
32820,-0.0167
32834,-0.0096
32844,0.0144
32854,0.0144
32867,0.0335
32877,0.0239
32888,-0.0072
32898,-0.0167
32911,-0.0263
32921,-0.0024
32931,-0.0024
32941,-0.0144
32960,0.0048
32973,-0.0072
32986,-0.0144
32997,-0.0144
33009,-0.0048
33021,-0.0311
33032,-0.0120
33042,0.0024
33052,0.0263
33063,-0.0191
33074,-0.0191
33085,0.0144
33099,0.0479
33109,-0.0096
33119,-0.0072
33129,0.0024
33140,-0.0263
33151,-0.0263
33162,-0.0024
33174,0.0024
33186,-0.0239
33197,0.0048
33207,-0.0191
33217,-0.0191
33227,0.0024
33237,0.0024
33247,-0.0120
33260,-0.0263
33273,0.0120
33338,-0.0431
33354,-0.0024
33368,0.0287
33379,0.0287
33389,-0.0120
33399,0.0000
33411,-0.0311
33421,-0.0311
33431,0.0048
33444,-0.0072
33455,0.0096
33465,0.0072
33479,0.0048
33489,-0.0120
33498,-0.0120
33509,-0.0024
33524,-0.0263
33534,-0.0144
33544,-0.0287
33554,-0.0215
33569,0.0120
33581,0.0000
33594,-0.0215
33604,0.0191
33614,0.0191
33628,-0.0215
33638,-0.0144
33647,-0.0144
33657,-0.0048
33668,-0.0048
33682,0.0096
33692,0.0096
33702,0.0191
33712,0.0263
33724,0.0263
33735,-0.0024
33745,0.0191
33757,0.0191
33767,0.0048
33777,0.0239
33787,0.0072
33796,-0.0072
33807,-0.0072
33817,-0.0167
33827,0.0191
33837,0.0287
33847,-0.0120
33857,-0.0120
33867,-0.0239
33877,0.0191
33888,0.0239
33908,-0.0096
33918,0.0335
33928,0.0215
33937,0.0215
33946,-0.0215
33956,-0.0048
33966,0.0383
33975,0.0383
33989,-0.0096
34001,-0.0048
34012,0.0120
34022,0.0191
34032,-0.0167
34045,0.0024
34068,0.0120
34078,0.0120
34090,0.0502
34102,0.0311
34112,0.0215
34122,0.0144
34132,0.0000
34146,0.0024
34156,0.0024
34166,0.0335
34176,-0.0167
34186,-0.0215
34196,0.0215
34206,0.0215
34218,0.0024
34228,0.0024
34238,-0.0048
34248,0.0167
34258,0.0167
34269,0.0167
34280,-0.0048
34290,0.0096
34302,0.0000
34312,0.0167
34322,0.0167
34337,0.0024
34347,0.0024
34358,-0.0191
34368,0.0239
34378,-0.0239
34389,0.0000
34399,0.0000
34409,0.0096
34421,0.0335
34431,0.0191
34440,0.0215
34449,0.0215
34459,0.0407
34470,0.0024
34480,0.0048
34493,0.0191
34503,0.0191
34519,0.0096
34529,0.0096
34539,0.0144
34549,0.0120
34559,-0.0383
34571,0.0120
34584,-0.0191
34594,0.0120
34604,0.0120
34614,-0.0072
34624,-0.0048
34634,0.0096
34643,0.0096
34653,0.0096
34663,0.0024
34671,0.0000
34681,0.0000
34692,0.0000
34700,0.0072
34709,0.0072
34721,0.0048
34730,-0.0120
34738,-0.0215
34747,-0.0215
34756,0.0215
34764,-0.0024
34776,0.0048
34790,0.0120
34799,0.0120
34809,0.0144
34819,-0.0335
34829,-0.0072
34837,-0.0072
34848,-0.0191
34858,0.0120
34868,-0.0120
34876,-0.0120
34884,-0.0072
34893,0.0287
34904,0.0287
34914,-0.0072
34923,0.0383
34932,-0.0287
34942,-0.0431
34952,-0.0431
34967,0.0239
34977,-0.0215
34987,-0.0287
34996,0.0024
35004,0.0024
35013,0.0120
35023,-0.0144
35036,-0.0144
35046,-0.0024
35056,-0.0024
35066,-0.0215
35076,-0.0359
35089,0.0120
35100,-0.0024
35110,-0.0311
35120,-0.0311
35134,-0.0120
35144,-0.0144
35155,0.0048
35165,0.0096
35175,-0.0263
35185,-0.0263
35195,-0.0072
35208,-0.0048
35217,-0.0072
35227,0.0000
35236,0.0000
35246,0.0000
35258,0.0239
35309,-0.0167
35319,0.0048
35330,0.0000
35340,0.0000
35350,-0.0072
35362,0.0144
35373,0.0000
35384,0.0120
35393,-0.0120
35404,-0.0120
35414,0.0000
35426,-0.0144
35437,0.0072
35446,0.0167
35457,0.0048
35466,0.0048
35476,0.0215
35487,0.0215
35497,-0.0096
35506,-0.0096
35518,-0.0024
35529,0.0024
35539,-0.0024
35549,0.0144
35559,0.0096
35569,0.0096
35579,0.0407
35589,-0.0191
35601,0.0144
35611,0.0072
35623,0.0072
35632,-0.0287
35643,0.0359
35653,-0.0191
35662,0.0072
35672,0.0072
35681,0.0383
35695,-0.0048
35707,-0.0048
35716,-0.0024
35725,-0.0024
35736,-0.0167
35746,0.0215
35759,0.0144
35769,0.0048
35780,0.0120
35797,0.0167
35806,0.0048
35816,0.0048
35825,-0.0024
35839,-0.0048
35848,-0.0048
35857,0.0096
35866,0.0096
35875,0.0072
35885,0.0072
35894,0.0191
35902,0.0191
35913,-0.0024
35922,0.0167
35930,0.0167
35940,-0.0024
35949,0.0335
35957,0.0335
35966,-0.0144
35975,-0.0239
35984,0.0096
35993,0.0096
36006,0.0048
36016,0.0048
36025,-0.0048
36038,-0.0024
36047,-0.0024
36055,-0.0287
36067,0.0048
36077,0.0072
36087,0.0167
36098,0.0167
36108,0.0167
36119,0.0072
36129,0.0096
36142,-0.0335
36152,0.0024
36162,0.0024
36173,-0.0215
36183,0.0144
36194,-0.0024
36204,0.0287
36214,0.0287
36224,0.0239
36235,0.0120
36245,0.0072
36256,-0.0072
36266,-0.0072
36275,-0.0167
36289,-0.0072
36300,0.0167
36310,0.0263
36320,-0.0311
36336,-0.0120
36349,-0.0144
36360,0.0024
36370,-0.0072
36380,-0.0072
36390,-0.0167
36405,-0.0072
36415,0.0048
36426,-0.0144
36435,0.0144
36445,0.0144
36454,0.0024
36464,-0.0335
36474,0.0048
36484,0.0048
36494,0.0000
36504,-0.0215
36514,-0.0287
36525,-0.0072
36537,0.0239
36547,0.0239
36557,-0.0120
36567,-0.0048
36576,0.0191
36586,0.0191
36595,-0.0120
36605,0.0000
36615,0.0144
36624,0.0144
36634,-0.0335
36644,0.0215
36653,-0.0335
36668,-0.0048
36677,-0.0048
36686,0.0167
36695,0.0000
36703,0.0000
36714,-0.0215
36724,0.0000
36735,0.0383
36745,-0.0120
36755,-0.0120
36764,0.0048
36776,0.0024
36786,-0.0120
36795,0.0167
36804,0.0167
36813,0.0048
36821,0.0287
36831,0.0287
36840,-0.0144
36849,0.0215
36859,-0.0096
36869,-0.0096
36877,0.0167
36887,-0.0048
36896,-0.0048
36905,0.0215
36914,-0.0048
36924,0.0000
36936,-0.0287
36946,-0.0287
36957,0.0144
36967,0.0144
36977,0.0359
36988,-0.0191
36997,-0.0191
37006,0.0455
37015,0.0072
37023,0.0072
37035,-0.0144
37044,-0.0024
37053,0.0215
37063,0.0215
37072,-0.0096
37081,-0.0144
37091,0.0144
37101,0.0144
37116,0.0120
37129,0.0144
37139,0.0335
37153,0.0263
37163,0.0215
37173,-0.0096
37185,0.0263
37196,-0.0096
37207,0.0215
37218,0.0215
37228,0.0072
37242,0.0048
37251,0.0167
37261,-0.0024
37272,-0.0167
37282,-0.0167
37292,0.0239
37305,-0.0167
37315,0.0048
37325,0.0287
37337,-0.0191
37346,-0.0191
37357,-0.0024
37369,-0.0144
37381,0.0048
37391,0.0120
37401,0.0120
37412,0.0120
37422,0.0144
37433,0.0072
37444,-0.0048
37455,0.0144
37465,-0.0024
37476,-0.0024
37489,0.0072
37502,0.0263
37513,0.0455
37526,0.0239
37547,-0.0096
37560,0.0191
37571,-0.0024
37581,-0.0191
37592,-0.0191
37603,0.0048
37617,0.0311
37628,0.0024
37640,0.0287
37653,-0.0096
37664,-0.0335
37674,0.0048
37685,0.0072
37697,-0.0191
37706,-0.0191
37717,0.0167
37727,0.0287
37741,0.0167
37752,0.0239
37762,-0.0096
37773,-0.0359
37786,-0.0096
37795,-0.0096
37804,0.0000
37813,-0.0096
37822,-0.0096
37832,-0.0239
37843,0.0024
37852,0.0024
37864,0.0191
37874,0.0191
37884,-0.0024
37894,-0.0120
37905,-0.0096
37915,-0.0407
37924,-0.0407
37933,0.0311
37943,0.0096
37956,-0.0407
37966,0.0144
37975,0.0144
37984,0.0120
37993,-0.0096
38002,-0.0096
38011,0.0024
38020,-0.0096
38030,-0.0096
38039,0.0048
38049,0.0120
38059,0.0191
38069,0.0287
38084,-0.0144
38094,-0.0144
38108,-0.0120
38121,-0.0287
38131,-0.0287
38143,0.0120
38158,0.0072
38169,-0.0024
38185,0.0072
38195,0.0072
38205,-0.0263
38216,0.0096
38226,-0.0024
38237,-0.0191
38248,-0.0191
38258,-0.0096
38267,0.0072
38277,0.0000
38288,0.0359
38299,0.0359
38309,-0.0335
38322,-0.0144
38333,-0.0120
38344,-0.0048
38354,-0.0311
38364,-0.0311
38377,0.0144
38389,0.0144
38400,0.0263
38411,0.0048
38421,-0.0191
38431,-0.0120
38441,-0.0120
38451,0.0048
38461,0.0167
38473,-0.0096
38485,-0.0120
38496,0.0191
38506,0.0096
38516,0.0096
38526,0.0144
38539,0.0263
38550,0.0048
38559,0.0120
38569,0.0120
38579,0.0000
38589,0.0335
38601,0.0311
38610,0.0072
38620,0.0072
38630,0.0215
38639,0.0239
38648,-0.0024
38658,-0.0024
38666,0.0144
38678,0.0096
38687,-0.0048
38696,-0.0048
38707,0.0048
38716,0.0000
38725,-0.0263
38734,-0.0263
38744,0.0096
38752,-0.0167
38761,-0.0167
38773,-0.0048
38783,0.0120
38836,-0.0167
38845,0.0167
38854,-0.0048
38866,0.0263
38876,0.0263
38885,0.0431
38898,-0.0096
38908,0.0048
38921,0.0000
38931,0.0287
38941,0.0287
38949,-0.0048
38960,0.0096
38970,0.0096
38979,0.0120
38994,0.0239
39004,0.0287
39014,0.0167
39025,-0.0048
39036,0.0191
39049,0.0048
39062,0.0239
39074,-0.0167
39087,0.0191
39098,-0.0120
39108,-0.0120
39118,0.0096
39130,0.0167
39140,0.0048
39150,0.0335
39161,0.0335
39173,0.0144
39186,-0.0263
39197,-0.0191
39207,0.0120
39217,-0.0455
39227,0.0120
39239,0.0120
39250,-0.0263
39260,-0.0144
39270,0.0024
39279,0.0072
39288,0.0072
39300,-0.0239
39313,0.0144
39325,0.0383
39335,0.0024
39347,-0.0072
39359,-0.0144
39371,0.0239
39387,0.0072
39399,0.0191
39410,0.0120
39422,0.0239
39432,0.0239
39443,-0.0191
39452,0.0072
39462,-0.0144
39473,0.0263
39486,-0.0359
39495,-0.0359
39505,0.0000
39516,-0.0167
39529,0.0167
39543,-0.0215
39554,0.0167
39564,-0.0383
39574,-0.0383
39584,-0.0359
39599,0.0191
39610,-0.0287
39620,-0.0167
39631,-0.0072
39642,-0.0502
39654,-0.0191
39663,-0.0191
39671,-0.0120
39680,0.0000
39689,0.0000
39697,0.0000
39709,-0.0120
39719,0.0144
39729,-0.0215
39738,-0.0215
39749,0.0024
39758,0.0215
39767,0.0215
39778,-0.0096
39787,-0.0072
39797,-0.0120
39807,0.0215
39820,0.0048
39829,0.0048
39838,0.0263
39848,-0.0120
39858,-0.0048
39866,-0.0048
39875,0.0167
39886,0.0215
39897,-0.0048
39907,-0.0048
39916,-0.0144
39926,0.0287
39935,0.0335
39945,0.0335
39953,0.0263
39961,0.0120
39970,0.0120
39979,0.0120
39991,-0.0144
40001,0.0191
40010,0.0191
40022,0.0096
40031,-0.0263
40041,-0.0239
40050,-0.0239
40060,0.0072
40070,0.0000
40080,0.0167
40090,0.0287
40100,0.0287
40110,0.0239
40123,0.0263
40133,-0.0048
40143,0.0191
40156,0.0072
40167,0.0144
40177,0.0144
40189,-0.0096
40199,-0.0263
40210,0.0048
40220,0.0191
40232,-0.0024
40243,-0.0024
40254,0.0120
40264,0.0072
40276,0.0215
40290,0.0024
40302,0.0048
40313,0.0359
40324,0.0024
40334,0.0024
40343,0.0167
40353,-0.0048
40363,0.0263
40372,0.0263
40385,-0.0048
40397,0.0120
40409,0.0096
40419,0.0144
40429,-0.0311
40441,0.0048
40451,0.0096
40462,0.0096
40475,0.0191
40486,0.0191
40497,0.0096
40511,-0.0024
40524,0.0048
40534,-0.0502
40549,0.0144
40559,-0.0024
40569,0.0096
40579,-0.0024
40591,0.0120
40603,0.0120
40614,0.0407
40627,-0.0144
40636,0.0048
40646,0.0072
40656,-0.0048
40667,-0.0048
40678,0.0096
40688,-0.0167
40700,0.0096
40710,0.0000
40720,0.0311
40730,0.0311
40740,-0.0263
40752,0.0096
40762,0.0000
40772,-0.0024
40782,-0.0024
40795,-0.0335
40810,0.0407
40820,0.0407
40831,-0.0167
40842,-0.0096
40852,0.0048
40863,0.0263
40874,0.0263
40884,-0.0263
40895,0.0120
40905,-0.0191
40916,0.0000
40927,0.0215
40938,0.0000
40952,-0.0024
40962,-0.0024
40974,-0.0096
40984,0.0048
40999,0.0096
41012,-0.0048
41023,-0.0191
41034,0.0048
41044,-0.0024
41055,0.0024
41069,-0.0407
41080,0.0000
41090,0.0000
41099,-0.0215
41113,-0.0263
41124,-0.0383
41137,0.0287
41147,-0.0335
41158,-0.0502
41170,0.0048
41180,0.0048
41192,-0.0215
41202,0.0024
41212,-0.0263
41225,0.0048
41241,-0.0191
41252,-0.0215
41263,-0.0144
41274,0.0120
41287,0.0048
41297,0.0048
41308,-0.0215
41318,-0.0167
41328,-0.0144
41338,-0.0024
41348,-0.0024
41358,0.0144
41368,0.0215
41381,0.0144
41392,0.0144
41402,-0.0144
41412,-0.0144
41422,0.0048
41432,0.0024
41443,-0.0072
41455,-0.0335
41466,0.0024
41477,0.0024
41489,-0.0167
41501,0.0048
41511,0.0048
41523,-0.0024
41533,-0.0239
41547,0.0072
41557,-0.0144
41567,-0.0144
41577,0.0048
41587,-0.0167
41598,-0.0024
41612,-0.0335
41622,-0.0335
41632,-0.0335
41642,0.0215
41654,0.0048
41663,0.0048
41673,-0.0120
41686,0.0287
41696,0.0287
41705,0.0215
41715,-0.0311
41724,-0.0167
41733,-0.0167
41744,0.0024
41753,0.0359
41766,-0.0072
41775,0.0335
41786,0.0335
41795,0.0024
41805,0.0024
41814,-0.0096
41823,-0.0096
41835,-0.0359
41845,0.0024
41853,0.0048
41861,0.0048
41870,0.0024
41880,-0.0120
41890,-0.0120
41903,0.0096
41912,0.0335
41920,0.0024
41962,-0.0287
41972,0.0263
41982,0.0144
41995,-0.0096
42006,0.0383
42017,0.0383
42026,0.0191
42037,0.0000
42047,0.0000
42058,-0.0191
42068,-0.0191
42077,-0.0024
42087,0.0024
42097,0.0048
42110,0.0215
42121,0.0215
42131,0.0167
42143,0.0191
42153,-0.0024
42163,0.0096
42173,0.0096
42187,0.0120
42197,0.0120
42206,0.0072
42216,0.0167
42229,0.0215
42240,-0.0024
42251,-0.0024
42264,0.0024
42274,0.0263
42285,-0.0072
42295,0.0048
42306,0.0167
42319,0.0120
42329,0.0120
42339,0.0120
42351,0.0096
42361,0.0144
42372,0.0024
42382,0.0407
42394,0.0167
42405,0.0167
42417,0.0096
42427,0.0215
42438,0.0000
42451,-0.0024
42461,0.0072
42472,0.0024
42482,0.0024
42492,0.0072
42502,-0.0144
42514,0.0000
42525,-0.0072
42535,0.0144
42545,0.0144
42558,0.0120
42568,-0.0239
42577,0.0646
42591,-0.0120
42603,0.0024
42613,0.0120
42625,-0.0407
42636,-0.0407
42647,-0.0215
42657,-0.0048
42666,-0.0144
42676,0.0120
42686,0.0120
42698,0.0167
42707,0.0167
42717,0.0048
42727,0.0000
42741,-0.0072
42751,-0.0072
42762,0.0000
42773,-0.0335
42787,-0.0048
42797,0.0287
42827,0.0048
42840,-0.0024
42850,-0.0167
42861,-0.0383
42870,-0.0239
42882,-0.0239
42893,0.0000
42904,-0.0191
42914,0.0144
42925,0.0048
42938,-0.0191
42951,-0.0383
42963,-0.0239
42977,-0.0072
42990,-0.0120
43002,-0.0239
43017,0.0024
43030,-0.0144
43044,-0.0167
43057,0.0096
43069,0.0120
43080,-0.0263
43094,0.0120
43107,0.0215
43119,0.0024
43143,0.0383
43160,0.0215
43171,-0.0024
43185,-0.0383
43199,-0.0144
43212,-0.0096
43227,0.0000
43238,-0.0120
43251,0.0000
43267,-0.0191
43279,0.0024
43290,0.0000
43301,0.0072
43313,0.0455
43327,-0.0167
43341,-0.0072
43355,0.0215
43365,-0.0407
43377,0.0000
43391,-0.0048
43402,-0.0096
43412,-0.0167
43426,0.0096
43437,-0.0167
43451,0.0239
43462,0.0024
43473,0.0024
43483,0.0000
43493,-0.0144
43503,0.0120
43512,0.0048
43524,0.0048
43534,0.0263
43547,0.0144
43557,0.0239
43570,0.0072
43580,0.0000
43592,0.0383
43602,0.0383
43612,-0.0144
43625,0.0024
43645,-0.0215
43660,0.0024
43671,0.0167
43681,0.0215
43693,0.0000
43703,0.0000
43713,0.0048
43723,0.0072
43743,-0.0167
43753,0.0239
43765,0.0072
43776,0.0024
43787,0.0024
43799,0.0431
43810,0.0455
43824,0.0359
43834,0.0000
43849,0.0239
43860,-0.0191
43875,-0.0144
43890,0.0311
43901,-0.0048
43912,-0.0215
43922,-0.0215
43933,0.0167
43945,0.0024
43956,-0.0215
43967,-0.0335
43980,0.0144
43991,-0.0167
44003,0.0024
44016,0.0239
44026,0.0239
44038,0.0311
44049,-0.0096
44062,0.0024
44073,-0.0144
44083,-0.0120
44094,0.0239
44104,0.0239
44116,-0.0120
44127,0.0335
44137,-0.0144
44148,0.0120
44158,-0.0048
44168,-0.0048
44181,-0.0048
44191,-0.0048
44201,-0.0239
44215,0.0191
44226,0.0072
44240,0.0024
44250,0.0191
44263,-0.0335
44273,0.0024
44285,-0.0239
44297,0.0048
44309,0.0048
44324,-0.0120
44334,-0.0120
44344,0.0048
44354,0.0024
44368,-0.0359
44378,-0.0191
44392,0.0096
44402,0.0120
44412,-0.0335
44425,-0.0024
44436,-0.0024
44449,-0.0287
44460,-0.0287
44470,-0.0191
44479,-0.0120
44489,-0.0120
44500,-0.0383
44511,-0.0072
44524,0.0167
44535,-0.0096
44547,-0.0072
