13180,0.0000
25326,-0.0700
25332,-0.0700
25342,-0.4900
25350,-0.4900
25357,0.0700
25367,0.0000
25373,0.0000
25383,0.0000
25393,-0.0700
25400,-0.0700
25407,0.0700
25417,0.0700
25427,0.0700
25437,-0.2100
25447,-0.1400
25457,-0.0700
25467,0.0000
25477,0.0000
25485,-0.1400
25491,-0.1400
25501,-0.0700
25511,0.2100
25525,-0.0700
25531,0.0000
25541,0.0000
25547,0.0700
25555,0.0700
25563,0.0000
25575,0.2800
25582,-0.2100
25588,-0.2100
25594,-0.2100
25600,-0.1400
25606,-0.1400
25612,0.0000
25618,0.0000
25624,-0.0700
25634,-0.2100
25641,-0.2100
25652,-0.1400
25664,0.0700
25672,0.0700
25679,0.0700
25685,0.0700
25691,0.1400
25697,0.1400
25704,-0.2100
25714,-0.2800
25720,-0.2800
25726,-0.2800
25737,-0.2800
25743,0.0000
25753,0.0700
25763,0.0700
25773,0.0000
25779,0.1400
25786,0.1400
25793,-0.0700
25803,0.1400
25809,0.1400
25819,-0.4200
25825,-0.4200
25831,0.0000
25841,0.4900
25852,0.4900
25859,-0.1400
25869,-0.2100
25880,-0.0700
25886,-0.0700
25896,-0.2100
25906,-0.1400
25918,-0.0700
25925,-0.0700
25934,0.2100
25944,0.1400
25955,0.1400
25966,0.0700
25977,-0.2100
25983,-0.2100
25993,-0.2100
26000,-0.0700
26010,-0.1400
26017,-0.1400
26024,-0.1400
26034,0.0000
26044,0.0000
26054,0.0000
26064,0.0700
26074,-0.3500
26084,-0.3500
26091,-0.2800
26098,0.0000
26109,0.0000
26119,0.3500
26125,0.2800
26135,0.2800
26145,-0.3500
26155,0.0700
26166,-0.3500
26173,-0.3500
26179,-0.0700
26185,-0.0700
26192,-0.2100
26199,-0.2100
26210,0.0000
26220,-0.2100
26226,-0.2100
26232,0.0700
26238,0.0700
26244,0.0000
26250,0.0000
26260,0.0700
26266,-0.3500
26274,-0.3500
26281,0.0000
26287,0.0000
26295,0.0700
26302,0.0700
26308,-0.2100
26318,-0.2800
26329,-0.2800
26338,0.1400
26351,0.0700
26359,-0.3500
26369,-0.1400
26380,-0.1400
26388,-0.0700
26398,0.0700
26406,0.0700
26414,0.0700
26424,0.2100
26434,-0.2800
26442,-0.2800
26450,-0.1400
26456,-0.1400
26462,-0.1400
26468,-0.1400
26476,-0.2800
26486,-0.0700
26492,-0.0700
26498,-0.2800
26504,-0.2800
26510,0.1400
26516,0.1400
26523,0.1400
26530,0.1400
26536,0.0700
26542,0.0700
26549,-0.1400
26559,-0.1400
26565,-0.0700
26574,-0.0700
26583,-0.0700
26593,0.0000
26599,0.0000
26605,-0.2100
26615,-0.0700
26621,-0.0700
26627,-0.0700
26638,-0.0700
26645,-0.1400
26655,-0.2100
26661,-0.2100
26671,-0.0700
26681,0.0700
26691,0.0000
26701,0.0000
26711,-0.2800
26721,0.2800
26728,0.2800
26735,0.1400
26741,0.1400
26750,-0.3500
26761,-0.3500
26772,-0.2100
26780,0.0700
26786,0.0700
26796,0.0700
26802,0.0700
26812,-0.0700
26822,-0.2100
26832,-0.2800
26838,-0.2800
26848,0.2100
26858,0.1400
26867,0.1400
26877,-0.1400
26883,0.0000
26893,0.0000
26903,0.2100
26913,-0.1400
26921,-0.1400
26929,-0.2100
26939,-0.1400
26950,0.0000
26960,-0.5600
26970,-0.5600
26979,-0.2800
26986,-0.0700
26994,-0.0700
27000,0.2800
27010,0.2800
27020,0.1400
27031,0.0700
27042,-0.0700
27049,-0.0700
27060,-0.2100
27070,0.1400
27079,-0.0700
27090,-0.2100
27100,-0.2100
27110,-0.1400
27120,0.0000
27129,-0.0700
27135,-0.0700
27145,0.0700
27155,0.0000
27162,0.0000
27169,0.0700
27179,0.0700
27189,0.2100
27195,0.0000
27201,0.0000
27213,-0.2100
27223,0.2100
27229,0.2100
27239,0.1400
27249,-0.2100
27255,-0.2100
27265,-0.0700
27275,-0.1400
27281,-0.1400
27291,0.0700
27299,0.0000
27306,0.0000
27312,-0.2800
27318,-0.2800
27328,-0.2100
27338,-0.2800
27344,-0.2800
27354,-0.2800
27364,-0.1400
27370,-0.1400
27376,0.1400
27388,0.0000
27396,0.0000
27402,0.0000
27410,0.0000
27416,-0.1400
27426,-0.4200
27436,-0.0700
27446,-0.0700
27456,-0.0700
27466,0.0700
27472,0.0700
27483,0.1400
27490,0.1400
27496,0.1400
27506,-0.2100
27516,0.0000
27529,-0.2800
27536,-0.2800
27546,-0.1400
27557,-0.2800
27564,-0.2800
27571,0.1400
27583,0.1400
27590,0.1400
27602,0.1400
27608,-0.0700
27614,-0.0700
27621,-0.2100
27628,-0.2100
27638,0.0000
27644,0.2100
27650,0.2100
27656,-0.2800
27666,-0.2800
27672,0.2100
27680,0.2100
27688,-0.2800
27698,-0.0700
27704,-0.0700
27712,-0.2100
27719,-0.2100
27725,-0.0700
27731,-0.0700
27739,0.1400
27749,0.0700
27755,0.0700
27761,0.1400
27767,0.1400
27777,0.0000
27783,0.0000
27790,-0.3500
27797,0.0000
27807,0.0000
27814,0.1400
27821,0.1400
27831,0.1400
27841,-0.0700
27851,0.0000
27857,0.0000
27863,0.3500
27874,0.3500
27884,0.3500
27894,-0.0700
27905,0.0700
27912,0.0700
27922,-0.0700
27932,0.1400
27945,-0.3500
27951,-0.3500
27961,-0.1400
27968,-0.2100
27975,-0.2100
27985,0.0700
27992,-0.2800
27999,-0.2800
28009,0.0000
28015,0.0000
28022,-0.0700
28032,-0.0700
28038,-0.0700
28048,-0.2100
28054,-0.2100
28066,-0.3500
28073,0.2800
28083,-0.2800
28093,-0.2800
28103,0.0700
28113,-0.5600
28123,0.0000
28130,0.0000
28137,0.1400
28147,0.0700
28153,0.0700
28163,-0.2800
28171,0.0700
28181,0.0700
28191,-0.1400
28197,0.0000
28209,-0.2100
28216,-0.2100
28222,-0.0700
28232,-0.0700
28242,-0.2100
28252,-0.2800
28259,-0.2800
28266,-0.1400
28276,-0.0700
28287,-0.3500
28298,-0.3500
28307,0.0000
28317,-0.0700
28327,-0.1400
28334,-0.1400
28342,-0.0700
28352,-0.0700
28364,-0.0700
28371,-0.0700
28381,-0.0700
28387,-0.0700
28393,0.1400
28406,0.0000
28414,0.0000
28424,0.1400
28430,-0.2800
28440,-0.2800
28446,-0.1400
28456,0.1400
28466,0.1400
28476,-0.4900
28484,-0.1400
28492,-0.1400
28498,0.1400
28504,0.1400
28510,-0.0700
28520,0.0000
28530,0.0000
28536,-0.0700
28546,0.2100
28556,0.2100
28564,0.2100
28572,0.0000
28578,0.0000
28586,0.4900
28593,0.4900
28603,-0.0700
28611,-0.0700
28620,-0.0700
28628,-0.1400
28634,0.0700
28642,0.0700
28649,0.2100
28659,0.2100
28669,-0.0700
28678,-0.2100
28687,-0.0700
28696,-0.0700
28705,0.1400
28717,0.1400
28724,0.0700
28732,0.0700
28740,0.0000
28750,0.0700
28759,0.0700
28768,0.1400
28777,0.0700
28786,0.0700
28797,0.0700
28803,-0.2800
28813,-0.2800
28820,-0.1400
28826,-0.1400
28836,-0.3500
28845,-0.1400
28854,0.0000
28863,0.0000
28873,-0.2100
28879,-0.0700
28885,-0.0700
28894,0.0000
28900,0.0000
28912,-0.0700
28919,-0.0700
28929,-0.0700
28935,-0.2800
28943,-0.0700
28955,-0.0700
28964,-0.2100
28974,0.0700
28985,-0.0700
28991,-0.0700
29009,0.0000
29021,-0.2100
29028,-0.2100
29037,-0.0700
29047,-0.2100
29057,-0.2100
29067,0.2100
29077,0.2100
29087,-0.0700
29099,-0.0700
29109,-0.0700
29119,-0.2100
29125,0.0000
29136,0.0700
29142,0.0700
29153,-0.0700
29164,-0.0700
29171,-0.0700
29182,0.1400
29190,-0.0700
29196,-0.0700
29207,0.0700
29213,-0.2800
29220,-0.2800
29230,0.0700
29236,0.0700
29246,0.2100
29256,0.0000
29268,0.1400
29278,-0.2800
29288,-0.2800
29298,-0.3500
29307,0.0000
29318,0.0000
29329,0.0000
29338,0.0000
29349,0.0700
29360,0.1400
29370,0.1400
29381,0.0700
29387,0.0700
29393,0.0700
29403,-0.1400
29415,0.4200
29421,-0.1400
29432,-0.1400
29442,0.0700
29454,-0.0700
29462,0.4200
29472,0.1400
29482,0.1400
29492,0.1400
29498,0.0000
29505,0.0000
29515,-0.1400
29525,-0.1400
29535,-0.1400
29541,0.2100
29551,0.0000
29561,-0.3500
29569,-0.3500
29575,0.1400
29585,0.1400
29595,-0.1400
29601,0.1400
29608,0.1400
29621,-0.0700
29627,0.2100
29638,0.2100
29648,-0.0700
29658,-0.4900
29666,-0.3500
29674,-0.3500
29684,0.0700
29690,-0.2800
29700,-0.2800
29709,0.0700
29719,-0.1400
29728,0.0700
29740,0.0700
29747,-0.1400
29756,0.0000
29765,0.0000
29776,0.0000
29783,-0.0700
29795,-0.0700
29804,-0.2100
29812,-0.2800
29820,-0.1400
29831,-0.1400
29837,0.0700
29846,0.2100
29856,0.2100
29864,0.0000
29872,0.1400
29882,0.1400
29890,0.1400
29896,-0.2100
29903,-0.2100
29911,0.0000
29919,0.0000
29929,-0.0700
29937,0.0000
29945,0.0000
29954,-0.2100
29964,0.0000
29972,0.0000
29978,-0.1400
29986,-0.2800
29994,-0.2800
30004,-0.2100
30011,-0.2100
30021,-0.0700
30027,-0.3500
30037,-0.3500
30047,-0.1400
30057,0.0700
30066,0.0700
30077,-0.1400
30084,-0.1400
30091,-0.1400
30101,-0.1400
30111,-0.2800
30121,0.2100
30131,-0.2100
30141,-0.0700
30149,-0.0700
30157,-0.2100
30163,-0.2100
30172,-0.0700
30183,0.2800
30192,-0.1400
30202,-0.1400
30213,-0.0700
30223,-0.3500
30233,-0.0700
30240,-0.0700
30248,-0.3500
30254,-0.3500
30265,0.0700
30275,-0.0700
30285,0.0000
30295,0.0000
30301,-0.2800
30311,-0.2800
30322,-0.0700
30344,0.0000
30354,0.1400
30364,0.0000
30376,0.0700
30382,0.0700
30392,-0.0700
30401,0.0700
30412,0.0000
30423,0.0000
30429,-0.0700
30439,0.0000
30451,-0.0700
30458,-0.0700
30468,0.0000
30478,0.1400
30488,0.1400
30494,0.0000
30500,0.0000
30510,0.1400
30520,-0.1400
30530,-0.2100
30542,0.0000
30550,0.0000
30560,0.0000
30567,-0.2800
30577,-0.2800
30587,0.2100
30593,-0.0700
30600,-0.0700
30607,-0.4200
30614,-0.4200
30621,0.0700
30659,-0.1400
30684,0.0000
30691,0.0000
30700,-0.2100
30708,0.2100
30721,-0.4900
30727,-0.4900
30737,0.0700
30746,0.0700
30758,0.2100
30764,-0.1400
30774,0.2800
30787,0.0700
30793,0.0700
30803,0.0000
30814,0.0700
30820,0.0700
30830,0.0000
30836,-0.3500
30848,-0.3500
30854,0.0000
30860,0.0000
30869,-0.1400
30921,-0.0700
30928,-0.0700
30936,-0.0700
30943,0.0000
30949,0.0000
30958,-0.1400
30967,0.0000
30976,0.0000
30988,-0.1400
30994,-0.2100
31005,-0.1400
31012,-0.1400
31020,-0.2100
31029,-0.2800
31036,-0.2800
31043,-0.2800
31053,-0.2800
31059,0.0000
31066,0.0000
31076,-0.0700
31086,-0.0700
31096,0.1400
31102,0.1400
31112,-0.1400
31122,0.1400
31134,0.1400
31140,0.1400
31151,-0.0700
31161,-0.0700
31171,-0.2100
31177,-0.2100
31183,-0.2100
31193,0.1400
31203,0.0700
31214,-0.0700
31220,-0.0700
31226,0.0700
31236,-0.1400
31242,-0.1400
31254,-0.0700
31263,0.0000
31269,0.0000
31279,-0.1400
31285,-0.1400
31295,0.0000
31301,-0.2800
31311,-0.2800
31318,0.0700
31325,0.0700
31335,-0.1400
31345,0.2100
31356,0.0700
31366,-0.0700
31376,0.3500
31387,0.3500
31397,-0.2800
31407,0.3500
31418,0.2800
31424,0.2800
31434,0.2100
31444,0.0000
31454,0.2800
31461,0.2800
31467,0.1400
31478,0.1400
31486,-0.4200
31493,-0.2800
31502,-0.2800
31512,-0.2100
31522,-0.0700
31532,0.0700
31543,0.0700
31553,0.0700
31562,-0.0700
31574,0.0000
31582,0.0700
31588,0.0700
31594,0.0700
31604,0.0700
31615,0.0700
31625,0.0700
31631,0.0700
31637,-0.2800
31646,-0.2800
31656,0.0000
31663,0.1400
31670,0.1400
31678,-0.2100
31687,-0.1400
31696,-0.1400
31705,0.0000
31714,0.0000
31725,0.1400
31731,0.1400
31739,-0.3500
31749,-0.3500
31760,-0.2100
31769,-0.1400
31777,0.1400
31789,0.1400
31799,0.1400
31805,-0.2800
31812,-0.2800
31818,-0.1400
31827,0.0000
31836,0.0000
31842,-0.1400
31861,-0.2100
31868,-0.4900
31877,-0.4900
31887,0.2100
31895,0.0000
31904,0.0000
31913,-0.2100
31921,-0.2800
31931,-0.2100
31937,-0.2100
31945,0.0000
31953,0.0000
31963,-0.2100
31973,-0.0700
31983,-0.6300
31989,-0.6300
31997,0.1400
32007,-0.2800
32015,-0.2800
32026,-0.1400
32035,-0.2100
32044,-0.2100
32050,-0.0700
32057,-0.0700
32068,0.2100
32074,0.0700
32080,0.0700
32088,-0.0700
32096,-0.0700
32106,-0.1400
32115,-0.3500
32125,-0.1400
32136,-0.1400
32146,0.2100
32156,0.2100
32166,0.1400
32178,-0.1400
32184,-0.1400
32194,0.0000
32200,0.0000
32206,0.0000
32212,0.0000
32221,0.0000
32234,0.0700
32240,0.4900
32250,0.4900
32261,-0.1400
32271,0.0000
32281,-0.0700
32291,0.2100
32303,0.2100
32310,0.0700
32320,0.1400
32330,0.0700
32340,0.0700
32350,-0.1400
32360,0.2100
32371,-0.3500
32381,0.2100
32392,0.2100
32402,0.1400
32412,0.0000
32418,0.0000
32425,-0.0700
32435,-0.2100
32447,-0.0700
32457,-0.0700
32467,0.0000
32474,0.0000
32484,0.0700
32490,0.0700
32500,-0.1400
32510,-0.0700
32521,-0.0700
32532,-0.0700
32542,0.1400
32552,0.1400
32564,-0.1400
32574,0.0700
32580,0.0700
32590,-0.0700
32600,0.1400
32611,0.1400
32621,0.2100
32632,0.1400
32642,-0.2800
32649,-0.2800
32659,0.0700
32669,-0.0700
32677,0.0700
32684,0.0700
32690,-0.1400
32697,-0.1400
32707,0.0000
32717,0.0000
32723,0.0000
32733,-0.2100
32743,0.2100
32749,0.2100
32759,0.1400
32768,0.1400
32776,0.1400
32782,0.0000
32788,0.0000
32794,-0.1400
32804,-0.1400
32814,0.1400
32824,0.0700
32830,0.0700
32837,-0.0700
32847,-0.0700
32859,-0.2800
32865,-0.2800
32875,0.0700
32886,0.0700
32892,0.0700
32902,0.3500
32909,-0.1400
32919,-0.1400
32929,0.1400
32939,-0.1400
32945,-0.1400
32965,0.0000
32972,0.0000
32983,0.0700
32989,-0.2800
32995,-0.2800
33001,0.1400
33007,0.1400
33017,-0.2100
33024,-0.2100
33030,0.0000
33040,-0.2100
33046,-0.2100
33057,-0.1400
33067,-0.0700
33077,-0.0700
33083,-0.0700
33090,0.0700
33097,0.0700
33107,0.0700
33117,0.0000
33127,0.0000
33137,-0.2100
33143,-0.1400
33153,0.0000
33159,0.0000
33171,-0.1400
33179,0.0000
33190,0.0000
33196,0.0000
33206,0.0000
33216,0.0000
33224,-0.1400
33230,-0.2100
33239,-0.2100
33249,-0.0700
33255,-0.0700
33262,0.2800
33269,-0.1400
33277,-0.1400
33334,-0.0700
33351,0.0700
33359,0.0000
33365,0.0000
33372,0.1400
33378,0.1400
33384,0.1400
33394,0.0700
33404,-0.0700
33410,-0.0700
33418,-0.0700
33425,-0.2800
33435,-0.2800
33442,-0.2800
33448,-0.2800
33458,0.0700
33468,0.1400
33476,-0.4200
33483,-0.4200
33493,-0.2800
33503,0.0000
33513,0.0000
33521,0.0000
33529,0.0000
33539,0.0000
33549,-0.0700
33559,-0.1400
33567,-0.2800
33574,-0.2800
33580,0.2100
33592,-0.0700
33598,-0.0700
33607,0.0000
33617,-0.0700
33625,-0.0700
33633,0.0000
33643,0.0000
33654,0.0000
33661,-0.1400
33671,0.0700
33680,0.0700
33690,-0.2800
33700,0.0000
33710,-0.2100
33720,-0.3500
33728,-0.3500
33739,-0.0700
33749,-0.0700
33755,-0.0700
33765,0.0700
33771,-0.2100
33781,-0.2100
33791,0.2100
33801,-0.2100
33812,0.1400
33822,-0.1400
33832,-0.1400
33842,-0.0700
33854,-0.0700
33860,0.0000
33870,0.0000
33881,-0.5600
33904,0.0700
33913,0.0700
33923,0.4900
33933,0.2800
33943,0.2800
33953,-0.0700
33959,-0.0700
33969,-0.0700
33979,0.1400
33985,0.1400
33992,-0.3500
33998,-0.3500
34004,-0.0700
34010,-0.0700
34020,0.1400
34026,0.1400
34037,-0.0700
34043,0.4900
34064,0.0000
34073,-0.0700
34083,0.0000
34089,0.0000
34100,0.1400
34107,0.2100
34117,0.2100
34127,-0.0700
34139,0.1400
34145,-0.0700
34155,-0.0700
34165,0.1400
34175,0.2800
34185,-0.0700
34195,-0.0700
34203,-0.0700
34211,-0.0700
34217,-0.0700
34223,0.1400
34233,0.1400
34245,-0.0700
34251,0.0700
34261,0.0000
34272,0.0000
34278,0.0000
34288,-0.2800
34300,0.0000
34310,0.0000
34320,-0.3500
34326,0.0700
34334,0.0700
34340,-0.1400
34350,0.0700
34361,0.0700
34370,-0.0700
34380,0.0700
34386,0.0700
34396,0.0700
34406,-0.0700
34418,0.0700
34426,0.0700
34436,-0.0700
34446,0.0700
34456,-0.0700
34466,0.1400
34472,0.1400
34482,0.0000
34490,0.0000
34498,-0.0700
34508,-0.2100
34516,-0.2100
34524,-0.4200
34534,0.1400
34544,0.0700
34554,0.0700
34565,-0.4200
34577,-0.1400
34583,-0.2100
34593,-0.2100
34599,0.2100
34609,0.0700
34620,-0.1400
34627,-0.1400
34637,-0.0700
34647,-0.2100
34657,-0.2100
34666,0.0000
34675,-0.0700
34686,-0.2800
34695,-0.2800
34703,0.2800
34716,-0.2100
34725,0.1400
34733,0.1400
34741,-0.2100
34751,-0.2800
34759,-0.2800
34768,-0.2100
34774,-0.2100
34781,0.0000
34788,0.0000
34796,0.0000
34803,-0.1400
34813,0.1400
34823,0.1400
34832,-0.2800
34840,-0.2100
34851,-0.2100
34857,-0.2100
34867,-0.2800
34875,-0.2800
34883,0.0700
34892,-0.1400
34901,-0.1400
34910,0.0700
34918,0.3500
34927,0.3500
34938,-0.2100
34944,0.0000
34957,-0.2100
34964,-0.2100
34974,-0.4900
34984,0.0700
34994,-0.2800
35002,-0.2800
35011,0.0000
35021,-0.0700
35032,0.2100
35039,0.2100
35049,0.0700
35059,-0.0700
35069,-0.0700
35080,-0.1400
35092,0.2100
35098,0.2800
35108,0.2800
35118,0.0000
35131,-0.2800
35137,-0.0700
35146,-0.0700
35152,-0.4900
35162,-0.1400
35172,-0.1400
35182,-0.2100
35192,-0.0700
35204,-0.0700
35210,-0.0700
35220,0.0700
35230,0.1400
35239,0.0700
35249,0.0700
35255,-0.5600
35304,0.0000
35315,-0.2100
35321,-0.2100
35327,-0.2100
35337,0.0000
35343,-0.1400
35353,-0.1400
35364,0.0700
35370,0.0000
35376,0.0000
35386,-0.2100
35396,-0.0700
35406,-0.1400
35416,-0.1400
35428,0.2800
35434,-0.0700
35444,-0.3500
35454,-0.3500
35464,-0.0700
35474,-0.2100
35483,0.2100
35491,0.2100
35500,0.0700
35510,0.1400
35522,-0.0700
35528,-0.0700
35538,0.0000
35546,0.0000
35554,-0.0700
35564,-0.1400
35574,-0.0700
35584,-0.0700
35594,0.0000
35600,0.1400
35606,0.1400
35616,0.0000
35622,0.0000
35629,0.1400
35636,0.1400
35646,0.1400
35656,0.2100
35666,-0.1400
35675,-0.0700
35685,-0.0700
35692,0.1400
35700,0.1400
35706,0.0700
35715,0.1400
35722,0.1400
35729,0.1400
35740,0.0000
35756,0.0700
35764,0.0700
35774,0.1400
35792,-0.1400
35803,-0.1400
35813,0.4200
35822,-0.0700
35830,-0.2800
35838,-0.2800
35844,0.0000
35852,0.0000
35863,0.2100
35872,0.2800
35880,0.2800
35890,-0.3500
35898,-0.0700
35906,-0.0700
35912,0.0700
35918,0.0700
35926,0.0700
35937,0.0000
35944,0.0000
35952,0.2800
35960,-0.2100
35969,-0.2100
35978,-0.4200
35987,-0.1400
35997,0.0700
36004,0.0700
36014,-0.2100
36023,0.0000
36035,0.0000
36041,-0.2800
36049,-0.2800
36057,-0.2800
36064,-0.3500
36070,-0.3500
36080,0.2100
36089,-0.3500
36095,-0.3500
36105,0.2100
36116,0.2100
36126,0.0700
36132,0.0700
36144,0.0700
36154,-0.0700
36164,0.0000
36170,0.0000
36180,-0.2100
36191,-0.2100
36201,-0.2100
36211,0.4200
36220,0.0000
36232,-0.2800
36242,-0.0700
36248,-0.0700
36258,0.2800
36268,0.0700
36278,0.0700
36285,-0.2800
36292,-0.2800
36298,-0.3500
36308,-0.2100
36318,-0.2100
36325,0.0700
36333,0.1400
36340,0.1400
36346,-0.1400
36352,-0.1400
36358,-0.4200
36368,-0.4200
36378,0.2800
36388,-0.1400
36395,-0.1400
36402,0.0700
36408,0.0700
36419,-0.2100
36429,-0.0700
36439,-0.0700
36449,0.0700
36459,0.0700
36471,-0.2800
36479,-0.4200
36489,0.0000
36499,0.0000
36509,0.0000
36520,-0.1400
36530,-0.3500
36536,-0.3500
36546,0.0000
36556,-0.2100
36566,0.0700
36573,0.0700
36580,-0.4200
36590,-0.0700
36599,-0.0700
36610,-0.1400
36620,-0.2100
36631,-0.0700
36638,-0.0700
36648,-0.2100
36657,-0.2100
36665,-0.2100
36672,0.0000
36680,0.2100
36690,0.2100
36698,-0.4900
36706,0.0000
36712,0.0000
36718,-0.2100
36727,-0.2100
36733,-0.1400
36742,-0.1400
36752,-0.2100
36762,-0.0700
36773,-0.2100
36780,-0.2100
36790,-0.4200
36799,-0.1400
36808,-0.2100
36816,-0.2100
36825,0.0000
36834,0.0000
36844,0.0000
36853,-0.1400
36863,-0.0700
36872,-0.4200
36881,-0.4200
36890,-0.0700
36900,0.0000
36909,0.0000
36918,0.1400
36928,0.0700
36934,0.0700
36940,-0.2800
36954,0.2100
36961,0.2100
36971,0.1400
36980,-0.0700
36986,-0.0700
36995,0.0700
37004,-0.4200
37013,0.0000
37021,0.0000
37032,-0.2100
37039,-0.1400
37048,-0.1400
37058,-0.1400
37068,-0.2800
37078,0.0700
37088,0.0700
37098,-0.2800
37105,-0.0700
37113,-0.0700
37119,0.0700
37125,0.0700
37132,-0.2800
37142,-0.2800
37149,-0.0700
37156,0.0700
37166,0.0700
37176,0.1400
37182,-0.0700
37189,-0.0700
37195,-0.3500
37206,-0.3500
37216,0.2800
37226,-0.1400
37238,-0.3500
37246,-0.0700
37256,-0.0700
37267,0.0700
37277,-0.1400
37287,-0.1400
37297,0.1400
37304,0.1400
37310,-0.1400
37320,-0.1400
37330,-0.1400
37336,-0.2100
37343,-0.2100
37353,-0.0700
37359,-0.0700
37371,-0.0700
37378,-0.1400
37388,-0.4900
37398,-0.4900
37408,-0.0700
37414,0.2100
