13180,0.0000
37424,0.2100
37430,-0.2800
37440,0.0000
37451,0.0700
37462,0.0700
37472,-0.1400
37478,-0.3500
37484,-0.3500
37491,-0.2100
37498,-0.2100
37504,-0.3500
37510,-0.3500
37516,-0.0700
37522,-0.0700
37535,-0.1400
37543,-0.3500
37549,-0.3500
37557,0.0000
37568,-0.0700
37578,-0.0700
37588,0.0000
37594,-0.0700
37600,-0.0700
37606,-0.2100
37612,-0.2100
37619,-0.2100
37625,-0.2100
37635,0.1400
37642,0.1400
37650,-0.1400
37661,0.0000
37671,0.0000
37680,0.0000
37687,0.0700
37693,0.0700
37703,0.0000
37712,-0.1400
37724,-0.5600
37731,-0.5600
37739,-0.1400
37749,0.0000
37759,0.0000
37770,0.1400
37777,-0.1400
37783,-0.1400
37793,-0.3500
37802,0.1400
37811,0.0700
37820,0.0700
37830,-0.1400
37841,0.1400
37850,-0.1400
37861,-0.1400
37870,0.2100
37881,0.1400
37891,-0.3500
37900,-0.3500
37906,-0.2800
37912,-0.2800
37921,0.0000
37930,-0.3500
37940,0.0000
37946,0.0000
37953,-0.3500
37960,-0.3500
37969,-0.2100
37978,-0.2100
37987,-0.4200
37997,-0.6300
38005,-0.1400
38014,-0.1400
38024,-0.2800
38036,-0.2800
38043,-0.2800
38052,-0.3500
38062,-0.2100
38073,-0.3500
38080,-0.3500
38087,0.0700
38097,-0.2100
38104,-0.2100
38111,0.0000
38119,0.0000
38125,-0.2800
38135,-0.4200
38141,-0.4200
38148,-0.2100
38157,-0.2100
38167,0.0000
38182,0.1400
38192,-0.1400
38202,0.2100
38213,-0.1400
38223,-0.1400
38233,-0.0700
38241,-0.2800
38251,0.1400
38261,0.1400
38271,0.0000
38281,-0.1400
38291,-0.2100
38297,-0.2100
38307,-0.0700
38315,-0.0700
38325,0.0000
38331,-0.3500
38342,0.0700
38352,-0.3500
38362,-0.3500
38374,0.2100
38382,-0.0700
38388,-0.0700
38394,0.0000
38404,-0.1400
38410,-0.1400
38418,-0.0700
38424,-0.0700
38435,0.0000
38444,-0.1400
38454,0.0700
38464,0.0700
38470,0.1400
38479,0.1400
38489,0.0000
38500,-0.2100
38510,-0.4900
38520,-0.1400
38530,-0.1400
38536,-0.2100
38543,-0.2100
38549,-0.3500
38556,-0.3500
38562,-0.0700
38572,-0.2100
38582,-0.2100
38593,-0.1400
38599,-0.2100
38607,-0.2100
38615,0.1400
38625,0.0000
38634,0.0000
38644,0.2100
38653,-0.2800
38662,-0.3500
38671,-0.3500
38677,0.1400
38686,0.1400
38694,-0.0700
38706,-0.2800
38715,0.0700
38724,0.0700
38733,-0.0700
38743,-0.3500
38751,0.0700
38759,0.0700
38771,-0.1400
38781,0.0000
38833,-0.1400
38842,0.0000
38851,0.0000
38859,0.0700
38865,0.0700
38871,-0.3500
38881,-0.1400
38890,-0.1400
38897,0.1400
38907,-0.1400
38913,-0.1400
38920,-0.1400
38930,-0.1400
38940,-0.0700
38948,-0.0700
38959,0.1400
38969,0.1400
38978,-0.1400
38984,0.0000
38992,0.0000
39002,0.0700
39012,0.0000
39022,-0.2100
39032,-0.2100
39039,0.0700
39046,0.0700
39058,-0.3500
39065,0.0000
39072,0.0000
39084,0.0000
39092,0.0700
39102,0.0000
39112,-0.1400
39122,-0.1400
39128,-0.1400
39138,-0.2800
39148,-0.2800
39159,-0.2800
39168,0.0700
39175,-0.2800
39182,-0.2800
39188,-0.2800
39194,-0.3500
39204,0.0700
39214,-0.1400
39224,-0.1400
39234,-0.0700
39240,-0.2100
39246,-0.2100
39256,0.0000
39266,-0.1400
39276,-0.1400
39285,-0.1400
39295,0.0700
39303,0.0700
39310,-0.1400
39321,-0.0700
39328,-0.0700
39337,-0.1400
39349,-0.2100
39356,0.0000
39367,0.0000
39374,0.0000
39384,-0.2100
39390,-0.2100
39397,0.0700
39403,0.0700
39413,0.0000
39420,0.0000
39430,-0.1400
39440,0.0700
39446,-0.1400
39456,-0.1400
39466,-0.0700
39478,-0.2800
39484,0.1400
39494,0.1400
39504,-0.1400
39515,-0.1400
39521,-0.1400
39527,-0.2100
39541,-0.0700
39551,-0.2100
39557,-0.2100
39567,-0.2100
39578,-0.2100
39588,-0.2100
39595,-0.2100
39602,0.0000
39608,0.0000
39614,0.1400
39624,0.1400
39634,0.0700
39640,0.0700
39652,0.0700
39661,-0.2800
39669,-0.2100
39677,-0.0700
39687,-0.0700
39695,-0.4900
39706,-0.1400
39715,-0.1400
39726,-0.2100
39735,-0.1400
39746,-0.0700
39755,0.0700
39764,0.0700
39775,-0.1400
39781,0.0000
39789,0.0000
39800,-0.2800
39810,-0.1400
39817,-0.1400
39823,-0.1400
39831,-0.0700
39841,-0.0700
39851,-0.1400
39860,-0.0700
39868,-0.0700
39877,-0.2100
39888,-0.1400
39894,-0.1400
39903,-0.0700
39913,0.1400
39921,0.1400
39931,-0.0700
39940,-0.0700
39949,-0.0700
39957,-0.0700
39966,-0.2100
39975,0.0000
39984,0.0000
39996,-0.2100
40005,-0.4200
40015,-0.2100
40026,0.0700
40036,0.0700
40045,-0.3500
40055,-0.1400
40065,-0.2800
40075,-0.2800
40087,-0.2100
40094,0.0000
40104,-0.4200
40114,-0.4200
40120,-0.0700
40126,-0.0700
40136,0.0700
40146,0.2100
40152,0.2100
40159,0.0000
40165,0.0000
40175,-0.2800
40181,0.0000
40187,0.0000
40193,0.0700
40203,0.0700
40213,0.0700
40223,-0.4200
40230,-0.4200
40240,0.0000
40246,0.3500
40252,0.3500
40262,0.0000
40272,-0.0700
40278,-0.0700
40286,-0.2800
40292,-0.2800
40299,-0.2800
40306,-0.2800
40317,0.0700
40327,0.0700
40337,-0.2800
40347,-0.2800
40357,-0.2800
40367,0.0000
40376,-0.4900
40383,-0.4900
40390,-0.2100
40396,-0.2100
40408,-0.1400
40418,0.0000
40428,-0.2100
40434,-0.2100
40440,0.2100
40447,0.2100
40454,0.1400
40460,0.1400
40472,-0.0700
40479,-0.2800
40489,-0.1400
40495,-0.1400
40501,-0.0700
40508,-0.0700
40520,0.1400
40528,-0.3500
40539,-0.3500
40547,-0.0700
40554,-0.5600
40566,0.2100
40572,0.2100
40582,0.2100
40594,-0.2100
40600,-0.2100
40606,-0.0700
40612,-0.0700
40619,0.2100
40625,0.2100
40633,0.0700
40641,0.0700
40651,0.0700
40661,-0.2100
40671,0.2800
40677,0.2800
40687,-0.1400
40693,-0.1400
40699,-0.2100
40707,0.0000
40715,0.0000
40726,0.0000
40733,0.0700
40743,0.0700
40755,0.0000
40764,0.0700
40774,0.0000
40785,-0.0700
40792,-0.0700
40799,-0.1400
40807,-0.1400
40814,0.0700
40824,0.1400
40834,0.1400
40840,-0.0700
40846,-0.0700
40856,0.0000
40867,0.0700
40877,0.0700
40887,-0.0700
40893,-0.0700
40903,-0.1400
40909,-0.1400
40919,-0.2100
40925,-0.2100
40936,0.0700
40942,0.0000
40950,0.0000
40960,-0.1400
40970,-0.2800
40978,0.1400
40988,0.1400
40996,0.0000
41002,0.0700
41008,0.0700
41015,-0.1400
41026,-0.1400
41032,-0.2100
41038,-0.2100
41048,0.0000
41060,-0.4900
41067,-0.0700
41073,-0.0700
41083,-0.1400
41093,-0.1400
41104,-0.1400
41112,-0.1400
41122,-0.3500
41133,-0.0700
41140,-0.0700
41149,-0.0700
41155,-0.0700
41167,0.1400
41174,-0.3500
41183,0.4200
41189,0.4200
41196,-0.2800
41205,-0.2800
41216,-0.0700
41223,-0.2800
41231,-0.2800
41238,-0.0700
41245,-0.0700
41251,-0.0700
41261,-0.1400
41267,-0.1400
41273,-0.2100
41279,-0.2100
41286,-0.2100
41296,-0.2800
41306,0.0000
41316,0.1400
41326,-0.1400
41336,-0.1400
41346,-0.2800
41356,-0.2100
41366,-0.1400
41378,-0.0700
41386,-0.0700
41396,-0.2100
41407,0.1400
41418,0.0000
41425,0.0000
41436,0.0000
41446,0.2100
41452,0.2100
41459,0.0000
41469,0.0700
41475,0.0700
41485,-0.1400
41491,-0.1400
41498,-0.0700
41508,-0.0700
41520,-0.1400
41526,-0.1400
41537,0.0700
41544,-0.2100
41551,-0.2100
41561,0.0700
41571,0.0700
41581,0.0700
41591,0.2800
41603,0.1400
41610,-0.2800
41616,-0.2800
41626,0.1400
41636,-0.0700
41646,-0.0700
41652,-0.0700
41661,-0.0700
41669,-0.0700
41675,-0.2100
41683,-0.2100
41689,-0.2800
41698,-0.1400
41709,-0.1400
41718,-0.1400
41728,-0.1400
41738,0.3500
41747,0.3500
41756,-0.2100
41763,-0.1400
41769,-0.1400
41777,0.0000
41789,-0.2100
41797,-0.2100
41807,0.1400
41816,-0.1400
41826,-0.1400
41832,0.0000
41839,0.0000
41848,0.2100
41856,0.2800
41865,0.2800
41875,0.0700
41885,0.0000
41895,-0.2800
41902,-0.2800
41911,0.0700
41919,-0.4200
41960,0.0000
41970,0.1400
41979,0.1400
41985,-0.1400
41992,-0.1400
42001,-0.0700
42008,-0.1400
42014,-0.1400
42023,-0.2100
42033,0.2800
42043,0.2800
42054,-0.2100
42060,-0.1400
42070,-0.1400
42080,0.0700
42091,-0.0700
42103,0.2100
42109,0.2100
42120,0.2100
42130,0.0000
42140,0.2100
42147,0.2100
42158,-0.0700
42168,0.0700
42178,-0.3500
42185,-0.3500
42192,-0.0700
42201,0.2100
42212,0.2100
42219,0.1400
42226,0.1400
42232,0.1400
42242,-0.0700
42253,-0.0700
42260,-0.0700
42266,0.0000
42276,0.0000
42282,0.0000
42292,-0.2800
42302,-0.2800
42309,0.0700
42316,0.0700
42326,0.0700
42336,-0.3500
42348,-0.2100
42358,-0.2100
42369,-0.2100
42379,-0.2100
42389,-0.0700
42396,-0.2100
42402,-0.2100
42412,0.0700
42419,0.0700
42429,0.0700
42435,-0.0700
42441,-0.0700
42448,0.0000
42458,0.2100
42464,0.2100
42474,0.0000
42484,-0.0700
42494,-0.0700
42504,-0.1400
42510,0.0000
42516,0.0000
42522,0.2100
42532,0.2100
42542,0.0700
42549,0.0700
42556,0.0700
42566,-0.0700
42575,-0.2100
42582,-0.2100
42589,0.1400
42600,0.0700
42611,0.0700
42617,-0.0700
42623,-0.0700
42634,-0.1400
42645,0.0000
42655,-0.2800
42663,-0.2800
42671,-0.0700
42681,-0.1400
42691,-0.1400
42697,-0.1400
42704,-0.2800
42711,-0.2800
42721,0.1400
42731,0.0000
42738,0.0000
42744,-0.0700
42754,-0.0700
42765,-0.0700
42776,-0.0700
42783,-0.0700
42790,-0.0700
42802,0.0000
42809,0.0700
42830,0.0000
42837,0.0000
42844,-0.0700
42853,-0.0700
42859,-0.2800
42865,-0.2800
42874,0.2100
42886,0.0000
42896,-0.2800
42902,-0.2800
42912,-0.2100
42918,-0.2100
42928,0.0000
42934,-0.2100
42942,-0.2100
42949,-0.0700
42959,-0.2800
42967,-0.2800
42974,-0.1400
42981,-0.1400
42987,0.1400
42994,0.1400
43000,0.2800
43006,0.2800
43012,-0.2100
43021,-0.2100
43028,-0.0700
43041,-0.0700
43048,-0.0700
43054,-0.0700
43061,-0.0700
43067,-0.2800
43077,-0.3500
43085,-0.3500
43092,-0.1400
43103,-0.2100
43111,-0.2100
43117,0.3500
43123,0.3500
43139,-0.0700
43148,-0.0700
43156,0.1400
43164,0.1400
43170,0.0000
43177,0.0000
43184,-0.1400
43190,-0.1400
43198,-0.0700
43204,-0.0700
43210,-0.0700
43216,-0.2800
43224,-0.2800
43232,0.2100
43243,-0.0700
43249,-0.0700
43255,0.1400
43264,0.1400
43272,0.0000
43278,0.0000
43284,0.1400
43294,-0.0700
43300,-0.0700
43306,-0.2100
43312,-0.2100
43324,-0.0700
43331,-0.0700
43339,0.1400
43346,-0.2800
43354,-0.2800
43364,0.1400
43370,0.1400
43376,0.2800
43389,0.2100
43396,0.2100
43409,-0.2100
43416,-0.1400
43424,-0.3500
43434,-0.3500
43440,0.0000
43448,-0.0700
43456,-0.0700
43466,0.1400
43472,0.1400
43482,-0.3500
43492,0.2800
43502,-0.2100
43509,-0.2100
43516,0.0700
43527,-0.1400
43539,-0.1400
43545,-0.1400
43555,-0.1400
43567,0.1400
43574,0.1400
43584,0.0700
43590,0.2800
43600,0.2800
43610,-0.0700
43620,0.0700
43627,0.0700
43641,0.1400
43647,0.1400
43656,0.0000
43665,0.0000
43676,-0.0700
43686,0.2800
43692,0.2800
43698,-0.1400
43708,-0.2100
43718,-0.2100
43739,-0.1400
43746,0.0700
43757,-0.0700
43763,-0.0700
43774,-0.3500
43785,-0.1400
43792,-0.1400
43802,-0.0700
43808,-0.1400
43814,-0.1400
43822,0.1400
43832,0.1400
43838,-0.0700
43845,-0.0700
43852,-0.4200
43858,-0.4200
43864,-0.3500
43871,-0.3500
43879,-0.0700
43887,0.0000
43894,0.0000
43904,0.1400
43910,0.1400
43920,-0.2100
43930,-0.1400
43938,-0.2100
43949,-0.2100
43959,-0.1400
43965,0.0700
43977,-0.3500
43983,-0.3500
43989,-0.1400
44000,-0.1400
44006,-0.2800
44013,-0.2800
44019,-0.1400
44029,0.0700
44036,0.0700
44042,0.1400
44052,0.1400
44060,-0.1400
44071,-0.2800
44081,0.0700
44087,0.0700
44097,-0.0700
44107,0.0000
44113,0.0000
44120,-0.2100
44130,0.0700
44140,0.0700
44146,-0.2100
44156,0.0000
44166,0.0000
44178,0.1400
44184,-0.2800
44194,-0.4200
44205,-0.4200
44212,0.0700
44218,0.0700
44224,-0.0700
44231,-0.0700
44238,0.1400
44248,-0.4200
44260,-0.3500
44267,-0.3500
44277,-0.0700
44289,-0.2100
44296,-0.2100
44306,0.0000
44313,-0.4200
44322,-0.4200
44332,-0.3500
44342,-0.1400
44352,0.1400
44359,0.1400
44366,0.0000
44376,-0.2800
44382,-0.2800
44389,-0.1400
44396,-0.1400
44406,0.1400
44418,-0.3500
44424,-0.3500
44435,-0.2800
44446,0.0000
44452,-0.0700
44458,-0.0700
44468,-0.0700
44476,-0.0700
44484,-0.2800
44494,-0.1400
44504,-0.2100
44510,-0.2100
44521,0.1400
44528,0.1400
44534,-0.3500
44546,0.0700
44558,0.0700
44565,0.0700
44571,-0.1400
44581,-0.2100
44588,-0.2100
44595,-0.1400
44601,-0.1400
44612,-0.4200
44619,-0.2800
44629,-0.2800
44641,-0.1400
44651,-0.3500
44657,-0.3500
44664,-0.2100
44670,0.0700
44680,0.0700
44690,0.0700
44700,-0.2100
44709,0.0000
44716,0.0000
44723,0.0700
44732,0.0700
44739,0.1400
44746,0.1400
44756,-0.2800
44811,-0.3500
44822,-0.2100
44834,0.0700
44842,-0.0700
44848,-0.0700
44855,-0.4200
44862,-0.4200
44872,0.2800
44878,-0.2800
44888,-0.2800
44900,-0.3500
44907,-0.2800
44917,-0.3500
44926,-0.3500
44932,0.0700
44939,0.0700
44949,-0.0700
44960,-0.2100
44966,-0.3500
44976,-0.3500
44985,-0.1400
44993,0.1400
45005,0.1400
45015,-0.2100
45024,-0.1400
45036,-0.2100
45045,-0.3500
45055,-0.3500
45062,0.0000
45069,0.0000
45080,-0.3500
45086,-0.2800
45092,-0.2800
45098,-0.2800
45109,0.0700
45116,0.0700
45126,-0.2800
45136,-0.2100
45143,-0.2100
45150,0.4200
45156,0.4200
45164,0.0000
45174,0.1400
45182,0.1400
45189,-0.1400
45200,-0.0700
45207,-0.0700
45218,-0.0700
45228,-0.1400
45235,-0.1400
45242,-0.2100
45248,-0.2100
45259,-0.1400
45269,-0.3500
45279,0.0700
45287,0.0700
45294,-0.2100
45300,-0.2100
45310,0.1400
45316,-0.0700
45324,-0.0700
45334,0.2100
45344,0.0000
45353,0.0000
45360,-0.0700
45366,-0.2100
45390,0.1400
45396,-0.0700
45407,0.2100
45419,0.2100
45426,0.2100
45434,-0.0700
45441,-0.0700
45447,-0.1400
45458,-0.2800
45464,-0.2800
45474,-0.2100
45480,-0.2100
45487,-0.3500
45494,0.0700
45501,0.0700
45508,0.4200
45514,0.4200
45524,0.0700
45530,0.0700
45538,-0.3500
45548,0.0700
45558,0.0700
45567,-0.1400
45573,-0.2100
45579,-0.2100
45587,-0.1400
45597,0.0000
45603,0.0000
45613,-0.3500
45623,0.1400
45634,0.1400
45640,0.0700
45651,-0.0700
45657,-0.0700
45666,-0.4200
45677,-0.2800
45683,-0.2800
45691,0.0000
45702,-0.1400
45712,-0.1400
45721,-0.2800
45731,0.0700
45737,0.0700
45747,-0.2800
45763,-0.1400
45770,0.0700
45779,0.0000
45785,0.0000
45794,-0.2800
45804,-0.3500
45816,-0.3500
45825,0.0700
45835,0.1400
45841,0.1400
45849,0.0000
45858,-0.0700
45866,-0.0700
45874,-0.0700
45883,-0.0700
45892,-0.0700
45898,0.0000
45908,-0.1400
45917,-0.1400
45926,-0.0700
45935,-0.4200
45946,0.0000
45957,0.0000
45967,-0.0700
45973,-0.1400
45979,-0.1400
45989,-0.0700
45999,-0.1400
46008,-0.1400
46020,0.0700
46030,0.0000
46039,0.1400
46045,0.1400
46051,-0.1400
46061,-0.1400
46068,-0.1400
46074,-0.1400
46081,-0.1400
46087,0.0700
46119,-0.1400
46128,-0.2100
46138,0.2800
46145,0.2800
46152,-0.4900
46158,-0.4900
46168,0.0000
46174,0.0000
46180,-0.1400
46196,-0.2100
46205,-0.2800
46212,-0.2800
46222,0.0700
46232,0.0000
46238,0.0000
46250,-0.2800
46257,-0.2800
46268,-0.0700
46278,-0.0700
46289,-0.2100
46295,-0.2100
46304,-0.2100
46314,-0.0700
46324,-0.2800
46334,-0.1400
46340,-0.1400
46349,-0.0700
46360,0.2100
46369,0.2100
46377,0.2100
46388,-0.0700
46394,-0.0700
46402,0.0700
46413,-0.2800
46419,-0.2800
46430,0.0000
46436,0.3500
46444,0.3500
46453,-0.0700
46462,0.0700
46472,0.0700
46482,0.1400
46488,-0.3500
46494,-0.3500
46504,-0.0700
46510,-0.0700
46521,-0.2100
46530,0.0700
46539,-0.2800
46548,-0.2800
46556,-0.3500
46565,0.0700
46575,0.0700
46584,0.0700
46596,-0.0700
46606,-0.0700
46612,-0.0700
46620,0.1400
46626,0.1400
46632,-0.0700
46638,-0.0700
46644,-0.3500
46652,0.0700
46664,0.0700
46670,0.0700
46680,-0.3500
46689,-0.3500
46699,0.0700
46705,-0.3500
46716,-0.3500
46725,-0.0700
46734,-0.0700
46742,-0.0700
46749,0.0000
46758,0.0700
46767,0.0700
46777,0.0700
46787,-0.1400
46794,-0.4200
46801,-0.4200
46814,0.0700
46821,-0.2100
46831,-0.2100
46841,-0.1400
46847,-0.0700
46854,-0.0700
46864,-0.0700
46874,0.1400
46880,0.1400
46892,0.0000
46902,0.0700
46909,0.0700
46916,0.0000
46922,0.0000
46928,-0.0700
46938,-0.0700
46947,-0.0700
46953,-0.2100
46959,-0.2100
46965,-0.0700
46975,-0.0700
46981,-0.0700
46988,0.1400
46994,0.1400
47004,-0.2100
47011,-0.2100
47018,-0.2800
47026,0.0000
47036,0.0000
47046,0.1400
47056,0.3500
47062,0.3500
47068,-0.1400
47074,-0.1400
47080,-0.2800
47086,-0.2800
47097,-0.2100
47104,-0.1400
47110,-0.1400
47122,-0.0700
47128,0.2800
47140,0.2800
47147,-0.2800
47153,-0.2800
47159,0.1400
47171,0.1400
47214,0.0700
47224,-0.2100
47231,-0.2100
47241,0.1400
47253,0.1400
47263,-0.1400
47269,-0.1400
47275,-0.1400
47281,-0.1400
47291,0.0700
47300,-0.2100
47308,-0.2100
47314,0.0700
47324,-0.1400
47330,-0.1400
47342,-0.2100
47349,-0.2100
47359,-0.2100
47370,-0.3500
47376,0.1400
47382,0.1400
47392,-0.0700
47399,-0.0700
47409,-0.2100
47419,-0.4200
47426,0.0700
47436,0.0700
47446,0.0000
47532,-0.2800
47541,0.1400
47551,0.1400
47557,-0.2100
47567,-0.4200
47573,-0.4200
47579,-0.2800
47585,-0.2800
47595,-0.6300
47605,0.0000
47613,0.0000
47619,-0.2100
47629,-0.2100
47640,-0.2800
47649,-0.2100
47658,-0.1400
47670,0.0000
47676,0.0000
47686,-0.2100
47695,-0.0700
47706,-0.0700
47716,-0.0700
47726,-0.2100
47736,0.1400
47742,0.1400
47748,0.0000
47757,0.0000
47767,0.0000
47777,0.0000
47787,-0.2100
47798,-0.2100
47808,0.0700
47818,-0.1400
47828,0.0000
47839,0.0700
47850,0.0000
47856,0.0000
47865,-0.1400
47874,-0.1400
47883,0.0000
47895,0.0700
47907,0.0700
47913,0.0700
47919,-0.2800
47928,-0.2800
47938,-0.2100
47944,0.0700
47950,0.0700
47956,-0.2800
47962,-0.2800
47968,-0.3500
47978,-0.2100
47986,-0.2100
47992,0.1400
48002,0.1400
48009,0.0000
48018,0.0000
48028,0.0000
48038,0.1400
48048,-0.2800
48056,0.0700
48063,0.0700
48071,0.2800
48078,0.2800
48088,0.0000
48094,-0.2100
48101,-0.2100
48107,-0.2100
48113,-0.1400
48119,-0.1400
48126,0.0000
48133,-0.0700
48139,-0.0700
48145,-0.0700
48154,-0.2100
48160,-0.1400
48170,-0.1400
48180,0.0700
48190,0.0000
48200,0.0000
48211,-0.1400
48218,-0.1400
48224,-0.0700
48234,-0.0700
48240,-0.1400
48247,-0.1400
48254,-0.0700
48264,-0.1400
48275,0.0000
48281,0.0000
48288,-0.3500
48295,-0.3500
48305,0.0000
48315,-0.1400
48321,-0.1400
48332,0.0700
48339,-0.1400
48345,-0.1400
48351,-0.1400
48361,0.0700
48372,-0.2800
48381,-0.1400
48387,-0.1400
48399,-0.3500
48406,0.0000
48412,0.0000
48422,0.0000
48433,-0.2800
48440,-0.2800
48451,-0.2800
48461,-0.1400
48471,-0.2100
48483,0.0700
48489,0.0700
48495,-0.0700
48502,-0.0700
48511,0.0700
48522,-0.1400
48532,-0.0700
48542,-0.0700
48549,-0.1400
48557,-0.1400
48568,-0.3500
48578,0.1400
48584,0.0700
48590,0.0700
48596,0.0700
48603,0.0700
48613,0.0000
48623,-0.0700
48633,-0.0700
48644,0.1400
48654,-0.1400
48664,-0.3500
48670,-0.3500
48676,-0.0700
48683,-0.0700
48691,-0.2100
48701,0.1400
48713,-0.1400
48723,-0.1400
48733,0.0700
48744,-0.4900
48750,0.2100
48756,0.2100
48763,0.0000
48770,0.0000
48782,-0.2100
48789,0.0700
48796,0.0700
48803,-0.3500
48815,0.1400
48823,0.1400
48832,-0.4200
48844,-0.2800
48850,-0.2800
48861,-0.1400
48873,-0.2100
48880,0.2800
48890,0.2800
48901,-0.4200
48908,-0.0700
48919,-0.0700
48925,-0.0700
48935,0.3500
48943,-0.0700
48953,-0.0700
48963,-0.0700
48972,0.0700
48980,0.0700
48990,-0.2800
49000,-0.2100
49006,-0.2100
49012,-0.1400
49019,-0.1400
49030,-0.0700
49040,0.0700
49046,0.0700
49056,0.0700
49063,-0.1400
49070,-0.1400
49076,-0.1400
49086,-0.1400
49097,-0.1400
49110,0.0000
49116,-0.0700
49127,-0.2100
49134,-0.2100
49141,-0.2100
49151,0.1400
49161,0.1400
49167,-0.0700
49174,-0.0700
49181,-0.3500
49191,-0.3500
49201,0.0700
49212,0.0700
49222,0.1400
