13180,0.0000
49228,-0.2100
49235,-0.2100
49247,-0.2100
49253,-0.1400
49260,-0.1400
49267,-0.0700
49276,-0.0700
49288,0.1400
49294,0.0000
49304,-0.3500
49314,-0.3500
49324,0.0700
49330,-0.1400
49336,-0.1400
49344,0.0000
49352,0.0000
49363,-0.1400
49389,-0.2100
49395,-0.2100
49408,0.1400
49418,0.1400
49429,0.0700
49439,-0.0700
49445,-0.1400
49455,-0.1400
49461,-0.2100
49471,0.2100
49479,0.2100
49485,0.0000
49495,0.0000
49502,0.0000
49508,0.0000
49519,-0.3500
49529,-0.1400
49539,-0.0700
49551,-0.2100
49561,0.1400
49567,0.1400
49575,-0.2100
49583,-0.2100
49589,-0.0700
49599,-0.0700
49605,0.0000
49615,-0.1400
49621,-0.1400
49631,-0.0700
49637,-0.0700
49647,-0.2100
49653,0.0700
49660,0.0700
49670,0.0700
49679,-0.2100
49685,-0.2100
49692,-0.4900
49700,-0.4900
49710,0.0700
49720,-0.1400
49729,0.1400
49739,0.1400
49750,-0.0700
49759,0.1400
49769,-0.0700
49775,-0.0700
49785,-0.0700
49791,-0.0700
49798,-0.2100
49807,-0.2100
49817,-0.2100
49827,0.0700
49835,-0.2100
49841,-0.2100
49848,0.2100
49857,0.0000
49867,0.0000
49876,0.2100
49882,0.2100
49891,0.0000
49898,0.0000
49904,0.0000
49915,-0.1400
49926,-0.1400
49933,-0.1400
49943,-0.2100
49954,-0.1400
49961,-0.0700
49971,-0.0700
49981,0.0000
49987,0.0700
49997,0.0700
50028,-0.2100
50034,-0.2100
50052,0.1400
50060,0.1400
50069,0.1400
50075,0.1400
50085,0.1400
50095,0.0700
50101,0.0700
50107,-0.4200
50118,0.1400
50124,0.1400
50130,-0.2800
50141,-0.2100
50147,-0.2100
50157,-0.4200
50163,-0.4200
50175,-0.3500
50182,-0.0700
50188,-0.0700
50195,-0.2100
50205,0.0000
50215,0.0000
50226,-0.0700
50233,0.2800
50240,0.2800
50250,0.1400
50260,-0.0700
50271,-0.2100
50281,-0.2100
50292,0.0700
50300,-0.0700
50307,-0.2800
50313,-0.2800
50323,0.1400
50331,0.1400
50341,-0.0700
50351,0.0000
50361,-0.1400
50367,-0.1400
50381,0.1400
50390,-0.2800
50398,0.2800
50405,0.2800
50416,-0.0700
50423,0.0700
50429,0.0700
50435,0.0700
50445,-0.0700
50452,-0.2100
50459,-0.2100
50469,-0.4200
50479,-0.4200
50489,-0.2100
50497,-0.2100
50505,-0.0700
50512,-0.0700
50518,-0.3500
50528,-0.0700
50539,0.1400
50546,0.1400
50556,-0.2100
50563,-0.2100
50570,-0.2100
50576,-0.2100
50582,-0.0700
50594,-0.1400
50604,-0.2100
50610,-0.2100
50620,-0.0700
50626,-0.0700
50636,0.0000
50642,-0.3500
50651,-0.3500
50661,-0.2800
50667,-0.2800
50673,-0.1400
50679,-0.1400
50686,0.0000
50692,0.0000
50699,-0.2800
50708,0.0000
50719,0.1400
50725,0.1400
50733,-0.2100
50742,-0.2100
50751,-0.2100
50761,-0.2100
50767,-0.2100
50778,-0.0700
50786,0.0700
50792,0.0700
50803,-0.2100
50810,0.0700
50816,0.0700
50825,0.0700
50833,0.0700
50843,0.0000
50853,-0.2800
50862,0.1400
50875,0.1400
50882,0.1400
50893,-0.1400
50904,-0.1400
50911,-0.1400
50921,-0.0700
50930,-0.1400
50938,-0.0700
50947,-0.0700
50956,-0.2800
50966,-0.3500
50976,-0.3500
50982,-0.0700
50993,-0.2100
51003,0.0000
51014,0.0000
51023,-0.3500
51033,0.0000
51041,-0.3500
51051,-0.3500
51057,-0.2100
51067,0.1400
51078,0.1400
51085,-0.2800
51097,0.0700
51104,0.0700
51112,-0.2100
51123,-0.1400
51129,-0.1400
51135,0.0000
51147,0.0700
51157,-0.1400
51167,-0.1400
51178,-0.4900
51184,-0.3500
51195,0.2100
51210,0.2800
51220,0.2800
51231,0.0700
51238,0.0000
51245,0.0000
51256,-0.1400
51264,0.1400
51271,0.1400
51277,-0.0700
51287,-0.1400
51293,-0.1400
51303,0.0700
51312,0.0700
51319,0.0700
51327,-0.2800
51334,-0.2800
51341,-0.1400
51347,-0.1400
51357,-0.2100
51363,0.2800
51369,0.2800
51379,-0.1400
51389,0.0700
51401,0.0700
51407,-0.0700
51417,-0.0700
51429,-0.0700
51439,-0.0700
51447,-0.2100
51457,-0.0700
51467,-0.2800
51477,-0.2800
51487,0.3500
51493,-0.1400
51500,-0.1400
51511,-0.0700
51517,-0.1400
51527,-0.1400
51540,-0.0700
51547,-0.2100
51568,0.1400
51576,0.0000
51582,-0.0700
51589,-0.0700
51600,-0.0700
51606,-0.0700
51616,-0.4900
51627,0.0000
51639,-0.2100
51645,-0.2100
51653,0.2100
51660,-0.0700
51668,-0.0700
51675,-0.0700
51683,-0.0700
51696,0.0000
51706,-0.2100
51712,0.0000
51721,0.0000
51733,0.0000
51739,-0.2800
51747,-0.2800
51756,-0.0700
51768,-0.1400
51774,-0.1400
51787,-0.4900
51795,-0.2100
51807,-0.2100
51813,-0.2100
51823,-0.2100
51832,-0.2100
51840,0.2800
51850,0.2800
51859,-0.0700
51868,-0.1400
51878,0.0000
51888,0.0000
51898,0.0000
51905,0.2800
51912,0.2800
51918,0.1400
51926,0.1400
51936,-0.4200
51942,-0.1400
51952,-0.1400
51961,-0.0700
51967,-0.0700
51976,-0.2800
52020,-0.3500
52028,-0.3500
52038,-0.1400
52049,0.0700
52059,-0.1400
52065,-0.1400
52075,-0.2100
52081,-0.2100
52088,0.1400
52100,-0.2100
52108,-0.2100
52115,0.0000
52121,0.0700
52131,0.0700
52140,0.0700
52151,0.1400
52160,0.1400
52167,-0.0700
52174,-0.2800
52184,-0.2800
52196,-0.0700
52203,-0.5600
52209,-0.5600
52219,-0.0700
52226,-0.0700
52237,-0.0700
52247,-0.2100
52257,-0.3500
52267,0.0000
52278,0.2800
52284,0.2800
52290,-0.0700
52296,-0.0700
52304,-0.1400
52311,-0.1400
52319,0.0000
52325,0.0000
52338,-0.2100
52344,-0.0700
52355,0.0000
52365,0.0000
52371,-0.2100
52383,-0.0700
52390,-0.0700
52397,0.2100
52404,0.2100
52410,0.0700
52423,0.0000
52430,0.0000
52436,-0.2100
52446,-0.2100
52452,-0.2100
52458,-0.0700
52479,-0.1400
52488,-0.2800
52499,-0.0700
52509,-0.3500
52522,0.1400
52528,0.1400
52540,-0.1400
52550,0.2100
52557,0.2100
52564,0.0000
52574,0.1400
52584,0.1400
52590,0.0700
52600,0.2100
52617,-0.3500
52626,-0.2100
52636,-0.2100
52646,-0.2100
52653,-0.1400
52659,-0.1400
52668,-0.2100
52676,-0.4200
52685,-0.4200
52695,0.0700
52703,0.0000
52709,0.0000
52715,-0.0700
52725,-0.0700
52735,-0.2100
52745,-0.2100
52757,0.0700
52763,0.0700
52773,-0.2800
52783,-0.0700
52793,0.2100
52803,0.2100
52809,-0.1400
52820,0.0700
52830,0.0700
52839,0.0700
52846,0.0000
52853,0.0000
52863,-0.4200
52873,-0.1400
52883,-0.1400
52892,-0.1400
52902,-0.2800
52910,-0.2100
52919,-0.2100
52928,0.2100
52937,-0.2800
52948,0.0700
52956,0.0700
52964,0.0700
52974,-0.2800
52985,0.0000
52994,0.0000
53003,-0.2800
53014,-0.1400
53020,-0.1400
53030,0.1400
53038,-0.0700
53050,-0.0700
53059,-0.0700
53065,-0.0700
53071,-0.0700
53081,0.0700
53091,-0.2100
53098,-0.2100
53108,-0.3500
53118,0.0700
53124,0.0700
53135,-0.4200
53147,0.1400
53157,0.1400
53163,0.1400
53169,0.0700
53175,0.0700
53181,0.0700
53188,0.0700
53195,0.2100
53201,0.2100
53211,0.2100
53217,-0.2100
53223,-0.2100
53229,-0.4200
53236,-0.4200
53242,-0.2100
53252,-0.2100
53262,0.0000
53272,-0.1400
53283,-0.0700
53294,-0.2100
53305,-0.2100
53312,-0.2800
53324,-0.2100
53330,-0.2100
53340,0.2100
53352,0.2100
53359,-0.2100
53370,-0.2100
53381,-0.1400
53389,0.1400
53396,0.0700
53402,0.0700
53408,0.0700
53414,0.0000
53420,0.0000
53430,-0.2100
53438,0.2800
53448,-0.0700
53458,-0.0700
53468,0.3500
53474,-0.2800
53480,-0.2800
53491,-0.3500
53497,-0.3500
53505,-0.0700
53515,-0.1400
53522,-0.1400
53529,-0.1400
53540,0.1400
53550,-0.1400
53556,-0.1400
53566,-0.2800
53578,0.2100
53585,0.2100
53597,-0.2800
53603,0.0000
53609,0.0000
53615,0.0000
53625,0.1400
53631,-0.4200
53641,-0.4200
53648,-0.4200
53654,-0.2100
53664,-0.2100
53675,0.1400
53684,0.0700
53695,-0.2100
53705,-0.2100
53711,-0.2800
53717,-0.2800
53728,-0.3500
53735,0.0700
53742,0.0700
53748,-0.1400
53755,-0.1400
53761,-0.2100
53767,-0.2100
53779,-0.1400
53786,-0.2100
53792,-0.2100
53803,-0.1400
53810,0.3500
53821,-0.0700
53827,-0.0700
53833,-0.0700
53843,0.1400
53850,-0.2800
53860,0.3500
53871,0.3500
53881,-0.2100
53892,-0.2800
53902,0.0000
53914,-0.2100
53925,-0.1400
53933,-0.1400
53939,0.1400
53946,0.1400
53952,-0.2100
53959,-0.2100
53972,-0.1400
53978,0.0000
53984,0.0000
53992,-0.3500
53998,-0.3500
54009,-0.2100
54020,-0.2800
54030,0.0000
54050,-0.2100
54059,-0.2800
54067,0.0000
54077,0.0000
54083,0.1400
54093,-0.4200
54105,-0.0700
54112,-0.0700
54122,0.0000
54128,0.0000
54135,0.2100
54145,-0.0700
54151,-0.0700
54158,0.0000
54168,0.0000
54175,0.0000
54182,-0.2100
54188,-0.2100
54198,0.0000
54210,-0.3500
54216,-0.3500
54226,-0.2100
54237,0.0700
54243,0.0700
54253,-0.1400
54259,-0.0700
54265,-0.0700
54272,-0.0700
54278,-0.2100
54288,0.0000
54298,-0.0700
54311,-0.2800
54319,-0.2800
54329,-0.1400
54340,-0.1400
54350,-0.1400
54360,-0.1400
54371,0.1400
54377,0.0700
54388,0.2100
54395,0.2100
54403,0.2800
54413,0.0000
54425,-0.2100
54434,-0.2100
54444,-0.3500
54450,-0.3500
54457,-0.2100
54464,0.0000
54474,0.0000
54485,-0.0700
54491,-0.0700
54514,-0.2100
54524,-0.0700
54530,-0.0700
54541,-0.0700
54548,0.3500
54558,0.2800
54564,0.2800
54574,0.1400
54585,-0.4200
54595,-0.1400
54606,-0.2800
54614,-0.2800
54625,-0.3500
54632,0.1400
54638,0.1400
54647,-0.0700
54655,-0.0700
54661,0.2100
54667,0.2100
54676,-0.0700
54686,-0.3500
54692,-0.3500
54702,0.2100
54708,0.2100
54714,-0.2100
54721,-0.2100
54732,-0.0700
54738,-0.1400
54744,-0.1400
54750,0.0700
54756,0.0700
54762,0.0700
54768,0.0700
54778,-0.2800
54785,-0.2800
54795,-0.2800
54801,0.0000
54808,0.0000
54820,-0.1400
54827,0.0000
54833,0.0000
54839,0.0700
54845,0.0700
54855,0.2100
54861,0.2100
54867,0.2800
54873,0.2800
54883,0.0000
54889,0.0000
54900,0.0000
54907,-0.2800
54913,-0.2800
54920,0.2100
54928,0.3500
54934,0.3500
54940,-0.3500
54947,-0.3500
54955,-0.0700
54966,-0.0700
54973,-0.2100
54980,0.0700
54986,0.0700
54993,-0.1400
55005,-0.1400
55013,-0.1400
55023,0.0000
55030,0.0000
55037,-0.4200
55048,0.0700
55054,0.0700
55061,0.0000
55068,0.0000
55074,0.1400
55084,-0.1400
55096,0.0700
55103,0.0700
55113,0.0000
55119,0.0000
55125,0.1400
55135,0.0700
55141,0.0700
55151,0.0700
55158,0.0700
55165,0.1400
55176,-0.0700
55186,-0.4200
55192,-0.4200
55199,-0.0700
55206,-0.0700
55219,-0.2800
55229,0.0000
55239,-0.0700
55250,0.0000
55256,0.0000
55262,-0.0700
55273,-0.0700
55280,-0.1400
55289,-0.1400
55295,-0.1400
55305,-0.2100
55312,-0.2100
55319,-0.2100
55329,0.0000
55339,0.0700
55349,0.0700
55360,0.0700
55370,-0.1400
55376,-0.1400
55386,-0.2100
55393,-0.2800
55400,-0.2800
55411,-0.0700
55422,-0.1400
55433,-0.0700
55442,-0.0700
55448,-0.4200
55457,0.1400
55467,0.1400
55478,0.0000
55489,-0.1400
55495,-0.0700
55505,-0.0700
55512,0.1400
55520,0.0700
55526,0.0700
55536,-0.0700
55546,0.2100
55552,0.2100
55562,-0.0700
55568,-0.0700
55574,0.0700
55584,0.0700
55595,-0.2800
55605,0.3500
55611,-0.0700
55623,0.1400
55629,0.1400
55639,-0.0700
55646,-0.0700
55653,-0.3500
55662,-0.0700
55668,-0.0700
55674,-0.3500
55682,-0.3500
55694,0.0700
55700,-0.1400
55711,-0.1400
55723,-0.2100
55733,0.0700
55739,-0.0700
55748,-0.0700
55759,0.1400
55768,-0.3500
55777,0.0000
55786,0.0000
55797,0.1400
55808,-0.1400
55819,-0.1400
55825,-0.1400
55836,0.0000
55842,-0.0700
55848,-0.0700
55858,0.0000
55868,0.0000
55877,0.0000
55885,0.0000
55891,0.0000
55900,0.0000
55909,0.0700
55920,-0.0700
55926,-0.0700
55932,0.0000
55943,0.0000
55952,-0.0700
55962,0.0000
55970,-0.0700
55979,-0.0700
55990,-0.3500
55997,0.0000
56007,0.0000
56014,-0.2100
56025,-0.1400
56035,-0.1400
56041,-0.1400
56050,-0.4900
56062,-0.2100
56072,-0.2100
56082,-0.1400
56092,0.1400
56101,0.0700
56111,0.0700
56117,-0.0700
56124,-0.0700
56131,-0.4900
56142,-0.0700
56149,-0.0700
56156,-0.1400
56166,0.0000
56173,0.0000
56179,-0.0700
56189,-0.0700
56198,-0.0700
56204,-0.0700
56213,-0.0700
56224,-0.2100
56234,0.0700
56240,0.0700
56251,0.0000
56259,-0.2800
56269,0.2100
56279,-0.1400
56289,-0.1400
56299,-0.0700
56305,0.0000
56361,-0.0700
56370,-0.1400
56377,-0.1400
56388,-0.2100
56398,-0.0700
56408,-0.0700
56418,0.0000
56428,-0.2100
56438,0.0700
56446,0.1400
56452,0.1400
56458,0.1400
56468,0.1400
56479,-0.0700
56488,0.0000
56498,0.0000
56507,-0.2100
56513,-0.2800
56519,-0.2800
56529,0.0000
56540,-0.2800
56547,-0.2800
56558,0.1400
56565,-0.0700
56572,-0.0700
56584,-0.2800
56591,-0.3500
56601,0.0000
56611,0.0000
56618,-0.0700
56628,-0.0700
56637,-0.0700
56646,0.0000
56661,-0.2800
56669,0.4200
56675,0.4200
56682,-0.1400
56689,-0.1400
56697,-0.2100
56704,-0.2800
56710,-0.2800
56720,0.0700
56726,0.0700
56736,-0.1400
56742,0.5600
56752,0.5600
56762,0.2100
56769,-0.2100
56784,0.0000
56791,0.0000
56800,0.0000
56893,-0.0700
56902,0.1400
56908,0.1400
56915,0.4200
56921,0.4200
56930,-0.2100
56938,-0.1400
56948,-0.1400
56954,-0.0700
56960,-0.0700
56966,-0.2100
56975,-0.2100
56985,-0.2100
56992,0.0700
57002,-0.3500
57009,-0.3500
57016,-0.2800
57028,-0.0700
57039,-0.2100
57046,-0.2100
57054,-0.2100
57065,-0.2100
57071,-0.2100
57080,0.0700
57090,-0.2100
57096,-0.2100
57107,-0.3500
57116,0.0700
57126,0.0700
57132,0.1400
57139,0.1400
57146,-0.1400
57161,-0.1400
57169,-0.0700
57179,-0.0700
57189,-0.0700
57201,-0.2100
57209,0.2100
57219,-0.0700
57231,-0.0700
57238,0.0000
57246,-0.1400
57255,-0.1400
57263,0.0000
57271,0.0000
57281,-0.3500
57288,0.1400
57298,0.2100
57305,0.2100
57311,0.0000
57321,0.0000
57327,-0.3500
57337,-0.0700
57349,-0.2100
57357,-0.2100
57363,-0.3500
57370,-0.3500
57377,-0.2100
57383,-0.2100
57393,-0.2100
57403,0.0700
57413,-0.4200
57423,-0.4200
57433,0.2800
57446,-0.1400
57454,-0.0700
57460,-0.0700
57466,0.2100
57473,0.2100
57484,-0.4200
57492,-0.2100
57502,0.1400
57512,0.1400
57519,-0.2100
57526,-0.2100
57536,-0.1400
57542,0.0000
57550,0.0000
57557,0.2100
57567,-0.3500
57574,-0.3500
57580,-0.0700
57592,-0.0700
57599,-0.0700
57609,-0.2800
57615,-0.2800
57625,-0.2100
57635,-0.0700
57642,-0.0700
57648,0.3500
57659,-0.0700
57665,-0.0700
57671,-0.3500
57680,-0.3500
57696,-0.2800
57702,-0.2800
57710,-0.4200
57721,-0.4200
57727,0.0000
57735,0.3500
57744,0.3500
57753,0.2800
57761,-0.1400
57771,-0.1400
57777,0.0700
57789,-0.1400
57795,-0.1400
57801,-0.4900
57812,0.0700
57823,0.0700
57831,0.0700
57840,-0.0700
57849,-0.0700
57859,-0.2100
57868,-0.4900
57874,-0.4900
57880,-0.0700
57890,0.0700
57896,0.0700
57908,-0.1400
57914,0.0700
57922,0.0700
57931,-0.0700
57942,0.0000
57948,0.0000
57957,-0.2100
57966,-0.1400
57976,-0.1400
57984,-0.3500
57992,-0.2100
58002,-0.2100
58008,0.0000
58015,0.0000
58025,-0.0700
58034,-0.1400
58040,-0.1400
58047,-0.3500
58057,0.0000
58063,0.0000
58073,-0.2100
58084,-0.2800
58090,-0.2800
58097,-0.2800
58103,-0.2800
58109,0.1400
58115,0.1400
58131,0.1400
58138,-0.1400
58144,-0.1400
58154,0.0000
58161,0.0000
58168,0.0000
58179,-0.1400
58185,0.1400
58193,0.1400
58201,-0.2800
58207,-0.2800
58218,-0.1400
58224,-0.2100
58230,-0.2100
58238,0.1400
58247,0.1400
58257,-0.1400
58267,-0.1400
58273,-0.1400
58279,-0.1400
58289,0.2100
58295,0.2100
58301,-0.3500
58310,-0.3500
58316,0.0000
58325,0.0000
58335,-0.0700
58341,-0.1400
58347,-0.1400
58359,-0.3500
58365,-0.2100
58375,-0.2100
58385,-0.0700
58395,0.1400
58405,-0.0700
58411,-0.0700
58421,-0.2800
58431,-0.4200
58439,-0.4200
58452,0.0000
58461,-0.1400
58471,-0.2800
58478,-0.2800
58484,-0.0700
58494,-0.2800
58506,-0.2100
58513,-0.2100
58528,0.2800
58534,-0.1400
58540,-0.1400
58546,-0.0700
58553,-0.0700
58560,-0.2100
58570,0.0000
58580,0.0000
58590,0.2100
58601,-0.2800
58609,-0.0700
58619,-0.0700
58630,0.0700
58637,-0.4200
58648,-0.2100
58659,-0.2100
58666,0.0000
58675,0.0700
58687,-0.1400
58694,-0.1400
58703,-0.2800
58712,-0.2800
58722,-0.2100
58731,-0.4200
58739,-0.2800
58749,-0.2800
58757,0.0000
58766,-0.3500
58776,0.0700
58786,0.0700
58795,-0.0700
58804,-0.1400
58813,-0.1400
58820,0.0700
58826,0.0700
58832,0.0000
58841,-0.1400
58847,-0.1400
58854,-0.0700
58863,-0.0700
58874,-0.2800
58881,-0.1400
58891,-0.1400
58900,-0.0700
58909,-0.0700
58919,-0.4900
58928,-0.4900
58934,-0.2100
58943,-0.2100
58952,-0.2100
58960,-0.1400
58969,0.0700
58979,0.0700
58985,-0.1400
58993,-0.1400
58999,-0.1400
59011,-0.2100
59021,0.1400
59031,0.1400
59041,-0.2800
59051,-0.0700
59057,-0.0700
59067,-0.3500
59078,0.0700
59085,-0.0700
59108,-0.0700
59115,-0.2800
59125,-0.3500
59135,-0.3500
59145,0.1400
59152,-0.3500
59159,-0.3500
59169,0.1400
59178,-0.2100
59191,-0.2800
59200,-0.2800
59206,-0.1400
59214,-0.3500
59226,-0.3500
59233,0.2100
59243,-0.0700
59250,-0.0700
59256,-0.3500
59266,-0.0700
59276,-0.0700
59282,-0.4900
59288,-0.4900
59294,-0.2800
59300,-0.2800
59310,0.0000
59316,0.0000
59326,0.0700
59332,-0.2800
59342,-0.1400
59348,-0.1400
59358,0.1400
59368,0.0700
59379,0.0700
59389,-0.4900
59399,0.1400
59405,0.1400
59417,-0.0700
59428,-0.4900
59435,-0.2800
59441,-0.2800
59447,0.0700
59454,0.0700
59461,0.0000
59471,-0.2100
59482,-0.2100
59492,0.0000
59501,-0.0700
59512,0.2800
59518,0.2800
59524,0.2100
59531,0.2100
59538,0.2100
59548,-0.1400
59555,-0.1400
59567,-0.2100
59574,-0.2100
59584,-0.2800
59594,0.0000
59603,-0.1400
59614,-0.3500
59624,-0.3500
59633,-0.2800
59644,-0.1400
59650,-0.1400
59657,0.1400
59667,0.0700
59673,0.0700
59683,0.0000
59693,0.0000
59703,0.1400
59716,-0.4900
59726,-0.4900
59736,0.0000
59748,-0.3500
59759,-0.0700
59772,0.0700
59780,-0.2100
59791,-0.2100
59798,0.0700
59804,0.0700
59814,-0.2100
59824,-0.2100
59832,-0.2800
59839,-0.2800
59847,-0.1400
59853,-0.1400
59864,-0.0700
59870,-0.0700
59881,-0.0700
59888,0.0700
59895,0.0700
59901,0.0700
59908,0.0700
59916,0.1400
59925,0.0700
59931,0.0700
59942,-0.1400
59948,-0.2800
59958,-0.2800
59966,-0.2800
59974,-0.1400
59984,-0.1400
59992,0.2100
59999,-0.3500
60007,-0.3500
60013,-0.4200
60019,-0.4200
60026,-0.2100
60037,-0.2100
60047,0.2100
60053,0.1400
60063,-0.1400
60073,-0.1400
60083,-0.2800
60093,0.0000
60100,0.0000
60107,-0.0700
60113,-0.0700
60124,-0.2800
60131,-0.3500
60139,-0.3500
60147,0.0000
60157,-0.0700
60163,-0.0700
60173,-0.1400
60183,0.0000
60189,0.0000
60199,-0.2800
60205,0.1400
60212,0.1400
60222,0.0000
60229,0.0000
60236,-0.0700
60242,-0.0700
60248,0.0000
60258,0.0700
60266,0.0700
60272,-0.2100
60283,-0.4900
60289,-0.4900
60295,-0.1400
60301,-0.1400
60308,0.0700
60315,0.0700
60321,-0.2800
60330,-0.2800
60342,0.0700
60348,-0.0700
60362,0.0700
60371,-0.1400
60381,-0.1400
60392,0.0700
60401,0.0700
60411,-0.0700
60418,-0.0700
60424,0.0000
60434,0.0000
60446,-0.2100
60454,0.0000
60461,0.0000
60474,-0.2100
60481,-0.2100
60491,-0.1400
60501,-0.2100
60511,-0.2100
60521,0.1400
60527,-0.1400
60537,-0.1400
60544,-0.2800
60551,-0.2800
60558,-0.1400
60565,0.0000
60571,0.0000
60577,0.0000
60584,0.2100
60594,-0.0700
60604,-0.2800
60610,-0.2800
60620,-0.0700
60630,-0.4200
60640,-0.4200
60650,-0.3500
60657,-0.2100
60664,-0.2100
60675,-0.2100
60687,-0.1400
60697,-0.2100
60709,-0.2100
60717,-0.2100
60723,0.0000
60729,0.0000
60741,-0.2800
60748,0.1400
60758,-0.1400
60769,-0.1400
60779,-0.0700
60790,-0.2100
60800,0.0000
60810,-0.2800
60817,-0.2800
60829,0.1400
60835,-0.3500
60846,-0.3500
60854,0.0000
60864,-0.0700
60874,-0.4200
60884,-0.4200
60890,-0.2800
60902,-0.3500
60909,-0.3500
60920,-0.4200
60930,0.0000
60942,-0.1400
60949,-0.1400
60960,-0.4200
60970,-0.1400
60979,-0.2100
61024,-0.2100
61032,-0.2100
61040,-0.2100
61048,-0.2100
61059,-0.2100
61105,-0.2100
61115,-0.2100
61121,-0.2100
