13182,0.0000
44980,0.2100
44994,0.2100
45006,0.0000
45016,0.0000
45025,0.1400
45037,-0.2100
45046,-0.1400
45058,-0.2800
45070,0.0000
45082,0.0000
45093,0.0000
45110,-0.0700
45120,-0.0700
45127,0.0000
45137,0.0700
45144,0.0700
45151,-0.2100
45165,-0.2100
45176,-0.0700
45183,-0.0700
45193,0.3500
45201,0.0000
45212,0.0000
45219,0.0000
45229,0.0000
45236,0.0000
45243,0.0000
45253,0.2800
45264,-0.0700
45275,0.2100
45288,0.4200
45295,0.4200
45306,0.2100
45319,-0.2100
45329,0.0000
45339,0.2100
45354,0.0700
45361,0.0700
45371,0.0700
45391,-0.0700
45401,0.0000
45408,0.4200
45420,0.0700
45428,0.0700
45435,-0.0700
45442,-0.0700
45454,-0.2800
45465,-0.1400
45475,-0.0700
45488,0.0000
45495,0.2100
45502,0.2100
45509,0.0700
45520,0.3500
45533,0.3500
45543,-0.1400
45553,-0.3500
45563,-0.1400
45574,0.2100
45583,0.2100
45592,0.2100
45604,0.0000
45614,-0.1400
45624,0.0000
45636,-0.0700
45645,-0.0700
45652,0.0000
45661,0.2100
45671,0.2100
45678,0.0000
45687,-0.1400
45696,-0.1400
45707,-0.2100
45716,0.0000
45725,0.0000
45733,0.1400
45742,0.1400
45752,0.0000
45764,0.2800
45771,0.2800
45780,-0.0700
45790,-0.0700
45799,-0.0700
45810,0.0000
45817,-0.1400
45826,-0.1400
45836,-0.0700
45845,0.2100
45853,0.2100
45867,0.2800
45875,-0.2800
45884,0.1400
45893,0.0700
45903,0.0700
45913,0.0000
45921,-0.2100
45931,-0.2100
45941,0.0000
45951,0.0700
45962,-0.2100
45974,0.1400
45984,-0.0700
45995,-0.0700
46004,-0.2100
46013,0.0000
46021,0.1400
46031,0.1400
46041,0.1400
46052,-0.2100
46062,0.0700
46069,0.0700
46082,0.0000
46120,-0.0700
46129,0.2100
46139,0.0700
46146,0.0700
46153,-0.1400
46164,0.1400
46175,0.1400
46198,0.0000
46206,0.1400
46213,0.1400
46223,0.3500
46233,-0.1400
46244,-0.0700
46251,-0.0700
46258,0.2800
46269,-0.0700
46280,-0.2100
46290,-0.2100
46305,-0.1400
46315,-0.1400
46325,0.1400
46335,0.0000
46345,-0.1400
46353,-0.1400
46364,0.2100
46373,0.1400
46381,0.1400
46389,0.1400
46398,0.0000
46407,0.0000
46414,-0.0700
46424,0.1400
46431,0.1400
46440,0.2800
46448,0.0000
46457,0.0000
46466,-0.0700
46476,-0.2800
46483,-0.2800
46495,-0.4200
46505,-0.1400
46517,0.1400
46526,0.0700
46534,0.0700
46543,0.2100
46552,-0.1400
46561,-0.1400
46571,0.1400
46580,0.0700
46591,0.4900
46600,0.4900
46607,0.0700
46616,0.2100
46627,0.0000
46639,-0.1400
46648,-0.1400
46657,0.1400
46665,0.0000
46675,0.0000
46685,0.0700
46693,0.0700
46700,0.0700
46709,0.0000
46717,0.1400
46726,0.1400
46737,0.0700
46750,0.2800
46759,0.1400
46768,0.1400
46778,-0.0700
46788,-0.1400
46796,0.1400
46806,0.1400
46815,-0.2100
46822,0.0000
46832,0.0000
46842,0.0000
46855,0.2800
46865,-0.2800
46875,-0.1400
46887,0.0700
46897,0.1400
46910,0.2100
46917,0.2100
46930,0.1400
46941,0.0700
46948,-0.2100
46960,-0.2100
46971,0.2800
46982,0.0000
46989,-0.2100
46999,-0.2100
47012,-0.0700
47019,-0.0700
47031,0.0700
47041,-0.2800
47051,0.0000
47064,-0.0700
47076,-0.0700
47087,0.0700
47098,-0.0700
47105,0.0000
47115,0.0700
47123,0.0700
47133,-0.0700
47141,-0.0700
47148,-0.0700
47160,-0.4200
47172,-0.2100
47215,0.0000
47225,-0.0700
47232,-0.0700
47242,-0.0700
47254,0.0000
47264,0.0000
47276,0.1400
47287,0.1400
47301,0.0000
47309,0.1400
47319,0.1400
47331,-0.0700
47343,0.2100
47353,0.0700
47363,0.0000
47372,0.0000
47383,-0.1400
47393,-0.2800
47404,0.0000
47414,0.2800
47427,-0.2100
47437,-0.2100
47447,0.0000
47533,-0.2100
47542,-0.0700
47552,-0.0700
47562,0.1400
47574,-0.2100
47586,0.0700
47596,-0.1400
47606,-0.0700
47614,-0.0700
47624,0.3500
47634,-0.0700
47645,-0.0700
47654,-0.0700
47663,-0.3500
47671,0.2800
47681,0.2800
47691,-0.2800
47701,-0.0700
47712,-0.1400
47722,0.0000
47731,0.0000
47744,-0.2100
47753,-0.1400
47762,0.0000
47771,0.0000
47782,-0.0700
47793,-0.4900
47803,-0.0700
47813,-0.1400
47823,-0.1400
47834,-0.0700
47843,-0.0700
47851,0.2100
47860,0.2100
47870,0.1400
47878,0.0700
47890,-0.2800
47902,-0.0700
47914,-0.0700
47929,0.2100
47939,0.0700
47952,0.0700
47963,0.1400
47973,-0.0700
47987,0.0700
47997,0.2800
48010,0.1400
48019,-0.0700
48029,-0.0700
48039,-0.0700
48049,0.1400
48057,-0.1400
48064,-0.1400
48072,0.0000
48079,0.0000
48090,-0.0700
48102,-0.2100
48115,0.0700
48127,-0.0700
48134,-0.1400
48149,-0.0700
48161,0.1400
48171,0.1400
48181,-0.2100
48191,0.1400
48201,0.2100
48212,-0.0700
48219,-0.0700
48229,0.0700
48241,-0.2100
48248,-0.2100
48258,0.0700
48265,0.2100
48276,0.0700
48289,0.1400
48296,0.1400
48306,0.2100
48316,0.1400
48326,-0.0700
48333,-0.0700
48340,0.1400
48352,0.1400
48362,0.1400
48373,0.2100
48382,0.1400
48392,0.2100
48400,0.2100
48407,0.2800
48417,-0.0700
48427,-0.0700
48434,0.0000
48444,-0.2100
48452,-0.2100
48462,0.2100
48472,0.0700
48484,-0.2800
48497,0.4200
48507,0.0700
48517,0.0700
48527,0.0000
48537,-0.1400
48550,0.2800
48562,0.0700
48569,0.0700
48579,0.2100
48591,0.3500
48604,0.0700
48614,0.2800
48624,-0.2800
48634,-0.2800
48645,0.0000
48655,-0.2100
48665,0.0000
48677,0.2100
48692,0.2800
48702,0.2100
48714,-0.2100
48724,-0.2100
48734,-0.1400
48745,-0.0700
48758,0.2100
48771,-0.1400
48783,-0.2100
48791,0.0000
48804,-0.2800
48816,0.0000
48824,0.0000
48833,0.2800
48845,0.1400
48855,-0.4200
48862,-0.4200
48876,0.2800
48885,0.0700
48895,0.1400
48902,0.1400
48912,0.0000
48920,0.0700
48930,-0.1400
48939,-0.1400
48948,-0.2100
48958,-0.1400
48968,-0.2100
48976,-0.2100
48985,0.0000
48996,-0.1400
49007,-0.0700
49020,-0.0700
49031,0.0700
49042,0.0700
49051,-0.3500
49064,-0.2100
49071,-0.2100
49081,-0.2100
49092,0.2800
49102,0.1400
49111,-0.0700
49121,-0.0700
49128,0.0000
49135,0.0000
49142,0.0700
49152,0.0000
49162,0.0700
49175,-0.0700
49182,-0.0700
49192,-0.2100
49202,0.0700
49213,0.0700
49225,0.2100
49236,-0.0700
49248,0.0000
49261,-0.2100
49271,0.2800
49281,0.0700
49289,0.0700
49299,0.2100
49310,0.0000
49319,-0.0700
49331,0.1400
49345,0.1400
49353,0.1400
49364,0.3500
49390,0.3500
49400,0.0700
49409,-0.1400
49419,0.3500
49430,0.3500
49440,-0.0700
49450,0.0700
49462,-0.1400
49475,0.3500
49486,0.0700
49496,0.0700
49503,0.2100
49513,-0.2100
49520,-0.2100
49530,0.0700
49540,-0.0700
49552,0.0700
49562,0.4200
49576,-0.0700
49584,-0.0700
49595,0.4200
49606,-0.0700
49616,-0.0700
49627,-0.2100
49638,0.0000
49649,0.0000
49661,0.2100
49671,-0.1400
49682,0.2100
49696,-0.1400
49705,0.2800
49714,0.2800
49724,-0.0700
49734,0.1400
49744,0.3500
49755,0.0000
49763,0.0000
49770,0.0700
49780,0.0000
49792,-0.2100
49799,-0.2100
49809,-0.0700
49818,0.0700
49828,0.0700
49838,0.2100
49849,-0.0700
49859,0.0700
49868,0.0700
49877,-0.0700
49887,0.2100
49899,0.0000
49909,0.4900
49916,0.4900
49927,-0.0700
49937,-0.2100
49948,0.1400
49955,0.1400
49962,0.1400
49972,0.1400
49983,0.0000
49992,0.4200
50005,0.3500
50029,0.2100
50039,-0.1400
50054,-0.1400
50061,-0.1400
50070,0.2100
50080,-0.1400
50091,0.0700
50102,0.0700
50114,0.0700
50125,-0.2100
50135,0.3500
50148,-0.2100
50158,0.0700
50168,-0.2800
50176,-0.2800
50183,-0.1400
50196,-0.2800
50206,0.3500
50216,0.3500
50227,0.0000
50234,-0.0700
50241,-0.0700
50251,-0.1400
50261,-0.2800
50272,0.0700
50282,-0.2800
50293,-0.2800
50301,-0.1400
50308,0.3500
50318,0.3500
50332,-0.0700
50342,0.2800
50352,0.2100
50362,0.0000
50373,-0.0700
50382,-0.0700
50392,-0.1400
50399,-0.2800
50406,-0.2800
50417,-0.2100
50425,-0.1400
50436,-0.1400
50446,-0.2100
50453,0.1400
50460,0.1400
50470,0.0700
50480,0.2100
50490,0.1400
50498,0.1400
50506,-0.2100
50513,-0.2100
50523,-0.2100
50532,0.0700
50540,0.2100
50547,0.2100
50557,-0.0700
50564,-0.0700
50571,0.0700
50583,0.0000
50595,0.2100
50605,-0.1400
50615,-0.1400
50627,0.0000
50637,0.0000
50647,0.0700
50656,0.2100
50668,-0.1400
50680,-0.0700
50693,-0.0700
50700,-0.0700
50709,-0.0700
50720,0.3500
50729,0.3500
50738,-0.1400
50747,0.0700
50756,0.0700
50768,0.0000
50779,0.2100
50788,0.2800
50797,0.0700
50804,0.0700
50811,0.0700
50821,0.0700
50829,-0.1400
50838,0.0700
50849,0.1400
50858,0.1400
50867,0.0700
50876,0.1400
50883,0.1400
50894,-0.0700
50905,0.3500
50912,0.3500
50922,0.0700
50931,0.2100
50939,0.1400
50948,0.1400
50957,0.2800
50967,0.0000
50977,-0.0700
50987,-0.0700
50998,0.2100
51008,-0.2100
51015,0.3500
51024,0.3500
51034,0.0700
51042,-0.2800
51052,-0.2800
51062,-0.3500
51071,-0.1400
51079,-0.1400
51086,0.0700
51098,0.0700
51106,0.3500
51118,0.3500
51130,0.2100
51141,0.0000
51152,0.2100
51163,0.0700
51174,0.1400
51185,-0.0700
51196,-0.1400
51212,0.0000
51227,0.2100
51239,0.0000
51252,-0.2800
51265,0.1400
51272,0.2100
51282,0.2100
51294,0.0000
51306,0.2800
51313,0.1400
51320,0.1400
51328,0.2100
51336,0.2100
51348,0.1400
51358,0.0700
51370,0.2100
51380,0.1400
51390,0.2800
51402,0.0000
51412,0.0000
51422,0.1400
51430,0.0000
51440,-0.2100
51448,-0.2100
51458,0.2800
51468,0.0700
51478,0.0700
51488,0.0700
51501,-0.0700
51512,-0.1400
51522,0.0000
51532,0.0000
51541,0.0000
51548,0.2800
51569,0.2800
51577,0.2800
51590,0.2100
51601,0.2800
51611,-0.2100
51621,0.0700
51628,0.0700
51640,0.2100
51649,0.0700
51661,0.1400
51669,0.1400
51678,-0.4200
51688,-0.4200
51697,0.0700
51707,0.0700
51717,0.2100
51726,-0.1400
51734,-0.1400
51743,0.2100
51751,0.0000
51761,-0.2100
51769,-0.2100
51779,-0.2100
51788,0.1400
51796,0.1400
51808,-0.1400
51818,0.1400
51828,-0.0700
51836,-0.0700
51845,0.1400
51854,-0.0700
51864,-0.0700
51873,-0.4200
51883,0.0700
51892,0.0000
51899,0.0000
51906,0.0000
51913,0.0000
51922,-0.1400
51930,-0.2100
51937,-0.2100
51947,-0.1400
51956,-0.0700
51968,-0.2800
51977,-0.2800
52021,0.0000
52029,0.0000
52039,-0.1400
52050,-0.1400
52060,0.0700
52070,-0.0700
52082,-0.0700
52092,0.3500
52101,0.0000
52109,0.1400
52116,0.1400
52126,-0.0700
52135,0.3500
52146,0.3500
52156,0.4900
52168,0.3500
52175,-0.0700
52185,-0.0700
52197,0.0000
52205,0.2100
52214,-0.0700
52227,0.2800
52238,0.2800
52248,0.4200
52258,0.2800
52268,0.0000
52279,0.1400
52292,0.2800
52305,0.0000
52312,0.0000
52320,0.2800
52330,0.0700
52339,0.0700
52349,-0.1400
52356,0.0000
52366,0.0000
52376,0.0700
52384,-0.5600
52391,-0.5600
52398,-0.2100
52405,-0.2100
52416,-0.2100
52424,0.1400
52431,0.4900
52442,0.4900
52453,0.1400
52464,0.0000
52480,-0.1400
52490,-0.2800
52500,0.1400
52510,0.0700
52523,-0.0700
52533,-0.0700
52541,0.2800
52551,0.2100
52558,0.2100
52565,0.1400
52575,-0.1400
52585,0.2800
52595,0.2800
52618,0.0000
52627,-0.1400
52637,0.0700
52648,0.0700
52660,-0.0700
52669,-0.3500
52677,-0.1400
52687,-0.1400
52696,0.2800
52704,0.0700
52716,0.0700
52726,0.0700
52736,0.0700
52747,0.1400
52758,-0.0700
52768,0.1400
52778,0.1400
52788,0.0000
52797,0.1400
52804,0.0000
52814,0.0000
52821,0.0000
52831,0.1400
52840,0.1400
52847,-0.0700
52855,-0.0700
52864,-0.2100
52874,0.0700
52884,0.2100
52894,0.2100
52903,0.2100
52911,0.0700
52920,0.1400
52929,0.1400
52938,0.0700
52949,0.0700
52958,0.0700
52965,0.1400
52975,0.2100
52986,-0.2100
52995,-0.2100
53004,0.0000
53015,0.0000
53025,0.0700
53034,0.0700
53045,0.0700
53055,0.1400
53066,0.1400
53076,0.0000
53086,0.0000
53099,0.0700
53109,-0.2800
53119,0.2800
53129,-0.0700
53141,0.0700
53152,0.1400
53164,0.1400
53176,0.0000
53189,-0.1400
53196,-0.1400
53207,0.0000
53218,0.0700
53230,0.0000
53237,0.0000
53247,0.0000
53257,0.1400
53267,0.1400
53277,0.4200
53284,-0.2800
53295,0.2800
53306,0.1400
53313,0.1400
53325,0.3500
53335,0.0000
53345,0.1400
53353,0.1400
53363,-0.0700
53375,-0.1400
53382,-0.1400
53390,-0.2100
53397,-0.1400
53409,-0.2100
53421,-0.2100
53433,-0.1400
53443,0.2100
53453,0.0700
53463,0.0000
53475,-0.0700
53486,-0.0700
53498,0.2100
53510,0.2100
53524,-0.0700
53534,-0.0700
53541,-0.1400
53551,0.0700
53562,0.0700
53572,-0.1400
53579,0.0000
53589,0.1400
53598,0.1400
53610,0.0000
53620,-0.0700
53632,0.2100
53642,0.2800
53649,0.2800
53659,0.0700
53669,0.2100
53679,0.2100
53689,0.1400
53696,-0.1400
53706,0.2100
53718,0.1400
53729,0.1400
53737,0.4200
53751,0.2100
53762,0.0700
53773,0.0000
53780,0.0000
53787,0.0700
53797,0.2800
53805,0.2800
53815,-0.0700
53822,-0.0700
53834,-0.1400
53844,-0.1400
53855,0.4200
53865,-0.1400
53877,0.1400
53887,-0.0700
53897,-0.0700
53909,-0.0700
53919,0.2100
53927,0.2100
53935,0.2100
53947,-0.1400
53960,-0.0700
53973,-0.1400
53985,0.1400
53993,-0.0700
54003,0.2800
54013,0.2800
54021,0.2800
54045,0.0000
54060,-0.2100
54068,0.0000
54078,0.1400
54088,0.1400
54099,0.0700
54106,0.4200
54113,0.4200
54123,0.2100
54136,0.2100
54146,-0.0700
54159,0.1400
54169,0.0700
54176,0.0700
54183,0.0000
54193,0.0000
54204,0.3500
54211,0.2100
54221,0.2800
54231,0.2800
54238,0.0000
54248,0.0000
54260,0.5600
54273,0.0000
54284,0.0000
54293,0.1400
54303,0.4200
54312,0.0000
54320,0.0000
54330,-0.1400
54341,0.0700
54351,0.0700
54361,0.2100
54372,0.2100
54383,0.0000
54396,0.1400
54408,0.0000
54426,0.2100
54435,0.2100
54446,0.0000
54458,-0.0700
54468,0.2100
54475,0.2100
54487,0.1400
54515,0.2100
54525,0.0700
54535,0.3500
54542,0.0000
54549,0.0000
54559,0.1400
54569,0.0000
54580,0.0000
54590,0.2100
54607,-0.0700
54616,-0.0700
54628,0.0700
54639,0.0000
54648,0.0000
54658,0.0000
54668,0.4200
54677,0.1400
54687,0.2800
54698,-0.0700
54709,0.0000
54722,0.3500
54733,0.3500
54745,-0.2100
54757,0.0700
54769,0.0000
54779,0.0000
54790,-0.0700
54802,0.4200
54809,0.4200
54821,0.0000
54828,-0.0700
54840,0.0700
54850,0.1400
54862,0.1400
54874,0.0000
54884,0.0000
54894,0.0000
54901,0.1400
54908,0.1400
54921,0.0700
54929,0.2800
54941,-0.1400
54949,-0.1400
54959,0.0700
54966,0.1400
54974,0.1400
54981,0.2100
54994,0.1400
55006,-0.2800
55014,-0.2800
55024,0.1400
55031,-0.2100
55041,-0.2100
55049,0.1400
55062,-0.0700
55069,0.0700
55079,0.0700
55089,0.2800
55097,0.2100
55104,0.2100
55114,0.2100
55126,0.0000
55136,-0.2100
55146,0.2100
55160,0.2100
55170,0.2100
55177,-0.2800
55187,0.2800
55200,-0.0700
55207,-0.0700
55220,-0.0700
55230,0.0700
55240,0.0700
55251,0.0000
55263,-0.1400
55275,0.0700
55284,0.0700
55296,0.2800
55306,0.0700
55313,0.3500
55320,0.3500
55330,-0.1400
55340,-0.1400
55350,-0.1400
55361,-0.1400
55371,0.1400
55381,0.0700
55394,0.0700
55406,-0.1400
55416,-0.1400
55428,-0.0700
55438,0.1400
55449,0.0700
55459,-0.1400
55468,0.1400
55479,0.1400
55490,0.0700
55501,-0.0700
55513,-0.1400
55527,0.2800
55537,-0.1400
55547,0.2800
55557,0.2800
55569,0.2100
55579,-0.0700
55589,0.1400
55596,0.1400
55606,0.1400
55618,0.0700
55630,-0.0700
55640,0.1400
55647,0.1400
55654,0.0000
55663,0.1400
55675,0.0700
55684,0.0700
55695,0.2800
55706,0.1400
55716,0.1400
55724,0.1400
55734,0.1400
55744,0.2100
55753,0.0700
55760,0.0700
55769,0.1400
55778,0.2800
55788,0.2800
55798,-0.0700
55809,-0.1400
55820,-0.0700
55830,-0.1400
55843,0.2100
55853,0.2100
55863,0.2800
55872,0.2100
55886,0.3500
55895,0.1400
55905,0.1400
55914,0.2100
55927,-0.0700
55938,0.0700
55947,0.3500
55957,0.3500
55966,0.0000
55975,0.2800
55984,0.0700
55991,0.0700
55998,0.3500
56009,0.3500
56019,0.1400
56030,0.0000
56042,0.0000
56051,0.0000
56063,-0.0700
56073,0.1400
56083,0.1400
56093,0.1400
56102,0.1400
56112,-0.0700
56125,-0.0700
56135,-0.0700
56143,-0.2100
56151,-0.2100
56161,0.0000
56174,0.0700
56184,0.0000
56193,-0.0700
56205,0.0000
56214,0.3500
56225,0.3500
56235,0.2800
56245,0.0700
56253,0.0700
56263,0.2100
56270,-0.1400
56280,-0.0700
56290,-0.0700
56300,0.1400
56362,0.2100
56371,0.0000
56378,0.0000
56389,-0.1400
56399,0.2800
56409,0.2800
56419,0.2800
56429,0.2800
56439,0.1400
56449,0.0000
56459,0.4200
56469,0.4200
56480,-0.0700
56489,0.1400
56499,0.0700
56509,0.0700
56521,-0.0700
56530,0.0000
56542,0.2100
56553,0.2800
56567,-0.1400
56577,0.2100
56585,0.2100
56592,0.0700
56602,0.0700
56612,0.0700
56623,0.0700
56633,0.3500
56641,0.0700
56651,0.0700
56662,0.2100
56672,0.1400
56683,0.0000
56690,0.0000
56698,0.1400
56706,0.0700
56716,0.0700
56727,0.2100
56737,0.2100
56748,0.3500
56763,-0.1400
56770,0.0000
56785,0.1400
56794,0.1400
56805,-0.1400
56894,-0.2100
56903,-0.1400
56916,0.2800
56931,0.0000
56939,0.0000
56950,-0.0700
56961,-0.0700
56976,0.0700
56986,0.0700
56993,0.2100
57003,-0.4200
57010,-0.4200
57022,0.2800
57029,0.0000
57041,0.0700
57050,0.0700
57059,0.1400
57066,0.2800
57076,0.2800
57084,0.2100
57091,0.0000
57101,0.0000
57108,0.1400
57117,0.2100
57127,0.2100
57141,0.0700
57151,0.3500
57162,-0.0700
57170,0.0000
57180,0.2100
57190,0.2100
57202,0.2800
57210,0.3500
57220,0.0700
57232,0.0000
57239,0.0000
57247,0.4200
57256,0.4200
57264,-0.2100
57277,0.2800
57289,-0.2100
57299,0.2100
57312,0.0700
57328,0.2100
57338,0.0000
57350,0.0700
57358,0.0700
57371,-0.0700
57378,-0.2800
57388,0.0000
57398,0.0000
57408,-0.0700
57418,0.0700
57428,-0.3500
57438,-0.2100
57447,-0.2100
57455,0.2800
57469,0.4200
57485,-0.0700
57493,-0.0700
57503,0.0700
57513,0.0700
57520,-0.2800
57527,-0.2800
57537,0.0000
57551,-0.2100
57562,0.0700
57575,0.0000
57585,0.2800
57593,0.1400
57600,0.1400
57610,0.2100
57620,-0.1400
57631,0.2100
57643,-0.2800
57653,-0.2800
57660,-0.1400
57672,0.0700
57682,-0.2100
57697,-0.1400
57706,-0.1400
57714,-0.2100
57722,-0.4200
57731,-0.4200
57739,0.0700
57749,0.2100
57757,0.2100
57765,-0.1400
57772,-0.1400
57782,0.0700
57790,0.1400
57806,0.1400
57818,0.2800
57827,0.3500
57835,0.3500
57845,0.0700
57854,-0.0700
57864,0.2100
57875,0.2100
57884,0.4200
57891,-0.2100
57901,0.0700
57909,0.0700
57918,0.0000
57927,-0.2100
57936,-0.2100
57943,-0.2800
57952,0.2100
57962,0.2100
57971,0.0700
57980,0.1400
57988,0.1400
57997,-0.4200
58009,-0.1400
58016,-0.1400
58026,0.0000
58037,-0.1400
58048,-0.2800
58058,0.0700
58068,0.0000
58080,0.0000
58091,-0.0700
58104,0.0700
58116,-0.0700
58132,0.2100
58139,0.2100
58150,-0.2800
58162,0.1400
58169,0.1400
58180,-0.4200
58194,-0.2800
58202,0.0000
58214,0.0700
58225,-0.0700
58239,-0.1400
58248,-0.1400
58258,0.0700
58269,0.2100
58280,0.0000
58290,0.0700
58302,0.2800
58313,0.2800
58326,-0.2800
58336,-0.2800
58348,0.0700
58360,0.0700
58370,0.0000
58380,-0.0700
58390,0.1400
58400,0.1400
58412,-0.1400
58422,-0.1400
58432,0.0700
58440,0.0700
58453,-0.2100
58462,0.2100
58475,0.2100
58486,-0.1400
58496,-0.2800
58508,0.0000
58519,0.0000
58535,0.0000
58547,0.2100
58554,0.2100
58564,0.1400
58571,0.4200
58581,0.4200
58591,0.3500
58603,0.2800
58614,0.1400
58624,0.2800
58632,0.2800
58643,0.0000
58653,0.2100
58660,0.1400
58667,0.1400
58676,-0.2100
58688,0.0700
58695,0.0700
58704,0.3500
58713,-0.0700
58723,-0.0700
58732,-0.2100
58740,-0.1400
58750,-0.1400
58758,0.0000
58767,-0.0700
58777,-0.0700
58787,-0.0700
58796,-0.2100
58805,0.1400
58816,0.1400
58827,-0.0700
58837,-0.0700
58849,0.0700
58858,0.0000
58867,0.0700
58875,0.0700
58882,0.1400
58892,0.2100
58901,0.2100
58910,-0.0700
58920,-0.0700
58929,-0.0700
58944,0.0700
58953,0.0700
58961,0.0700
58970,0.0000
58980,0.0000
58994,-0.1400
59004,0.1400
59012,0.4200
59022,0.0000
59032,0.0000
59042,0.2800
59052,-0.1400
59063,-0.2800
59072,-0.1400
59080,-0.1400
59090,0.2100
59110,-0.3500
59120,0.0000
59130,-0.0700
59140,0.0700
59153,-0.1400
59160,-0.1400
59170,0.0000
59180,-0.0700
59192,0.0700
59201,0.0000
59215,0.0700
59227,0.3500
59234,0.3500
59246,0.2100
59257,-0.0700
59267,0.2100
59278,0.0700
59289,0.0700
59301,0.2100
59311,0.0700
59322,0.0700
59333,0.2100
59343,-0.1400
59353,-0.1400
59363,-0.0700
59375,0.0000
59385,-0.0700
59395,-0.2800
59406,-0.2800
59418,0.0000
59429,-0.1400
59437,-0.2100
59448,0.2100
59455,0.2100
59462,-0.0700
59472,-0.1400
59483,-0.1400
59493,0.0000
59503,0.4200
59513,0.2800
59525,0.2100
59532,0.2100
59539,0.0000
59550,-0.0700
59560,-0.0700
59568,-0.1400
59578,0.3500
59588,0.2800
59595,0.2800
59605,0.0700
59615,0.0700
59625,0.0700
59635,0.0700
59645,-0.0700
59658,-0.2100
59668,-0.2100
59678,0.1400
59688,0.1400
59698,-0.1400
59710,0.0700
59717,-0.2100
59727,-0.2100
59737,-0.2100
59749,0.3500
59760,-0.2800
59773,0.0700
59781,0.0000
59792,0.0000
59799,0.0000
59809,0.1400
59820,0.0000
59833,0.0000
59841,0.0000
59848,0.1400
59865,-0.0700
59875,0.1400
59882,0.1400
59889,-0.3500
59896,-0.2100
59909,0.0700
59918,0.0700
59926,-0.1400
59936,-0.0700
59943,-0.0700
59954,-0.1400
59967,0.2800
59979,-0.2100
59993,0.2100
60001,0.0000
60014,0.0700
60027,-0.2800
60039,0.0000
60048,0.0000
60059,0.0700
60068,-0.1400
60078,-0.0700
60089,0.2100
60101,0.0700
60108,0.0700
60118,0.0700
60125,0.0700
60132,-0.2800
60140,-0.0700
60148,-0.0700
60158,0.1400
60168,-0.0700
60179,-0.3500
60190,-0.3500
60200,0.1400
60213,0.0700
60224,0.3500
60237,0.1400
60249,0.0000
60259,-0.3500
60267,-0.3500
60277,-0.0700
60284,-0.4200
60296,-0.0700
60310,0.1400
60322,-0.1400
60331,-0.1400
60343,0.2800
60353,0.1400
60364,0.1400
60373,0.1400
60382,0.1400
60393,0.3500
60403,-0.0700
60415,0.2800
60426,-0.0700
60435,0.0000
60447,0.0000
60455,0.4200
60462,-0.0700
60475,0.2100
60482,0.2100
60492,0.0700
60502,-0.0700
60512,-0.0700
60522,0.2100
60533,0.2800
60545,-0.0700
60552,0.1400
60559,0.1400
60566,0.3500
60578,0.0700
60589,0.0700
60600,0.2800
60611,0.0700
60621,0.2100
60631,0.1400
60641,0.1400
60651,0.0700
60658,-0.2800
60665,-0.2800
60676,0.0000
60688,0.0000
60698,-0.0700
60710,-0.1400
60718,-0.1400
60730,0.1400
60742,-0.1400
60752,0.0700
60763,0.2100
60770,0.2100
60780,0.0700
60791,-0.0700
60801,0.1400
60812,0.2800
60822,-0.0700
60830,-0.0700
60840,-0.0700
60847,-0.1400
60860,-0.1400
60870,0.4200
60880,0.1400
60891,0.2100
60904,0.2100
60914,0.0000
60925,0.0000
60935,0.0700
60943,0.0000
60950,0.0000
60961,0.1400
60972,0.0000
61018,-0.0700
61026,-0.0700
61033,-0.0700
61041,-0.0700
61049,-0.0700
61060,-0.0700
61107,-0.0700
61116,-0.0700
