13183,0.0000
13195,-0.0700
13210,0.0700
13220,-0.0700
13228,-0.0700
13238,0.0700
13247,0.0000
13257,0.0000
13268,-0.0700
13278,0.0000
13288,0.0700
13299,0.2100
13310,0.2100
13320,0.0000
13330,0.2800
13342,0.0000
13352,0.0000
13362,-0.1400
13374,-0.1400
13384,0.2800
13396,0.0700
13406,0.3500
13417,0.0000
13427,-0.2100
13441,0.0700
13452,0.0700
13462,0.0700
13472,0.0000
13481,-0.0700
13492,0.2800
13503,0.2800
13513,0.2100
13523,0.3500
13535,0.1400
13545,0.3500
13555,0.2100
13567,0.2100
13577,0.2100
13587,0.0700
13597,0.0700
13607,0.3500
13617,0.3500
13627,-0.1400
13637,-0.0700
13648,0.0000
13658,0.3500
13668,0.3500
13678,-0.4900
13690,0.0700
13703,0.1400
13713,0.0000
13725,0.1400
13734,0.1400
13745,0.0700
13755,0.2100
13763,0.0000
13773,0.0000
13785,0.2100
13796,-0.1400
13804,0.0000
13814,-0.2100
13824,-0.2100
13836,0.0700
13846,0.1400
13856,0.0700
13866,0.0000
13876,0.0000
13886,0.2100
13898,0.2800
13910,0.1400
13920,0.2100
13931,0.4200
13942,-0.2100
13952,-0.2100
13964,0.0000
13974,0.2800
13988,0.5600
13999,0.2800
14009,0.0700
14019,0.2100
14030,0.2100
14041,0.2100
14052,0.0700
14062,0.0700
14072,0.0700
14084,-0.0700
14094,-0.0700
14103,-0.0700
14113,0.1400
14123,0.1400
14133,0.1400
14144,-0.2100
14154,0.2100
14166,0.0700
14177,0.6300
14188,0.0700
14200,0.0000
14213,0.2800
14223,0.2800
14232,0.0700
14243,0.2800
14253,0.2800
14263,0.2800
14277,0.4900
14294,-0.1400
14307,0.2100
14318,0.0000
14329,0.2800
14340,0.2800
14350,0.2100
14360,0.2100
14371,0.2100
14384,0.0700
14396,0.0000
14406,-0.1400
14416,-0.1400
14426,0.0000
14436,0.3500
14446,0.0700
14456,0.1400
14464,0.1400
14474,-0.2800
14485,-0.0700
14496,0.0700
14506,0.0700
14516,0.2100
14527,-0.2100
14540,-0.2100
14552,0.2100
14562,0.2100
14572,0.1400
14588,0.0700
14597,-0.2100
14609,-0.2100
14619,-0.0700
14630,-0.0700
14641,-0.3500
14655,0.2100
14666,0.1400
14676,-0.2800
14687,-0.2800
14698,0.0700
14708,-0.0700
14718,0.2100
14728,0.1400
14738,0.1400
14750,-0.0700
14761,-0.2100
14771,-0.2100
14782,-0.2100
14795,0.4900
14806,0.1400
14816,0.1400
14825,0.1400
14833,-0.0700
14843,-0.1400
14853,-0.1400
14864,0.0000
14876,-0.1400
14886,0.1400
14896,0.0700
14905,0.0700
14915,-0.2100
14926,0.1400
14937,0.2100
14947,0.1400
14956,0.1400
14964,0.2800
14974,-0.0700
14985,-0.0700
14998,0.1400
15009,0.1400
15033,-0.0700
15043,-0.0700
15053,-0.2100
15062,-0.3500
15072,-0.3500
15083,0.0000
15092,0.1400
15102,-0.2100
15112,-0.2100
15123,0.0700
15135,-0.2100
15144,-0.2100
15154,0.0000
15164,0.0000
15172,-0.0700
15181,0.0000
15190,0.0000
15204,-0.0700
15216,-0.0700
15229,-0.0700
15239,0.2100
15249,0.1400
15258,0.0000
15267,0.0000
15277,0.1400
15291,0.1400
15303,0.0000
15311,0.1400
15322,0.2100
15331,0.2100
15343,0.0700
15354,-0.0700
15365,0.1400
15375,0.4900
15388,0.0000
15398,-0.1400
15412,0.2100
15422,0.2100
15435,0.0000
15445,0.2800
15456,0.1400
15467,0.3500
15477,0.1400
15487,-0.1400
15496,-0.1400
15509,0.0000
15520,0.0700
15530,0.0700
15540,-0.1400
15550,-0.1400
15560,-0.2100
15570,0.1400
15581,0.2800
15593,0.0000
15601,0.0000
15611,-0.2100
15623,0.0700
15638,0.3500
15647,-0.0700
15657,0.1400
15666,0.1400
15675,0.3500
15685,-0.2100
15693,0.2100
15703,0.2100
15711,0.1400
15720,0.2800
15730,0.2800
15740,0.1400
15748,0.4200
15756,0.4200
15766,0.2800
15774,0.0000
15782,0.0000
15791,0.0700
15801,0.2100
15810,-0.0700
15819,-0.0700
15828,0.2800
15837,0.0700
15845,0.0700
15855,0.2800
15868,0.3500
15876,0.1400
15885,0.1400
15894,0.0700
15903,0.0000
15912,0.5600
15920,0.5600
15929,-0.0700
15939,-0.1400
15948,-0.1400
15958,0.2800
15967,0.0000
15975,0.0000
15983,0.2800
15992,0.2800
16002,0.3500
16015,0.1400
16025,0.1400
16036,-0.2100
16045,0.3500
16053,0.3500
16066,0.2100
16076,-0.1400
16086,0.0000
16096,-0.0700
16106,0.0700
16116,0.0700
16127,0.3500
16138,0.2100
16150,-0.0700
16160,0.1400
16170,0.0000
16181,0.0000
16192,0.0700
16202,0.3500
16213,0.2100
16225,0.2800
16234,0.0700
16242,0.0700
16252,-0.0700
16261,0.2800
16271,0.2800
16281,0.2100
16293,0.3500
16303,0.4200
16313,0.2100
16323,0.2100
16335,0.1400
16346,0.1400
16355,0.0000
16365,0.1400
16377,0.2800
16387,0.2800
16398,-0.1400
16410,0.0700
16420,-0.0700
16434,0.0700
16446,0.2800
16456,0.0000
16466,0.0700
16476,0.0700
16486,-0.1400
16497,0.1400
16507,0.0000
16517,0.0000
16527,0.2800
16539,0.3500
16550,-0.0700
16560,0.0000
16570,0.0000
16580,0.0000
16589,0.0000
16597,0.0000
16605,0.0000
16615,0.2800
16625,0.2800
16639,0.0000
16648,0.0000
16656,0.0000
16665,0.0700
16675,0.1400
16686,0.3500
16697,0.3500
16707,0.3500
16717,0.0700
16727,0.1400
16738,0.1400
16748,0.1400
16757,0.0000
16766,0.0700
16778,-0.0700
16788,-0.1400
16798,-0.1400
16808,0.2100
16820,0.0700
16840,0.2100
16850,0.2100
16860,-0.0700
16869,0.2100
16880,0.1400
16889,0.1400
16901,0.2800
16911,0.0700
16924,-0.0700
16933,-0.0700
16943,0.0700
16952,0.0700
16961,0.0000
16970,0.0700
16978,0.0700
16987,0.2800
16996,-0.1400
17007,-0.1400
17016,-0.1400
17028,0.0000
17037,0.0700
17046,0.1400
17056,0.1400
17066,0.2100
17076,0.1400
17086,-0.1400
17096,-0.1400
17107,0.0700
17118,0.0700
17128,-0.0700
17137,0.0000
17147,0.0000
17157,-0.0700
17167,0.2800
17177,-0.2100
17186,-0.2100
17198,-0.0700
17209,0.0000
17218,0.1400
17230,0.2100
17240,-0.0700
17251,-0.0700
17261,0.0700
17269,0.2800
17279,0.2100
17291,-0.0700
17301,-0.0700
17311,0.2100
17322,-0.1400
17332,0.0000
17344,0.4200
17357,0.2100
17367,-0.0700
17377,-0.0700
17387,0.0700
17399,-0.3500
17412,0.1400
17423,0.1400
17436,0.0700
17447,0.0700
17457,0.0700
17467,0.0700
17477,0.1400
17488,-0.2100
17498,0.1400
17508,0.1400
17518,-0.2100
17528,0.2100
17539,-0.0700
17550,0.2100
17560,0.2100
17570,0.0000
17581,0.2800
17591,-0.0700
17601,0.1400
17611,0.1400
17621,0.0700
17631,0.1400
17641,0.2800
17649,0.2800
17658,0.0000
17668,0.1400
17677,0.2100
17686,0.2100
17694,0.1400
17703,0.0700
17712,0.0700
17720,0.0000
17732,0.2100
17742,0.0000
17752,0.0000
17761,-0.0700
17769,0.2100
17783,-0.0700
17792,0.1400
17801,0.1400
17810,0.1400
17819,0.0000
17831,0.0700
17843,0.1400
17853,0.1400
17862,0.5600
17872,0.0000
17880,0.0000
17889,-0.1400
17898,0.0000
17906,0.0000
17914,0.0000
17928,0.2800
17937,-0.1400
17947,0.0000
17955,0.0000
17964,0.0700
17973,0.2100
17983,0.2100
17991,0.0000
18002,-0.0700
18011,-0.0700
18019,0.2100
18027,-0.1400
18037,-0.0700
18048,-0.0700
18058,-0.0700
18069,0.2800
18079,0.1400
18089,0.1400
18099,0.1400
18109,0.2800
18119,0.1400
18131,0.0700
18143,0.1400
18153,-0.1400
18163,-0.1400
18173,0.1400
18183,0.2100
18194,-0.0700
18203,-0.0700
18217,0.1400
18227,0.1400
18237,0.1400
18249,-0.2800
18259,-0.2800
18267,-0.2800
18279,0.2800
18289,0.0700
18299,0.4200
18309,0.2800
18319,0.2800
18330,0.3500
18340,0.3500
18350,-0.1400
18360,0.1400
18373,0.1400
18383,0.1400
18393,0.1400
18405,0.0000
18416,-0.0700
18427,0.4900
18439,0.2100
18449,0.0000
18468,0.0000
18478,-0.1400
18488,0.0000
18498,0.0000
18508,0.0700
18518,0.0000
18528,-0.0700
18539,-0.0700
18549,0.0000
18560,0.0000
18570,0.0700
18580,0.3500
18590,0.3500
18600,0.0700
18610,0.2100
18619,0.0000
18629,0.1400
18671,0.3500
18684,0.1400
18694,0.1400
18706,0.1400
18716,0.1400
18726,0.0000
18735,0.0000
18743,0.0000
18754,0.0000
18764,0.0700
18774,0.2100
18785,0.1400
18799,0.2800
18807,0.2800
18817,0.0000
18827,0.1400
18837,0.0700
18847,0.0700
18860,0.3500
18871,0.0000
18882,0.1400
18892,0.0000
18902,0.1400
18915,-0.0700
18926,0.2800
18935,0.2800
18945,0.2800
18955,0.0700
18965,0.3500
18980,0.2100
18991,0.2800
19001,0.2800
19012,0.4200
19024,0.0000
19034,0.2100
19047,0.2100
19059,0.1400
19076,0.4200
19086,0.1400
19095,0.3500
19106,0.1400
19116,0.1400
19126,0.2100
19137,0.2800
19147,0.3500
19158,0.2100
19168,0.2100
19182,0.0700
19192,0.2100
19202,-0.2100
19212,0.2100
19222,0.2100
19230,0.2100
19241,0.1400
19251,0.0000
19272,0.2100
19281,0.4200
19294,-0.0700
19304,0.0000
19314,0.4200
19324,0.4200
19334,0.4200
19345,0.3500
19354,0.2100
19363,0.2100
19373,0.2800
19385,0.1400
19395,0.2100
19407,0.1400
19417,0.4200
19427,0.4200
19439,0.2800
19447,0.0700
19459,0.0000
19471,0.1400
19481,0.2800
19491,0.2800
19501,0.1400
19510,0.0000
19521,0.2800
19531,0.2100
19541,0.2100
19552,-0.0700
19562,0.2800
19574,0.0000
19584,0.0700
19593,0.0700
19604,0.1400
19614,0.1400
19623,0.1400
19634,0.2800
19644,0.2800
19653,0.2100
19662,0.4900
19671,0.4900
19680,0.3500
19690,-0.2100
19698,0.0000
19708,0.0000
19717,-0.2100
19725,-0.0700
19735,-0.0700
19743,0.1400
19751,0.2100
19761,0.2100
19772,0.0000
19781,0.1400
19790,0.1400
19798,0.1400
19808,-0.1400
19816,0.1400
19824,0.1400
19834,-0.1400
19845,-0.0700
19854,0.1400
19863,0.1400
19872,-0.2100
19882,0.2100
19891,0.0000
19899,0.0000
19909,0.1400
19917,-0.1400
19925,-0.1400
19933,0.3500
19943,0.2800
19952,0.2800
19960,0.0000
19969,-0.2100
19977,-0.2100
19987,0.2800
19995,0.3500
20003,0.3500
20012,0.0700
20021,-0.0700
20029,-0.0700
20041,-0.2100
20051,-0.2800
20062,0.0000
20075,0.3500
20085,-0.1400
20095,-0.1400
20109,0.0000
20120,0.0700
20130,0.3500
20140,-0.2100
20150,-0.0700
20161,-0.0700
20174,0.1400
20184,-0.1400
20194,0.0700
20207,0.2100
20219,0.1400
20229,0.1400
20241,-0.0700
20251,-0.0700
20261,0.0000
20284,0.3500
20295,-0.0700
20306,0.1400
20318,0.2800
20328,0.2800
20338,0.0700
20353,-0.0700
20361,0.0700
20371,0.0700
20381,-0.0700
20391,-0.0700
20404,-0.2100
20415,0.0000
20425,0.2800
20436,0.1400
20446,0.1400
20456,0.1400
20466,0.2800
20479,0.0000
20490,-0.0700
20501,-0.0700
20511,0.0700
20522,0.0700
20533,-0.0700
20542,-0.1400
20552,0.1400
20562,0.1400
20572,0.1400
20582,0.1400
20623,0.2800
20633,0.3500
20643,0.2100
20657,-0.2100
20667,-0.2100
20679,0.4900
20687,0.4900
20743,0.0700
20753,0.0700
20763,0.1400
20777,0.2100
20787,0.2100
20797,0.2100
20807,0.2100
20820,0.1400
20830,0.1400
20841,-0.2100
20849,0.0000
20859,0.1400
20869,0.1400
20881,0.3500
20891,0.2800
20903,0.1400
20913,0.0700
20924,-0.0700
20934,-0.0700
20944,0.2100
20954,-0.0700
20964,0.0000
20974,0.0700
20985,0.0700
20995,0.2800
21005,0.4200
21015,0.1400
21026,0.1400
21037,-0.0700
21049,-0.0700
21059,0.0000
21071,0.2100
21082,0.5600
21091,0.2800
21101,0.2800
21112,0.0000
21122,0.2800
21132,0.0000
21143,-0.1400
21157,0.0000
21167,0.0700
21178,0.0700
21188,0.2100
21198,0.1400
21208,0.3500
21218,0.4200
21228,0.4200
21239,0.4900
21251,0.2100
21262,0.2100
21274,0.2800
21284,0.1400
21298,0.2100
21310,0.3500
21321,-0.0700
21331,-0.0700
21342,0.2800
21352,0.0700
21366,0.2100
21376,0.0700
21386,0.0700
21397,0.1400
21406,0.0700
21416,0.0700
21425,0.0000
21433,0.0000
21443,0.0000
21455,0.4900
21467,0.3500
21478,0.2100
21490,0.1400
21501,0.2800
21514,0.3500
21524,0.3500
21536,0.1400
21546,0.2800
21556,0.2100
21565,0.2100
21575,0.4200
21587,0.2100
21599,-0.2100
21609,0.5600
21620,-0.3500
21631,0.2100
21641,0.2100
21650,-0.1400
21658,0.0000
21669,0.2100
21679,0.2100
21688,-0.2100
21697,-0.1400
21709,-0.1400
21718,-0.1400
21727,-0.0700
21735,-0.0700
21744,-0.0700
21753,0.2800
21761,-0.1400
21770,-0.1400
21779,-0.1400
21791,-0.2100
21801,0.0700
21810,-0.1400
21819,-0.1400
21829,0.2800
21844,0.2100
21853,-0.0700
21864,0.0700
21874,-0.0700
21886,-0.0700
21894,0.0000
21904,0.0700
21913,0.2100
21922,0.2100
21931,0.0000
21941,-0.1400
21951,-0.0700
21960,-0.0700
21968,-0.2800
21977,0.0700
21987,0.0700
21997,0.2100
22006,0.1400
22015,0.1400
22026,0.2800
22035,0.2100
22043,0.0000
22056,0.2800
22067,0.2800
22077,-0.0700
22088,0.1400
22098,-0.0700
22108,0.2100
22121,0.0700
22131,0.0700
22142,0.0700
22152,-0.2800
22163,0.0700
22173,0.1400
22183,-0.2800
22193,-0.2800
22202,-0.0700
22212,-0.3500
22220,-0.3500
22230,-0.0700
22244,0.2100
22257,0.1400
22265,0.0000
22275,0.0700
22287,-0.2100
22297,-0.2100
22309,0.0000
22321,-0.0700
22330,0.1400
22338,-0.2800
22348,-0.2800
22358,0.1400
22369,-0.2800
22380,0.2100
22390,0.0700
22402,0.2800
22412,0.2800
22424,-0.0700
22434,0.0000
22444,-0.0700
22460,0.0000
22470,0.1400
22480,0.3500
22491,0.3500
22501,-0.1400
22509,0.0000
22523,-0.3500
22535,0.1400
22546,0.0700
22556,0.0700
22566,0.3500
22577,-0.0700
22587,-0.1400
22597,-0.1400
22610,0.2100
22620,0.2100
22630,0.0700
22639,0.0000
22648,0.1400
22658,0.1400
22668,0.1400
22676,0.2800
22685,0.2800
22694,0.2800
22702,0.0700
22712,-0.0700
22720,-0.0700
22729,0.1400
22738,0.0700
22747,0.0700
22757,0.1400
22766,0.4200
22775,0.4200
22783,0.0700
22792,0.0000
22801,-0.0700
22815,0.0700
22824,0.0700
22833,0.0700
22842,0.2100
22850,0.2100
22861,0.2800
22870,0.1400
22878,0.1400
22889,0.1400
22898,0.1400
22908,0.0700
22920,-0.1400
22930,-0.1400
22938,-0.0700
22948,0.4200
22959,0.0000
22970,0.3500
22979,0.3500
22987,0.2100
22997,0.1400
23005,0.1400
23015,0.2100
23023,0.0000
23033,0.0000
23043,-0.3500
23055,0.2100
23065,0.2800
23075,0.2100
23085,0.0700
23095,0.0700
23105,0.2800
23118,0.2800
23129,0.1400
23142,0.2100
23154,0.4900
23164,0.2100
23175,0.1400
23185,0.1400
23195,0.0700
23205,0.0000
23215,0.0000
23229,0.2800
23239,-0.1400
23250,-0.1400
23261,0.0700
23272,0.0700
23282,-0.1400
23292,0.1400
23302,0.1400
23313,0.0700
23324,0.1400
23334,0.0700
23344,0.1400
23354,0.0700
23369,0.0000
23379,0.0000
23389,0.2100
23399,0.3500
23409,0.2800
23419,0.2800
23428,-0.1400
23438,-0.1400
23446,-0.0700
23456,-0.0700
23466,0.2800
23478,-0.0700
23491,-0.1400
23502,0.0000
23513,0.1400
23523,-0.2100
23537,0.2100
23549,0.0000
23561,-0.1400
23573,-0.1400
23584,0.0700
23596,-0.0700
23606,0.4200
23618,0.2100
23630,0.2100
23642,-0.0700
23652,0.0000
23662,0.0000
23697,0.3500
23706,0.0000
23715,0.2100
23724,0.2100
23742,0.0000
23751,0.0000
23763,-0.4200
23773,0.0000
23783,0.0700
23793,0.2100
23803,0.2100
23812,0.1400
23825,-0.1400
23834,0.0700
23847,-0.0700
23858,0.0000
23868,0.0000
23882,0.0700
23892,0.2100
23901,-0.2100
23911,0.1400
23921,0.1400
23934,-0.2800
23944,0.2100
23953,0.0700
23963,-0.1400
23971,-0.1400
23979,-0.0700
23988,-0.1400
23998,-0.1400
24007,0.2800
24016,0.0000
24025,0.0000
24034,0.0000
24044,0.0000
24055,0.2800
24067,0.0700
24078,0.1400
24093,0.0700
24104,0.0000
24115,0.2100
24126,0.2100
24135,0.0700
24143,0.2100
24155,0.6300
24167,0.0700
24178,0.0700
24189,0.3500
24201,0.4200
24212,0.2800
24221,0.3500
24231,0.0700
24241,0.0700
24251,0.0000
24261,0.2100
24271,0.2100
24282,0.2100
24292,0.5600
24302,0.0000
24310,0.0700
24320,0.0700
24330,0.0000
24339,0.4200
24351,0.0700
24362,0.2800
24373,-0.2100
24383,-0.2100
24393,0.0700
24403,0.3500
24413,0.3500
24423,0.3500
24433,0.2100
24447,0.1400
24457,-0.2100
24467,-0.0700
24477,-0.0700
24487,-0.0700
24497,0.0000
24506,-0.0700
24516,0.1400
24526,0.1400
24538,0.2800
24548,0.3500
24561,0.3500
24571,0.1400
24581,0.2800
24591,0.0700
24601,0.0700
24609,0.0700
24617,0.2100
24627,0.2100
24637,0.1400
24648,0.0700
24660,0.2100
24669,-0.1400
24687,0.2100
24698,0.2800
24708,0.3500
24716,0.3500
24726,-0.1400
24735,-0.2100
24746,-0.0700
24756,-0.0700
24766,0.2100
24775,0.0700
24784,0.0700
24793,0.0000
24801,-0.0700
24809,-0.0700
24818,-0.0700
24827,-0.0700
24837,0.0000
24846,0.0000
24854,0.0000
24863,-0.1400
24872,-0.1400
24880,0.1400
24889,0.0000
24897,0.0000
24906,-0.2800
24915,-0.1400
24924,-0.1400
24933,0.0000
24941,-0.1400
24954,0.2800
24964,0.2800
24975,0.4900
24986,-0.0700
24997,-0.0700
25009,-0.1400
25021,0.3500
25031,0.0700
25046,-0.0700
25057,-0.2100
25068,0.5600
25080,0.0000
25093,0.0000
25104,0.1400
25116,-0.1400
25131,0.0000
25144,-0.1400
25157,-0.3500
25173,0.1400
25189,0.2800
25200,0.0700
25210,-0.1400
25223,0.1400
25233,0.1400
25244,0.0000
25254,0.0700
25264,-0.1400
25274,0.0000
25284,0.0000
25295,0.2100
25306,0.0700
25318,0.0700
25328,0.0000
25338,0.2100
25352,0.3500
25362,0.3500
25374,0.0000
25384,0.1400
25394,0.0700
25402,0.0700
25412,0.2800
25422,0.0000
25432,0.4200
25441,-0.0700
25449,-0.0700
25459,0.0700
25469,0.0700
25479,0.0700
25492,0.1400
25502,0.1400
25512,0.0000
25528,0.2100
25538,0.3500
25552,-0.2800
25565,-0.0700
25578,0.1400
25590,0.2100
25601,0.2800
25613,0.0000
25625,0.1400
25635,0.0000
25647,0.1400
25659,0.1400
25675,0.2100
25686,0.1400
25698,0.1400
25709,-0.0700
25721,-0.0700
25731,0.0000
25744,0.1400
25754,-0.0700
25764,0.0700
25774,0.0700
25788,-0.1400
25799,0.3500
25810,0.1400
25820,-0.2100
25832,0.2100
25842,0.2800
25855,0.2100
25865,0.2100
25875,0.2100
25887,0.3500
25897,0.2100
25907,0.0700
25920,0.2100
25930,0.2800
25940,0.2800
25950,-0.1400
25962,0.3500
25972,0.1400
25984,0.0000
25994,0.4200
26005,0.4200
26018,0.0700
26028,0.2800
26036,-0.1400
26046,0.2800
26056,0.2800
26066,0.4200
26076,0.2100
26086,0.0000
26100,0.0700
26110,0.2800
26121,0.2800
26131,-0.1400
26140,0.1400
26150,0.0700
26160,0.0700
26168,0.4200
26180,0.0700
26195,0.1400
26205,0.0700
26216,0.2100
26227,-0.1400
26239,0.2100
26251,0.2100
26261,-0.0700
26276,0.1400
26288,-0.0700
26297,0.3500
26309,0.2100
26319,0.1400
26330,0.2100
26340,0.2100
26353,0.0700
26363,0.1400
26371,0.0000
26383,-0.0700
26394,0.1400
26409,0.2800
26419,0.0700
26430,0.0700
26445,0.1400
26458,0.1400
26471,-0.2100
26482,0.1400
26493,0.2100
26505,-0.0700
26517,-0.1400
26526,-0.1400
26537,-0.0700
26550,-0.0700
26560,-0.2100
26577,-0.1400
26589,0.1400
26600,0.0700
26611,0.0700
26622,0.1400
26632,-0.2100
26640,-0.3500
26650,-0.3500
26662,0.0000
26672,-0.0700
26682,-0.2100
26693,0.0000
26703,0.0700
26713,0.0700
26725,-0.2800
26737,-0.0700
26747,0.2100
26756,-0.1400
26767,-0.1400
26781,0.0700
26792,0.0700
26803,-0.2800
26813,0.1400
26823,-0.2100
26833,-0.0700
26843,-0.0700
26854,-0.2800
26868,-0.2800
26878,-0.0700
26888,0.0700
26898,-0.2100
26908,-0.2100
26923,-0.0700
26931,-0.0700
26941,0.1400
26952,0.0000
26962,-0.2100
26972,-0.2100
26982,-0.1400
26996,-0.2100
27006,-0.0700
27016,-0.1400
27028,-0.0700
27039,-0.0700
27050,-0.1400
27061,-0.1400
27071,-0.0700
27080,0.0700
27092,0.2100
27102,0.2100
27111,-0.2100
27121,0.0700
27131,-0.2800
27140,0.1400
27150,0.1400
27165,0.2100
27174,-0.2100
27184,-0.3500
27196,0.0000
27207,0.0700
27218,-0.1400
27230,-0.1400
27240,0.2100
27250,-0.0700
27260,0.0000
27269,0.2100
27277,0.2100
27288,0.0700
27301,0.0000
27314,-0.0700
27324,-0.0700
27334,0.0700
27345,0.0700
27355,0.1400
27365,-0.0700
27377,-0.1400
27391,-0.0700
27403,0.1400
27417,0.0000
27427,0.4200
27437,-0.0700
27447,-0.0700
27458,-0.1400
27468,0.0000
27478,0.1400
27492,0.2100
27502,0.0700
27512,0.0700
27522,0.0000
27532,0.1400
27542,0.5600
27551,0.5600
27560,0.0000
27573,0.1400
27586,0.1400
27597,0.0000
27609,0.0700
27623,0.2800
27633,-0.2800
27645,0.2800
27657,-0.0700
27668,-0.0700
27683,-0.0700
27693,-0.0700
27705,0.0700
27714,-0.0700
27726,0.2800
27740,-0.1400
27750,0.0000
27762,-0.3500
27772,-0.0700
27784,-0.1400
27792,-0.1400
27802,0.0700
27817,0.1400
27827,0.1400
27837,-0.1400
27847,-0.1400
27859,-0.1400
27869,0.0000
27879,-0.2100
27888,0.0000
27898,0.0000
27907,0.1400
27917,-0.0700
27927,0.2800
27937,0.2800
27947,-0.0700
27957,-0.1400
27970,0.4900
27981,0.2800
27994,-0.0700
28005,0.0700
28017,-0.2100
28027,-0.2100
28039,0.0000
28049,-0.2800
28059,-0.2100
28068,-0.1400
28079,-0.1400
28089,0.0700
28098,-0.2100
28108,0.0000
28118,0.0000
28133,0.1400
28143,0.1400
28155,-0.4200
28167,0.0700
28177,0.0700
28186,-0.1400
28198,0.0000
28212,0.0000
28223,0.1400
28233,0.1400
28243,0.0700
28253,0.1400
28262,0.0700
28272,0.0700
28282,-0.0700
28293,0.1400
28303,0.0000
28313,0.1400
28323,0.1400
28336,-0.4200
28344,-0.0700
28354,0.0700
28366,-0.1400
28376,0.1400
28388,0.1400
28398,0.2100
28408,0.1400
28416,-0.2800
28426,-0.2800
28437,0.0700
28448,0.1400
28458,0.2800
28468,-0.0700
28478,-0.0700
28486,0.0700
28494,0.2800
28507,-0.0700
28517,-0.0700
28527,0.1400
28538,0.2800
28548,-0.2100
28558,0.0000
28566,0.0000
28574,-0.1400
28588,-0.2100
28598,0.3500
28613,0.0700
28623,-0.2100
28635,-0.2100
28644,-0.2100
28654,0.2800
28663,-0.2800
28671,-0.2800
28680,-0.0700
28689,-0.2100
28698,0.1400
28707,0.1400
28719,0.0700
28728,0.0700
28736,0.0700
28745,0.1400
28754,0.1400
28763,0.1400
28772,0.1400
28782,-0.1400
28791,-0.0700
28799,-0.0700
28810,-0.2100
28822,0.2100
28832,0.1400
28841,-0.2800
28851,-0.2800
28860,-0.0700
28869,-0.2100
28881,0.0700
