13183,0.0000
28891,0.0700
28902,-0.0700
28914,-0.0700
28923,0.0000
28931,0.0000
28940,0.0000
28950,0.0700
28960,0.0000
28969,0.0000
28978,-0.0700
28987,-0.2100
28996,0.2800
29015,0.0000
29024,0.0000
29033,-0.1400
29043,-0.1400
29054,-0.2100
29064,-0.0700
29073,-0.3500
29083,-0.3500
29094,-0.0700
29104,-0.0700
29114,-0.1400
29126,0.2100
29138,0.2100
29148,0.2100
29158,0.2100
29166,0.1400
29177,0.0700
29192,0.0000
29202,0.0700
29215,-0.1400
29226,-0.1400
29237,-0.1400
29247,0.1400
29257,0.1400
29269,-0.1400
29279,-0.0700
29289,-0.0700
29299,0.1400
29308,0.3500
29320,-0.2800
29330,0.0000
29340,0.0000
29351,-0.1400
29362,-0.0700
29372,0.0700
29384,0.0700
29395,0.0000
29405,0.0000
29417,-0.2100
29427,0.0000
29438,-0.0700
29448,0.0000
29456,0.0000
29464,-0.0700
29474,0.0000
29484,-0.3500
29494,-0.3500
29507,-0.0700
29517,0.0000
29527,0.0000
29538,-0.2100
29548,-0.2100
29558,-0.1400
29571,-0.0700
29581,0.1400
29591,0.0000
29604,-0.1400
29614,0.0700
29623,0.0700
29633,-0.0700
29643,0.2100
29653,-0.0700
29668,-0.1400
29676,-0.1400
29686,0.0000
29697,0.0000
29706,-0.0700
29715,-0.0700
29724,-0.0700
29734,0.0700
29742,-0.2100
29751,-0.2100
29761,0.0000
29769,-0.0700
29778,-0.0700
29788,-0.1400
29800,0.2100
29808,-0.1400
29816,-0.1400
29825,-0.1400
29833,0.0000
29843,0.0000
29852,0.0700
29861,-0.2100
29869,-0.2100
29878,0.1400
29887,0.1400
29899,0.0700
29908,0.0700
29916,-0.0700
29925,0.0000
29934,0.0000
29942,0.3500
29950,0.0000
29960,0.0000
29974,0.2100
29983,0.2100
29991,-0.0700
29999,-0.0700
30012,-0.2800
30023,-0.2800
30033,0.1400
30042,-0.2800
30052,0.0000
30062,0.0000
30071,0.0000
30081,0.1400
30093,0.2100
30103,-0.4200
30113,-0.4200
30123,-0.2100
30133,0.0000
30143,0.1400
30151,0.1400
30159,0.1400
30169,-0.0700
30179,0.0700
30189,0.0700
30198,-0.0700
30208,0.2100
30219,-0.0700
30231,-0.0700
30242,-0.3500
30256,-0.0700
30266,0.0700
30277,0.0700
30287,0.0000
30297,0.0700
30307,0.0700
30317,0.1400
30327,-0.1400
30349,-0.0700
30359,-0.0700
30370,0.1400
30383,0.1400
30393,-0.2800
30403,0.0700
30414,-0.3500
30425,-0.1400
30435,-0.1400
30447,0.0000
30459,0.3500
30469,0.3500
30480,0.1400
30491,0.0000
30502,-0.0700
30512,-0.0700
30522,0.0000
30532,-0.2100
30544,0.0000
30552,0.0000
30563,0.0000
30574,-0.1400
30584,0.0000
30595,0.1400
30610,0.2100
30622,0.0000
30661,-0.0700
30686,0.2100
30696,0.0000
30704,0.0000
30713,0.0000
30723,0.0700
30733,0.0700
30742,-0.1400
30753,0.1400
30765,0.0000
30776,0.0700
30790,0.0700
30799,0.0700
30811,0.4200
30822,0.4200
30832,-0.4200
30845,-0.1400
30856,0.2800
30866,0.0700
30875,0.2100
30923,0.2800
30932,-0.0700
30944,0.0000
30953,0.2800
30962,0.2800
30971,0.0700
30981,0.2800
30990,0.2800
30999,0.2800
31007,-0.0700
31016,0.0000
31024,0.0000
31039,-0.0700
31048,0.1400
31061,-0.0700
31072,-0.1400
31082,0.0000
31092,0.0000
31103,0.0700
31113,-0.0700
31123,0.2100
31136,0.0000
31146,0.0000
31157,0.0000
31167,0.2100
31179,0.0000
31189,-0.2100
31199,-0.0700
31211,-0.0700
31222,0.1400
31232,0.1400
31244,0.2100
31258,-0.1400
31270,0.1400
31280,0.2100
31291,0.0000
31302,0.0000
31312,0.0000
31320,0.2800
31330,0.4200
31340,0.2100
31350,0.2100
31361,-0.1400
31371,-0.0700
31381,0.3500
31389,0.4200
31399,0.4200
31409,0.2100
31420,-0.2100
31431,0.0700
31441,0.1400
31451,0.1400
31463,0.1400
31473,-0.2100
31488,0.0700
31498,0.3500
31508,-0.0700
31518,0.0000
31528,0.0000
31538,0.0000
31548,-0.1400
31557,-0.1400
31567,-0.1400
31577,0.0700
31589,0.2100
31599,0.1400
31610,-0.0700
31620,-0.0700
31632,-0.2100
31642,-0.1400
31651,0.1400
31665,0.0700
31674,-0.1400
31683,-0.1400
31692,-0.1400
31701,-0.2800
31710,-0.2800
31718,-0.2800
31727,-0.0700
31736,-0.0700
31745,-0.0700
31755,-0.1400
31765,-0.2800
31773,-0.2800
31784,-0.3500
31794,-0.2800
31806,-0.1400
31814,-0.1400
31824,-0.0700
31833,0.1400
31856,0.3500
31870,-0.0700
31880,-0.1400
31889,-0.1400
31897,0.0700
31906,-0.1400
31915,-0.1400
31923,0.0000
31933,0.2800
31942,0.2800
31950,0.0700
31959,0.0700
31969,0.1400
31978,0.1400
31990,0.0000
31998,-0.0700
32008,0.1400
32017,0.1400
32028,0.0700
32037,-0.2800
32048,-0.0700
32059,-0.1400
32070,-0.1400
32082,-0.2800
32090,-0.0700
32100,0.0000
32110,0.0000
32120,0.0700
32130,-0.0700
32140,-0.2100
32150,-0.1400
32158,-0.1400
32168,-0.1400
32181,0.0700
32191,0.0700
32202,0.2800
32214,0.1400
32224,0.1400
32236,0.2800
32246,0.0000
32256,0.2800
32267,0.3500
32278,-0.3500
32288,-0.3500
32298,0.2100
32312,0.0000
32322,-0.2100
32332,-0.0700
32342,-0.0700
32352,-0.0700
32363,0.0700
32373,0.1400
32383,0.2100
32395,0.1400
32405,0.1400
32416,0.0700
32427,0.2100
32437,-0.2100
32449,0.1400
32459,0.2100
32470,0.1400
32481,0.1400
32492,0.1400
32502,0.0700
32512,-0.0700
32523,0.2100
32534,0.2100
32544,0.0000
32554,0.3500
32566,0.1400
32577,0.0700
32586,0.0700
32596,0.2800
32607,0.0700
32617,-0.2100
32628,0.0700
32638,0.0000
32651,0.4200
32661,0.4200
32672,0.2100
32686,0.0700
32699,0.0000
32709,0.2800
32720,0.0700
32730,-0.0700
32740,-0.0700
32751,0.2100
32761,-0.0700
32770,0.0000
32779,0.0000
32790,0.0700
32800,0.0700
32809,0.0000
32819,-0.0700
32832,0.1400
32842,0.1400
32853,-0.0700
32866,0.1400
32876,0.2100
32887,0.1400
32897,0.2800
32910,-0.0700
32920,-0.0700
32930,0.1400
32940,0.0000
32951,0.2800
32967,-0.2100
32977,-0.0700
32990,0.1400
33002,0.1400
33012,0.0000
33025,0.0000
33035,0.0000
33047,-0.1400
33058,-0.0700
33068,-0.1400
33078,-0.2100
33093,-0.0700
33102,0.0000
33112,0.0000
33122,0.2800
33131,0.0700
33139,0.0700
33150,-0.2100
33161,0.0000
33173,0.0000
33181,0.2100
33193,0.0700
33202,0.0700
33212,0.2100
33226,0.1400
33236,-0.1400
33246,-0.1400
33259,0.2100
33271,0.0700
33336,0.3500
33353,0.0000
33361,-0.0700
33375,0.0000
33386,0.0700
33396,0.0700
33407,0.2800
33420,0.0000
33430,-0.0700
33443,0.0700
33453,0.0700
33463,0.1400
33478,0.3500
33488,0.0700
33497,0.0700
33505,0.0000
33515,0.1400
33523,0.1400
33531,-0.0700
33541,-0.0700
33551,-0.0700
33561,-0.2800
33576,0.0700
33586,-0.2800
33599,0.1400
33608,-0.2800
33618,-0.2100
33627,-0.2100
33635,-0.2100
33645,0.0700
33656,-0.2800
33666,-0.2800
33681,0.0000
33691,0.0000
33701,0.3500
33711,-0.0700
33723,0.0000
33734,0.0700
33744,0.0700
33756,-0.2800
33766,0.0000
33776,0.0700
33786,-0.4900
33795,-0.4900
33806,0.1400
33814,0.0700
33824,0.0000
33834,0.0000
33844,0.0700
33856,0.0700
33866,-0.0700
33876,-0.2800
33886,0.2100
33907,0.2100
33917,-0.2100
33925,-0.2100
33935,0.0700
33945,0.0000
33955,0.2100
33965,0.2800
33974,0.2800
33988,-0.2800
34000,0.1400
34011,0.0700
34021,-0.2100
34031,0.0700
34039,0.0700
34067,-0.2800
34075,0.1400
34085,0.0700
34095,0.0700
34108,-0.2100
34119,0.0000
34129,0.0000
34141,-0.2100
34151,-0.1400
34161,-0.0700
34171,-0.1400
34182,-0.1400
34191,0.0700
34205,0.0000
34214,0.0000
34225,-0.2100
34235,0.1400
34247,0.3500
34257,0.3500
34267,-0.2100
34279,0.2800
34289,0.0000
34301,0.0000
34311,0.0000
34321,0.0000
34336,0.4200
34346,0.0000
34357,-0.2100
34367,0.0000
34377,0.0000
34388,0.0000
34398,0.0000
34408,0.0000
34420,-0.1400
34428,0.1400
34438,0.1400
34448,0.4200
34458,0.2100
34469,-0.2100
34479,-0.0700
34492,0.1400
34500,0.1400
34510,0.0700
34518,-0.2100
34526,-0.2100
34536,-0.2100
34546,0.2100
34556,-0.2800
34567,-0.2800
34580,-0.4200
34590,-0.2800
34601,-0.0700
34611,-0.0700
34623,0.0700
34633,0.0700
34642,0.0000
34652,-0.3500
34662,-0.2100
34670,-0.2100
34680,0.0000
34691,-0.3500
34699,0.0000
34708,0.0000
34720,0.2800
34729,0.1400
34737,0.1400
34746,0.1400
34755,-0.1400
34763,-0.2100
34775,-0.0700
34783,-0.0700
34798,-0.1400
34808,0.0700
34818,0.0000
34828,0.0700
34836,0.0700
34844,0.2100
34853,0.1400
34863,0.1400
34872,0.0000
34880,-0.0700
34889,-0.0700
34898,-0.1400
34912,-0.0700
34920,0.0000
34929,-0.0700
34940,-0.0700
34950,-0.0700
34959,0.0700
34969,-0.1400
34979,-0.1400
34989,0.0000
34998,0.1400
35007,0.3500
35016,0.3500
35026,0.0700
35035,-0.0700
35045,0.1400
35055,0.1400
35065,-0.0700
35075,0.0700
35087,-0.2100
35099,-0.0700
35109,0.2100
35119,0.2100
35133,-0.0700
35143,0.0000
35154,0.2800
35164,0.2100
35174,-0.2100
35184,-0.2100
35194,0.1400
35206,0.0000
35216,0.0700
35226,-0.3500
35235,-0.3500
35245,0.0700
35257,0.0000
35308,-0.2800
35317,0.0000
35329,0.0000
35339,0.0000
35349,0.0700
35361,0.2800
35372,-0.2800
35382,0.1400
35392,-0.2100
35403,-0.2100
35413,-0.2800
35425,0.0700
35435,-0.1400
35445,0.0000
35455,0.0000
35465,0.0700
35475,-0.1400
35486,0.4200
35496,0.2100
35505,0.2100
35516,-0.0700
35524,0.2100
35534,0.1400
35548,0.4200
35556,0.4200
35566,0.2100
35576,0.3500
35586,-0.2100
35597,-0.2100
35608,0.4900
35618,0.0700
35631,0.0000
35641,0.0000
35651,0.2800
35661,0.2800
35671,0.3500
35680,0.0700
35694,0.0700
35702,-0.0700
35712,-0.0700
35724,0.2800
35735,-0.1400
35745,0.3500
35758,0.1400
35766,0.0700
35776,0.0700
35795,0.1400
35805,0.1400
35815,0.1400
35824,-0.1400
35836,0.2800
35846,-0.0700
35855,-0.0700
35865,0.1400
35874,0.0000
35883,0.0000
35892,0.0000
35900,0.2800
35909,0.2100
35920,0.0000
35928,0.0000
35939,-0.0700
35948,0.2100
35956,0.2100
35965,0.0000
35974,0.2800
35983,0.2800
35992,-0.2800
36005,0.2100
36015,0.0000
36024,0.1400
36037,-0.2800
36046,-0.2800
36054,0.0000
36066,0.0000
36076,-0.0700
36086,-0.0700
36097,0.2800
36107,0.4900
36118,0.0700
36128,-0.0700
36141,0.0000
36151,-0.1400
36161,-0.1400
36172,-0.0700
36182,0.2100
36193,0.0000
36203,0.0000
36213,0.3500
36223,-0.0700
36234,0.0700
36244,0.1400
36254,0.0000
36264,0.0000
36274,0.5600
36287,0.2800
36299,-0.0700
36309,0.0700
36319,-0.1400
36335,0.0700
36348,-0.4200
36359,-0.0700
36369,-0.0700
36379,0.0000
36389,0.0000
36397,0.2100
36409,-0.0700
36420,-0.0700
36430,0.0700
36440,-0.0700
36450,-0.1400
36461,-0.1400
36473,-0.0700
36483,-0.0700
36493,0.2100
36503,-0.2100
36513,-0.2100
36522,-0.2100
36532,-0.0700
36543,0.0000
36553,0.0700
36563,0.2800
36575,0.2800
36585,-0.1400
36594,0.2800
36604,0.2800
36612,0.2800
36622,0.0000
36633,0.2800
36643,0.0700
36652,0.0700
36667,-0.1400
36676,-0.1400
36685,-0.2800
36694,-0.2800
36702,-0.2800
36713,0.0000
36722,0.2800
36734,0.0700
36743,0.0700
36753,0.0700
36763,0.2100
36775,0.0000
36785,0.2100
36794,0.2100
36803,-0.2100
36812,0.2100
36820,0.2100
36830,0.2100
36839,-0.2100
36848,-0.0700
36858,-0.0700
36868,-0.0700
36876,-0.0700
36886,-0.1400
36895,-0.1400
36904,0.1400
36913,0.0700
36923,0.0700
36935,0.0000
36945,-0.2100
36956,0.0700
36966,0.1400
36976,0.0700
36987,0.0700
36996,-0.0700
37005,0.0700
37014,0.0000
37022,0.0000
37034,0.2100
37043,0.0700
37052,0.0700
37060,0.0700
37070,0.0000
37080,0.2800
37090,0.1400
37100,0.1400
37115,0.0000
37128,0.1400
37137,0.0700
37152,-0.1400
37162,0.2100
37172,-0.1400
37183,0.0000
37191,0.0000
37201,0.0700
37211,0.4900
37221,-0.2100
37231,-0.2100
37240,-0.0700
37248,-0.2100
37258,0.3500
37269,0.3500
37279,0.1400
37289,0.1400
37301,0.2800
37312,0.2100
37323,-0.2100
37334,-0.2100
37345,0.3500
37355,0.2100
37368,-0.0700
37380,0.1400
37390,-0.2100
37400,-0.0700
37411,-0.0700
37421,-0.1400
37432,-0.0700
37443,0.2100
37454,0.2100
37464,0.0700
37475,0.0700
37488,0.2100
37501,0.3500
37512,0.0700
37525,-0.2800
37546,-0.1400
37559,0.0000
37570,0.1400
37580,0.2100
37590,0.2100
37602,0.2100
37614,-0.0700
37626,0.1400
37636,0.2100
37644,0.0700
37652,0.0700
37663,0.0700
37673,0.0700
37683,0.0700
37695,-0.2100
37705,0.1400
37715,0.2100
37726,-0.2100
37740,0.0700
37750,-0.2100
37761,0.0700
37772,0.0700
37785,0.1400
37794,0.2100
37803,-0.1400
37812,0.0000
37821,0.0000
37831,0.0700
37842,-0.1400
37851,0.0000
37863,0.3500
37872,0.3500
37883,0.0700
37893,0.3500
37902,-0.0700
37914,-0.0700
37923,-0.0700
37932,-0.2100
37942,0.0000
37955,0.0700
37965,0.0700
37974,0.0700
37983,0.0000
37992,0.0700
38001,0.0700
38009,0.0000
38019,-0.0700
38029,-0.0700
38038,-0.2100
38048,0.0700
38058,0.0700
38068,0.0700
38082,-0.0700
38093,-0.0700
38107,0.1400
38120,0.0700
38130,0.1400
38142,-0.2100
38151,-0.1400
38162,0.0000
38184,0.2100
38194,0.2800
38204,0.0000
38215,0.4900
38225,-0.3500
38235,-0.3500
38247,0.0000
38257,0.0700
38266,-0.1400
38276,0.0700
38287,0.0700
38298,0.1400
38308,-0.2800
38321,0.0700
38332,0.0700
38343,0.1400
38353,0.1400
38363,0.1400
38376,0.0000
38384,0.1400
38396,0.2100
38407,0.0000
38420,0.2800
38430,0.0000
38440,0.0000
38450,0.1400
38460,0.0700
38472,0.0000
38484,0.1400
38494,0.0700
38505,0.0700
38515,0.1400
38525,-0.1400
38537,0.2800
38545,0.0000
38558,0.0000
38568,0.0000
38578,0.0000
38588,-0.0700
38600,0.1400
38609,0.1400
38617,-0.0700
38627,0.0700
38637,-0.0700
38646,-0.0700
38655,0.4200
38664,-0.1400
38674,-0.3500
38683,-0.3500
38691,-0.0700
38702,0.2100
38711,0.2100
38721,-0.0700
38729,0.2100
38739,-0.0700
38748,-0.0700
38756,-0.2800
38766,-0.0700
38776,-0.2100
38835,-0.2800
38844,0.0700
38853,0.3500
38863,0.3500
38874,-0.1400
38883,0.2100
38894,0.2100
38904,0.2100
38917,0.1400
38926,0.1400
38936,0.0700
38945,0.2800
38954,0.2800
38965,0.2800
38974,-0.0700
38987,0.0000
38997,0.1400
39006,0.1400
39016,0.1400
39024,-0.4200
39035,-0.4200
39048,0.0000
39060,0.1400
39073,-0.0700
39086,-0.2100
39097,-0.2100
39107,0.2100
39117,-0.1400
39129,0.0700
39139,0.1400
39149,0.1400
39160,0.0000
39172,-0.0700
39185,-0.1400
39196,0.0000
39206,-0.0700
39216,0.0000
39226,0.0000
39238,0.0700
39249,0.2800
39259,-0.0700
39269,0.0000
39278,0.0000
39287,0.0000
39299,0.2100
39312,-0.0700
39324,0.2100
39333,-0.0700
39346,-0.2100
39358,-0.2100
39369,0.2100
39386,0.0000
39398,-0.0700
39408,-0.1400
39421,-0.1400
39431,-0.1400
39441,-0.0700
39451,0.2100
39461,0.1400
39471,0.1400
39480,0.2100
39490,0.4200
39500,0.1400
39510,0.1400
39523,-0.0700
39536,-0.0700
39546,-0.4200
39558,-0.1400
39568,-0.0700
39579,-0.2100
39589,0.0000
39598,0.0000
39609,-0.3500
39619,-0.0700
39630,0.3500
39641,-0.1400
39653,-0.2100
39662,-0.2100
39670,0.0000
39679,-0.2800
39688,-0.2800
39696,0.0700
39708,0.1400
39718,-0.0700
39728,-0.0700
39737,0.0000
39748,0.2100
39757,-0.0700
39766,-0.0700
39777,0.2800
39786,0.0700
39796,-0.0700
39806,0.0700
39819,0.0000
39828,0.0000
39837,0.2100
39847,-0.2800
39857,-0.2800
39865,-0.1400
39874,0.1400
39885,0.0000
39896,0.0000
39905,0.0700
39915,-0.2100
39924,-0.1400
39933,-0.1400
39942,0.1400
39951,0.1400
39959,0.1400
39968,-0.4900
39977,-0.2100
39986,-0.2100
39998,-0.0700
40007,0.0000
40017,-0.3500
40028,-0.0700
40038,0.1400
40048,0.1400
40058,0.2800
40067,-0.1400
40078,-0.2800
40089,-0.2800
40099,-0.2800
40109,0.2100
40122,0.2100
40132,-0.0700
40142,0.0000
40155,0.0000
40166,-0.1400
40176,-0.0700
40188,-0.2100
40198,-0.1400
40208,0.1400
40219,0.2100
40231,0.2800
40242,0.2800
40253,0.0700
40263,-0.1400
40275,-0.0700
40289,-0.0700
40301,0.0700
40312,0.2100
40322,0.0000
40332,0.0000
40342,-0.1400
40352,-0.1400
40362,0.0000
40371,0.0000
40384,0.0700
40392,0.0700
40404,0.0700
40414,0.1400
40425,0.3500
40436,0.3500
40450,-0.3500
40461,-0.3500
40474,-0.1400
40484,-0.2100
40496,-0.1400
40509,-0.0700
40523,0.1400
40533,0.1400
40542,0.1400
40555,-0.2100
40568,0.1400
40578,0.3500
40590,0.3500
40601,-0.1400
40613,0.0700
40626,-0.0700
40635,-0.3500
40643,0.0000
40653,0.0000
40663,0.2100
40673,0.1400
40684,-0.1400
40695,0.0700
40709,-0.0700
40719,-0.0700
40729,-0.0700
40739,-0.1400
40751,-0.2100
40761,0.0000
40771,0.0000
40780,0.0700
40794,0.2100
40809,0.2800
40819,0.2100
40830,0.1400
40841,0.0700
40851,-0.0700
40861,0.2800
40873,0.2800
40883,-0.2100
40894,0.2100
40904,0.1400
40914,0.0700
40926,0.1400
40937,0.1400
40951,0.0700
40961,-0.2100
40973,0.0000
40983,-0.2800
40998,-0.1400
41011,0.4900
41022,-0.0700
41033,0.0000
41043,-0.1400
41053,-0.1400
41063,-0.2800
41074,-0.1400
41084,-0.3500
41094,-0.2100
41106,0.0700
41117,0.0700
41127,-0.2800
41136,0.0700
41146,-0.0700
41157,-0.2100
41169,-0.2100
41179,-0.1400
41191,-0.3500
41201,-0.0700
41210,0.0700
41218,0.0700
41233,-0.0700
41247,0.0000
41258,0.0000
41270,0.0700
41281,0.2100
41292,-0.2800
41301,0.0000
41311,0.0000
41321,0.0000
41332,0.1400
41341,-0.0700
41351,0.2800
41361,0.2800
41371,0.0700
41380,0.0000
41391,0.2100
41401,0.2100
41411,0.0000
41421,-0.3500
41431,-0.1400
41442,-0.1400
41454,-0.1400
41465,-0.1400
41476,-0.2100
41486,0.0000
41500,0.2100
41510,0.1400
41522,0.0000
41532,0.0000
41546,0.2800
41556,0.0000
41566,0.0000
41576,-0.0700
41586,0.2100
41597,0.2100
41606,0.2100
41617,0.0000
41627,0.0700
41637,-0.0700
41647,0.2100
41657,0.2100
41665,0.1400
41676,0.0000
41684,0.0000
41695,0.0700
41704,-0.0700
41714,-0.0700
41723,-0.0700
41732,0.0700
41743,-0.3500
41752,0.0700
41765,0.2100
41774,0.2100
41785,-0.2800
41794,0.1400
41804,0.0700
41813,0.0700
41822,0.0700
41834,0.2100
41844,0.0000
41852,0.1400
41860,0.1400
41869,-0.1400
41879,0.1400
41887,0.1400
41899,0.0700
41908,0.2800
41916,0.0700
41956,0.4200
41966,0.4200
41975,-0.1400
41986,0.0000
41994,0.1400
42004,0.1400
42016,-0.1400
42025,-0.1400
42036,0.0700
42046,0.2800
42056,0.2800
42067,0.0000
42076,-0.2100
42086,0.4200
42096,0.0000
42105,0.0000
42116,-0.0700
42127,0.0700
42137,0.0700
42149,-0.0700
42160,-0.0700
42170,0.0700
42182,-0.2800
42194,0.0700
42204,0.0700
42215,-0.0700
42228,0.0700
42238,-0.0700
42249,-0.0700
42262,0.0700
42273,0.0700
42284,-0.0700
42294,0.0000
42304,0.0700
42318,-0.0700
42328,0.1400
42338,0.1400
42350,0.3500
42360,0.1400
42371,0.1400
42381,-0.1400
42393,0.2100
42404,0.2100
42416,0.0700
42426,0.1400
42437,-0.2100
42450,0.0700
42460,-0.1400
42470,0.0700
42481,0.0700
42491,-0.1400
42501,-0.1400
42513,-0.0700
42524,0.2800
42534,0.1400
42544,0.1400
42557,-0.1400
42567,-0.0700
42576,0.2100
42584,0.2100
42595,0.2800
42607,0.0000
42618,0.1400
42629,0.0000
42639,0.0000
42650,0.0700
42665,0.2100
42675,0.2100
42683,0.0700
42693,0.3500
42706,0.0000
42716,-0.0700
42726,-0.0700
42740,0.0000
42750,0.0000
42761,0.1400
42772,-0.0700
42786,0.0700
42796,0.2800
42804,0.2800
42831,0.2100
42839,0.2100
42849,-0.2800
42860,-0.2100
42869,0.0000
42880,0.0000
42892,-0.1400
42903,-0.2100
42913,-0.0700
42923,-0.2100
42935,-0.2100
42944,-0.2100
42954,-0.0700
42969,-0.2100
42982,-0.0700
42995,-0.0700
43007,-0.1400
43022,-0.2100
43034,0.1400
43043,-0.0700
43055,-0.2100
43068,-0.1400
43079,-0.0700
43088,0.0000
43099,0.0000
43112,-0.2100
43124,0.0000
43142,-0.1400
43150,-0.1400
43158,-0.4200
43167,0.2100
43181,-0.1400
43192,0.1400
43207,-0.1400
43219,0.1400
43233,-0.0700
43245,-0.1400
43258,-0.0700
43266,-0.0700
43274,-0.0700
43286,-0.2100
43297,0.0700
43308,-0.1400
43321,-0.0700
43334,0.1400
43350,-0.4200
43361,0.2100
43372,0.0700
43385,-0.0700
43397,-0.1400
43411,-0.2100
43425,0.1400
43435,0.2100
43450,0.0000
43458,0.0000
43468,-0.0700
43478,0.0700
43488,0.0700
43498,0.0700
43511,0.0700
43522,-0.0700
43533,0.1400
43541,0.0000
43551,-0.2100
43561,-0.2100
43569,-0.0700
43579,0.4200
43591,-0.0700
43601,-0.0700
43611,0.2800
43624,0.0000
43644,-0.2800
43659,0.5600
43667,0.2100
43678,0.2100
43689,0.0700
43700,0.1400
43710,0.1400
43720,0.2100
43742,0.2100
43752,0.2100
43764,-0.2100
43775,-0.0700
43786,-0.5600
43798,0.0700
43809,0.4200
43823,0.2800
43833,0.2800
43848,0.1400
43859,0.1400
43872,-0.0700
43881,-0.0700
43889,-0.2100
43899,0.2800
43911,-0.2100
43921,-0.2100
43931,-0.0700
43944,-0.0700
43954,-0.3500
43966,0.0700
43979,0.1400
43990,-0.1400
44001,-0.1400
44014,0.2100
44024,0.2100
44037,-0.3500
44048,0.0700
44061,0.2800
44072,-0.0700
44082,0.1400
44092,0.2100
44102,0.2100
44115,0.0700
44125,-0.0700
44136,-0.1400
44147,-0.2800
44157,-0.2100
44167,-0.2100
44180,0.1400
44190,-0.0700
44200,0.0000
44213,-0.2100
44225,0.0000
44233,-0.2100
44243,-0.2100
44253,0.1400
44262,-0.0700
44272,-0.1400
44282,-0.1400
44291,0.1400
44301,0.0700
44317,-0.2100
44327,-0.2800
44338,-0.0700
44348,-0.0700
44362,-0.1400
44372,-0.1400
44383,-0.2800
44391,0.0000
44401,-0.3500
44411,-0.3500
44420,0.0700
44430,-0.0700
44441,-0.0700
44453,0.3500
44464,0.3500
44478,0.0000
44486,0.0000
44496,0.2800
44506,0.0000
44516,0.2100
44530,0.0700
44541,0.0700
44553,0.0700
44567,0.1400
44578,0.1400
44591,-0.1400
44602,-0.0700
44615,0.0000
44625,-0.1400
44635,0.1400
44646,0.1400
44658,0.0700
44666,0.0700
44676,-0.0700
44686,-0.1400
44696,-0.1400
44705,-0.1400
44719,-0.0700
