13183,0.0000
44729,-0.1400
44741,0.1400
44751,-0.1400
44761,0.0700
44817,0.1400
44827,-0.1400
44837,-0.2800
44849,-0.2800
44857,-0.0700
44868,-0.3500
44879,0.0700
44889,-0.0700
44902,-0.0700
44912,-0.0700
44922,-0.2100
44933,-0.1400
44941,-0.1400
44951,-0.1400
44962,-0.1400
44972,-0.0700
44982,-0.1400
44995,0.0000
45007,0.0000
45017,0.0000
45027,-0.2800
45038,-0.1400
45047,0.2100
45059,0.2100
45071,0.0700
45083,-0.1400
45094,-0.1400
45111,0.1400
45121,-0.0700
45131,-0.0700
45146,-0.1400
45157,-0.1400
45170,-0.0700
45184,-0.5600
45194,-0.0700
45202,0.0000
45213,0.0000
45223,-0.0700
45237,0.1400
45249,-0.2800
45260,-0.2800
45270,-0.1400
45280,-0.1400
45289,-0.2100
45301,-0.1400
45311,-0.1400
45325,-0.0700
45335,-0.0700
45345,-0.0700
45356,0.2800
45367,0.1400
45392,-0.1400
45402,-0.1400
45413,-0.2100
45422,0.0000
45436,-0.0700
45448,-0.1400
45459,-0.0700
45470,0.3500
45481,0.3500
45489,0.1400
45503,0.0000
45515,-0.0700
45525,-0.0700
45539,0.1400
45549,0.2800
45559,0.0000
45568,0.0000
45580,0.1400
45588,0.2100
45598,-0.2800
45608,-0.2800
45618,-0.0700
45628,-0.2800
45641,0.0700
45653,0.0700
45662,0.0700
45672,0.0700
45684,0.1400
45692,0.0700
45704,0.1400
45713,0.0700
45722,0.0700
45734,0.0700
45744,-0.2100
45753,-0.2100
45765,0.2100
45774,0.2100
45786,-0.0700
45795,0.0000
45806,0.2800
45818,0.0700
45827,0.0700
45837,-0.3500
45846,0.1400
45854,-0.1400
45868,0.2100
45878,0.2100
45887,0.0000
45899,-0.4200
45909,-0.1400
45918,-0.1400
45927,0.1400
45936,0.0000
45947,-0.0700
45958,-0.2800
45968,-0.2800
45980,-0.1400
45990,-0.0700
46000,0.0000
46009,-0.0700
46022,-0.0700
46032,-0.0700
46042,-0.1400
46053,-0.2800
46063,-0.0700
46076,0.2800
46088,-0.0700
46121,0.2100
46130,0.2100
46140,0.2800
46154,-0.3500
46165,-0.0700
46176,0.1400
46199,-0.2100
46207,-0.1400
46217,0.0700
46228,0.0000
46239,0.0000
46252,-0.2100
46262,0.0000
46273,-0.1400
46283,-0.3500
46292,-0.3500
46306,0.0000
46316,0.0000
46326,-0.0700
46336,-0.4900
46346,0.1400
46354,0.1400
46365,0.0700
46374,0.2100
46383,0.0000
46395,-0.2100
46404,-0.2100
46415,-0.0700
46425,-0.2100
46437,-0.0700
46445,-0.0700
46454,-0.0700
46463,0.0000
46473,0.0700
46485,0.0700
46496,0.3500
46506,0.2100
46518,-0.2800
46527,-0.2800
46535,-0.2800
46544,-0.0700
46553,-0.0700
46562,0.2800
46572,0.2800
46581,0.0000
46592,-0.2100
46601,0.1400
46613,0.0700
46622,0.0700
46634,0.2100
46645,-0.0700
46653,-0.2800
46666,-0.0700
46676,-0.0700
46686,0.1400
46694,0.0000
46706,0.2800
46719,0.0700
46730,0.0700
46743,0.0000
46751,0.0000
46760,-0.2100
46769,0.2800
46779,0.2800
46791,0.0700
46802,0.0000
46816,0.2800
46826,0.1400
46835,-0.2800
46848,0.0700
46856,0.0700
46866,-0.4200
46876,0.0000
46888,-0.0700
46899,0.2100
46912,0.0000
46923,0.0000
46942,0.0000
46954,-0.1400
46966,0.0700
46976,0.0700
46990,-0.0700
47000,-0.2800
47014,0.0000
47027,-0.3500
47037,-0.3500
47047,-0.0700
47057,-0.1400
47070,0.0000
47081,-0.2100
47091,0.0000
47100,0.0000
47111,0.0000
47124,0.2800
47134,0.2100
47142,0.2100
47154,0.2100
47164,0.2100
47176,0.0000
47216,-0.0700
47226,0.2800
47236,0.1400
47245,-0.2800
47255,-0.2800
47265,-0.1400
47277,0.0000
47288,-0.2100
47302,0.0700
47310,-0.1400
47321,-0.1400
47332,-0.3500
47344,-0.0700
47354,0.1400
47366,-0.2100
47377,-0.0700
47388,0.0700
47400,0.1400
47410,0.1400
47420,-0.2100
47431,0.0700
47440,0.0700
47450,0.1400
47534,0.2100
47543,0.0700
47553,-0.0700
47563,-0.0700
47576,0.2800
47587,-0.0700
47597,-0.0700
47607,0.0700
47620,0.0700
47631,0.1400
47641,0.1400
47650,-0.0700
47659,-0.0700
47672,-0.0700
47682,-0.0700
47692,0.1400
47703,0.1400
47713,0.2100
47723,-0.1400
47733,-0.1400
47745,0.0000
47754,-0.2800
47763,-0.2100
47772,-0.2100
47783,-0.2100
47794,-0.2100
47804,-0.2800
47814,-0.0700
47824,0.0700
47835,0.0700
47844,-0.1400
47857,0.2100
47866,0.1400
47875,-0.0700
47884,-0.0700
47896,-0.0700
47908,-0.1400
47920,-0.1400
47934,0.0000
47945,0.0000
47957,0.0700
47969,-0.2100
47979,-0.0700
47988,-0.0700
47998,-0.0700
48011,0.0700
48023,-0.0700
48033,-0.1400
48043,0.0000
48058,-0.0700
48073,0.0000
48084,-0.1400
48096,0.0000
48108,0.1400
48120,0.1400
48128,0.1400
48140,-0.2800
48155,-0.1400
48166,-0.0700
48176,0.0000
48186,-0.3500
48196,-0.3500
48204,-0.2800
48213,-0.1400
48225,-0.2800
48235,-0.2800
48249,0.4200
48259,0.4200
48271,0.0700
48282,0.0700
48290,0.0000
48300,-0.2800
48309,-0.2800
48317,0.0000
48327,0.0000
48341,-0.2800
48353,0.2100
48363,0.2100
48374,0.0000
48383,-0.0700
48393,0.0700
48401,0.0700
48413,0.0000
48423,0.0000
48435,0.0700
48445,0.2800
48456,-0.2800
48465,-0.2800
48473,0.0000
48485,-0.0700
48498,0.0700
48508,-0.0700
48518,-0.0700
48528,-0.2800
48538,-0.0700
48551,0.4200
48563,-0.1400
48573,0.1400
48585,-0.2100
48598,0.0000
48608,0.0000
48618,0.0000
48628,0.0700
48638,0.2100
48648,0.0000
48656,0.0000
48666,0.1400
48678,-0.1400
48693,-0.0700
48703,-0.1400
48715,-0.1400
48725,0.2800
48736,0.2800
48746,-0.2800
48759,0.1400
48772,-0.0700
48784,0.0000
48797,-0.1400
48805,0.0700
48817,-0.0700
48828,-0.1400
48837,-0.1400
48846,0.0000
48856,0.3500
48868,-0.1400
48881,0.1400
48891,0.1400
48903,-0.2100
48913,-0.0700
48921,0.0700
48931,-0.0700
48940,-0.0700
48949,-0.3500
48959,-0.4200
48969,-0.1400
48977,-0.1400
48986,0.0000
48997,-0.0700
49008,-0.0700
49021,-0.0700
49032,-0.0700
49043,0.2100
49052,0.2100
49065,-0.3500
49077,0.0000
49087,0.0000
49098,-0.0700
49112,0.2100
49122,0.2100
49136,0.0000
49147,0.0000
49156,0.0000
49168,-0.1400
49176,0.0700
49186,0.0700
49196,0.2100
49207,0.3500
49217,-0.0700
49229,0.0000
49237,0.0000
49249,-0.1400
49262,0.0700
49272,0.0000
49284,0.0000
49295,0.0000
49305,-0.1400
49315,-0.1400
49326,-0.4900
49337,-0.0700
49346,-0.2800
49354,-0.2800
49365,0.0000
49391,-0.1400
49403,-0.0700
49413,0.0000
49424,-0.0700
49435,-0.2100
49446,0.1400
49456,0.1400
49466,0.0700
49481,0.0000
49490,-0.4200
49504,0.2100
49514,-0.0700
49524,0.0000
49534,0.0000
49546,-0.1400
49557,-0.4200
49568,0.0700
49577,0.0000
49585,0.0000
49596,0.0000
49607,-0.1400
49617,0.0700
49628,-0.2100
49639,0.0700
49650,0.0700
49662,-0.2100
49672,-0.2100
49683,-0.1400
49697,-0.2800
49706,0.2100
49715,0.2100
49725,0.0700
49735,0.0700
49745,0.0700
49756,-0.1400
49766,-0.1400
49776,-0.0700
49788,0.1400
49800,0.0700
49810,-0.2100
49819,0.2800
49829,0.2800
49839,0.0700
49850,0.0000
49860,0.2100
49869,-0.1400
49878,-0.1400
49888,-0.1400
49900,-0.2100
49910,0.0000
49920,0.0000
49928,0.0000
49939,-0.0700
49949,0.0700
49963,-0.0700
49973,0.2800
49984,0.2800
49993,-0.3500
50025,0.1400
50036,0.1400
50055,0.0000
50065,-0.4200
50076,0.0700
50086,0.0700
50096,0.0000
50108,0.0000
50119,0.0000
50131,0.0700
50142,0.0700
50152,0.0700
50164,-0.1400
50178,-0.2100
50189,-0.1400
50200,-0.0700
50210,-0.0700
50221,0.4200
50236,-0.2800
50246,-0.2100
50256,0.2100
50267,0.2100
50276,0.1400
50286,-0.0700
50294,-0.2800
50303,-0.2800
50314,0.0000
50326,0.0000
50336,-0.0700
50346,0.0700
50356,0.0700
50368,0.0000
50383,0.0700
50393,0.0000
50413,0.2100
50426,0.0000
50437,-0.0700
50449,-0.0700
50461,0.0000
50471,0.1400
50481,-0.2100
50493,-0.0700
50507,-0.2100
50519,0.0000
50529,-0.0700
50541,0.1400
50552,0.1400
50565,0.2100
50577,0.2100
50589,-0.1400
50599,-0.0700
50611,0.0700
50621,-0.1400
50631,-0.1400
50643,0.2800
50652,0.2800
50664,0.0700
50674,-0.1400
50687,-0.0700
50701,-0.3500
50710,0.0700
50721,0.0000
50730,0.0000
50739,0.1400
50748,0.0000
50757,0.0000
50769,0.0700
50780,0.0000
50789,0.0700
50800,-0.3500
50812,0.2800
50822,-0.2100
50830,-0.2100
50839,0.0000
50850,0.0000
50859,0.0000
50868,-0.1400
50884,-0.1400
50895,-0.0700
50907,-0.1400
50916,-0.3500
50926,0.0000
50934,0.0000
50943,-0.2100
50952,-0.0700
50961,-0.0700
50971,0.0700
50983,-0.0700
50995,0.2800
51004,0.1400
51016,-0.2800
51026,-0.2800
51035,0.1400
51043,-0.0700
51053,-0.0700
51063,0.2800
51072,-0.2800
51080,0.0700
51090,0.0700
51099,0.1400
51113,0.0700
51124,0.0000
51136,-0.2100
51148,-0.2800
51158,0.1400
51168,0.1400
51179,-0.2800
51189,-0.0700
51198,-0.0700
51215,-0.3500
51233,0.1400
51246,0.0700
51258,0.1400
51266,-0.0700
51278,0.1400
51288,0.1400
51298,-0.2100
51314,0.0700
51329,0.0000
51342,0.0000
51352,0.0000
51364,0.2100
51374,0.2100
51384,-0.2800
51394,-0.0700
51403,-0.2100
51413,-0.2100
51423,0.0000
51432,0.0700
51441,-0.0700
51449,-0.0700
51459,0.0700
51469,-0.0700
51479,0.0700
51489,0.0700
51502,-0.2100
51513,-0.3500
51523,0.0700
51533,0.2100
51542,0.2100
51570,-0.0700
51578,-0.0700
51591,-0.0700
51602,0.0000
51612,-0.2800
51622,0.0000
51633,0.0700
51641,0.0700
51650,0.0000
51662,-0.2800
51679,0.0000
51691,0.2800
51701,0.0700
51713,0.0700
51722,-0.1400
51735,-0.1400
51744,0.0700
51752,-0.0700
51765,-0.0700
51775,-0.3500
51790,0.0700
51800,0.0700
51809,0.0000
51820,0.0700
51829,0.0000
51837,0.0000
51846,-0.2100
51856,-0.0700
51865,0.3500
51874,0.3500
51884,-0.1400
51893,0.0700
51908,0.2800
51919,0.0700
51927,0.0700
51938,0.0700
51948,0.1400
51957,0.2100
51969,0.2100
51979,0.2100
52022,0.2800
52031,0.2800
52040,0.0000
52051,-0.0700
52061,0.2100
52071,-0.1400
52083,0.1400
52093,0.1400
52102,-0.0700
52110,-0.1400
52123,-0.1400
52132,-0.1400
52142,0.1400
52152,0.0700
52161,0.3500
52169,0.3500
52179,0.0700
52190,0.2100
52198,0.2100
52210,0.0000
52221,0.0700
52231,0.0000
52242,-0.1400
52252,-0.1400
52262,-0.1400
52273,-0.0700
52285,-0.1400
52297,-0.3500
52307,-0.0700
52321,0.3500
52331,0.0000
52340,0.0000
52350,-0.4200
52360,0.0700
52372,-0.2100
52385,-0.1400
52399,0.1400
52411,0.2100
52425,0.0700
52437,0.0700
52447,-0.2800
52459,-0.0700
52481,-0.0700
52491,0.2100
52501,0.2800
52511,-0.0700
52524,0.1400
52534,-0.2100
52545,-0.2100
52559,0.2100
52569,0.2100
52580,-0.1400
52591,0.2800
52602,-0.0700
52620,0.0700
52630,0.2100
52640,-0.0700
52649,-0.0700
52661,-0.0700
52670,-0.1400
52679,-0.0700
52688,-0.0700
52697,0.1400
52706,0.0000
52717,-0.1400
52727,-0.1400
52737,-0.1400
52748,-0.2100
52759,0.0000
52769,0.0000
52779,0.0000
52789,0.0000
52800,0.4200
52811,-0.2100
52822,-0.0700
52832,0.0000
52841,0.0000
52856,0.2100
52866,0.2100
52875,0.0000
52885,0.0700
52895,0.2800
52904,0.2800
52912,-0.2800
52921,0.0700
52930,0.0700
52939,-0.0700
52950,-0.1400
52959,0.2100
52969,0.2100
52979,0.0700
52987,0.3500
52996,0.3500
53005,-0.0700
53016,-0.0700
53026,-0.5600
53035,-0.2100
53046,-0.2100
53056,0.0700
53067,0.0700
53077,0.0700
53087,-0.0700
53100,0.2100
53110,0.2100
53120,0.1400
53130,0.0700
53142,-0.1400
53153,-0.1400
53165,0.3500
53177,0.3500
53191,0.1400
53202,0.1400
53212,-0.2100
53224,0.0000
53238,0.3500
53248,-0.1400
53258,0.2800
53268,-0.2100
53278,-0.2100
53289,0.0000
53299,0.0700
53307,0.2100
53317,0.2100
53326,-0.2800
53336,0.2800
53346,0.0000
53354,0.0000
53364,0.0000
53377,-0.0700
53391,0.0000
53403,0.2100
53415,0.0700
53425,0.0700
53439,0.0700
53449,0.0700
53459,0.0700
53470,0.0700
53481,0.1400
53493,0.1400
53506,-0.0700
53516,-0.1400
53525,0.0000
53536,0.0000
53545,-0.1400
53557,0.0000
53567,-0.3500
53580,0.0700
53593,0.0000
53605,0.4200
53616,0.0000
53626,0.0000
53636,-0.0700
53650,-0.0700
53660,-0.3500
53670,0.0000
53680,0.0000
53690,0.0000
53700,0.0000
53712,0.0000
53722,-0.0700
53731,0.0700
53744,0.0000
53757,-0.0700
53768,-0.0700
53781,-0.1400
53793,0.0700
53806,0.2100
53816,0.4200
53828,-0.0700
53838,-0.2800
53851,0.2800
53861,-0.0700
53872,0.1400
53882,0.1400
53893,0.0000
53903,-0.0700
53915,0.2800
53929,0.0700
53941,0.0000
53954,-0.1400
53967,-0.0700
53979,0.0000
53994,-0.0700
54004,-0.1400
54014,0.1400
54025,0.1400
54051,0.3500
54061,0.4200
54069,0.2100
54079,0.2100
54089,0.2100
54102,0.0000
54114,-0.1400
54124,-0.1400
54137,0.2100
54147,0.1400
54160,-0.1400
54172,0.1400
54185,0.0000
54195,-0.3500
54205,-0.3500
54218,0.3500
54227,-0.0700
54239,0.0000
54249,0.2800
54261,0.1400
54274,0.0000
54285,-0.1400
54294,-0.1400
54305,0.0700
54313,0.2100
54324,0.0000
54334,0.0000
54344,0.2100
54352,0.2800
54362,0.2800
54373,0.2800
54385,-0.2100
54397,0.2100
54409,0.2100
54427,0.0000
54436,0.0000
54447,-0.0700
54459,0.2100
54469,0.1400
54481,-0.3500
54493,0.0700
54519,-0.1400
54531,0.2800
54543,-0.0700
54554,-0.0700
54565,-0.0700
54576,-0.0700
54586,0.1400
54596,0.2100
54609,0.1400
54619,0.0000
54629,0.0000
54640,0.0700
54649,0.1400
54659,0.2100
54669,0.2100
54678,-0.1400
54688,0.1400
54699,-0.1400
54711,0.2800
54723,0.0000
54735,0.1400
54746,0.1400
54759,0.2800
54770,0.0700
54781,0.2100
54791,0.0000
54803,-0.1400
54814,0.0700
54822,0.0700
54834,0.0700
54846,0.2800
54856,0.0700
54868,0.0000
54879,0.0700
54890,0.2100
54902,-0.1400
54914,-0.1400
54922,-0.1400
54935,0.2100
54950,0.0000
54960,-0.0700
54976,0.0000
54987,-0.2100
54998,-0.0700
55007,0.0000
55015,0.0000
55025,-0.1400
55038,0.2100
55050,0.0000
55064,0.0700
55075,0.0000
55085,-0.4200
55098,0.0000
55108,0.0700
55120,0.0700
55130,0.4200
55142,-0.2800
55152,0.0000
55161,-0.1400
55171,-0.1400
55181,0.1400
55193,0.0000
55201,0.2800
55221,0.0000
55231,-0.0700
55241,-0.0700
55252,0.3500
55264,0.1400
55276,0.1400
55286,0.1400
55297,-0.1400
55309,0.2100
55321,-0.0700
55331,0.0000
55341,0.2100
55351,0.2100
55362,0.1400
55372,0.2800
55382,-0.0700
55395,0.0700
55407,-0.1400
55417,0.0000
55429,0.0000
55439,0.1400
55450,0.0000
55460,0.0700
55470,0.0000
55480,0.0000
55491,0.0700
55502,0.0700
55515,0.0700
55528,-0.3500
55538,0.0000
55548,-0.1400
55558,0.2100
55570,0.2100
55580,0.2100
55590,-0.0700
55600,-0.0700
55612,-0.1400
55624,0.2100
55634,0.2100
55648,0.2800
55658,0.2800
55669,-0.1400
55678,0.1400
55687,0.2100
55696,0.2100
55707,0.0000
55718,0.0700
55728,0.0700
55740,-0.1400
55750,-0.1400
55761,0.1400
55770,0.0700
55779,-0.4200
55789,-0.4200
55799,-0.1400
55810,0.0000
55821,-0.0700
55831,-0.0700
55844,-0.0700
55854,-0.0700
55864,-0.0700
55874,-0.1400
55887,-0.0700
55896,0.0700
55906,0.0000
55915,0.0000
55928,0.0000
55939,-0.1400
55948,-0.0700
55958,0.2100
55967,0.2100
55976,0.1400
55987,0.0000
55999,0.0000
56011,0.0000
56021,0.0000
56031,-0.4200
56043,0.3500
56053,-0.2100
56064,0.2100
56074,-0.0700
56085,-0.0700
56094,-0.5600
56103,0.1400
56113,-0.0700
56126,0.1400
56136,0.1400
56144,0.1400
56157,0.0700
56167,0.0700
56175,0.0700
56185,0.1400
56194,0.0000
56206,0.0000
56215,-0.2100
56226,-0.2100
56236,-0.2800
56247,0.0700
56260,0.2800
56271,0.1400
56281,0.0000
56291,0.0000
56301,-0.1400
56363,0.0700
56372,0.0000
56383,0.0700
56394,0.0700
56403,-0.0700
56413,0.3500
56423,-0.0700
56433,-0.0700
56442,0.0000
56453,-0.4900
56463,0.1400
56474,-0.2100
56483,-0.2100
56492,0.1400
56500,-0.3500
56510,-0.3500
56522,0.0000
56532,0.0000
56543,-0.1400
56554,0.0700
56568,0.2100
56578,-0.1400
56586,-0.1400
56596,0.0000
56606,-0.0700
56619,0.2100
56629,0.1400
56638,0.1400
56647,-0.0700
56663,0.0700
56673,0.2100
56684,-0.0700
56699,0.1400
56711,0.2800
56721,-0.0700
56732,0.0700
56743,0.1400
56753,0.1400
56764,0.2800
56776,0.1400
56786,-0.2100
56800,-0.0700
56895,0.2800
56905,0.2100
56918,0.0000
56932,0.1400
56940,-0.1400
56951,0.0000
56962,0.0700
56977,0.2800
56987,0.0700
56998,0.0700
57011,-0.2100
57023,-0.0700
57033,0.0000
57042,-0.0700
57051,0.2100
57060,0.2100
57072,0.1400
57081,0.3500
57092,0.1400
57102,0.1400
57112,-0.1400
57121,0.0700
57133,0.1400
57142,0.2800
57152,0.2800
57164,0.0000
57174,0.2800
57184,0.1400
57194,0.0000
57204,0.0000
57214,-0.1400
57225,0.0700
57233,0.2100
57248,0.3500
57258,0.2800
57272,-0.0700
57282,-0.0700
57293,0.1400
57306,-0.1400
57322,0.1400
57332,0.1400
57343,0.2800
57351,-0.1400
57364,-0.2100
57379,0.0700
57389,0.0700
57399,0.1400
57409,0.1400
57419,0.1400
57429,0.3500
57439,-0.1400
57448,-0.1400
57456,-0.4200
57470,-0.0700
57486,-0.1400
57494,0.0000
57504,0.0700
57516,0.0700
57528,-0.1400
57539,-0.1400
57552,0.0000
57563,-0.0700
57576,-0.2100
57586,0.1400
57594,0.1400
57605,-0.1400
57616,-0.1400
57626,-0.2100
57636,-0.0700
57644,-0.2100
57654,-0.2100
57666,0.0700
57676,0.0000
57685,0.0700
57698,-0.2100
57707,0.0700
57715,0.0700
57728,0.0000
57736,-0.0700
57745,-0.0700
57754,-0.0700
57762,0.0700
57773,-0.1400
57783,-0.1400
57791,-0.1400
57807,-0.0700
57819,0.0000
57828,-0.2800
57837,0.0700
57846,0.0700
57855,-0.1400
57865,0.1400
57876,-0.0700
57885,-0.0700
57897,-0.0700
57910,0.0000
57919,-0.2100
57928,0.1400
57939,0.1400
57949,-0.4900
57958,-0.4900
57967,-0.1400
57977,-0.1400
57985,-0.0700
57994,0.0700
58004,0.0700
58017,-0.2100
58027,-0.2100
58038,-0.0700
58049,-0.2800
58059,-0.0700
58069,0.0700
58081,-0.1400
58092,-0.1400
58105,-0.1400
58117,0.1400
58134,0.1400
58145,0.0700
58155,0.0700
58163,-0.2100
58175,0.0700
58186,0.1400
58195,0.1400
58204,0.0000
58215,0.2800
58227,-0.2800
58242,-0.0700
58252,0.0700
58262,0.0700
58274,0.2800
58284,0.2800
58296,0.2100
58306,0.0700
58318,-0.1400
58329,0.0000
58338,0.0000
58349,-0.0700
58361,-0.0700
58371,0.0700
58381,-0.2800
58391,0.0700
58402,0.0700
58413,0.1400
58423,0.0700
58436,0.0700
58454,-0.0700
58463,-0.0700
58476,0.2100
58487,0.1400
58497,-0.0700
58509,0.2800
58520,-0.2100
58537,0.0700
58548,-0.1400
58561,0.4900
58572,0.0700
58582,0.0700
58592,0.0000
58604,0.1400
58615,0.1400
58626,0.0700
58638,0.3500
58649,0.0700
58661,-0.0700
58671,-0.0700
58680,0.1400
58690,0.3500
58699,-0.1400
58707,-0.1400
58718,-0.0700
58727,-0.2100
58735,-0.2100
58744,0.2100
58753,0.1400
58761,0.1400
58778,0.0000
58788,0.0000
58797,-0.0700
58806,0.0700
58817,-0.2800
58828,-0.5600
58838,-0.5600
58850,0.0000
58859,-0.2800
58868,-0.0700
58877,-0.0700
58886,-0.1400
58896,-0.2100
58905,0.2800
58914,0.2800
58924,0.0000
58935,-0.4200
58945,-0.2100
58954,-0.2100
58962,-0.1400
58971,-0.4200
58981,-0.2100
58995,0.0000
59007,0.0000
59016,-0.0700
59025,0.2100
59033,-0.0700
59043,-0.0700
59054,0.0700
59064,0.0000
59075,0.3500
59086,0.0000
59111,-0.0700
59121,-0.0700
59131,-0.3500
59141,-0.3500
59154,-0.4200
59164,-0.0700
59174,-0.0700
59183,0.0700
59193,-0.1400
59202,-0.2100
59216,0.1400
59228,0.0700
59238,0.0700
59251,-0.2100
59261,-0.0700
59272,-0.1400
59283,0.0000
59295,0.0700
59305,0.0000
59317,-0.0700
59327,-0.0700
59337,0.1400
59349,0.0000
59359,0.0700
59369,-0.2800
59380,-0.2800
59390,-0.3500
59400,-0.0700
59412,0.0700
59422,-0.0700
59431,-0.0700
59442,0.2100
59457,-0.2800
59466,0.2100
59476,0.1400
59487,0.0000
59496,0.0000
59506,0.0000
59515,0.0000
59526,0.0700
59540,0.1400
59551,0.1400
59562,0.2100
59575,-0.2100
59585,-0.2100
59596,0.0700
59606,-0.2100
59616,0.0000
59626,0.3500
59636,0.3500
59647,0.0700
59659,0.1400
59669,0.0000
59679,0.0700
59689,0.0700
59699,-0.2100
59711,-0.2100
59721,0.2100
59730,-0.1400
59741,-0.1400
59753,0.0700
59763,0.2100
59774,0.2100
59785,0.0700
59793,0.1400
59805,0.1400
59815,-0.1400
59827,0.2100
59842,-0.0700
59854,0.0000
59866,-0.0700
59876,-0.3500
59891,0.3500
59902,0.2100
59910,0.1400
59919,0.1400
59927,0.2800
59937,0.1400
59949,0.1400
59961,0.0700
59975,0.0700
59985,0.0700
59994,0.0700
60008,0.2800
60020,0.0000
60031,0.0700
60043,0.0000
60054,-0.0700
60064,0.2800
60074,0.2800
60084,-0.1400
60094,-0.2800
60103,-0.3500
60114,-0.3500
60126,0.0000
60141,-0.2100
60149,-0.2100
60159,-0.0700
60170,0.0700
60180,0.1400
60191,0.1400
60201,0.1400
60214,0.2100
60225,0.0000
60239,-0.2100
60250,0.0700
60260,-0.2100
60274,0.0000
60285,0.3500
60297,0.0700
60311,0.0700
60323,-0.0700
60332,-0.0700
60349,0.0000
60365,0.2800
60374,-0.0700
60384,-0.0700
60394,-0.1400
60404,-0.0700
60416,-0.1400
60427,0.0700
60437,-0.2100
60449,-0.2800
60463,-0.1400
60477,-0.1400
60486,-0.1400
60496,0.0700
60506,0.1400
60516,0.3500
60528,0.0000
60538,0.0000
60546,0.0000
60561,-0.2100
60572,0.0700
60585,-0.2100
60595,0.2100
60605,-0.3500
60615,-0.3500
60624,0.2800
60632,-0.0700
60642,-0.0700
60654,-0.0700
60666,-0.0700
60677,-0.2800
60689,-0.0700
60699,-0.1400
60711,0.0700
60719,-0.0700
60731,-0.0700
60743,-0.1400
60753,0.0700
60764,-0.3500
60774,-0.2100
60786,-0.2100
60795,-0.2100
60805,0.1400
60818,0.0000
60831,-0.1400
60841,-0.0700
60855,-0.0700
60865,-0.0700
60875,0.1400
60885,0.1400
60896,0.2100
60905,0.1400
60915,-0.0700
60926,0.0700
60936,0.0700
60944,0.0700
60956,0.0000
60973,0.2800
61020,0.2100
61035,0.2100
61050,0.2100
61061,0.2100
61109,0.2100
61117,0.2100
