13189,0.0000
13206,-0.0867
13218,-0.0574
13227,-0.0632
13237,-0.0583
13250,-0.0600
13260,-0.0606
13271,-0.0580
13282,-0.0580
13295,-0.0597
13305,-0.0568
13316,-0.0612
13326,-0.0618
13337,-0.0629
13347,-0.0629
13357,-0.0644
13369,-0.0626
13380,-0.0632
13401,-0.0635
13413,-0.0635
13423,-0.0618
13437,-0.0626
13448,-0.0603
13458,-0.0586
13468,-0.0650
13478,-0.0603
13489,-0.0603
13499,-0.0603
13509,-0.0635
13519,-0.0600
13531,-0.0600
13542,-0.0595
13553,-0.0595
13563,-0.0577
13573,-0.0592
13583,-0.0644
13594,-0.0664
13609,-0.0661
13619,-0.0670
13629,-0.0670
13639,-0.0653
13650,-0.0600
13660,-0.0644
13670,-0.0606
13680,-0.0606
13693,-0.0635
13705,-0.0624
13715,-0.0635
13730,-0.0638
13744,-0.0644
13754,-0.0638
13765,-0.0603
13775,-0.0606
13789,-0.0612
13801,-0.0563
13812,-0.0563
13823,-0.0563
13834,-0.0539
13844,-0.0571
13853,-0.0592
13862,-0.0592
13872,-0.0609
13882,-0.0635
13892,-0.0632
13906,-0.0603
13916,-0.0519
13927,-0.0519
13938,-0.0583
13948,-0.0626
13958,-0.0583
13970,-0.0606
13981,-0.0597
13994,-0.0618
14005,-0.0618
14015,-0.0626
14025,-0.0626
14037,-0.0603
14047,-0.0626
14057,-0.0661
14067,-0.0661
14080,-0.0626
14091,-0.0632
14101,-0.0655
14111,-0.0635
14121,-0.0635
14130,-0.0684
14140,-0.0635
14150,-0.0673
14162,-0.0641
14173,-0.0687
14184,-0.0687
14196,-0.0650
14210,-0.0653
14219,-0.0667
14229,-0.0612
14239,-0.0626
14249,-0.0626
14259,-0.0655
14272,-0.0682
14288,-0.0635
14303,-0.0606
14321,-0.0653
14331,-0.0618
14342,-0.0655
14352,-0.0655
14362,-0.0670
14373,-0.0661
14388,-0.0621
14399,-0.0600
14410,-0.0609
14420,-0.0626
14430,-0.0626
14440,-0.0635
14453,-0.0632
14466,-0.0574
14477,-0.0589
14487,-0.0621
14498,-0.0635
14509,-0.0626
14519,-0.0626
14529,-0.0592
14542,-0.0595
14555,-0.0595
14565,-0.0641
14575,-0.0597
14594,-0.0595
14606,-0.0638
14616,-0.0632
14627,-0.0661
14638,-0.0618
14652,-0.0679
14663,-0.0658
14673,-0.0658
14684,-0.0624
14695,-0.0624
14705,-0.0606
14715,-0.0586
14725,-0.0586
14735,-0.0571
14747,-0.0615
14758,-0.0644
14768,-0.0618
14779,-0.0632
14791,-0.0632
14804,-0.0615
14815,-0.0626
14829,-0.0647
14838,-0.0603
14848,-0.0653
14859,-0.0638
14872,-0.0629
14883,-0.0629
14893,-0.0629
14903,-0.0612
14913,-0.0629
14924,-0.0624
14936,-0.0641
14946,-0.0609
14959,-0.0615
14970,-0.0615
14980,-0.0641
14994,-0.0641
15004,-0.0629
15028,-0.0603
15040,-0.0632
15050,-0.0644
15065,-0.0641
15075,-0.0650
15086,-0.0650
15096,-0.0641
15106,-0.0667
15116,-0.0609
15127,-0.0615
15138,-0.0615
15151,-0.0661
15163,-0.0664
15175,-0.0621
15188,-0.0647
15200,-0.0612
15212,-0.0606
15223,-0.0615
15236,-0.0612
15245,-0.0632
15255,-0.0632
15265,-0.0667
15275,-0.0667
15287,-0.0609
15301,-0.0641
15315,-0.0687
15325,-0.0632
15335,-0.0684
15347,-0.0629
15357,-0.0629
15368,-0.0647
15378,-0.0682
15391,-0.0658
15402,-0.0690
15415,-0.0624
15425,-0.0661
15438,-0.0658
15452,-0.0650
15463,-0.0644
15473,-0.0644
15483,-0.0638
15493,-0.0586
15503,-0.0583
15515,-0.0600
15525,-0.0641
15535,-0.0641
15545,-0.0563
15555,-0.0609
15565,-0.0615
15575,-0.0615
15587,-0.0621
15602,-0.0586
15612,-0.0583
15626,-0.0592
15640,-0.0577
15650,-0.0632
15659,-0.0603
15669,-0.0618
15679,-0.0618
15688,-0.0586
15702,-0.0624
15714,-0.0626
15724,-0.0600
15738,-0.0612
15747,-0.0580
15760,-0.0595
15769,-0.0595
15781,-0.0632
15794,-0.0580
15805,-0.0661
15815,-0.0626
15824,-0.0641
15834,-0.0641
15847,-0.0667
15856,-0.0687
15869,-0.0696
15882,-0.0661
15891,-0.0626
15904,-0.0661
15913,-0.0624
15926,-0.0597
15935,-0.0597
15944,-0.0618
15955,-0.0635
15964,-0.0621
15976,-0.0606
15989,-0.0606
15999,-0.0624
16012,-0.0621
16023,-0.0600
16032,-0.0629
16042,-0.0626
16051,-0.0626
16063,-0.0632
16074,-0.0653
16084,-0.0638
16094,-0.0641
16104,-0.0641
16115,-0.0600
16125,-0.0621
16137,-0.0615
16148,-0.0600
16158,-0.0644
16168,-0.0644
16178,-0.0661
16190,-0.0603
16201,-0.0609
16212,-0.0621
16223,-0.0577
16239,-0.0580
16250,-0.0609
16263,-0.0635
16274,-0.0661
16284,-0.0661
16295,-0.0629
16305,-0.0606
16315,-0.0595
16325,-0.0647
16338,-0.0664
16348,-0.0664
16358,-0.0615
16368,-0.0647
16379,-0.0650
16389,-0.0635
16400,-0.0635
16412,-0.0632
16424,-0.0650
16437,-0.0682
16448,-0.0664
16458,-0.0673
16468,-0.0629
16478,-0.0615
16488,-0.0615
16502,-0.0635
16513,-0.0653
16523,-0.0653
16533,-0.0661
16546,-0.0664
16556,-0.0638
16566,-0.0638
16576,-0.0626
16586,-0.0644
16600,-0.0655
16611,-0.0658
16621,-0.0621
16632,-0.0621
16645,-0.0632
16654,-0.0655
16667,-0.0667
16677,-0.0670
16688,-0.0629
16700,-0.0655
16710,-0.0679
16720,-0.0679
16734,-0.0635
16743,-0.0653
16753,-0.0641
16763,-0.0658
16774,-0.0658
16786,-0.0641
16796,-0.0609
16805,-0.0621
16816,-0.0612
16828,-0.0612
16848,-0.0647
16857,-0.0612
16867,-0.0595
16877,-0.0595
16887,-0.0592
16897,-0.0650
16908,-0.0566
16917,-0.0618
16931,-0.0670
16941,-0.0670
16951,-0.0650
16964,-0.0629
16973,-0.0632
16989,-0.0632
16998,-0.0603
17013,-0.0635
17025,-0.0621
17035,-0.0647
17049,-0.0618
17059,-0.0621
17069,-0.0621
17079,-0.0589
17092,-0.0624
17103,-0.0641
17115,-0.0618
17125,-0.0624
17135,-0.0624
17145,-0.0626
17155,-0.0606
17165,-0.0638
17174,-0.0624
17183,-0.0624
17193,-0.0647
17213,-0.0629
17223,-0.0629
17237,-0.0653
17248,-0.0597
17258,-0.0612
17272,-0.0600
17282,-0.0597
17293,-0.0612
17303,-0.0603
17313,-0.0603
17324,-0.0661
17334,-0.0632
17347,-0.0635
17359,-0.0664
17369,-0.0644
17379,-0.0644
17389,-0.0647
17401,-0.0664
17415,-0.0621
17427,-0.0670
17438,-0.0638
17449,-0.0644
17459,-0.0632
17469,-0.0632
17479,-0.0629
17492,-0.0621
17502,-0.0626
17512,-0.0603
17522,-0.0603
17532,-0.0615
17542,-0.0644
17553,-0.0699
17563,-0.0641
17573,-0.0641
17584,-0.0624
17594,-0.0626
17604,-0.0615
17614,-0.0624
17624,-0.0624
17634,-0.0629
17646,-0.0632
17656,-0.0624
17665,-0.0626
17674,-0.0626
17684,-0.0635
17696,-0.0638
17706,-0.0600
17718,-0.0647
17735,-0.0609
17745,-0.0609
17755,-0.0638
17764,-0.0638
17781,-0.0647
17790,-0.0647
17804,-0.0653
17817,-0.0603
17828,-0.0626
17840,-0.0655
17852,-0.0615
17865,-0.0655
17875,-0.0655
17888,-0.0621
17897,-0.0661
17909,-0.0626
17926,-0.0673
17935,-0.0632
17944,-0.0632
17953,-0.0632
17966,-0.0632
17976,-0.0626
17985,-0.0626
18000,-0.0603
18009,-0.0603
18021,-0.0650
18035,-0.0618
18045,-0.0574
18055,-0.0626
18066,-0.0629
18076,-0.0624
18086,-0.0624
18096,-0.0624
18106,-0.0624
18116,-0.0621
18127,-0.0673
18140,-0.0621
18150,-0.0621
18161,-0.0606
18171,-0.0595
18181,-0.0597
18191,-0.0577
18201,-0.0577
18213,-0.0638
18225,-0.0624
18235,-0.0589
18247,-0.0626
18257,-0.0644
18271,-0.0629
18282,-0.0603
18293,-0.0603
18303,-0.0667
18313,-0.0626
18323,-0.0612
18334,-0.0650
18344,-0.0650
18354,-0.0658
18364,-0.0612
18376,-0.0600
18386,-0.0644
18396,-0.0644
18409,-0.0624
18420,-0.0626
18431,-0.0621
18442,-0.0574
18453,-0.0638
18471,-0.0673
18481,-0.0644
18491,-0.0658
18504,-0.0673
18514,-0.0650
18524,-0.0650
18534,-0.0644
18544,-0.0629
18556,-0.0679
18567,-0.0655
18577,-0.0655
18587,-0.0673
18598,-0.0629
18608,-0.0618
18618,-0.0658
18628,-0.0658
18674,-0.0609
18688,-0.0638
18698,-0.0664
18709,-0.0621
18720,-0.0644
18729,-0.0644
18739,-0.0653
18750,-0.0624
18760,-0.0638
18770,-0.0638
18780,-0.0655
18791,-0.0690
18808,-0.0621
18818,-0.0635
18828,-0.0653
18838,-0.0647
18850,-0.0647
18862,-0.0597
18872,-0.0597
18883,-0.0638
18893,-0.0638
18903,-0.0629
18916,-0.0600
18927,-0.0647
18937,-0.0647
18946,-0.0641
18956,-0.0667
18967,-0.0650
18982,-0.0661
18993,-0.0597
19004,-0.0655
19014,-0.0655
19026,-0.0609
19037,-0.0650
19049,-0.0635
19061,-0.0621
19079,-0.0650
19090,-0.0690
19104,-0.0664
19114,-0.0655
19124,-0.0647
19134,-0.0632
19144,-0.0606
19154,-0.0606
19164,-0.0624
19177,-0.0580
19188,-0.0647
19199,-0.0638
19209,-0.0621
19219,-0.0621
19233,-0.0676
19244,-0.0682
19254,-0.0690
19278,-0.0644
19290,-0.0653
19301,-0.0679
19311,-0.0679
19320,-0.0644
19330,-0.0653
19341,-0.0641
19351,-0.0667
19361,-0.0667
19371,-0.0603
19382,-0.0603
19394,-0.0615
19405,-0.0600
19414,-0.0600
19423,-0.0626
19434,-0.0612
19454,-0.0592
19468,-0.0621
19478,-0.0621
19488,-0.0618
19497,-0.0626
19512,-0.0586
19523,-0.0621
19533,-0.0632
19543,-0.0632
19554,-0.0603
19565,-0.0638
19577,-0.0618
19586,-0.0609
19595,-0.0655
19606,-0.0655
19616,-0.0641
19626,-0.0661
19637,-0.0626
19646,-0.0638
19656,-0.0638
19665,-0.0624
19677,-0.0600
19689,-0.0644
19702,-0.0658
19712,-0.0658
19724,-0.0624
19734,-0.0624
19746,-0.0580
19759,-0.0626
19770,-0.0626
19780,-0.0612
19789,-0.0676
19802,-0.0664
19811,-0.0664
19823,-0.0650
19832,-0.0612
19843,-0.0609
19853,-0.0679
19869,-0.0708
19879,-0.0655
19888,-0.0655
19897,-0.0670
19907,-0.0676
19919,-0.0629
19931,-0.0574
19941,-0.0574
19955,-0.0612
19966,-0.0612
19975,-0.0638
19985,-0.0641
19997,-0.0684
20010,-0.0635
20019,-0.0635
20031,-0.0690
20043,-0.0667
20054,-0.0670
20065,-0.0670
20077,-0.0609
20088,-0.0647
20098,-0.0641
20111,-0.0603
20122,-0.0603
20132,-0.0638
20142,-0.0592
20152,-0.0626
20163,-0.0612
20178,-0.0615
20191,-0.0606
20203,-0.0603
20215,-0.0632
20226,-0.0632
20237,-0.0606
20249,-0.0638
20259,-0.0632
20269,-0.0592
20292,-0.0612
20303,-0.0612
20314,-0.0615
20325,-0.0629
20335,-0.0568
20349,-0.0597
20362,-0.0673
20372,-0.0618
20383,-0.0650
20392,-0.0650
20405,-0.0586
20416,-0.0618
20426,-0.0638
20437,-0.0655
20447,-0.0647
20457,-0.0647
20467,-0.0615
20481,-0.0650
20492,-0.0635
20503,-0.0632
20513,-0.0606
20524,-0.0632
20537,-0.0612
20550,-0.0641
20560,-0.0641
20570,-0.0595
20580,-0.0635
20590,-0.0629
20631,-0.0655
20641,-0.0618
20653,-0.0626
20665,-0.0621
20677,-0.0621
20688,-0.0554
20747,-0.0600
20761,-0.0615
20774,-0.0592
20784,-0.0626
20794,-0.0597
20804,-0.0597
20815,-0.0615
20828,-0.0626
20838,-0.0577
20850,-0.0600
20860,-0.0600
20870,-0.0583
20882,-0.0583
20893,-0.0583
20904,-0.0621
20914,-0.0574
20925,-0.0557
20936,-0.0624
20946,-0.0624
20956,-0.0624
20966,-0.0597
20981,-0.0629
20993,-0.0638
21003,-0.0615
21013,-0.0612
21023,-0.0612
21033,-0.0626
21046,-0.0638
21057,-0.0670
21067,-0.0595
21079,-0.0621
21093,-0.0644
21103,-0.0609
21114,-0.0609
21124,-0.0629
21134,-0.0624
21145,-0.0638
21159,-0.0661
21169,-0.0644
21180,-0.0670
21190,-0.0670
21200,-0.0679
21210,-0.0606
21221,-0.0624
21231,-0.0624
21241,-0.0624
21253,-0.0661
21264,-0.0626
21276,-0.0618
21290,-0.0618
21305,-0.0583
21316,-0.0629
21327,-0.0592
21338,-0.0621
21348,-0.0615
21358,-0.0615
21374,-0.0600
21387,-0.0612
21398,-0.0632
21409,-0.0632
21421,-0.0644
21434,-0.0670
21444,-0.0626
21457,-0.0635
21468,-0.0650
21479,-0.0612
21491,-0.0568
21503,-0.0612
21515,-0.0624
21525,-0.0624
21537,-0.0638
21547,-0.0600
21557,-0.0624
21567,-0.0632
21576,-0.0632
21588,-0.0624
21600,-0.0597
21610,-0.0586
21621,-0.0615
21632,-0.0589
21642,-0.0589
21651,-0.0597
21664,-0.0684
21676,-0.0624
21685,-0.0647
21701,-0.0632
21711,-0.0638
21725,-0.0687
21737,-0.0687
21747,-0.0647
21759,-0.0664
21772,-0.0612
21781,-0.0612
21795,-0.0653
21808,-0.0684
21818,-0.0722
21828,-0.0690
21841,-0.0647
21852,-0.0641
21871,-0.0621
21884,-0.0638
21897,-0.0626
21907,-0.0606
21920,-0.0624
21929,-0.0597
21944,-0.0606
21954,-0.0606
21966,-0.0600
21979,-0.0609
21990,-0.0609
21999,-0.0606
22008,-0.0597
22017,-0.0612
22032,-0.0600
22041,-0.0600
22052,-0.0621
22064,-0.0583
22073,-0.0597
22083,-0.0641
22094,-0.0618
22104,-0.0618
22114,-0.0600
22128,-0.0626
22138,-0.0618
22148,-0.0592
22159,-0.0571
22169,-0.0571
22179,-0.0629
22190,-0.0647
22200,-0.0632
22210,-0.0635
22223,-0.0568
22234,-0.0568
22248,-0.0638
22262,-0.0597
22274,-0.0595
22285,-0.0595
22295,-0.0629
22307,-0.0647
22319,-0.0624
22335,-0.0612
22345,-0.0600
22355,-0.0629
22366,-0.0658
22377,-0.0650
22387,-0.0650
22397,-0.0638
22409,-0.0650
22421,-0.0624
22432,-0.0658
22443,-0.0641
22456,-0.0606
22468,-0.0600
22478,-0.0600
22490,-0.0609
22504,-0.0618
22519,-0.0658
22531,-0.0658
22542,-0.0624
22552,-0.0655
22562,-0.0626
22572,-0.0621
22583,-0.0644
22593,-0.0644
22606,-0.0629
22618,-0.0603
22628,-0.0595
22638,-0.0571
22647,-0.0618
22656,-0.0618
22666,-0.0632
22675,-0.0655
22688,-0.0612
22699,-0.0615
22711,-0.0615
22723,-0.0618
22736,-0.0629
22745,-0.0612
22754,-0.0595
22763,-0.0650
22773,-0.0650
22785,-0.0612
22798,-0.0595
22811,-0.0635
22820,-0.0586
22829,-0.0612
22839,-0.0612
22851,-0.0638
22863,-0.0670
22875,-0.0612
22890,-0.0624
22899,-0.0595
22912,-0.0664
22923,-0.0592
22932,-0.0621
22946,-0.0606
22961,-0.0618
22972,-0.0644
22981,-0.0644
22994,-0.0635
23003,-0.0626
23013,-0.0650
23025,-0.0600
23037,-0.0580
23047,-0.0606
23058,-0.0606
23068,-0.0600
23078,-0.0647
23088,-0.0650
23098,-0.0626
23113,-0.0606
23126,-0.0615
23136,-0.0615
23150,-0.0600
23160,-0.0600
23170,-0.0635
23181,-0.0632
23191,-0.0664
23201,-0.0641
23211,-0.0641
23225,-0.0626
23235,-0.0641
23246,-0.0603
23257,-0.0621
23267,-0.0629
23278,-0.0583
23288,-0.0583
23298,-0.0650
23308,-0.0624
23320,-0.0644
23331,-0.0682
23341,-0.0682
23351,-0.0725
23365,-0.0653
23374,-0.0618
23384,-0.0696
23394,-0.0612
23405,-0.0612
23416,-0.0629
23426,-0.0597
23436,-0.0586
23450,-0.0600
23460,-0.0632
23470,-0.0632
23481,-0.0612
23494,-0.0592
23505,-0.0606
23519,-0.0629
23534,-0.0586
23547,-0.0574
23559,-0.0583
23571,-0.0580
23583,-0.0574
23594,-0.0580
23605,-0.0612
23616,-0.0644
23628,-0.0595
23640,-0.0615
23650,-0.0615
23660,-0.0612
23703,-0.0589
23712,-0.0589
23727,-0.0577
23747,-0.0606
23760,-0.0574
23771,-0.0632
23781,-0.0597
23791,-0.0597
23801,-0.0603
23814,-0.0609
23827,-0.0624
23837,-0.0583
23849,-0.0589
23860,-0.0603
23873,-0.0580
23889,-0.0586
23899,-0.0600
23909,-0.0600
23919,-0.0595
23931,-0.0626
23943,-0.0632
23952,-0.0650
23961,-0.0621
23970,-0.0621
23982,-0.0586
23992,-0.0606
24005,-0.0600
24015,-0.0629
24028,-0.0603
24041,-0.0580
24052,-0.0624
24065,-0.0626
24076,-0.0589
24089,-0.0618
24101,-0.0618
24113,-0.0606
24124,-0.0597
24140,-0.0624
24153,-0.0673
24165,-0.0583
24176,-0.0571
24187,-0.0603
24199,-0.0618
24210,-0.0626
24225,-0.0618
24235,-0.0641
24245,-0.0600
24255,-0.0600
24265,-0.0632
24275,-0.0635
24286,-0.0606
24296,-0.0577
24307,-0.0577
24317,-0.0638
24328,-0.0670
24341,-0.0629
24353,-0.0664
24364,-0.0653
24375,-0.0615
24385,-0.0615
24395,-0.0679
24405,-0.0650
24415,-0.0600
24425,-0.0618
24435,-0.0618
24449,-0.0632
24459,-0.0641
24469,-0.0612
24480,-0.0589
24489,-0.0574
24499,-0.0574
24509,-0.0632
24519,-0.0624
24534,-0.0635
24544,-0.0597
24557,-0.0603
24567,-0.0615
24577,-0.0615
24587,-0.0586
24598,-0.0551
24612,-0.0603
24623,-0.0571
24633,-0.0551
24643,-0.0586
24656,-0.0600
24665,-0.0600
24674,-0.0583
24695,-0.0603
24705,-0.0603
24717,-0.0644
24731,-0.0647
24741,-0.0650
24752,-0.0632
24762,-0.0629
24772,-0.0682
24785,-0.0635
24794,-0.0635
24806,-0.0664
24820,-0.0626
24834,-0.0676
24844,-0.0690
24856,-0.0644
24865,-0.0621
24876,-0.0655
24888,-0.0661
24903,-0.0650
24913,-0.0647
24926,-0.0647
24935,-0.0653
24950,-0.0621
24961,-0.0612
24971,-0.0661
24982,-0.0638
24994,-0.0644
25006,-0.0615
25018,-0.0597
25028,-0.0597
25042,-0.0644
25054,-0.0644
25066,-0.0647
25078,-0.0600
25090,-0.0624
25102,-0.0574
25114,-0.0664
25128,-0.0679
25141,-0.0632
25155,-0.0615
25175,-0.0624
25192,-0.0667
25203,-0.0612
25213,-0.0586
25226,-0.0612
25240,-0.0615
25250,-0.0577
25260,-0.0577
25269,-0.0583
25279,-0.0629
25291,-0.0592
25302,-0.0592
25314,-0.0586
25324,-0.0586
25335,-0.0568
25345,-0.0612
25359,-0.0577
25370,-0.0609
25381,-0.0577
25390,-0.0603
25404,-0.0600
25415,-0.0600
25425,-0.0644
25434,-0.0551
25445,-0.0635
25455,-0.0609
25465,-0.0609
25475,-0.0586
25489,-0.0638
25499,-0.0629
25509,-0.0612
25523,-0.0580
25534,-0.0551
25544,-0.0609
25560,-0.0589
25573,-0.0597
25586,-0.0658
25598,-0.0650
25610,-0.0612
25621,-0.0635
25632,-0.0635
25644,-0.0638
25656,-0.0647
25670,-0.0641
25683,-0.0644
25695,-0.0650
25707,-0.0632
25718,-0.0629
25729,-0.0638
25741,-0.0653
25750,-0.0682
25761,-0.0682
25771,-0.0670
25782,-0.0618
25796,-0.0629
25807,-0.0609
25817,-0.0586
25828,-0.0586
25838,-0.0586
25850,-0.0653
25862,-0.0603
25872,-0.0621
25883,-0.0626
25894,-0.0595
25904,-0.0595
25916,-0.0615
25927,-0.0603
25937,-0.0615
25947,-0.0615
25958,-0.0609
25969,-0.0589
25980,-0.0589
25991,-0.0603
26003,-0.0635
26015,-0.0655
26027,-0.0618
26038,-0.0609
26051,-0.0632
26062,-0.0597
26072,-0.0609
26082,-0.0609
26095,-0.0609
26106,-0.0621
26117,-0.0612
26128,-0.0635
26138,-0.0626
26148,-0.0626
26158,-0.0624
26172,-0.0629
26184,-0.0618
26198,-0.0592
26209,-0.0592
26219,-0.0583
26231,-0.0629
26243,-0.0612
26254,-0.0566
26265,-0.0566
26280,-0.0615
26294,-0.0597
26307,-0.0597
26317,-0.0597
26327,-0.0597
26337,-0.0592
26346,-0.0638
26361,-0.0609
26372,-0.0618
26385,-0.0563
26396,-0.0551
26411,-0.0560
26422,-0.0595
26432,-0.0595
26447,-0.0571
26460,-0.0580
26473,-0.0551
26484,-0.0554
26496,-0.0554
26508,-0.0595
26521,-0.0586
26534,-0.0560
26546,-0.0597
26557,-0.0655
26570,-0.0629
26586,-0.0574
26597,-0.0606
26608,-0.0580
26619,-0.0554
26630,-0.0586
26643,-0.0629
26653,-0.0600
26664,-0.0600
26674,-0.0603
26684,-0.0595
26695,-0.0615
26705,-0.0629
26715,-0.0629
26727,-0.0635
26740,-0.0641
26749,-0.0629
26758,-0.0638
26770,-0.0629
26783,-0.0586
26794,-0.0609
26805,-0.0635
26815,-0.0635
26825,-0.0629
26836,-0.0609
26846,-0.0655
26856,-0.0655
26870,-0.0661
26880,-0.0661
26891,-0.0650
26901,-0.0632
26911,-0.0655
26926,-0.0655
26936,-0.0647
26947,-0.0638
26957,-0.0638
26967,-0.0670
26977,-0.0644
26992,-0.0632
27003,-0.0644
27013,-0.0655
27023,-0.0655
27034,-0.0621
27047,-0.0621
27057,-0.0693
27067,-0.0609
27077,-0.0615
27087,-0.0615
27098,-0.0664
27108,-0.0644
27118,-0.0644
27128,-0.0612
27139,-0.0612
27149,-0.0647
27161,-0.0638
27173,-0.0621
27183,-0.0624
27194,-0.0618
27205,-0.0650
27217,-0.0650
27228,-0.0682
27238,-0.0635
27248,-0.0676
27259,-0.0682
27273,-0.0635
27284,-0.0638
27297,-0.0615
27310,-0.0615
27321,-0.0676
27331,-0.0676
27342,-0.0641
27352,-0.0670
27362,-0.0693
27374,-0.0655
27386,-0.0693
27399,-0.0653
27413,-0.0650
27424,-0.0687
27434,-0.0687
27443,-0.0624
27454,-0.0667
27464,-0.0626
27475,-0.0676
27486,-0.0676
27499,-0.0600
27509,-0.0589
27519,-0.0557
27534,-0.0603
27544,-0.0606
27555,-0.0641
27566,-0.0655
27588,-0.0609
27600,-0.0644
27611,-0.0600
27625,-0.0609
27636,-0.0597
27647,-0.0632
27659,-0.0653
27670,-0.0638
27685,-0.0629
27696,-0.0603
27709,-0.0600
27723,-0.0589
27734,-0.0597
27747,-0.0589
27759,-0.0606
27770,-0.0606
27781,-0.0615
27794,-0.0647
27805,-0.0603
27819,-0.0571
27829,-0.0606
27839,-0.0603
27849,-0.0557
27861,-0.0612
27872,-0.0612
27881,-0.0600
27891,-0.0551
27903,-0.0586
27915,-0.0600
27925,-0.0600
27935,-0.0595
27949,-0.0624
27959,-0.0592
27973,-0.0577
27983,-0.0580
27997,-0.0595
28007,-0.0580
28020,-0.0615
28030,-0.0621
28041,-0.0621
28052,-0.0655
28064,-0.0658
28076,-0.0618
28086,-0.0629
28096,-0.0632
28106,-0.0670
28116,-0.0670
28128,-0.0673
28139,-0.0626
28151,-0.0618
28161,-0.0618
28174,-0.0609
28184,-0.0592
28196,-0.0592
28208,-0.0612
28221,-0.0597
28231,-0.0589
28241,-0.0658
28251,-0.0667
28265,-0.0650
28275,-0.0635
28285,-0.0635
28296,-0.0635
28306,-0.0612
28316,-0.0644
28326,-0.0595
28341,-0.0618
28350,-0.0589
28362,-0.0589
28374,-0.0577
28385,-0.0612
28396,-0.0595
28412,-0.0635
28422,-0.0597
28433,-0.0600
28443,-0.0592
28453,-0.0592
28463,-0.0618
28474,-0.0600
28490,-0.0595
28502,-0.0612
28513,-0.0618
28523,-0.0632
28533,-0.0615
28544,-0.0615
28554,-0.0583
28570,-0.0621
28581,-0.0621
28595,-0.0592
28606,-0.0592
28625,-0.0554
28638,-0.0551
28652,-0.0554
28662,-0.0568
28673,-0.0528
28685,-0.0580
28695,-0.0580
28708,-0.0635
28723,-0.0606
28735,-0.0571
