13189,0.0000
44663,-0.0597
44674,-0.0600
44684,-0.0664
44694,-0.0664
44703,-0.0606
44714,-0.0638
44725,-0.0655
44737,-0.0650
44749,-0.0664
44759,-0.0664
44815,-0.0629
44826,-0.0635
44841,-0.0609
44854,-0.0603
44866,-0.0551
44877,-0.0624
44887,-0.0624
44899,-0.0609
44911,-0.0609
44921,-0.0629
44937,-0.0624
44946,-0.0618
44957,-0.0589
44968,-0.0592
44978,-0.0592
44991,-0.0609
45001,-0.0647
45012,-0.0600
45022,-0.0571
45034,-0.0615
45043,-0.0615
45053,-0.0597
45066,-0.0580
45078,-0.0577
45090,-0.0600
45106,-0.0589
45118,-0.0644
45129,-0.0644
45139,-0.0606
45154,-0.0638
45167,-0.0641
45178,-0.0618
45191,-0.0595
45204,-0.0612
45215,-0.0595
45226,-0.0664
45240,-0.0632
45251,-0.0658
45262,-0.0647
45272,-0.0647
45285,-0.0624
45297,-0.0667
45308,-0.0600
45321,-0.0609
45331,-0.0612
45341,-0.0658
45358,-0.0603
45369,-0.0635
45394,-0.0644
45405,-0.0612
45417,-0.0612
45432,-0.0635
45444,-0.0595
45456,-0.0655
45467,-0.0655
45478,-0.0615
45492,-0.0635
45506,-0.0690
45517,-0.0661
45528,-0.0650
45541,-0.0658
45551,-0.0655
45561,-0.0612
45572,-0.0684
45582,-0.0684
45596,-0.0679
45607,-0.0670
45617,-0.0670
45627,-0.0661
45639,-0.0661
45650,-0.0644
45660,-0.0644
45669,-0.0641
45681,-0.0583
45690,-0.0650
45700,-0.0624
45711,-0.0624
45724,-0.0568
45736,-0.0600
45746,-0.0612
45762,-0.0595
45773,-0.0609
45782,-0.0586
45792,-0.0606
45802,-0.0606
45814,-0.0612
45823,-0.0626
45834,-0.0647
45844,-0.0597
45857,-0.0574
45872,-0.0629
45882,-0.0664
45895,-0.0670
45906,-0.0670
45915,-0.0655
45925,-0.0626
45934,-0.0618
45944,-0.0618
45954,-0.0626
45965,-0.0612
45977,-0.0664
45987,-0.0655
45998,-0.0638
46007,-0.0638
46018,-0.0644
46027,-0.0655
46037,-0.0632
46049,-0.0664
46060,-0.0621
46073,-0.0600
46086,-0.0632
46126,-0.0603
46137,-0.0603
46151,-0.0638
46162,-0.0638
46173,-0.0612
46186,-0.0644
46211,-0.0624
46221,-0.0624
46231,-0.0609
46242,-0.0641
46256,-0.0612
46266,-0.0615
46276,-0.0615
46287,-0.0661
46298,-0.0635
46311,-0.0653
46322,-0.0670
46331,-0.0667
46343,-0.0667
46352,-0.0664
46367,-0.0650
46376,-0.0699
46392,-0.0644
46401,-0.0647
46412,-0.0632
46423,-0.0641
46435,-0.0644
46447,-0.0664
46460,-0.0647
46469,-0.0647
46481,-0.0667
46493,-0.0603
46503,-0.0690
46514,-0.0632
46525,-0.0655
46537,-0.0647
46547,-0.0647
46559,-0.0632
46569,-0.0638
46579,-0.0661
46594,-0.0632
46605,-0.0606
46615,-0.0653
46631,-0.0676
46643,-0.0667
46656,-0.0647
46669,-0.0661
46679,-0.0661
46688,-0.0661
46704,-0.0606
46721,-0.0595
46732,-0.0592
46747,-0.0615
46756,-0.0597
46766,-0.0597
46776,-0.0606
46786,-0.0624
46800,-0.0595
46813,-0.0597
46825,-0.0609
46838,-0.0603
46851,-0.0597
46862,-0.0597
46872,-0.0592
46883,-0.0592
46895,-0.0684
46906,-0.0641
46920,-0.0632
46936,-0.0638
46950,-0.0577
46963,-0.0635
46973,-0.0635
46984,-0.0618
46997,-0.0606
47009,-0.0644
47021,-0.0624
47033,-0.0641
47043,-0.0615
47053,-0.0635
47066,-0.0586
47078,-0.0641
47089,-0.0641
47102,-0.0635
47113,-0.0606
47126,-0.0638
47138,-0.0612
47151,-0.0618
47162,-0.0603
47174,-0.0615
47220,-0.0629
47234,-0.0626
47244,-0.0626
47257,-0.0609
47268,-0.0609
47280,-0.0664
47290,-0.0670
47307,-0.0629
47318,-0.0696
47329,-0.0684
47341,-0.0629
47352,-0.0676
47362,-0.0612
47375,-0.0621
47386,-0.0612
47397,-0.0612
47408,-0.0638
47418,-0.0580
47430,-0.0583
47443,-0.0629
47455,-0.0679
47540,-0.0629
47550,-0.0589
47561,-0.0635
47572,-0.0612
47584,-0.0653
47594,-0.0612
47604,-0.0612
47618,-0.0612
47628,-0.0612
47638,-0.0612
47652,-0.0670
47662,-0.0635
47675,-0.0653
47689,-0.0661
47698,-0.0629
47710,-0.0618
47720,-0.0618
47730,-0.0621
47741,-0.0638
47752,-0.0609
47765,-0.0638
47774,-0.0618
47786,-0.0624
47801,-0.0597
47812,-0.0638
47822,-0.0638
47832,-0.0568
47842,-0.0612
47854,-0.0597
47864,-0.0566
47873,-0.0566
47887,-0.0571
47899,-0.0615
47912,-0.0624
47924,-0.0626
47937,-0.0650
47949,-0.0644
47961,-0.0635
47972,-0.0615
47985,-0.0603
47996,-0.0600
48008,-0.0612
48026,-0.0641
48037,-0.0612
48047,-0.0626
48062,-0.0595
48077,-0.0626
48087,-0.0606
48100,-0.0626
48112,-0.0632
48125,-0.0626
48138,-0.0650
48152,-0.0618
48164,-0.0595
48174,-0.0612
48184,-0.0650
48195,-0.0650
48210,-0.0629
48223,-0.0629
48233,-0.0600
48246,-0.0566
48257,-0.0632
48268,-0.0615
48280,-0.0618
48294,-0.0600
48303,-0.0632
48313,-0.0653
48324,-0.0653
48337,-0.0624
48348,-0.0650
48359,-0.0597
48370,-0.0609
48385,-0.0641
48397,-0.0577
48410,-0.0603
48420,-0.0577
48431,-0.0621
48442,-0.0626
48454,-0.0563
48464,-0.0563
48475,-0.0568
48488,-0.0597
48501,-0.0545
48514,-0.0615
48525,-0.0603
48535,-0.0635
48547,-0.0676
48560,-0.0661
48571,-0.0612
48582,-0.0612
48593,-0.0641
48606,-0.0626
48616,-0.0548
48626,-0.0577
48636,-0.0592
48647,-0.0592
48658,-0.0592
48669,-0.0595
48681,-0.0606
48695,-0.0644
48705,-0.0653
48717,-0.0658
48727,-0.0658
48742,-0.0635
48754,-0.0635
48766,-0.0600
48777,-0.0577
48792,-0.0621
48806,-0.0629
48820,-0.0647
48830,-0.0638
48842,-0.0650
48853,-0.0658
48864,-0.0658
48878,-0.0606
48887,-0.0618
48899,-0.0661
48910,-0.0621
48923,-0.0612
48933,-0.0618
48942,-0.0612
48952,-0.0612
48966,-0.0647
48975,-0.0629
48988,-0.0615
48999,-0.0635
49012,-0.0612
49023,-0.0624
49034,-0.0609
49045,-0.0609
49055,-0.0603
49069,-0.0641
49080,-0.0647
49095,-0.0621
49107,-0.0653
49119,-0.0624
49132,-0.0650
49144,-0.0635
49154,-0.0632
49164,-0.0673
49179,-0.0670
49189,-0.0661
49199,-0.0661
49209,-0.0635
49219,-0.0638
49233,-0.0641
49243,-0.0595
49256,-0.0624
49269,-0.0624
49279,-0.0644
49291,-0.0661
49302,-0.0661
49312,-0.0650
49322,-0.0661
49334,-0.0682
49349,-0.0621
49360,-0.0597
49387,-0.0568
49398,-0.0644
49411,-0.0618
49421,-0.0650
49432,-0.0632
49443,-0.0632
49453,-0.0664
49464,-0.0615
49477,-0.0644
49488,-0.0638
49498,-0.0595
49511,-0.0624
49522,-0.0624
49532,-0.0673
49542,-0.0653
49554,-0.0629
49565,-0.0638
49581,-0.0653
49592,-0.0615
49602,-0.0629
49613,-0.0615
49624,-0.0615
49635,-0.0667
49644,-0.0632
49657,-0.0661
49667,-0.0621
49677,-0.0635
49690,-0.0647
49703,-0.0655
49713,-0.0655
49723,-0.0624
49733,-0.0571
49742,-0.0595
49753,-0.0595
49762,-0.0583
49774,-0.0641
49784,-0.0577
49797,-0.0586
49806,-0.0580
49815,-0.0580
49825,-0.0632
49834,-0.0647
49847,-0.0618
49856,-0.0624
49865,-0.0624
49875,-0.0600
49886,-0.0673
49902,-0.0624
49913,-0.0638
49922,-0.0667
49935,-0.0655
49946,-0.0655
49959,-0.0644
49968,-0.0609
49978,-0.0664
49990,-0.0655
50000,-0.0644
50032,-0.0635
50050,-0.0629
50062,-0.0632
50072,-0.0647
50083,-0.0676
50093,-0.0661
50104,-0.0629
50116,-0.0655
50127,-0.0632
50138,-0.0632
50150,-0.0673
50160,-0.0658
50173,-0.0647
50186,-0.0586
50198,-0.0658
50208,-0.0600
50218,-0.0580
50231,-0.0609
50243,-0.0621
50253,-0.0621
50263,-0.0624
50274,-0.0580
50284,-0.0586
50298,-0.0606
50310,-0.0621
50321,-0.0670
50334,-0.0635
50344,-0.0635
50354,-0.0632
50365,-0.0589
50379,-0.0600
50395,-0.0560
50414,-0.0600
50427,-0.0606
50438,-0.0626
50450,-0.0612
50462,-0.0655
50472,-0.0655
50482,-0.0615
50494,-0.0606
50510,-0.0638
50521,-0.0618
50531,-0.0618
50545,-0.0618
50555,-0.0580
50569,-0.0612
50581,-0.0618
50593,-0.0629
50603,-0.0629
50614,-0.0629
50625,-0.0647
50635,-0.0626
50646,-0.0632
50659,-0.0626
50671,-0.0632
50683,-0.0618
50697,-0.0603
50706,-0.0600
50718,-0.0600
50728,-0.0574
50741,-0.0583
50750,-0.0580
50759,-0.0621
50776,-0.0603
50790,-0.0566
50801,-0.0557
50813,-0.0586
50823,-0.0600
50832,-0.0600
50847,-0.0586
50856,-0.0592
50866,-0.0583
50881,-0.0615
50891,-0.0577
50903,-0.0626
50915,-0.0618
50925,-0.0618
50937,-0.0618
50950,-0.0545
50960,-0.0600
50969,-0.0629
50980,-0.0595
50989,-0.0600
51001,-0.0600
51012,-0.0592
51021,-0.0600
51031,-0.0583
51040,-0.0583
51054,-0.0603
51064,-0.0603
51076,-0.0615
51088,-0.0650
51102,-0.0670
51115,-0.0624
51127,-0.0638
51138,-0.0615
51150,-0.0647
51160,-0.0589
51170,-0.0629
51182,-0.0629
51193,-0.0597
51217,-0.0618
51235,-0.0615
51248,-0.0638
51262,-0.0667
51275,-0.0682
51285,-0.0682
51296,-0.0621
51308,-0.0635
51324,-0.0612
51339,-0.0589
51350,-0.0635
51360,-0.0635
51372,-0.0644
51382,-0.0629
51392,-0.0650
51405,-0.0653
51415,-0.0603
51427,-0.0603
51444,-0.0612
51454,-0.0566
51464,-0.0566
51474,-0.0580
51484,-0.0574
51498,-0.0557
51510,-0.0566
51521,-0.0551
51531,-0.0603
51546,-0.0615
51575,-0.0595
51587,-0.0557
51599,-0.0606
51610,-0.0548
51620,-0.0548
51631,-0.0609
51644,-0.0583
51658,-0.0606
51674,-0.0632
51687,-0.0603
51700,-0.0635
51711,-0.0615
51720,-0.0615
51731,-0.0690
51741,-0.0667
51750,-0.0667
51760,-0.0667
51773,-0.0676
51786,-0.0653
51799,-0.0644
51812,-0.0670
51822,-0.0641
51831,-0.0676
51844,-0.0650
51853,-0.0664
51862,-0.0664
51872,-0.0708
51882,-0.0653
51891,-0.0658
51902,-0.0658
51916,-0.0618
51925,-0.0618
51940,-0.0612
51950,-0.0618
51960,-0.0603
51971,-0.0632
52026,-0.0667
52036,-0.0597
52047,-0.0624
52057,-0.0624
52068,-0.0595
52080,-0.0609
52091,-0.0626
52107,-0.0655
52120,-0.0609
52130,-0.0583
52144,-0.0600
52154,-0.0612
52165,-0.0603
52177,-0.0600
52187,-0.0592
52201,-0.0583
52212,-0.0606
52223,-0.0606
52233,-0.0551
52245,-0.0603
52255,-0.0571
52265,-0.0612
52276,-0.0612
52288,-0.0557
52300,-0.0580
52315,-0.0655
52328,-0.0624
52342,-0.0571
52352,-0.0571
52363,-0.0566
52374,-0.0618
52388,-0.0600
52402,-0.0629
52413,-0.0595
52427,-0.0641
52439,-0.0644
52450,-0.0664
52461,-0.0621
52486,-0.0624
52497,-0.0612
52507,-0.0612
52517,-0.0586
52531,-0.0650
52543,-0.0600
52555,-0.0641
52567,-0.0586
52577,-0.0586
52587,-0.0586
52597,-0.0586
52623,-0.0571
52633,-0.0618
52644,-0.0612
52656,-0.0632
52666,-0.0624
52675,-0.0574
52689,-0.0551
52698,-0.0551
52714,-0.0568
52728,-0.0589
52738,-0.0589
52749,-0.0560
52762,-0.0612
52772,-0.0603
52782,-0.0606
52792,-0.0653
52807,-0.0612
52817,-0.0612
52828,-0.0595
52837,-0.0566
52851,-0.0560
52861,-0.0609
52871,-0.0606
52882,-0.0574
52891,-0.0574
52900,-0.0586
52909,-0.0597
52922,-0.0603
52931,-0.0603
52946,-0.0577
52962,-0.0586
52971,-0.0557
52982,-0.0557
52992,-0.0580
53002,-0.0632
53013,-0.0597
53024,-0.0586
53033,-0.0586
53049,-0.0606
53062,-0.0577
53074,-0.0577
53084,-0.0577
53095,-0.0632
53106,-0.0551
53116,-0.0551
53127,-0.0545
53138,-0.0545
53150,-0.0551
53161,-0.0551
53172,-0.0606
53186,-0.0600
53199,-0.0615
53209,-0.0626
53221,-0.0597
53232,-0.0612
53245,-0.0618
53255,-0.0566
53265,-0.0566
53275,-0.0618
53286,-0.0580
53297,-0.0589
53310,-0.0621
53321,-0.0580
53333,-0.0626
53342,-0.0626
53356,-0.0621
53366,-0.0606
53379,-0.0626
53394,-0.0629
53405,-0.0655
53417,-0.0626
53428,-0.0661
53441,-0.0635
53451,-0.0679
53461,-0.0626
53472,-0.0626
53483,-0.0641
53495,-0.0635
53508,-0.0635
53518,-0.0673
53531,-0.0638
53543,-0.0641
53554,-0.0609
53564,-0.0641
53576,-0.0621
53587,-0.0621
53600,-0.0626
53612,-0.0644
53622,-0.0609
53634,-0.0612
53644,-0.0606
53657,-0.0624
53667,-0.0615
53677,-0.0615
53687,-0.0603
53698,-0.0603
53709,-0.0571
53720,-0.0600
53733,-0.0597
53746,-0.0595
53759,-0.0650
53770,-0.0612
53784,-0.0580
53795,-0.0583
53808,-0.0638
53819,-0.0638
53830,-0.0600
53841,-0.0606
53853,-0.0641
53863,-0.0629
53874,-0.0621
53884,-0.0621
53895,-0.0603
53905,-0.0609
53917,-0.0635
53931,-0.0615
53944,-0.0664
53957,-0.0650
53970,-0.0592
53981,-0.0603
53996,-0.0554
54006,-0.0629
54017,-0.0612
54028,-0.0580
54057,-0.0618
54070,-0.0606
54080,-0.0621
54091,-0.0621
54103,-0.0661
54115,-0.0673
54125,-0.0647
54138,-0.0624
54148,-0.0621
54161,-0.0653
54173,-0.0632
54186,-0.0606
54196,-0.0632
54206,-0.0632
54219,-0.0597
54229,-0.0609
54240,-0.0606
54250,-0.0618
54263,-0.0641
54276,-0.0618
54286,-0.0606
54295,-0.0606
54308,-0.0667
54321,-0.0632
54332,-0.0603
54342,-0.0606
54353,-0.0612
54363,-0.0658
54374,-0.0641
54386,-0.0641
54399,-0.0626
54411,-0.0626
54432,-0.0626
54442,-0.0632
54455,-0.0635
54466,-0.0647
54477,-0.0644
54489,-0.0644
54517,-0.0618
54528,-0.0618
54539,-0.0635
54551,-0.0670
54561,-0.0644
54571,-0.0606
54583,-0.0600
54593,-0.0603
54612,-0.0629
54623,-0.0690
54636,-0.0632
54645,-0.0661
54654,-0.0661
54666,-0.0632
54679,-0.0676
54691,-0.0650
54701,-0.0615
54713,-0.0667
54725,-0.0644
54737,-0.0626
54749,-0.0597
54761,-0.0600
54772,-0.0600
54783,-0.0624
54793,-0.0624
54805,-0.0603
54818,-0.0624
54831,-0.0647
54842,-0.0609
54853,-0.0635
54865,-0.0612
54876,-0.0635
54886,-0.0635
54897,-0.0658
54911,-0.0624
54925,-0.0612
54938,-0.0629
54952,-0.0635
54963,-0.0592
54978,-0.0641
54989,-0.0595
55002,-0.0609
55016,-0.0595
55028,-0.0606
55039,-0.0597
55051,-0.0653
55066,-0.0653
55077,-0.0653
55087,-0.0644
55101,-0.0655
55111,-0.0638
55122,-0.0571
55133,-0.0571
55144,-0.0609
55156,-0.0609
55168,-0.0589
55179,-0.0647
55189,-0.0664
55204,-0.0603
55227,-0.0600
55237,-0.0632
55247,-0.0632
55260,-0.0592
55270,-0.0603
55282,-0.0580
55293,-0.0586
55303,-0.0606
55316,-0.0600
55326,-0.0566
55337,-0.0566
55347,-0.0563
55357,-0.0586
55368,-0.0574
55379,-0.0568
55389,-0.0568
55402,-0.0592
55413,-0.0624
55424,-0.0574
55435,-0.0618
55445,-0.0632
55455,-0.0647
55465,-0.0647
55476,-0.0638
55487,-0.0626
55498,-0.0580
55509,-0.0566
55524,-0.0545
55534,-0.0574
55544,-0.0574
55555,-0.0606
55566,-0.0612
55577,-0.0609
55588,-0.0609
55599,-0.0615
55610,-0.0647
55622,-0.0647
55633,-0.0629
55645,-0.0624
55657,-0.0647
55672,-0.0650
55681,-0.0609
55693,-0.0638
55704,-0.0635
55715,-0.0600
55727,-0.0615
55738,-0.0615
55747,-0.0655
55757,-0.0618
55766,-0.0612
55776,-0.0612
55785,-0.0658
55794,-0.0626
55806,-0.0725
55817,-0.0629
55828,-0.0629
55838,-0.0589
55851,-0.0650
55861,-0.0638
55870,-0.0632
55882,-0.0676
55893,-0.0647
55903,-0.0647
55913,-0.0696
55925,-0.0641
55936,-0.0673
55946,-0.0676
55961,-0.0629
55973,-0.0647
55983,-0.0618
55996,-0.0618
56006,-0.0632
56018,-0.0658
56029,-0.0658
56040,-0.0647
56049,-0.0629
56058,-0.0629
56070,-0.0626
56080,-0.0606
56090,-0.0603
56100,-0.0574
56110,-0.0574
56123,-0.0615
56134,-0.0600
56148,-0.0597
56160,-0.0618
56172,-0.0595
56183,-0.0606
56192,-0.0626
56202,-0.0592
56211,-0.0592
56221,-0.0626
56232,-0.0673
56243,-0.0653
56256,-0.0644
56266,-0.0635
56277,-0.0635
56287,-0.0658
56297,-0.0629
56343,-0.0632
56374,-0.0624
56386,-0.0676
56396,-0.0612
56406,-0.0612
56416,-0.0641
56425,-0.0647
56436,-0.0647
56445,-0.0647
56457,-0.0667
56467,-0.0560
56478,-0.0635
56491,-0.0603
56502,-0.0641
56517,-0.0635
56527,-0.0638
56538,-0.0612
56550,-0.0629
56561,-0.0629
56575,-0.0624
56589,-0.0673
56599,-0.0673
56609,-0.0644
56621,-0.0603
56631,-0.0632
56640,-0.0626
56655,-0.0606
56668,-0.0632
56681,-0.0600
56696,-0.0612
56709,-0.0655
56719,-0.0583
56730,-0.0629
56741,-0.0629
56751,-0.0592
56768,-0.0612
56783,-0.0551
56798,-0.0592
56892,-0.0661
56907,-0.0638
56920,-0.0653
56937,-0.0647
56947,-0.0647
56959,-0.0661
56974,-0.0655
56991,-0.0595
57001,-0.0626
57014,-0.0609
57027,-0.0629
57038,-0.0629
57049,-0.0629
57064,-0.0644
57075,-0.0644
57089,-0.0589
57100,-0.0606
57111,-0.0589
57124,-0.0655
57138,-0.0606
57150,-0.0618
57168,-0.0612
57178,-0.0612
57188,-0.0595
57200,-0.0586
57213,-0.0563
57223,-0.0600
57237,-0.0545
57254,-0.0595
57268,-0.0597
57280,-0.0566
57292,-0.0583
57303,-0.0586
57316,-0.0603
57331,-0.0597
57341,-0.0615
57355,-0.0557
57368,-0.0592
57382,-0.0618
57392,-0.0653
57402,-0.0592
57412,-0.0603
57422,-0.0603
57432,-0.0603
57445,-0.0592
57459,-0.0612
57472,-0.0603
57491,-0.0592
57501,-0.0592
57511,-0.0632
57525,-0.0606
57535,-0.0609
57548,-0.0600
57560,-0.0586
57573,-0.0566
57584,-0.0583
57598,-0.0603
57608,-0.0626
57619,-0.0606
57629,-0.0606
57641,-0.0650
57652,-0.0603
57664,-0.0635
57675,-0.0595
57689,-0.0664
57704,-0.0655
57713,-0.0592
57726,-0.0568
57738,-0.0583
57748,-0.0600
57760,-0.0621
57775,-0.0606
57787,-0.0612
57798,-0.0586
57815,-0.0557
57825,-0.0618
57834,-0.0618
57844,-0.0603
57858,-0.0624
57867,-0.0603
57878,-0.0592
57889,-0.0554
57900,-0.0554
57913,-0.0577
57925,-0.0595
57935,-0.0600
57947,-0.0641
57960,-0.0597
57970,-0.0597
57979,-0.0597
57991,-0.0574
58000,-0.0574
58013,-0.0653
58023,-0.0589
58032,-0.0618
58045,-0.0615
58055,-0.0615
58066,-0.0600
58076,-0.0597
58088,-0.0583
58101,-0.0624
58112,-0.0638
58129,-0.0603
58142,-0.0626
58152,-0.0566
58166,-0.0580
58177,-0.0592
58191,-0.0612
58205,-0.0566
58216,-0.0557
58228,-0.0577
58244,-0.0577
58255,-0.0583
58265,-0.0589
58276,-0.0557
58286,-0.0557
58299,-0.0632
58308,-0.0583
58321,-0.0589
58333,-0.0574
58345,-0.0621
58357,-0.0629
58368,-0.0632
58378,-0.0624
58388,-0.0624
58398,-0.0618
58408,-0.0676
58419,-0.0644
58429,-0.0577
58445,-0.0635
58460,-0.0650
58470,-0.0592
58483,-0.0658
58493,-0.0635
58505,-0.0624
58516,-0.0624
58532,-0.0603
58544,-0.0603
58557,-0.0626
58567,-0.0626
58578,-0.0595
58587,-0.0624
58597,-0.0580
58612,-0.0629
58622,-0.0621
58635,-0.0609
58646,-0.0609
58655,-0.0597
58669,-0.0606
58679,-0.0618
58693,-0.0618
58702,-0.0603
58716,-0.0618
58726,-0.0612
58738,-0.0595
58748,-0.0595
58760,-0.0612
58775,-0.0589
58789,-0.0597
58798,-0.0597
58807,-0.0589
58819,-0.0592
58831,-0.0638
58840,-0.0597
58852,-0.0597
58861,-0.0609
58873,-0.0580
58885,-0.0603
58895,-0.0635
58908,-0.0592
58918,-0.0568
58927,-0.0568
58940,-0.0592
58950,-0.0563
58959,-0.0615
58972,-0.0597
58982,-0.0595
58997,-0.0597
59009,-0.0597
59018,-0.0597
59028,-0.0629
59039,-0.0597
59049,-0.0632
59060,-0.0626
59070,-0.0626
59083,-0.0577
59094,-0.0586
59118,-0.0583
59128,-0.0615
59138,-0.0632
59150,-0.0632
59162,-0.0566
59172,-0.0566
59182,-0.0563
59199,-0.0612
59212,-0.0539
59225,-0.0557
59237,-0.0542
59249,-0.0528
59260,-0.0537
59270,-0.0580
59281,-0.0528
59293,-0.0577
59304,-0.0589
59315,-0.0589
59325,-0.0563
59336,-0.0545
59347,-0.0568
59357,-0.0537
59367,-0.0537
59378,-0.0586
59388,-0.0595
59398,-0.0586
59409,-0.0595
59421,-0.0551
59434,-0.0589
59446,-0.0629
59460,-0.0603
59470,-0.0603
59480,-0.0609
59490,-0.0577
59499,-0.0592
59510,-0.0574
59521,-0.0574
59536,-0.0574
59547,-0.0574
59558,-0.0563
59571,-0.0606
59581,-0.0600
59592,-0.0626
59601,-0.0629
59611,-0.0629
59621,-0.0589
59631,-0.0635
59641,-0.0635
59654,-0.0621
59665,-0.0635
59676,-0.0635
59687,-0.0655
59697,-0.0638
59707,-0.0684
59720,-0.0661
59733,-0.0667
59744,-0.0647
59756,-0.0609
59767,-0.0624
59783,-0.0551
59796,-0.0609
59807,-0.0597
59817,-0.0597
59829,-0.0583
59845,-0.0615
59856,-0.0615
59873,-0.0592
59886,-0.0624
59898,-0.0644
59914,-0.0600
59929,-0.0624
59940,-0.0676
59951,-0.0641
59963,-0.0658
59977,-0.0621
59989,-0.0635
60004,-0.0655
60016,-0.0644
60029,-0.0641
60045,-0.0653
60056,-0.0667
60066,-0.0641
60076,-0.0650
60086,-0.0650
60098,-0.0655
60111,-0.0635
60122,-0.0609
60135,-0.0693
60150,-0.0644
60160,-0.0650
60171,-0.0626
60181,-0.0629
60192,-0.0626
60202,-0.0626
60215,-0.0580
60227,-0.0597
60240,-0.0621
60251,-0.0653
60261,-0.0586
60275,-0.0615
60287,-0.0641
60298,-0.0597
60313,-0.0603
60327,-0.0629
60345,-0.0626
60356,-0.0609
60370,-0.0632
60380,-0.0621
60390,-0.0586
60400,-0.0621
60410,-0.0586
60423,-0.0621
60433,-0.0621
60445,-0.0603
60460,-0.0600
60473,-0.0629
60485,-0.0603
60495,-0.0597
60505,-0.0580
60515,-0.0621
60526,-0.0621
60536,-0.0595
60550,-0.0571
60564,-0.0586
60576,-0.0589
60588,-0.0644
60598,-0.0583
60609,-0.0624
60618,-0.0606
60627,-0.0606
60637,-0.0577
60647,-0.0612
60662,-0.0586
60673,-0.0612
60683,-0.0597
60695,-0.0621
60707,-0.0641
60721,-0.0647
60732,-0.0670
60745,-0.0658
60755,-0.0658
60767,-0.0603
60777,-0.0673
60788,-0.0626
60798,-0.0615
60808,-0.0615
60820,-0.0595
60833,-0.0566
60844,-0.0615
60857,-0.0609
60867,-0.0632
60877,-0.0612
60888,-0.0635
60898,-0.0635
60912,-0.0606
60923,-0.0606
60933,-0.0632
60947,-0.0615
60958,-0.0571
60977,-0.0577
61030,-0.0577
61045,-0.0577
61103,-0.0577
61119,-0.0577
