13188,0.0000
29289,0.0383
29303,0.0383
29313,0.0383
29322,0.0622
29331,-0.0814
29341,-0.1484
29351,-0.1484
29361,-0.0144
29370,0.0526
29383,-0.0120
29394,0.0670
29404,-0.0598
29414,-0.0598
29424,0.1053
29434,0.0526
29447,-0.0287
29459,0.0957
29474,-0.0096
29486,0.0407
29497,0.0144
29507,0.1531
29517,0.1531
29528,0.0191
29538,0.0574
29548,-0.0814
29562,-0.0383
29572,-0.0455
29582,-0.0455
29594,-0.0191
29605,0.0263
29618,0.0191
29629,0.0861
29639,0.0215
29649,0.0479
29659,0.0479
29670,0.0479
29680,0.1460
29690,0.1029
29703,0.0000
29714,0.0287
29726,-0.0096
29737,-0.0096
29748,0.0263
29759,0.0120
29771,-0.0096
29785,0.0622
29795,-0.0072
29805,0.0215
29819,0.0167
29833,0.0718
29846,0.1149
29857,0.0646
29870,0.0598
29881,0.0598
29894,0.1101
29904,0.1101
29916,0.1077
29927,0.1149
29937,0.0526
29948,0.0000
29958,0.0431
29968,0.0431
29978,0.0096
29992,0.0479
30002,0.1316
30012,0.0574
30022,0.0191
30033,0.0191
30044,0.0502
30057,0.1196
30068,0.0718
30079,0.1125
30092,0.0670
30103,0.0933
30114,0.0167
30124,0.0167
30136,-0.0407
30149,-0.0120
30161,-0.0072
30174,0.0431
30184,0.1579
30194,0.1436
30207,0.1172
30217,0.1101
30227,0.1101
30236,0.1316
30250,0.2034
30261,0.2369
30272,0.0837
30285,0.1699
30295,0.1436
30305,0.1436
30315,0.2345
30325,0.2010
30335,0.0598
30345,-0.0598
30357,-0.0598
30368,-0.0072
30377,0.0167
30387,0.0670
30397,0.1436
30410,0.0239
30421,0.0957
30431,0.0957
30444,0.1484
30458,0.2512
30487,0.0048
30498,0.0024
30508,0.0024
30519,0.0407
30528,-0.0263
30541,-0.0144
30552,0.0239
30562,0.0239
30572,0.0000
30582,0.0742
30595,0.0933
30605,0.1172
30618,0.0981
30629,0.0239
30639,0.0239
30650,0.0790
30663,0.0742
30674,0.0670
30686,0.0909
30700,0.1651
30711,-0.0431
30721,0.0167
30731,0.1053
30745,0.1747
30759,0.2297
30769,0.1292
30779,0.1292
30789,0.1220
30802,0.1579
30816,0.1819
30826,0.1651
30836,0.0909
30846,0.0909
30856,0.2249
30867,0.1866
30877,0.1196
30891,0.1029
30903,0.1077
30913,0.1340
30924,0.1125
30935,0.1125
30946,0.0718
30959,0.1388
30970,0.1531
30980,0.1866
30990,0.1507
31000,0.2393
31010,0.2393
31021,0.1651
31031,0.0479
31040,0.0359
31050,0.0359
31061,0.0885
31073,0.1125
31087,0.1268
31097,0.2273
31108,0.1077
31119,0.1149
31129,0.1172
31140,0.1172
31150,0.1101
31166,0.1149
31176,0.1244
31186,0.1172
31196,0.1651
31207,0.1196
31221,0.1412
31231,0.1412
31245,0.1388
31255,0.1292
31265,0.1125
31275,0.1244
31289,0.1316
31300,0.1842
31310,0.1149
31323,0.1101
31333,0.1101
31344,0.1340
31354,0.1747
31366,0.0861
31376,0.1220
31386,0.1220
31398,0.1244
31409,0.1675
31419,0.1460
31430,0.1771
31441,0.1005
31452,0.1436
31462,0.1436
31476,0.1460
31491,0.1484
31501,0.1484
31512,0.1579
31523,0.1555
31533,0.1101
31547,0.1460
31557,0.1029
31568,0.1149
31578,0.1149
31588,0.0861
31599,0.1125
31609,0.1579
31621,0.0766
31631,0.0766
31641,0.1986
31653,0.3470
31663,0.0718
31673,0.2345
31684,0.2680
31695,0.2680
31722,0.0479
31741,0.3135
31753,0.2249
31763,0.1890
31773,0.1890
31784,0.0646
31796,0.1842
31807,0.2967
31817,0.2273
31827,0.3278
31837,0.3278
31847,0.4211
31858,0.3206
31868,0.3613
31880,0.2608
31890,0.1771
31900,0.1771
31911,0.2130
31921,-0.0526
31933,0.0526
31945,0.0885
31955,0.1675
31965,0.1675
31975,0.1938
31985,0.1388
31999,0.1125
32011,0.2800
32023,0.3829
32036,0.2680
32049,0.1890
32060,0.4953
32074,0.1436
32085,0.0598
32096,0.1388
32110,0.2058
32129,0.1364
32140,0.2154
32151,0.2489
32161,0.2177
32173,0.2871
32185,0.2871
32195,0.2034
32207,0.2560
32219,0.2249
32234,0.2680
32246,0.3230
32259,0.1986
32270,0.1747
32283,0.1986
32295,0.1172
32308,0.2345
32319,0.2441
32329,0.2871
32340,0.2871
32350,0.3613
32361,0.2512
32371,0.1077
32383,0.1220
32395,0.1507
32405,0.1914
32415,0.1914
32426,0.3709
32436,0.2536
32449,0.2106
32459,0.2369
32470,0.2512
32482,0.2010
32492,0.2010
32504,0.2752
32515,0.2465
32525,0.3182
32536,0.3613
32551,0.3182
32562,0.3230
32572,0.2728
32582,0.2728
32593,0.1172
32603,0.1053
32613,0.1172
32626,0.1172
32638,0.2345
32648,0.2345
32660,0.2704
32670,0.2584
32682,0.2608
32692,0.0933
32702,0.1484
32714,0.3278
32725,0.3278
32735,0.2010
32745,0.2465
32756,0.2919
32795,0.2297
32807,0.1938
32818,0.2249
32828,0.2249
32838,0.1962
32848,0.2369
32858,0.2034
32868,0.1747
32881,0.2656
32894,0.2441
32905,0.2441
32918,0.2465
32929,0.1651
32939,0.1986
32949,0.2345
32959,0.1771
32970,0.1771
32980,0.1986
32990,0.2512
33002,0.1890
33012,0.1292
33022,0.1292
33032,0.1388
33042,0.2321
33052,0.2536
33062,0.2369
33073,0.2369
33085,0.2680
33096,0.1986
33106,0.1890
33120,0.1699
33130,0.2321
33141,0.1962
33151,0.1962
33160,0.2632
33170,0.1412
33181,0.2489
33190,0.2010
33203,0.2010
33214,0.1627
33225,0.2177
33236,0.1196
33245,0.2225
33255,0.2489
33268,0.2489
33281,0.2201
33291,0.2201
33302,0.2441
33314,0.1531
33326,0.3063
33338,0.2680
33350,0.2632
33361,0.2417
33373,0.2608
33384,0.1555
33398,0.1531
33407,0.1531
33416,0.1603
33428,0.2321
33438,0.1531
33447,0.1531
33457,0.1890
33467,0.2512
33477,0.2321
33487,0.2967
33497,0.2967
33507,0.0622
33519,0.4642
33531,0.3182
33542,0.3039
33555,0.3135
33565,0.3039
33576,0.3039
33586,0.2154
33596,0.1651
33606,0.0574
33616,0.1364
33626,0.1364
33636,0.1603
33650,0.1436
33660,0.1436
33672,0.0885
33684,0.2034
33696,0.1220
33714,0.1771
33725,0.2369
33735,0.1986
33745,0.2465
33756,0.2465
33766,0.1938
33781,0.0263
33792,0.4331
33802,0.1819
33813,0.2919
33823,0.2106
33834,0.1795
33844,0.1795
33854,0.2321
33869,0.2512
33880,0.2273
33891,0.2106
33905,0.1651
33915,0.3470
33927,0.1196
33938,0.2130
33949,0.2130
33959,0.2536
33971,0.2154
33983,0.1412
33993,0.2034
34003,0.2130
34013,0.2130
34023,0.1914
34034,0.2800
34044,0.2177
34054,0.2297
34067,0.2824
34077,0.2824
34091,0.1316
34104,0.1771
34116,0.1962
34127,0.2297
34140,0.2465
34151,0.3254
34161,0.2895
34171,0.2417
34181,0.2417
34191,0.2704
34202,0.2393
34215,0.2800
34225,0.1651
34236,0.2130
34247,0.2608
34258,0.2608
34270,0.2608
34279,0.3182
34290,0.2489
34305,0.2034
34316,0.1938
34329,0.2441
34342,0.1914
34366,0.2584
34376,0.2632
34387,0.2632
34399,0.1890
34410,0.2154
34421,0.2130
34435,0.2489
34446,0.2417
34457,0.2584
34468,0.2560
34481,0.2249
34493,0.1938
34503,0.1938
34516,0.2584
34526,0.2225
34541,0.2680
34552,0.2393
34563,0.2441
34574,0.2249
34584,0.1866
34595,0.2273
34607,0.2393
34617,0.2393
34627,0.2106
34637,0.2847
34647,0.2441
34657,0.2441
34668,0.2369
34678,0.1986
34688,0.1627
34698,0.2776
34711,0.1484
34721,0.1484
34733,0.3302
34744,0.1866
34755,0.2273
34765,0.2321
34777,0.2369
34788,0.1795
34798,0.1795
34809,0.1819
34821,0.2465
34831,0.1842
34841,0.2393
34852,0.1986
34864,0.1986
34876,0.1436
34886,0.6508
34896,0.1986
34908,0.2824
34920,0.0957
34931,0.2943
34944,0.2393
34955,0.1531
34966,0.1531
34980,0.1723
34991,0.1723
35001,0.1268
35011,0.2154
35021,0.2225
35031,0.2225
35040,0.2441
35050,0.2919
35064,0.2201
35075,0.2441
35085,0.2106
35097,0.2273
35107,0.2273
35117,0.1555
35129,0.1890
35141,0.1938
35155,0.2106
35165,0.2369
35176,0.2393
35448,0.2417
35459,0.2130
35470,0.2608
35481,0.2608
35491,0.2273
35504,0.2177
35515,0.1914
35529,0.2201
35540,0.2465
35551,0.2273
35562,0.2130
35573,0.2489
35583,0.2489
35593,0.1962
35605,0.2512
35617,0.2345
35627,0.2010
35637,0.2273
35647,0.2273
35656,0.2297
35666,0.1819
35676,0.2369
35689,0.1819
35699,0.1819
35710,0.1484
35723,0.2010
35733,0.2249
35745,0.2130
35757,0.2489
35769,0.2154
35780,0.2465
35791,0.2465
35802,0.2201
35813,0.1962
35824,0.2369
35834,0.2417
35847,0.2560
35858,0.1938
35869,0.2249
35879,0.2249
35892,0.2297
35901,0.2369
35910,0.2177
35924,0.2249
35934,0.2201
35950,0.2249
35961,0.1579
35972,0.2177
35983,0.2177
35996,0.2249
36009,0.1842
36020,0.2249
36031,0.1986
36043,0.1938
36057,0.2584
36068,0.2489
36082,0.2106
36093,0.2321
36104,0.2177
36114,0.1555
36124,0.1555
36134,0.2082
36144,0.2560
36157,0.2130
36169,0.2656
36180,0.2154
36191,0.2154
36201,0.2345
36215,0.2297
36225,0.2130
36236,0.2106
36246,0.2177
36256,0.2297
36267,0.2297
36277,0.2321
36290,0.2417
36300,0.2225
36312,0.2417
36322,0.2106
36332,0.2177
36342,0.2177
36352,0.2177
36367,0.2417
36379,0.2321
36390,0.2321
36401,0.2058
36411,0.1866
36422,0.1866
36435,0.2130
36451,0.2010
36464,0.2560
36474,0.2441
36485,0.2441
36496,0.2130
36507,0.2225
36519,0.2321
36530,0.2249
36542,0.1627
36554,0.2489
36565,0.2512
36576,0.2512
36586,0.1914
36598,0.2417
36609,0.1890
36620,0.2082
36630,0.2010
36642,0.2010
36653,0.2249
36665,0.2130
36675,0.1938
36686,0.2297
36699,0.1914
36711,0.1555
36724,0.1531
36736,0.1747
36747,0.3015
36762,0.1675
36779,0.2082
36791,0.2560
36803,0.2345
36814,0.2010
36825,0.1914
36838,0.2297
36849,0.1819
36860,0.1819
36870,0.0000
36880,1.8329
36890,-1.3639
36902,1.3256
36912,-0.1723
36923,-0.1723
36933,0.5097
36946,0.0837
36956,0.3494
36967,0.5886
36977,0.3685
36988,0.3685
37002,0.1651
37013,0.4092
37023,0.3254
37033,0.4164
37043,0.2800
37055,0.3541
37068,0.1890
37079,0.1890
37090,0.4068
37101,0.3470
37110,0.3446
37119,0.3159
37129,0.3159
37141,0.2895
37153,0.2824
37163,0.3087
37177,0.2991
37192,0.3494
37202,0.3039
37213,0.2273
37224,0.4068
37236,0.3350
37247,0.3350
37258,0.2704
37274,0.2728
37286,0.3829
37296,0.3829
37308,0.3565
37320,0.3996
37335,0.2321
37345,0.3302
37359,0.3039
37369,0.2321
37380,0.1699
37391,0.3230
37402,0.4307
37415,0.2465
37427,0.2465
37437,0.2632
37447,0.4164
37457,0.1364
37468,0.3589
37478,0.3589
37488,0.3446
37499,0.2919
37509,0.2680
37519,0.0766
37530,0.0766
37541,0.3541
37556,0.3517
37566,0.2967
37580,0.3206
37591,0.3517
37601,0.2297
37611,0.3159
37623,0.3637
37632,0.3637
37645,0.2776
37655,0.3111
37665,0.2297
37675,0.2656
37687,0.2656
37700,0.2656
37712,0.3422
37724,0.3135
37734,0.3135
37743,0.2680
37755,0.2584
37765,0.2536
37776,0.2991
37791,0.3685
37803,0.3087
37814,0.3254
37825,0.3254
37837,0.3517
37848,0.2465
37863,0.3111
37875,0.3015
37886,0.2967
37898,0.2991
37910,0.2919
37922,0.3254
37933,0.3470
37945,0.2967
37955,0.3135
37966,0.3135
37976,0.3039
37988,0.2943
37999,0.3015
38010,0.3494
38021,0.3039
38031,0.3039
38043,0.3206
38053,0.2943
38063,0.2800
38073,0.3087
38083,0.3087
38092,0.2967
38104,0.3135
38114,0.2895
38129,0.2871
38140,0.3230
38154,0.2800
38164,0.2704
38174,0.2704
38186,0.2991
38197,0.2919
38209,0.2512
38220,0.2536
38230,0.1723
38240,0.1866
38256,0.1962
38266,0.2345
38276,0.2345
38286,0.3805
38296,0.3111
38307,0.2991
38317,0.3852
38329,0.5097
38339,0.5097
38351,0.6437
38361,0.6676
38374,0.6102
38384,0.4690
38396,0.4451
38407,0.4977
38417,0.4977
38427,0.5456
38437,0.5168
38447,0.4594
38458,0.4092
38469,0.4092
38484,0.3613
38494,0.3613
38504,0.3541
38514,0.5240
38524,0.5575
38533,0.5575
38545,0.5815
38555,0.5910
38565,0.5719
38575,0.5862
38588,0.7705
38598,0.7705
38609,0.6867
38619,0.8901
38632,0.9428
38643,0.9236
38654,1.1198
38665,1.0816
38675,1.0816
38688,1.1868
38699,1.1844
38711,1.2275
38722,1.2395
38733,1.1892
38746,1.1821
38757,1.1797
38767,1.1844
38780,1.1509
38794,1.3208
38807,1.2514
38820,1.2849
38831,1.0361
38843,1.0361
38854,1.2156
38867,1.2275
38878,1.5697
38888,1.7468
38899,1.6056
38910,1.4859
38922,1.4859
38935,1.6487
38946,1.6487
38958,1.8209
38969,1.8712
38979,1.6199
38990,1.7492
39000,1.9047
39017,1.8879
39027,1.9789
39038,1.9310
39051,1.8832
39060,1.8832
39073,1.9023
39086,2.2062
39097,2.4455
39107,2.2469
39117,2.3689
39127,2.3689
39139,2.2588
39154,2.5316
39166,2.5316
39177,2.5723
39190,2.6321
39201,2.5842
39214,2.6417
39225,2.6800
39237,2.7206
39247,2.5627
39258,2.5986
39269,2.6536
39279,2.6536
39288,2.6800
39298,2.6369
39308,2.6608
39319,2.6608
39331,2.6345
39343,2.6297
39353,2.6967
39365,2.7829
39375,2.7661
39387,2.7350
39400,2.8499
39411,2.8499
39423,2.8881
39434,2.9551
39445,3.0365
39455,3.1585
39465,3.0245
39475,3.0245
39486,3.2016
39501,3.2877
39511,3.4217
39521,3.5749
39533,3.3858
39543,3.5964
39556,3.6849
39566,3.6969
39578,3.7328
39588,3.7328
39599,3.9314
39612,3.9577
39624,3.9577
39634,3.9577
39644,3.8596
39655,3.8596
39668,3.7472
39678,3.7017
39688,3.8333
39698,3.7448
39709,3.8381
39722,3.9171
39732,3.9171
39747,4.0989
39757,4.0989
39769,4.0726
39780,4.1587
39792,4.1109
39803,4.0965
39815,4.2281
39826,4.3789
39836,4.4507
39847,4.4507
39858,4.3430
39868,4.5272
39884,4.4507
39896,4.6181
39907,4.7354
39919,4.6732
39929,4.7809
39940,4.7689
39954,4.8144
39965,4.9053
39976,4.9053
39990,4.8191
40004,6.2285
40016,6.2285
40031,5.2403
40043,4.8646
40053,4.8646
40063,4.7809
40073,4.9077
40083,4.9723
40093,4.9723
40104,5.0010
40116,4.9603
40126,4.8814
40136,4.9508
40151,4.9077
40161,4.9938
40171,5.0201
40183,5.0201
40194,4.9747
40204,4.9531
40216,4.9675
40227,4.9125
40239,5.0130
40254,4.9244
40268,4.9173
40278,5.0082
40288,4.9388
40299,4.9388
40309,4.9675
40322,4.9603
40332,4.8503
40343,4.9962
40353,4.8981
40363,4.8981
40372,4.9723
40383,4.9866
40394,4.9484
40404,4.9173
40417,4.9460
40428,4.9460
40441,5.0130
40452,4.9819
40462,4.9723
40472,4.9771
40481,4.9508
40494,4.9914
40504,4.9914
40514,4.9244
40525,4.9508
40537,4.9436
40548,5.0465
40561,4.9436
40571,4.9484
40581,4.9484
40591,4.9436
40601,4.9962
40611,4.9986
40622,4.9986
40639,4.9316
40654,4.9603
40665,4.9173
40676,4.9675
40686,4.9890
40696,4.9890
40706,4.9675
40717,4.9316
40727,4.9866
40741,4.9747
40751,4.9555
40765,4.9292
40775,4.9292
40789,4.9986
40800,4.9101
40813,4.9460
40825,4.9627
40838,4.9292
40849,4.9842
40862,5.0106
40872,4.9651
40881,4.9531
40891,4.9531
40903,4.9053
40914,4.9795
40924,4.9555
40935,5.0010
40945,4.9747
40955,4.9747
40967,4.8885
40978,4.9268
40990,4.9651
41000,4.9771
41011,4.9795
41021,4.9675
41035,4.9364
41049,4.9292
41060,4.9412
41071,4.9412
41083,4.9531
41095,4.9771
41107,4.9795
41121,4.9603
41133,4.9723
41144,4.9388
41154,4.9675
41169,4.9675
41180,4.9149
41196,4.9436
41208,4.9579
41224,4.9531
41235,4.9484
41250,4.9555
41261,4.9579
41273,4.9795
41283,4.9723
41293,4.9484
41304,4.9484
41315,4.9675
41330,4.9388
41342,4.9244
41356,4.9244
41367,4.9244
41378,4.9531
41390,4.9579
41402,4.9196
41415,4.8981
41426,4.9747
41438,4.8981
41447,4.9675
41458,4.9675
41469,4.9842
41480,4.9675
41491,4.9460
41502,4.9412
41514,4.9531
41524,4.9412
41537,4.9436
41547,4.9436
41557,5.0656
41567,4.9412
41577,4.8191
41591,4.9962
41601,4.7330
41611,4.7330
41623,4.9795
41635,5.0943
41646,5.0656
41657,4.9340
41670,5.0560
41680,4.8957
41690,4.8957
41700,4.9771
41710,4.8168
41720,4.9699
41730,4.8957
41740,4.8957
41753,4.9316
41762,5.0871
41772,4.9866
41781,4.9412
41791,4.9412
41800,4.9866
41810,5.0106
41820,5.0489
41831,5.0489
41843,5.0512
41855,4.9579
41866,4.9747
41876,4.9244
41886,4.9938
41900,4.9651
41910,4.9651
41919,5.0106
41929,4.9771
41940,4.9938
41950,4.9651
41962,4.9388
41973,4.9388
41985,4.9842
41996,5.0273
42007,4.9962
42019,4.9842
42030,4.9699
42042,4.9651
42056,4.9436
42067,4.9723
42077,4.9699
42088,4.9699
42100,4.9819
42112,4.9747
42122,4.9627
42138,4.9890
42151,4.9531
42164,4.9675
42175,4.9460
42185,4.9364
42197,4.9986
42208,5.0130
42218,5.0130
42228,4.9842
42238,4.9962
42252,4.9484
42265,4.9436
42276,4.9771
42288,5.0082
42299,4.9866
42309,4.9627
42319,4.9627
42331,4.9795
42342,4.9795
42352,4.9579
42362,4.9484
42377,4.9986
42389,4.9962
42403,4.9627
42413,4.9866
42424,4.9866
42434,5.0297
42448,5.0680
42460,5.3623
42470,5.3264
42481,5.1685
42491,5.0943
42503,5.0417
42513,5.0417
42526,4.4172
42538,4.2616
42549,4.9962
42559,4.8622
42570,4.5559
42581,4.8455
42592,4.8455
42603,4.9484
42614,4.9460
42624,4.9962
42635,4.9699
42644,4.9699
42658,4.8814
42670,5.1135
42681,5.1135
42692,5.0201
42702,4.9508
42712,4.9173
42725,4.9244
42735,4.9579
42748,4.9053
42759,4.9053
42768,4.7378
42778,4.6923
42788,4.6014
42799,4.6014
42811,4.3502
42821,4.2497
42833,4.3478
42843,4.3358
42856,4.4267
42867,4.4483
42879,4.4483
42890,4.4602
42901,4.4602
42913,4.4961
42923,4.6110
42933,4.6229
42943,4.6756
42953,4.6373
42965,4.6373
42976,4.6014
42986,4.6493
42996,4.4913
43006,4.3454
43016,4.3454
43028,4.2664
43038,4.2592
43053,4.2855
43064,4.1037
43075,4.0056
43087,4.0941
43100,3.9697
43115,4.0128
43125,4.0128
43135,3.9482
43145,3.9482
43155,3.8405
43165,3.8572
43174,3.9218
43186,3.8596
43196,3.8596
43206,3.7615
43216,3.6969
43226,3.5533
43236,3.5533
43247,3.4050
43261,3.2973
43273,3.3643
43284,3.3141
43295,3.3069
43306,3.3667
43320,3.3069
43330,3.0628
43341,3.0843
43355,3.0867
43366,2.8666
43609,2.4287
43619,2.3378
43630,2.1511
43641,2.0937
43651,2.0889
43661,2.0889
43688,2.1057
43698,2.1057
43713,2.0818
43731,2.0195
43742,2.0913
43753,2.0650
43764,2.0650
43774,1.8832
43785,1.9119
43799,1.9047
43810,1.8377
43824,1.8712
43834,1.7922
43844,1.7803
43855,1.8592
43866,1.8592
43878,1.9286
43890,1.7994
43905,1.7037
43915,1.6080
43925,1.6319
43937,1.8329
43947,1.6008
43956,1.6008
43968,1.6726
43978,1.5697
43988,1.4357
44003,1.5434
44014,1.7755
44024,1.5649
44035,1.5649
44046,1.3400
44056,0.8518
44067,0.7513
44081,0.8112
44091,1.0146
44105,1.1892
44115,1.0887
44125,1.0887
44135,1.1605
44146,1.2849
44156,1.3448
44170,1.3974
44606,1.2993
44617,1.2730
44630,1.3543
44640,1.3113
44651,1.3113
44661,1.3017
44671,1.3065
44684,1.3280
44695,1.3328
44706,1.2969
44720,1.2826
44730,1.2826
44740,1.3496
44751,1.2873
44761,1.2945
44771,1.2778
44785,1.3687
44797,1.3543
44808,1.4836
44820,1.4836
44831,1.4812
44845,1.5123
44855,1.4309
44866,1.5242
44878,1.4046
44891,1.1151
44908,0.9811
44921,0.8566
44931,0.7561
44942,0.6150
44952,1.0504
44962,1.0504
44973,1.0887
44983,1.1414
44996,1.1868
45006,1.1916
45027,1.1773
45039,1.1773
45052,1.1533
45064,1.1222
45088,1.1151
45099,1.1366
45109,1.1581
45119,1.1151
45129,1.1151
45143,1.1294
45153,1.1294
45165,1.1294
45178,1.1294
45189,1.1653
45202,1.1294
45212,1.1366
45222,1.1222
45232,1.1222
45242,1.1270
45253,1.1246
45262,1.1701
45272,1.1390
45282,1.1390
45294,1.1342
45305,1.1270
45317,1.1270
45328,1.1557
45339,1.1725
45350,1.1533
45360,1.1533
45372,1.1390
45384,1.1366
45394,1.1055
45404,1.1318
45414,1.1581
45424,1.1581
45436,1.1390
45450,1.1677
45462,1.1390
45471,1.1653
45482,1.0983
45492,1.1414
45505,1.1629
45516,1.1390
45527,1.1390
45537,1.1533
45547,1.1677
45558,1.1318
45569,1.1151
45580,1.1151
45590,1.1701
45600,1.1294
45610,1.1007
45623,1.3807
45633,1.0816
45644,1.0816
45658,0.8638
45670,0.8638
45681,1.3280
45693,1.2251
45704,1.1749
45714,1.0050
45728,1.0696
45740,1.1318
45751,1.1127
45762,1.1725
45772,1.1725
45786,1.0959
45798,1.0959
45812,1.1342
45822,1.1509
45837,1.2132
45847,1.1342
45857,1.0911
45866,1.1916
45877,1.1916
45890,1.1366
45902,1.1701
45912,1.1701
45924,1.1557
45936,1.1342
45950,1.1701
45962,1.2012
45972,1.1677
45982,1.2012
45992,1.2012
46003,1.2873
46013,1.1725
46027,1.0552
46037,0.9500
46050,0.9404
46060,0.9500
46070,1.0600
46086,1.0744
46099,1.0361
46112,0.9787
46123,1.0289
46142,1.0313
46152,1.1103
46162,1.1127
46173,1.1533
46184,1.1533
46194,1.1438
46204,1.0050
46214,0.9691
46226,0.9787
46239,1.0648
46249,1.0648
46264,1.0887
46274,1.0887
46284,1.0816
46297,1.0983
46307,1.0744
46329,1.0504
46339,1.0504
46350,1.0409
46360,1.0313
46397,1.0792
46407,1.0552
46417,1.0672
46427,1.0672
46440,1.0337
46451,1.0600
46462,1.0768
46472,1.0911
46482,1.0887
46492,1.0887
46502,1.0863
46515,1.0863
46525,1.1174
46537,1.1653
46548,1.2969
46559,1.2179
46569,1.2179
46582,1.1294
46592,1.1581
46602,1.0289
