13188,0.0000
46613,0.9715
46625,0.9356
46635,0.9356
46646,0.8327
46659,0.8734
46669,0.8734
46681,0.8447
46693,0.6628
46703,0.6628
46714,0.7848
46727,0.9141
46738,0.9141
46748,0.9356
46758,0.8662
46769,0.9332
46782,0.8279
46793,0.7561
46802,0.7561
46813,0.7801
46822,0.7513
46833,0.7442
46844,0.7490
46855,0.7490
46868,0.5838
46879,0.5838
46889,0.3517
46902,0.4427
46914,0.5312
46926,0.5192
46937,0.5695
46952,0.4786
46963,0.4451
46975,0.3302
46984,0.1747
46998,0.1531
47009,0.1531
47022,0.2010
47033,0.2010
47043,0.2680
47051,-0.0120
47060,-0.0120
47071,-0.0455
47080,0.1268
47092,-0.0359
47102,-0.1005
47114,0.2010
47127,0.1316
47138,0.1316
47154,0.0455
47168,0.0455
47179,-0.0048
47192,-0.2130
47203,-0.2584
47214,-0.2584
47225,-0.2967
47237,-0.4020
47248,-0.5982
47261,-0.4020
47271,-0.3446
47281,-0.4331
47293,-0.4331
47304,-0.5862
47318,-0.4259
47328,-0.3852
47338,-0.5240
47349,-0.4714
47360,-0.7585
47371,-0.8853
47386,-0.8351
47397,-0.9595
47407,-0.9595
47417,-1.0409
47427,-1.0241
47437,-1.0265
47446,-1.0265
47457,-1.0002
47467,-0.9595
47477,-1.1868
47487,-1.4812
47497,-1.4812
47509,-1.4285
47521,-1.3232
47531,-1.1174
47546,-1.1055
47557,-1.2371
47568,-1.2538
47579,-1.2993
47591,-1.0983
47601,-1.0983
47611,-1.1701
47621,-1.4644
47634,-1.5912
47646,-1.6056
47658,-1.5434
47668,-1.5649
47680,-1.6319
47691,-1.6319
47701,-1.8257
47711,-1.8736
47724,-1.6367
47736,-1.7683
47747,-1.6582
47758,-2.0076
47768,-2.0076
47780,-1.9095
47790,-1.9789
47800,-1.8736
47809,-1.9765
47819,-1.9765
47830,-2.3115
47840,-1.9621
47850,-2.2540
47863,-2.3498
47873,-2.1392
47887,-2.4431
47899,-2.5316
47909,-2.5316
47919,-2.5962
47929,-2.6106
47942,-2.6010
47953,-2.7996
47966,-2.8738
47977,-2.7278
47987,-2.7278
47998,-2.7182
48008,-2.7206
48018,-2.9169
48031,-2.7757
48041,-2.7613
48051,-2.7613
48062,-2.7541
48083,-3.0580
48094,-2.9575
48106,-2.8068
48116,-2.8068
48129,-2.6752
48142,-2.6704
48154,-2.8211
48165,-2.9336
48176,-2.7900
48186,-2.9456
48196,-2.8522
48209,-3.0867
48219,-3.0867
48230,-2.9815
48245,-3.1848
48255,-3.2255
48268,-3.0820
48278,-3.5103
48288,-3.8907
48310,-3.9218
48323,-4.0080
48335,-4.0080
48346,-3.8812
48357,-3.9721
48373,-3.8477
48383,-3.9434
48394,-3.8620
48405,-3.9171
48415,-3.8668
48426,-3.9673
48439,-3.9242
48450,-3.9242
48461,-3.8381
48473,-3.6849
48483,-3.7519
48493,-3.7998
48506,-3.9147
48516,-3.8692
48528,-3.8692
48539,-4.0199
48551,-3.8094
48564,-3.9075
48575,-4.0487
48587,-4.0223
48598,-4.0271
48609,-4.0175
48620,-4.2520
48634,-4.1898
48644,-4.1898
48654,-4.2568
48669,-4.3310
48681,-4.5870
48691,-6.6616
48701,-4.0343
48711,-4.4124
48725,-4.4865
48735,-4.4028
48747,-4.4028
48758,-4.4315
48770,-4.3023
48784,-4.3837
48795,-4.2879
48805,-4.3190
48815,-4.3071
48828,-4.3095
48839,-4.3693
48849,-4.3693
48860,-4.3813
48872,-4.3621
48883,-4.4172
48893,-4.4076
48907,-4.4004
48917,-4.3597
48928,-4.3597
48938,-4.3693
48948,-4.3717
48959,-4.3980
48973,-4.3813
48983,-4.3406
48993,-4.3932
49007,-4.3932
49020,-4.3765
49031,-4.3765
49041,-4.3669
49053,-4.3645
49064,-4.3765
49080,-4.3789
49090,-4.3717
49102,-4.3789
49112,-4.3860
49122,-4.3430
49134,-4.3765
49144,-4.3765
49154,-4.3573
49169,-4.3621
49180,-4.3669
49191,-4.4148
49201,-4.3932
49214,-4.4052
49225,-4.3669
49235,-4.3669
49245,-4.4291
49255,-4.4028
49266,-4.3597
49277,-4.4028
49289,-4.3813
49299,-4.3813
49311,-4.3932
49322,-4.3837
49331,-4.4172
49343,-4.4172
49357,-4.3884
49369,-4.4052
49395,-4.4004
49405,-4.4124
49416,-4.4124
49428,-4.3813
49440,-4.3956
49450,-4.4219
49461,-4.3932
49472,-4.4148
49483,-4.3932
49492,-4.3932
49504,-4.3765
49514,-4.3980
49525,-4.3908
49537,-4.4100
49547,-4.4148
49557,-4.4148
49569,-4.3741
49582,-4.3860
49592,-4.4004
49603,-4.3717
49613,-4.3837
49623,-4.3837
49633,-4.3884
49643,-4.4100
49655,-4.3693
49667,-4.3789
49677,-4.4100
49687,-4.4100
49699,-4.3956
49709,-4.3621
49720,-4.4219
49731,-4.4076
49744,-4.3765
49753,-4.3908
49763,-4.3908
49774,-4.3932
49785,-4.3789
49795,-4.3789
49805,-4.3884
49817,-4.4435
49827,-4.4435
49837,-4.5488
49847,-4.4602
49857,-4.3908
49867,-4.3908
49878,-4.3549
49888,-4.3286
49900,-4.3190
49910,-4.4507
49921,-4.6588
49932,-4.6588
49947,-4.5488
49958,-4.5488
49971,-4.3382
49982,-4.3382
49993,-4.3693
50008,-4.3693
50018,-4.2975
50029,-4.2927
50039,-4.1228
50051,-4.1300
50063,-4.0032
50073,-4.0032
50086,-4.0463
50097,-3.8907
50107,-3.7878
50117,-3.7783
50130,-3.8859
50140,-3.9912
50150,-3.9912
50164,-3.8668
50175,-3.7974
50186,-3.8836
50196,-3.9673
50208,-3.8548
50220,-3.7663
50231,-3.7280
50244,-3.6227
50254,-3.6778
50264,-3.6778
50275,-3.7854
50284,-3.7687
50296,-3.5964
50308,-3.5773
50318,-3.4768
50328,-3.4768
50341,-3.3428
50353,-3.2375
50363,-3.2518
50376,-3.2160
50386,-3.1107
50397,-2.9551
50407,-2.9551
50418,-3.2112
50432,-3.1442
50443,-3.1298
50454,-3.0413
50465,-2.9743
50475,-3.0102
50490,-2.8618
50500,-2.9575
50510,-2.9575
50522,-2.8857
50536,-2.6991
50549,-2.5579
50560,-2.5292
50572,-2.5699
50589,-2.6010
50602,-2.6201
50614,-2.6201
50625,-2.5316
50635,-2.4144
50646,-2.5603
50656,-2.1775
50670,-2.2564
50680,-2.3689
50690,-2.3689
50704,-2.3019
50753,-2.2540
50764,-2.0171
50776,-1.8879
50793,-1.8114
50804,-1.9071
50821,-2.0794
50834,-1.7539
50846,-1.7539
50857,-1.6965
50869,-1.6869
50880,-1.7563
50893,-1.6295
50903,-1.8162
50913,-1.8066
50924,-1.6845
50935,-1.6845
50947,-1.5147
50959,-1.2060
50971,-1.2921
50980,-1.3854
50992,-1.3280
51004,-1.4644
51014,-1.4883
51024,-1.4883
51034,-1.5314
51045,-1.3759
51059,-1.2897
51069,-1.3208
51079,-1.4812
51092,-1.3424
51103,-1.3424
51113,-1.2897
51125,-1.0504
51137,-1.1174
51149,-1.1031
51158,-1.0696
51172,-0.9667
51182,-0.8351
51194,-0.7490
51204,-0.7490
51218,-0.7490
51228,-0.5527
51238,-0.5384
51249,-0.4283
51259,-0.4116
51271,-0.4044
51285,-0.2656
51296,-0.2656
51306,-0.3565
51316,-0.7346
51326,-0.3733
51336,-0.3733
51348,-0.3015
51358,-0.1172
51371,-0.1196
51383,-0.1986
51396,-0.2847
51410,-0.2847
51427,0.1268
51442,0.3302
51452,0.3302
51461,0.2177
51470,0.2465
51486,0.3326
51496,0.3015
51506,0.3015
51516,0.3015
51526,0.2536
51536,0.2489
51549,0.1531
51559,0.1005
51569,0.0024
51581,0.0072
51592,0.0072
51602,0.0455
51613,0.0000
51624,0.0048
51635,0.0359
51648,0.1077
51658,-0.3829
51669,-0.3829
51679,0.2704
51693,0.3063
51703,0.3159
51713,0.2943
51726,0.3063
51737,0.3829
51748,0.3829
51758,0.3996
51770,0.4427
51779,0.4140
51789,0.3135
51801,-0.0407
51811,-0.0407
51824,-0.1842
51837,-0.5025
51847,-1.0122
51857,-0.3517
51870,-0.5240
51880,-0.7011
51889,-0.7011
51899,-0.4355
51909,-0.3733
51920,-0.5025
51932,-0.3015
51947,-0.1866
51959,-0.2154
51969,-0.1603
51979,-0.1603
51991,-0.1507
52002,-0.2489
52013,-0.3541
52023,-0.2034
52034,-0.2632
52044,-0.2632
52055,-0.2800
52065,-0.2895
52074,-0.2225
52084,-0.2010
52094,-0.2010
52104,-0.2728
52114,-0.2824
52129,-0.2728
52140,-0.2058
52154,-0.1699
52168,-0.2201
52182,-0.2082
52196,-0.1603
52208,-0.2034
52218,-0.1771
52231,-0.2201
52245,-0.2106
52257,-0.1747
52268,-0.1890
52279,-0.1747
52292,-0.2752
52302,-0.2800
52316,-0.2680
52326,-0.2680
52336,-0.1555
52350,-0.1699
52361,0.1029
52375,-0.2297
52387,-0.1555
52398,-0.2154
52409,-0.1316
52419,-0.0646
52431,0.1340
52441,0.1340
52452,-0.0957
52462,-0.4546
52475,-0.3278
52485,-0.3446
52497,-0.0909
52507,-0.0909
52519,0.0383
52528,-0.1364
52538,-0.0431
52548,0.3565
52561,0.2776
52572,0.2776
52581,0.1651
52594,0.4116
52605,0.4331
52616,0.2632
52628,0.3852
52640,0.2680
52650,-0.0622
52661,-0.0622
52672,-0.1005
52681,-0.1890
52690,0.0215
52699,0.0215
52710,-0.1125
52720,-0.0670
52729,0.1196
52739,0.1196
52749,-0.0383
52759,0.0981
52769,-0.0933
52781,0.0431
52792,-0.0287
52806,0.1627
52819,-0.0646
52829,-0.0646
52842,0.0239
52853,0.2321
52863,0.1890
52873,0.1029
52883,0.0526
52897,0.1292
52911,0.0455
52921,0.0455
52935,0.0096
52944,0.0096
52955,0.0335
52965,-0.0335
52975,0.0120
52987,-0.0167
52999,0.0383
53012,0.1268
53024,0.0407
53036,0.0574
53049,0.0574
53062,0.1244
53074,0.1244
53084,0.0885
53094,0.0622
53110,0.1029
53120,0.0670
53132,0.0167
53142,0.0479
53157,0.0933
53167,0.0622
53177,0.0622
53189,0.0120
53199,0.0718
53210,0.0981
53221,0.1077
53236,0.0957
53246,0.1029
53256,0.0837
53266,0.0837
53278,0.0933
53288,0.0048
53298,0.0431
53308,-0.0694
53322,0.1364
53333,0.0885
53375,0.1890
53385,0.0550
53396,0.0550
53408,0.0144
53419,0.1364
53432,0.0239
53443,0.1196
53453,0.1053
53463,0.0909
53477,0.1292
53489,0.1651
53499,0.1651
53510,0.2010
53520,0.1125
53533,-0.0072
53544,0.0287
53556,0.0048
53566,0.0407
53578,-0.0215
53591,0.0837
53604,0.0598
53616,0.0598
53629,0.1149
53639,-0.0335
53650,0.0407
53661,0.2010
53673,0.0981
53683,0.0622
53692,0.0622
53704,0.0048
53714,-0.1723
53725,-0.0550
53735,0.1125
53749,0.1005
53760,0.1603
53773,0.0191
53788,-0.0479
53797,0.0144
53808,0.0144
53818,-0.0144
53832,-0.0215
53843,0.0814
53854,-0.0215
53864,0.0455
53876,0.0861
53887,0.0383
53897,0.0383
53907,-0.0526
53919,0.0383
53939,0.0144
53951,0.0215
53964,-0.0167
53974,-0.0167
53985,0.0311
53995,0.0144
54006,0.0096
54016,0.3781
54026,0.3781
54040,-0.1651
54051,0.1316
54063,0.0239
54073,0.0718
54082,-0.0167
54093,-0.0167
54107,-0.2393
54117,-0.2393
54127,0.0814
54140,-0.0431
54149,0.0072
54159,0.1005
54169,0.1005
54182,-0.0383
54192,0.0431
54206,0.0000
54216,0.0574
54228,0.0383
54238,-0.0431
54248,0.0120
54260,0.0598
54281,-0.0526
54292,0.0239
54302,0.0144
54312,0.0144
54322,0.0144
54332,0.0000
54343,0.0215
54354,0.0048
54365,0.0335
54377,0.0335
54389,0.0072
54399,0.0072
54409,0.0167
54421,0.0000
54431,0.0311
54444,0.0311
54454,-0.0048
54466,0.0120
54478,0.0120
54491,0.0167
54504,0.0239
54517,0.0359
54572,0.0311
54582,0.0311
54594,-0.0215
54604,0.0383
54615,0.0287
54625,0.0359
54636,-0.0024
54649,0.0263
54660,0.0311
54670,0.0311
54684,0.0024
54694,0.0383
54704,0.0191
54715,0.0383
54725,0.0072
54736,0.0072
54749,0.0215
54763,0.0000
54773,0.0000
54785,-0.0096
54795,0.0096
54805,0.0096
54815,0.0311
54826,0.0311
54835,-0.0024
54847,0.0048
54857,0.0120
54867,0.0000
54877,0.0000
54889,-0.0215
54899,0.0072
54909,0.0120
54919,0.0120
54929,0.0072
54939,0.0072
54949,0.0263
54961,-0.0096
54979,0.0287
54989,0.0167
55002,0.0167
55014,0.0072
55024,0.0000
55039,0.0191
55056,0.0239
55066,0.0144
55076,0.0502
55086,0.0120
55102,0.0144
55112,0.0191
55124,0.0144
55136,0.0120
55147,0.0120
55158,0.0191
55169,0.0120
55599,-0.0072
55609,0.0048
55620,0.0335
55634,0.0191
55646,0.0096
55658,0.0120
55671,0.0287
55684,0.0048
55697,0.0335
55710,0.0191
55721,-0.0144
55730,0.0263
55745,-0.0048
55756,0.0622
55770,0.0000
55780,0.0622
55794,-0.0048
55805,-0.0048
55816,-0.0096
55827,0.0335
55837,0.0263
55849,0.0096
55861,-0.0072
55874,0.0167
55886,0.0359
55896,0.0096
55906,0.0096
55916,0.0096
55926,0.0191
55940,0.0263
55950,0.0263
55961,0.0024
55971,0.0024
55982,0.0144
55994,0.0335
56004,-0.0024
56014,0.0000
56025,0.0335
56035,0.0335
56045,0.0144
56056,0.0287
56076,0.0144
56090,0.0096
56101,0.0096
56112,0.0000
56122,0.0311
56134,0.0167
56145,0.0096
56154,0.0311
56164,0.0311
56175,0.0215
56185,0.0024
56196,0.0096
56206,0.0167
56221,0.0215
56232,0.0167
56243,0.0311
56253,0.0311
56264,0.0000
56276,0.0359
56287,0.0215
56300,0.0191
56311,-0.0024
56322,0.0000
56333,0.0000
56345,0.0335
56357,0.0096
56370,-0.0072
56380,0.0000
56392,-0.0072
56404,0.0550
56416,0.0072
56427,0.0407
56438,0.0215
56449,0.0215
56461,0.0311
56473,0.0048
56483,0.0096
56495,0.0048
56524,0.0359
56535,0.0191
56544,0.0359
56556,-0.0024
56567,-0.0024
56579,0.0000
56589,0.0000
56599,0.0335
56616,0.0311
56628,0.0167
56640,0.0144
56654,0.0048
56664,0.0455
56675,0.0144
56688,0.0335
56701,0.0263
56710,0.0048
56724,0.0144
56735,-0.0096
56745,-0.0096
56759,0.0024
56769,0.0024
56779,0.0191
56790,0.0215
56801,0.0144
56811,0.0167
56821,0.0167
56833,0.0096
56845,0.0359
56856,0.0048
56866,0.0167
56879,0.0096
56889,0.0048
56902,-0.0048
56915,0.0072
56925,0.0072
56936,0.0048
56949,0.0263
56959,0.0120
56972,0.0072
56982,0.0144
56995,0.0407
57005,0.0191
57015,0.0191
57025,0.0215
57037,0.0311
57046,0.0335
57059,0.0144
57072,0.0383
57082,0.0550
57094,0.0144
57106,0.0144
57116,0.0000
57131,0.0359
57143,0.0167
57154,-0.0383
57164,0.0048
57174,0.0144
57186,0.0120
57197,0.0359
57208,0.0359
57221,-0.0024
57233,-0.0024
57245,0.0263
57259,0.0287
57271,0.0239
57317,-0.0048
57327,-0.0024
57340,0.0239
57351,0.0072
57361,0.0072
57372,0.0024
57382,0.0096
57392,0.0024
57403,0.0072
57414,0.0072
57425,0.0048
57438,-0.0120
57452,0.0287
57462,0.0072
57473,0.0024
57484,0.0311
57495,0.0215
57508,0.0335
57519,0.0000
57529,0.0000
57539,0.0000
57553,0.0072
57563,0.0407
57573,0.0215
57583,0.0311
57595,0.0167
57608,0.0167
57618,0.0502
57637,0.0263
57650,0.0191
57661,0.0263
57672,0.0263
57682,0.0215
57697,0.0120
57708,0.0263
57719,0.0144
57730,-0.0024
57743,0.0120
57754,0.0167
57768,0.0191
57780,0.0455
57790,0.0215
57804,0.0167
57817,0.0144
57857,0.0287
57867,0.0263
57877,0.0263
57889,-0.0048
57901,0.0144
57911,0.0072
57923,0.0048
57992,0.0191
58002,0.0239
58012,0.0407
58022,0.0000
58032,0.0000
58043,0.0144
58054,0.0072
58066,0.0096
58076,0.0144
58087,-0.0048
58101,-0.0120
58110,-0.0024
58119,-0.0024
58128,0.0359
58136,0.0239
58147,0.0239
58158,-0.0167
58206,-0.0096
58218,0.0191
58229,0.0191
58238,0.0191
58253,0.0120
58264,0.0120
58274,0.0024
58290,0.0000
58301,0.0120
58315,0.0191
58325,0.0072
58340,-0.0096
58363,0.0239
58375,0.0000
58386,0.0072
58398,0.0144
58408,0.0167
58423,0.0072
58434,0.0287
58446,0.0431
58456,0.0431
58469,0.0407
58480,0.0120
58494,0.0239
58504,0.0287
58516,-0.0024
58526,0.0215
58537,0.0239
58549,0.0144
58560,0.0144
58573,-0.0096
58585,0.0287
58596,0.0239
58605,-0.0215
58617,0.0000
58628,0.0096
58638,0.0096
58648,0.0215
58659,-0.0072
58673,0.0431
58683,0.0024
58696,0.0144
58708,0.0383
58719,0.0287
58729,0.0359
58743,0.0191
58757,0.0144
58777,-0.0096
58787,-0.0072
58797,0.0239
58808,0.0335
58818,0.0335
58830,0.0167
58841,0.0215
58852,0.0239
58862,0.0311
58872,0.0215
58881,0.0215
58890,0.0144
58955,0.0263
58967,0.0191
58982,0.0239
58992,0.0359
59002,-0.0048
59012,0.0167
59024,0.0167
59037,0.0096
59047,0.0096
59060,0.0311
59071,0.0072
59082,0.0215
59095,0.0048
59107,0.0311
59119,0.0167
59129,0.0000
59144,0.0311
59154,0.0311
59165,0.0096
59178,0.0215
59190,0.0215
59203,0.0215
59213,0.0502
59226,-0.0144
59238,0.0263
59250,0.0072
59261,0.0144
59272,0.0167
59282,0.0167
59293,0.0096
59305,0.0287
59316,0.0239
59327,-0.0120
59338,0.0359
59348,0.0191
59358,0.0191
59370,0.0215
59383,0.0311
59394,0.0239
59404,0.0191
59414,0.0191
59426,0.0191
59437,0.0144
59446,0.0144
59460,0.0048
59472,0.0287
59482,0.0335
59493,0.0215
59505,0.0239
59520,0.0096
59535,0.0144
59546,0.0167
59557,0.0167
59569,0.0191
59579,0.0096
59589,0.0096
59604,0.0239
59614,-0.0096
59625,-0.0167
59635,0.0215
59647,0.0072
59657,0.0024
59667,0.0024
59680,0.0024
59693,0.0120
59706,0.0287
59718,0.0287
59731,0.0526
59743,0.0144
59754,0.0526
59764,-0.0048
59774,0.0024
59789,0.0287
59800,0.0144
59810,0.0144
59820,0.0048
59832,0.0311
59843,-0.0072
59853,0.0072
59865,0.0120
59875,0.0311
59885,0.0311
59898,0.0072
59911,0.0048
59922,0.0191
59932,0.0502
59946,0.0072
59958,0.0239
59969,0.0407
59978,0.0431
59989,0.0431
60000,0.0383
60010,0.0335
60025,-0.0215
60036,0.0263
60046,0.0574
60056,-0.0024
60071,0.0120
60082,0.0096
60092,0.0096
60102,-0.0024
60114,0.0120
60125,-0.0167
60137,0.0431
60157,-0.0072
60180,0.0287
60206,-0.0048
60217,0.0239
60228,0.0407
60238,0.0167
60251,0.0383
60262,0.0144
60272,0.0144
60282,0.0263
60293,0.0024
60305,-0.0048
60315,0.0144
60327,-0.0024
60338,-0.0024
60349,0.0120
60361,0.0144
60372,-0.0144
60382,0.0048
60398,0.0072
60412,0.0096
60423,0.0024
60435,0.0144
60448,0.0239
60460,0.0359
60471,-0.0096
60483,0.0335
60497,0.0144
60508,0.0550
60518,0.0550
60530,0.0144
60541,0.0072
60552,0.0096
60562,0.0144
60576,0.0167
60586,0.0335
60597,0.0215
60606,0.0215
60617,-0.0096
60627,0.0335
60641,0.0144
60651,0.0239
60664,0.0144
60676,0.0215
60687,0.0287
60699,0.0191
60709,0.0191
60720,0.0526
60730,0.0024
60745,-0.0144
60770,0.0072
60782,-0.0215
60792,0.0072
60805,-0.0072
60815,0.0167
60826,0.0167
60837,0.0144
60849,0.0359
60861,-0.0072
60871,0.0024
60882,0.0311
60894,0.0024
60904,0.0024
60916,0.0407
60926,0.0359
60938,0.0239
60951,-0.0048
60962,0.0215
60973,-0.0072
60983,0.0072
60994,0.0072
61003,0.0167
61017,0.0024
61027,0.0215
61037,0.0263
61049,0.0144
61060,0.0096
61070,0.0096
61083,0.0144
61143,0.0215
61154,0.0239
61167,0.0096
61177,0.0167
61186,0.0167
61196,0.0144
61206,0.0383
61217,-0.0072
61230,0.0144
61241,0.0096
61251,0.0096
61261,0.0144
61273,-0.0024
61283,-0.0072
61293,0.0120
61306,0.0215
61316,0.0215
61328,-0.0263
61338,0.0096
61349,0.0311
61362,0.0431
61375,0.0072
61388,0.0024
61398,0.0096
61409,0.0311
61419,0.0311
61430,0.0287
61440,0.0120
61451,0.0215
61461,0.0622
61471,0.0622
61482,-0.0024
61493,0.0024
61505,0.0431
61519,0.0215
61532,0.0455
61544,0.0144
61557,0.0479
61569,0.0024
61596,0.0431
61609,0.0550
61620,0.0239
61630,0.0072
61641,0.0215
61691,-0.0191
61701,-0.0191
61711,0.0335
61722,0.0167
61734,0.0024
61744,0.0120
61762,0.0120
61772,0.0383
61783,0.0263
61797,0.0263
61809,0.0191
61822,0.0359
61833,0.0502
61843,0.0502
61856,0.0287
61872,0.0335
61882,0.0335
61893,0.0239
61903,0.0287
61916,0.0215
61928,0.0287
61941,0.0263
61951,0.0000
61974,-0.0048
61984,0.0096
61994,0.0431
62004,0.0191
62015,-0.0072
62027,0.0359
62038,0.0359
62048,0.0287
62058,0.0096
62068,0.0215
62080,0.0215
62092,0.0335
62102,0.0335
62115,0.0048
62130,-0.0072
62140,-0.0072
62150,0.0359
62164,0.0215
62175,0.0263
62186,0.0239
62196,-0.0263
62206,0.0311
62216,0.0311
62226,0.0383
62236,0.0167
62248,0.0191
62259,0.0383
62270,0.0383
62286,0.0239
62296,0.0239
62308,-0.0024
62326,-0.0072
62340,0.0335
62354,0.0359
62366,0.0096
62379,-0.0048
62399,0.0096
62411,0.0024
62426,-0.0024
62437,-0.0024
62449,0.0024
62460,0.0311
62472,0.0144
62484,0.0694
62494,0.0287
62507,0.0215
62522,0.0383
62532,0.0191
62542,0.0120
62552,0.0120
62566,0.0144
62577,0.0000
62592,-0.0167
62605,0.0120
62615,0.0120
62625,0.0048
62636,-0.0120
62646,0.0120
62660,0.0000
62671,0.0311
62681,0.0311
62691,0.0191
62701,-0.0096
62713,0.0287
62724,0.0024
62733,0.0024
62745,-0.0024
62760,0.0096
62770,0.0024
62780,0.0167
62793,0.0263
62805,0.0120
62817,0.0144
62827,0.0383
62838,0.0072
62851,0.0287
62861,0.0287
62872,0.0144
62883,0.0335
62893,-0.0048
62905,0.0096
62917,0.0407
62927,0.0407
62937,-0.0096
62951,0.0144
62961,0.0383
62971,0.0407
62983,0.0120
62992,0.0191
63015,-0.0144
63026,0.0167
63036,0.0191
63046,0.0263
63056,0.0167
63067,0.0167
63077,0.0574
63087,0.0239
63097,0.0048
63111,0.0335
63122,0.0096
63132,0.0096
63142,0.0311
63156,0.0024
63166,0.0287
63178,0.0096
63189,0.0215
63201,0.0215
63211,0.0215
63223,0.0191
63234,0.0383
63244,0.0096
63257,0.0024
63267,-0.0072
63289,0.0167
63299,0.0167
63309,0.0431
63319,-0.0048
63329,0.0287
63342,0.0215
63352,0.0215
63362,-0.0024
63376,0.0550
63386,0.0191
63398,0.0072
63408,0.0335
63422,0.0215
63432,0.0287
63447,0.0215
63462,0.0431
63475,0.0215
63488,0.0072
63499,0.0239
63509,0.0287
63521,0.0502
63532,0.0502
63580,0.0191
63601,0.0191
63619,0.0191
63669,0.0191
63682,0.0191
