13185,0.0000
29679,1.0500
29688,-0.9100
29702,-1.1200
29713,-0.7700
29725,-0.4200
29736,-0.4200
29747,-1.1900
29757,-2.1000
29770,-2.5200
29783,-3.0100
29793,-2.2400
29803,-2.2400
29816,-0.2100
29828,-0.2100
29838,-0.7000
29848,-2.2400
29856,-2.1700
29868,-1.4700
29879,-1.4700
29892,-0.2800
29902,0.2800
29914,-1.5400
29925,-1.8900
29935,-1.3300
29945,0.6300
29955,0.6300
29965,0.4200
29975,-0.2100
29990,-0.6300
30000,-2.1000
30010,-2.1000
30020,-2.1000
30031,-0.7000
30039,0.2800
30050,0.7000
30062,1.1200
30072,1.1200
30087,0.9800
30097,0.9800
30107,0.8400
30119,0.7000
30129,1.8200
30139,2.1000
30148,2.1000
30159,2.0300
30167,0.9800
30177,-0.4200
30187,-0.4200
30197,-0.2100
30205,0.9800
30215,1.4000
30226,1.4000
30235,0.7700
30243,0.7000
30257,-1.1900
30269,-1.5400
30280,-1.5400
30291,-1.1900
30300,0.1400
30311,0.5600
30321,-0.1400
30332,0.0000
30342,0.0000
30352,0.4200
30365,0.1400
30375,1.6100
30385,3.4300
30395,3.4300
30408,1.8200
30419,1.3300
30429,0.7000
30439,0.2100
30448,-0.6300
30456,-0.6300
30485,-1.5400
30496,-1.1900
30506,-2.5200
30516,-4.1300
30526,-5.3200
30539,-5.3200
30550,-3.7800
30560,-3.7800
30570,-1.9600
30580,-1.4000
30593,-1.9600
30601,-1.9600
30613,-3.1500
30624,-3.4300
30634,-2.5200
30644,-1.1900
30656,-0.0700
30669,0.0000
30681,0.0000
30693,0.7000
30705,1.5400
30715,1.5400
30726,3.1500
30739,2.8000
30749,1.5400
30758,-1.1200
30768,-1.1200
30778,-2.3800
30788,-1.2600
30796,0.4900
30806,0.4900
30815,1.2600
30825,1.2600
30835,1.6100
30845,1.6100
30855,0.9800
30866,0.4200
30876,0.0700
30885,0.0700
30896,0.0700
30906,-0.0700
30915,0.0000
30923,0.0000
30933,0.0000
30945,0.8400
30957,0.7000
30969,1.3300
30979,1.2600
30989,0.7700
30999,0.7700
31009,0.8400
31019,0.4900
31029,0.2100
31039,0.1400
31049,0.1400
31059,-0.2800
31071,-0.2100
31086,0.2100
31096,0.2100
31107,0.2100
31118,0.0700
31128,0.0700
31139,0.0700
31149,-0.1400
31164,0.0000
31174,-0.3500
31184,-0.1400
31193,-0.1400
31205,0.0000
31219,-0.0700
31229,-0.2800
31237,-0.0700
31247,-0.2100
31257,-0.2100
31267,0.1400
31282,0.0000
31292,0.0000
31302,-0.2100
31315,-0.0700
31326,-0.2100
31336,-0.2800
31347,-0.2800
31357,-0.2100
31369,0.0000
31378,-0.0700
31389,-0.2800
31402,-0.3500
31412,-0.3500
31422,-0.3500
31433,0.0000
31443,0.0000
31455,-0.2800
31465,0.0700
31474,0.0700
31489,0.3500
31499,0.0700
31510,-0.0700
31521,-0.0700
31531,-0.0700
31540,-0.0700
31550,-0.3500
31560,-0.8400
31570,-0.3500
31580,-0.2100
31590,-0.2100
31601,-0.3500
31613,-1.1200
31623,-1.6800
31633,-0.9100
31643,-0.9100
31655,-0.2800
31664,-1.1200
31674,-0.6300
31685,-0.1400
31693,-0.1400
31710,-0.4200
31730,-0.1400
31739,-0.6300
31750,-0.6300
31760,-0.6300
31771,-0.8400
31782,-0.1400
31794,-0.2100
31805,0.0700
31815,-0.8400
31825,-0.2100
31835,-0.2100
31845,-0.0700
31855,-0.6300
31865,-0.6300
31877,-2.1000
31888,-2.1000
31898,-0.9800
31909,-0.2800
31919,0.1400
31929,0.4200
31942,-0.4200
31953,-0.4200
31962,-0.1400
31973,0.0700
31983,-0.3500
31996,-0.2800
32007,0.2800
32020,0.0000
32034,0.3500
32047,-0.4200
32058,-0.6300
32072,-2.0300
32083,-2.4500
32094,-2.4500
32108,-0.4900
32127,-2.6600
32138,-5.3900
32148,-4.3400
32158,-4.3400
32171,-4.9000
32182,-5.6000
32193,-4.2700
32203,-2.1700
32217,-1.9600
32232,-1.7500
32242,-1.1900
32256,-0.9800
32268,-1.0500
32279,-0.8400
32287,-0.8400
32297,-1.0500
32305,-1.5400
32317,-2.3800
32327,-1.8200
32337,-1.8200
32348,-1.2600
32359,-0.7700
32369,-0.9800
32379,-1.1900
32387,-1.1900
32397,-1.6100
32407,-2.3100
32417,-1.8200
32428,-1.8200
32438,-1.4000
32447,-1.6800
32457,-1.8900
32467,-1.8900
32480,-2.3100
32490,-2.1000
32502,-2.9400
32513,-4.4100
32523,-6.0200
32533,-6.0200
32548,-9.1700
32556,-9.1700
32566,-9.6600
32577,-10.7100
32588,-11.1300
32598,-11.1300
32608,-9.1700
32619,-23.1000
32631,-0.7700
32641,0.2100
32650,0.0700
32659,0.0700
32669,0.5600
32680,0.2800
32689,0.8400
32699,0.8400
32711,0.0700
32723,0.0000
32733,0.0700
32743,0.0700
32753,0.0000
32792,0.6300
32805,0.4200
32816,0.4200
32826,0.2100
32836,0.0700
32846,0.2100
32856,-0.1400
32866,-0.1400
32875,0.0700
32885,0.2800
32898,0.2100
32908,0.2800
32922,-0.1400
32932,0.2100
32942,0.2100
32952,0.2100
32963,0.2800
32974,-0.0700
32985,0.4200
32997,0.4200
33009,-0.3500
33019,0.0700
33029,0.0700
33039,0.2800
33049,0.1400
33059,0.1400
33069,-0.1400
33080,0.0000
33091,-0.0700
33102,0.0000
33114,0.0000
33125,-0.3500
33139,-0.0700
33147,-0.0700
33157,0.4200
33167,0.0000
33177,-0.2100
33187,-0.2100
33197,0.1400
33209,0.5600
33219,0.9100
33233,1.0500
33243,1.4000
33253,1.4000
33264,1.8900
33278,2.3800
33288,4.4800
33298,6.2300
33312,6.7200
33324,7.2800
33335,7.5600
33348,7.3500
33358,8.4700
33366,8.4700
33376,8.1200
33386,6.7200
33396,6.7200
33405,5.7400
33414,4.9000
33422,4.2700
33433,4.2700
33443,3.7800
33454,4.0600
33464,4.7600
33474,5.7400
33484,5.7400
33495,6.7200
33505,6.9300
33517,9.8700
33528,9.5900
33540,10.4300
33553,13.0200
33563,13.0200
33574,15.7500
33584,16.1700
33594,15.4000
33604,13.4400
33614,13.4400
33624,11.9700
33634,10.7800
33642,10.2200
33652,10.2200
33664,8.4700
33674,6.1600
33689,3.9200
33699,1.4000
33712,0.6300
33723,-0.2800
33733,-0.1400
33743,-0.1400
33753,-0.2100
33763,-0.2100
33779,1.4000
33787,0.0700
33797,-0.8400
33807,-0.8400
33817,0.2800
33826,0.0700
33836,0.4200
33846,0.4200
33860,-0.0700
33872,-0.0700
33885,0.2800
33897,-0.0700
33907,0.0700
33916,-0.0700
33925,-0.2100
33935,-0.2100
33947,-0.7700
33957,-0.2800
33967,-0.4900
33976,-0.1400
33986,-0.1400
33996,-0.0700
34006,-0.2800
34016,-0.4200
34026,-0.4200
34036,-0.7700
34045,-0.4900
34055,-1.1900
34064,-1.1900
34075,-0.4200
34083,-0.0700
34093,0.0000
34108,0.1400
34118,-0.4200
34126,-0.4200
34139,-0.0700
34150,-0.4900
34160,-0.0700
34170,-0.9100
34180,-0.9100
34190,-0.4900
34201,-0.4900
34214,-0.6300
34224,0.1400
34235,-0.4200
34246,0.0700
34256,0.0700
34268,-0.3500
34278,-0.1400
34288,-0.2100
34297,-0.2100
34307,0.2100
34315,0.0000
34328,0.0700
34340,-0.4200
34364,0.1400
34375,0.1400
34385,0.2800
34397,0.3500
34409,0.2100
34420,0.0000
34434,0.2800
34445,0.0700
34456,0.0000
34467,-0.2800
34480,-0.2800
34492,0.2100
34502,0.2100
34515,0.1400
34525,0.2100
34538,0.2100
34550,0.1400
34561,-0.1400
34572,0.0000
34582,-0.2100
34592,-0.2100
34605,0.0700
34615,0.4900
34625,0.3500
34635,0.0700
34645,0.3500
34655,0.3500
34666,0.1400
34676,0.5600
34686,0.0700
34696,0.0700
34709,0.2100
34719,0.3500
34729,0.2100
34738,0.6300
34748,0.3500
34758,0.3500
34768,0.0000
34780,0.4900
34790,0.3500
34802,0.2100
34812,0.2100
34824,0.1400
34834,0.3500
34844,0.3500
34856,0.0700
34868,2.5200
34878,-0.7000
34889,-0.7000
34899,0.1400
34912,0.0700
34922,-0.2100
34936,0.0700
34947,0.1400
34959,0.1400
34969,-0.1400
34977,-0.1400
34989,-0.3500
34999,0.2100
35009,0.2800
35019,0.0700
35029,0.0700
35038,0.4200
35048,0.2800
35061,0.1400
35069,0.1400
35079,0.5600
35091,0.4200
35102,0.4200
35112,0.2100
35122,0.2800
35135,0.2800
35148,0.1400
35158,0.1400
35170,0.3500
35440,-0.3500
35452,-0.1400
35465,0.2100
35475,0.1400
35485,0.1400
35498,-0.4200
35509,-0.0700
35519,-0.0700
35528,0.0700
35538,-0.2800
35550,0.4200
35559,0.0700
35568,0.0700
35578,0.0000
35589,-0.1400
35599,-0.0700
35609,-0.0700
35622,0.1400
35632,0.0700
35643,-0.2800
35653,0.0700
35663,0.1400
35673,0.1400
35685,0.1400
35696,0.0700
35706,0.1400
35719,0.2800
35730,0.1400
35742,-0.1400
35754,0.2800
35767,0.0700
35778,0.0700
35788,0.0000
35800,0.0000
35810,0.1400
35822,0.1400
35832,-0.0700
35845,0.2100
35856,0.0700
35866,0.0700
35876,-0.2800
35890,-0.0700
35899,0.1400
35907,0.2100
35921,0.2800
35931,0.2800
35948,0.4200
35959,0.0700
35970,0.0700
35980,0.2100
35994,0.0000
36006,-0.1400
36018,0.0000
36029,0.1400
36040,0.2100
36055,0.3500
36066,0.0700
36080,0.0700
36090,0.2800
36102,-0.1400
36112,-0.1400
36122,-0.0700
36132,-0.1400
36142,0.4200
36154,-0.2100
36167,-0.2100
36178,-0.2100
36188,0.1400
36199,0.4200
36213,-0.0700
36223,0.0000
36234,0.2100
36244,0.1400
36254,0.1400
36265,0.0700
36275,-0.2100
36288,0.0000
36298,0.2800
36308,-0.0700
36318,-0.0700
36328,-0.0700
36338,-0.0700
36348,0.1400
36360,0.1400
36371,0.0700
36384,0.1400
36394,0.1400
36404,-0.4200
36413,0.1400
36421,0.1400
36433,0.0000
36441,0.0000
36457,0.2100
36467,0.2100
36477,0.0700
36490,0.0700
36500,0.2100
36512,0.2100
36522,-0.4200
36533,0.4200
36547,0.0000
36557,0.1400
36569,-0.0700
36579,0.0700
36591,-0.1400
36603,-0.1400
36613,-0.1400
36623,0.1400
36636,0.0000
36647,0.1400
36657,-0.1400
36673,0.0000
36681,0.1400
36692,0.1400
36705,0.2800
36718,0.7700
36729,1.6800
36742,1.3300
36754,1.1200
36767,1.1200
36777,1.2600
36785,1.4700
36797,1.4700
36809,1.5400
36819,1.5400
36833,2.1000
36844,2.5200
36855,2.3800
36864,2.2400
36875,-16.3100
36884,-16.3100
36895,-6.1600
36908,-0.2800
36918,-1.5400
36928,-1.8200
36938,-3.8500
36952,-10.0100
36962,-10.0100
36972,-10.2900
36982,-7.2100
36996,-3.7800
37007,-0.3500
37018,-0.1400
37028,0.4200
37041,0.2800
37049,0.2800
37062,0.3500
37073,0.0700
37083,0.2100
37096,0.4200
37106,0.0700
37115,0.0700
37125,0.2800
37136,0.2100
37148,0.0700
37159,0.0700
37171,0.1400
37183,-0.1400
37191,-0.1400
37199,0.2100
37209,0.1400
37219,0.1400
37231,-0.0700
37242,0.2800
37254,0.2800
37265,0.4900
37273,0.0700
37281,0.0700
37292,0.0700
37304,-0.0700
37315,0.3500
37327,0.1400
37341,0.0000
37352,0.2800
37366,0.2100
37376,0.2100
37389,-0.0700
37400,-0.0700
37410,0.0000
37420,0.0000
37430,0.2100
37440,0.2100
37450,0.2100
37460,0.3500
37470,0.2800
37480,0.0700
37491,0.0700
37503,-0.1400
37513,-0.2800
37523,0.1400
37533,0.1400
37543,0.2800
37554,0.2800
37564,0.2800
37577,-0.1400
37589,0.0000
37599,-0.2100
37609,0.1400
37620,0.1400
37630,0.2100
37642,-0.5600
37652,0.1400
37662,0.4900
37672,0.0000
37682,0.0000
37691,-0.1400
37699,-0.4200
37711,-0.4200
37723,0.0700
37733,0.3500
37742,0.2100
37754,0.2100
37764,0.0000
37774,0.0000
37789,0.0700
37797,0.0700
37808,-0.0700
37819,0.1400
37831,0.0700
37843,-0.2100
37856,0.0700
37869,-0.0700
37881,0.4200
37892,0.2100
37904,0.0700
37916,0.0700
37927,-0.1400
37939,0.2100
37950,0.1400
37960,0.0700
37971,-0.1400
37981,-0.1400
37993,-0.1400
38004,-0.2100
38015,0.2800
38025,0.2800
38038,0.0700
38049,0.1400
38059,0.0000
38069,0.0000
38079,0.0000
38089,0.0700
38101,0.2100
38109,0.2100
38120,0.1400
38134,0.2800
38147,0.2100
38157,-0.4900
38167,0.0000
38177,0.1400
38191,-0.0700
38202,-0.3500
38213,-0.1400
38223,-0.1400
38233,-0.2800
38245,0.4900
38254,0.5600
38264,0.5600
38274,1.1200
38284,0.9100
38294,0.4900
38305,1.1900
38315,1.1900
38327,1.3300
38337,1.1900
38348,0.7700
38358,0.8400
38371,0.7000
38382,0.7700
38392,0.7700
38400,0.2800
38410,0.1400
38420,-0.0700
38430,-0.0700
38440,0.0700
38450,0.1400
38461,0.2100
38473,0.2800
38482,0.2800
38492,0.7000
38500,0.9100
38510,0.4200
38520,0.4200
38530,0.8400
38540,0.8400
38552,1.8900
38563,1.1900
38573,1.1900
38585,0.0700
38596,-0.6300
38607,-0.4200
38617,0.8400
38629,0.9100
38641,1.4700
38652,1.5400
38663,1.5400
38673,1.4000
38686,2.3800
38696,2.7300
38709,2.6600
38720,2.5200
38730,2.0300
38744,1.1900
38754,0.7000
38765,0.7000
38778,-0.2800
38792,-0.9800
38803,-1.5400
38811,-2.5200
38823,-2.4500
38835,-2.5900
38847,-0.9800
38859,0.9800
38870,1.7500
38880,1.7500
38891,0.9100
38902,0.9100
38912,1.0500
38927,0.4900
38937,0.4900
38949,0.4900
38961,0.4900
38973,0.4900
38983,1.1200
38995,1.5400
39006,1.3300
39015,0.3500
39025,0.1400
39036,0.1400
39045,0.8400
39056,1.7500
39069,1.8900
39080,1.1900
39091,0.1400
39101,0.1400
39115,1.8200
39125,1.8200
39134,3.5000
39144,3.5000
39152,3.5000
39160,3.2200
39171,1.6100
39182,1.8900
39195,2.1700
39209,1.6100
39220,2.1000
39231,1.7500
39242,1.7500
39252,1.6100
39264,2.1000
39274,2.6600
39284,1.6800
39295,1.4700
39305,1.4700
39317,1.4000
39327,0.9800
39335,1.6100
39345,1.6100
39357,1.8900
39369,2.3800
39380,2.4500
39390,1.9600
39398,1.9600
39408,2.0300
39421,1.5400
39432,1.3300
39443,2.0300
39453,1.9600
39463,1.6100
39473,1.6100
39483,1.2600
39492,0.5600
39500,0.5600
39510,-0.2800
39520,1.2600
39530,2.3100
39541,2.5900
39554,1.8900
39564,1.8900
39576,1.6800
39586,0.9100
39597,0.0000
39610,0.8400
39621,1.0500
39631,1.3300
39642,1.3300
39653,0.9800
39665,0.3500
39675,0.2800
39685,0.0700
39695,-0.1400
39706,-0.1400
39714,0.0000
39725,-0.2800
39736,-0.0700
39745,-0.0700
39755,0.2100
39766,-0.7000
39778,-0.7700
39789,-0.9800
39801,-1.6100
39813,-0.9100
39823,-1.1900
39834,-1.1900
39844,-1.0500
39856,-0.4200
39866,0.3500
39881,-0.2800
39890,-1.6100
39902,-1.8200
39913,-1.8200
39924,-2.2400
39935,-2.2400
39947,-1.8900
39959,-1.6100
39970,-1.4700
39983,-1.6800
39997,-2.6600
40009,-0.3500
40024,0.9800
40036,-0.0700
40048,0.1400
40058,-0.0700
40068,-0.0700
40078,0.2100
40088,0.4900
40098,0.3500
40109,0.2800
40119,0.2100
40131,0.2100
40141,0.6300
40150,0.4900
40160,0.2800
40170,0.2800
40182,0.4200
40193,0.0700
40203,0.0700
40215,0.2800
40223,0.1400
40234,0.1400
40247,0.2100
40262,0.4900
40274,0.7000
40285,0.7000
40296,-0.0700
40306,0.2800
40318,-0.1400
40329,-0.0700
40341,0.1400
40351,0.1400
40361,0.3500
40370,0.7000
40380,0.4900
40388,0.4900
40398,0.2800
40407,0.4900
40420,0.2800
40432,0.7000
40444,0.1400
40454,0.1400
40466,0.4200
40476,0.2800
40488,0.0000
40498,0.2800
40508,0.1400
40518,0.1400
40530,0.0000
40542,0.5600
40552,0.1400
40560,0.4200
40570,0.4200
40580,0.2100
40590,-0.0700
40599,0.2100
40607,0.2100
40617,0.0000
40635,0.3500
40645,0.3500
40653,0.2800
40661,0.5600
40671,0.5600
40681,0.0700
40691,0.7000
40701,0.0000
40710,0.0000
40720,-0.0700
40731,0.4200
40740,0.4900
40750,0.4900
40764,0.3500
40774,0.3500
40782,0.4200
40792,0.2800
40804,0.0700
40818,0.4200
40832,0.0000
40842,-0.0700
40854,0.2800
40867,0.3500
40877,0.3500
40888,0.2800
40898,0.4200
40909,0.4200
40920,0.0700
40932,0.1400
40942,0.1400
40952,0.4200
40962,0.2800
40971,0.2100
40981,0.2100
40993,0.2800
41003,0.7000
41013,0.4200
41027,0.2800
41038,0.0700
41046,0.0700
41058,0.3500
41068,0.2100
41080,0.2100
41092,0.2100
41104,0.2800
41118,0.2100
41130,0.2800
41142,0.2800
41152,0.2100
41167,0.0700
41178,0.3500
41193,0.3500
41202,0.2800
41216,0.3500
41230,0.3500
41241,0.1400
41256,0.3500
41267,0.4900
41278,0.4900
41288,0.2800
41299,0.2800
41310,0.4900
41322,0.6300
41335,0.4200
41348,0.2800
41360,0.6300
41371,0.3500
41383,0.0700
41395,0.2800
41409,-0.0700
41419,-0.0700
41433,0.0000
41443,-0.0700
41456,0.2800
41467,0.1400
41478,0.1400
41488,0.2100
41500,0.3500
41512,0.2100
41522,0.2100
41535,-0.2800
41544,0.2800
41554,0.2100
41564,0.0700
41574,0.0700
41589,0.4200
41599,0.4200
41607,-0.2800
41617,0.5600
41629,0.4900
41640,0.5600
41652,0.2800
41663,0.2800
41678,0.4900
41688,0.7700
41698,0.2100
41708,0.0700
41718,-0.0700
41728,-0.0700
41738,0.0000
41750,0.3500
41758,-0.1400
41768,-0.1400
41778,0.2800
41788,0.0700
41798,-0.4900
41808,0.4900
41818,0.4900
41829,0.2100
41840,0.3500
41853,0.3500
41863,0.3500
41873,-0.0700
41883,-0.0700
41897,0.2800
41907,0.2800
41917,0.0700
41927,0.3500
41937,-0.1400
41947,-0.1400
41960,0.0700
41971,0.0700
41983,-0.0700
41994,0.0000
42004,0.3500
42016,0.0700
42028,0.1400
42040,0.4900
42053,0.4900
42065,0.2100
42075,0.2100
42086,0.1400
42096,0.1400
42104,0.3500
42114,0.3500
42125,0.3500
42143,-0.1400
42153,-0.1400
42162,0.1400
42173,0.1400
42183,0.3500
42195,0.3500
42206,0.4900
42216,-0.0700
42226,0.3500
42236,0.0700
42244,0.0700
42256,0.2800
42269,0.4200
42279,0.2100
42291,0.4900
42301,0.2100
42311,-0.0700
42322,-0.0700
42334,0.2800
42344,0.3500
42354,0.0700
42369,0.0700
42381,0.3500
42391,0.2100
42400,0.2800
42410,0.2800
42422,-0.2800
42432,0.0000
42440,0.1400
42450,0.1400
42462,-1.1200
42472,-3.0800
42484,-3.8500
42494,-3.9200
42505,-4.0600
42515,-2.9400
42524,-2.9400
42536,-1.1900
42546,-0.5600
42557,-2.3100
42568,-0.9100
42578,-0.9100
42590,-0.0700
42601,-0.0700
42612,0.2100
42622,-0.1400
42633,0.5600
42642,0.5600
42651,0.0700
42663,0.3500
42678,0.7000
42686,0.8400
42696,1.6800
42706,1.6800
42718,1.8200
42729,1.9600
42738,3.2200
42746,3.2200
42756,2.4500
42766,1.7500
42776,2.1700
42786,1.1200
42796,1.1200
42808,0.7000
42818,-0.0700
42830,-0.2800
42840,-0.2100
42854,-0.0700
42864,0.0000
42877,0.2100
42887,0.2100
42897,-0.2800
42905,-0.5600
42915,-0.6300
42925,-0.6300
42935,-0.7700
42945,-0.9800
42955,-0.4900
42969,-0.0700
42979,-0.0700
42989,0.3500
43000,0.4900
43010,0.8400
43020,0.4900
43033,0.9100
43045,1.6800
43058,2.7300
43069,2.7300
43082,2.1700
43098,1.8200
43107,1.8200
43121,1.8900
43131,0.9800
43142,1.6100
43152,2.7300
43162,2.8000
43172,2.8000
43184,2.6600
43194,2.1700
43204,1.7500
43214,0.8400
43224,-0.4200
43234,-0.4200
43245,-0.5600
43259,-1.1900
43270,-1.0500
43282,-1.2600
43292,-0.0700
43304,0.9800
43313,0.9800
43323,2.2400
43333,2.4500
43344,0.9800
43352,0.4900
43364,0.4900
43607,-0.8400
43617,-1.1200
43627,-0.2800
43635,-0.2800
43646,0.4900
43657,0.6300
43667,0.0700
43686,0.1400
43696,0.7000
43704,1.3300
43719,1.4000
43737,1.1900
43748,0.4200
43758,0.7000
43769,0.6300
43780,0.6300
43793,0.3500
43803,0.8400
43817,0.4900
43832,-0.8400
43842,-1.0500
43852,-1.0500
43861,-0.9100
43872,-0.7000
43883,-0.2800
43893,0.1400
43902,0.1400
43910,-0.5600
43920,-0.7700
43931,-0.7700
43943,-0.9800
43953,-1.1900
43966,-1.2600
43976,-1.2600
43986,-0.8400
43995,-0.8400
44005,-0.8400
44013,-0.9100
44023,-0.2800
44034,-0.2800
44045,0.4900
44055,0.3500
44066,-0.2100
44079,0.0700
44089,0.1400
44103,0.1400
44113,0.3500
44123,0.3500
44133,0.2100
44143,0.1400
44154,0.1400
44168,0.3500
44604,-0.0700
44614,0.4200
44628,-0.2100
44638,-0.2100
44648,0.4900
44659,0.1400
44669,0.4200
44682,0.4200
44692,0.0700
44704,0.0700
44717,0.3500
44725,0.0000
44735,0.2800
44745,0.1400
44755,0.1400
44765,0.3500
44777,0.4200
44787,-0.4200
44802,-0.2800
44812,-0.4900
44824,0.3500
44834,-0.3500
44842,-0.3500
44853,-0.6300
44864,-0.3500
44874,-1.0500
44889,-1.0500
44905,-1.6100
44919,-1.4700
44929,-0.9100
44939,-0.3500
44949,-0.3500
44960,0.0700
44971,-0.2800
44981,0.0000
44994,0.1400
45004,-0.0700
45024,-0.0700
45035,-0.0700
45043,0.0700
45056,-0.0700
45066,0.0700
45086,0.2100
45097,0.2100
45107,0.2100
45117,0.0700
45127,0.0700
45135,-0.0700
45145,0.3500
45155,0.0700
45170,0.0000
45181,0.0700
45191,0.0700
45200,0.2800
45208,0.0700
45218,0.0700
45228,0.0700
45239,0.0700
45250,-0.3500
45260,0.0000
45270,0.0000
45280,-0.0700
45290,-0.2100
45303,-0.1400
45314,-0.2100
45326,0.0700
45337,-0.1400
45348,-0.1400
45358,0.0700
45370,0.1400
45381,0.0000
45392,0.1400
45402,0.2800
45412,0.2800
45422,-0.2800
45431,0.0000
45439,-0.0700
45447,-0.0700
45459,0.0700
45469,-0.2100
45480,0.0700
45490,0.0700
45502,0.0000
45514,0.0700
45524,0.0000
45534,0.4200
45544,0.3500
45555,0.3500
45566,-0.3500
45578,0.0700
45588,-0.2100
45598,0.0000
45608,-0.0700
45621,0.2100
45631,0.2100
45641,0.0000
45656,0.7700
45664,-0.3500
45675,0.6300
45687,-0.6300
45699,-1.4700
45709,-1.4700
45721,-0.9800
45733,0.0700
45744,-0.2100
45755,-0.1400
45766,-0.4200
45777,-1.0500
45785,-1.0500
45796,-0.6300
45811,0.1400
45821,0.0000
45836,0.0700
45846,-0.0700
45856,0.0700
45865,-0.2100
45874,-0.2100
45886,0.0000
45894,-0.0700
45906,-0.6300
45916,-0.2100
45927,-0.2100
45939,0.0000
45954,-0.2100
45964,-0.2100
45975,-0.9800
45984,-0.8400
45995,-1.6100
46006,-1.6800
46019,-1.6800
46030,-1.3300
46040,-0.0700
46048,0.6300
46058,0.4200
46068,0.4200
46083,-0.2100
46092,-0.2100
46102,-0.3500
46111,-1.1200
46122,0.0700
46141,0.0700
46150,-0.1400
46161,-0.2100
46172,-0.2100
46183,-0.9800
46193,-2.1700
46203,-2.1700
46213,-0.2800
46225,-0.2100
46238,0.2100
46248,0.2100
46263,-0.0700
46272,0.0700
46282,0.1400
46296,-0.1400
46306,-0.0700
46326,-0.0700
46335,-0.2100
46345,0.2800
46355,0.0000
46392,-0.1400
46403,-0.1400
46413,-0.2100
46424,-0.0700
46435,0.0000
46446,0.0700
46460,-0.1400
46469,0.1400
46480,0.1400
46490,-0.1400
46499,-0.2100
46512,-0.2100
46523,-0.0700
46535,-0.0700
46545,-0.0700
46557,0.0000
46567,-0.2100
46576,-0.3500
46586,-1.2600
46596,-1.2600
46606,-0.7700
46616,-0.4900
