13185,0.0000
46628,-0.6300
46638,-0.6300
46648,-0.4200
46657,-0.4200
46667,-0.0700
46679,-0.1400
46691,-0.3500
46699,-0.3500
46710,-0.1400
46721,-0.3500
46732,-0.5600
46743,-0.9100
46753,-0.8400
46763,-0.8400
46773,-1.3300
46787,-1.2600
46797,-0.8400
46807,-0.2800
46817,-0.6300
46827,-0.6300
46837,-1.4700
46848,-1.8200
46861,-2.0300
46871,-2.1700
46883,-1.1900
46893,-1.1900
46901,-0.6300
46911,-1.0500
46920,-0.5600
46931,-0.5600
46941,-1.2600
46950,-0.8400
46958,-0.5600
46969,-0.5600
46979,0.4900
46989,1.7500
46997,2.2400
47007,2.2400
47021,1.1200
47032,0.1400
47042,0.3500
47050,0.9100
47059,0.9100
47069,2.0300
47078,2.2400
47087,1.8200
47096,1.8200
47107,2.0300
47119,2.1000
47132,3.1500
47145,3.2900
47161,3.3600
47174,2.3100
47186,3.2200
47196,1.3300
47208,-0.4200
47218,-1.8200
47230,-1.8200
47242,-1.1200
47253,-1.1200
47265,-1.0500
47275,-0.5600
47285,-0.3500
47297,-0.9100
47307,-0.9100
47316,-0.9100
47327,-0.3500
47337,-0.2100
47348,0.2800
47359,2.0300
47370,1.8900
47385,0.9100
47396,0.9100
47406,0.9100
47416,0.0000
47426,-1.6800
47436,-2.0300
47445,-2.0300
47455,-2.5900
47465,-2.7300
47475,-2.8000
47485,-2.8000
47495,-1.4700
47505,-1.1900
47513,-0.9100
47523,-0.9100
47538,-2.4500
47549,-2.4500
47559,-3.0100
47570,-2.7300
47584,-2.6600
47594,-2.8000
47604,-3.2200
47614,-1.1200
47626,-1.1200
47637,0.9100
47651,2.3100
47661,1.7500
47671,0.2100
47682,0.2800
47695,0.6300
47705,0.6300
47716,0.9100
47727,2.2400
47739,3.0800
47749,3.0100
47761,2.3800
47771,2.1700
47784,2.1700
47794,2.1700
47804,2.7300
47815,1.3300
47825,1.2600
47835,1.1200
47845,1.1200
47855,1.8200
47869,2.7300
47880,2.9400
47892,3.2900
47902,2.7300
47913,1.5400
47923,1.5400
47937,0.8400
47947,0.8400
47957,1.2600
47970,2.3800
47982,2.5900
47992,2.3100
48002,2.1000
48012,2.1000
48022,1.8200
48035,1.9600
48046,1.8900
48056,1.2600
48069,1.9600
48088,1.4700
48099,1.4700
48109,1.6800
48121,1.9600
48133,1.5400
48141,1.5400
48153,1.5400
48164,1.6800
48175,2.7300
48185,3.0100
48195,3.7100
48208,3.5700
48218,3.5700
48228,3.2200
48243,1.6100
48254,-0.3500
48267,-1.5400
48277,-1.8200
48287,-1.3300
48308,-1.1900
48316,-2.1700
48327,-2.5900
48341,-2.1700
48351,-1.6100
48362,-2.0300
48371,-2.0300
48381,-1.6100
48389,-0.4900
48399,-0.4900
48410,0.7700
48421,1.4000
48434,1.4700
48445,1.4000
48455,1.2600
48468,1.2600
48479,1.6800
48489,1.6800
48501,2.2400
48512,3.4300
48523,3.9200
48534,3.4300
48549,4.1300
48562,4.6200
48573,4.0600
48585,3.5700
48595,2.8700
48607,2.3100
48617,2.3100
48632,1.5400
48642,1.5400
48652,2.2400
48667,2.1700
48678,1.6800
48688,0.5600
48699,-1.4000
48709,-1.4000
48718,0.3500
48729,0.2100
48739,0.1400
48749,0.2100
48763,0.5600
48773,0.5600
48781,0.4900
48793,0.7000
48803,0.7000
48813,0.4900
48826,0.7000
48837,0.7000
48847,0.5600
48857,0.5600
48870,0.4900
48880,0.0700
48890,0.3500
48899,0.3500
48910,0.2800
48921,0.2800
48931,0.4200
48942,0.2800
48952,0.2800
48965,0.3500
48976,0.6300
48987,0.2800
48997,0.4200
49011,0.0700
49019,0.2800
49030,0.2800
49040,0.2100
49052,0.2800
49063,0.2800
49078,0.1400
49089,0.4200
49101,0.4200
49111,0.4900
49121,0.4200
49133,0.4200
49143,0.4900
49153,0.4200
49168,0.5600
49179,0.4200
49190,0.5600
49200,-0.1400
49212,0.1400
49224,0.1400
49234,0.0700
49244,0.0000
49254,-0.0700
49265,-0.1400
49275,-0.1400
49288,0.0000
49298,-0.1400
49309,0.2800
49320,0.4200
49330,0.4200
49340,0.2800
49355,0.0700
49368,0.4200
49393,0.6300
49404,0.6300
49415,0.2100
49427,-0.0700
49439,0.5600
49449,0.4900
49460,0.6300
49470,0.3500
49482,0.4200
49491,0.4200
49503,0.0700
49513,0.2100
49524,0.2800
49536,0.4200
49546,0.4200
49556,0.3500
49567,0.2800
49579,0.2100
49587,0.4200
49597,0.4200
49608,0.2100
49619,0.2800
49629,0.0700
49641,0.3500
49649,0.2100
49661,0.2100
49671,0.2800
49681,0.0700
49691,0.0700
49705,0.2100
49715,0.0700
49726,0.0700
49738,0.2100
49749,0.0700
49759,0.3500
49771,0.2800
49779,0.1400
49789,0.1400
49799,0.2100
49811,0.5600
49822,0.3500
49835,0.8400
49845,1.8900
49855,2.3800
49865,2.3800
49873,2.0300
49883,1.4000
49895,0.9100
49904,0.9100
49915,0.7000
49925,0.8400
49937,1.8200
49945,1.8200
49953,1.9600
49965,2.4500
49977,2.5900
49988,2.5900
49999,2.9400
50012,2.5900
50021,2.5900
50032,2.2400
50042,1.8200
50055,1.5400
50065,2.9400
50075,3.9200
50084,3.9200
50094,4.6200
50104,4.0600
50115,2.3800
50128,0.8400
50138,0.8400
50148,-0.4900
50162,0.0700
50173,0.7000
50183,1.6800
50193,3.0800
50205,4.3400
50217,3.5000
50229,2.8700
50242,0.7700
50252,0.7700
50262,-1.1200
50272,-1.3300
50282,-0.8400
50292,-0.8400
50301,0.4200
50310,0.6300
50321,2.6600
50330,2.6600
50345,1.7500
50355,1.7500
50365,2.0300
50379,3.5700
50389,3.9200
50400,2.0300
50411,0.5600
50421,0.5600
50429,-0.3500
50441,-0.2100
50451,1.4700
50463,2.1700
50473,2.1700
50487,1.6800
50498,1.6800
50508,0.4900
50519,1.4000
50534,3.0800
50542,2.6600
50554,0.4900
50564,-1.4000
50586,-1.9600
50595,-1.4700
50612,0.2800
50623,0.8400
50633,0.9800
50643,0.9800
50654,2.6600
50663,2.6600
50673,4.4800
50683,3.9200
50693,1.8900
50701,1.8900
50742,1.5400
50752,2.3100
50763,3.6400
50775,2.9400
50790,0.1400
50802,-1.8200
50814,-1.8200
50825,2.1000
50836,4.6900
50849,5.1100
50861,4.4100
50873,1.3300
50883,1.3300
50895,-0.7000
50905,-1.5400
50915,0.3500
50927,4.0600
50940,5.8100
50951,5.6000
50964,3.0100
50974,3.0100
50984,1.1200
50996,1.6100
51007,2.1700
51018,2.8000
51028,2.0300
51039,2.0300
51052,0.8400
51064,-1.2600
51074,-0.4200
51085,2.1000
51097,2.5200
51107,2.8000
51120,1.4000
51132,-0.4200
51144,-1.4000
51154,-1.4000
51166,-1.1900
51176,-1.4700
51186,-0.7000
51197,0.3500
51212,0.6300
51222,1.7500
51231,1.7500
51241,2.1000
51253,1.4700
51264,0.9800
51274,-0.1400
51284,-0.1400
51295,-0.9800
51305,-0.4200
51315,0.6300
51325,1.5400
51335,1.5400
51347,2.2400
51357,1.4000
51369,-0.5600
51381,-0.9800
51393,-0.5600
51408,-0.2800
51419,0.2800
51431,1.6100
51441,2.0300
51450,2.0300
51460,1.8200
51469,1.4700
51477,1.4700
51485,1.2600
51495,0.8400
51504,0.9800
51514,0.9800
51525,0.6300
51535,0.3500
51547,0.2800
51557,-0.1400
51567,-0.1400
51579,-0.2100
51590,-0.2100
51600,-0.1400
51611,0.1400
51622,0.3500
51632,0.7700
51646,2.1000
51656,2.1000
51666,3.9900
51676,6.7900
51691,4.0600
51701,2.1700
51711,1.8200
51723,1.0500
51731,1.0500
51741,1.1900
51752,0.6300
51765,0.9800
51775,0.9800
51783,0.9800
51795,0.8400
51806,0.2800
51816,-0.4900
51830,0.4900
51840,-0.7700
51850,-0.7700
51865,-7.6300
51875,-7.6300
51885,-5.0400
51895,-2.6600
51907,-1.8200
51917,-1.2600
51929,0.5600
51944,0.0700
51956,0.0000
51967,0.0000
51977,0.2800
51988,-0.0700
51999,0.3500
52011,-0.2800
52021,-0.0700
52031,0.0000
52041,0.0000
52053,-0.1400
52063,-0.2800
52072,-0.0700
52080,-0.0700
52090,0.0700
52100,-0.1400
52110,0.0700
52122,0.0700
52135,-0.1400
52147,-0.2800
52157,-0.2800
52166,-0.2100
52181,-0.2100
52195,-0.4200
52207,-0.3500
52217,-0.1400
52229,-0.0700
52243,-0.2100
52251,-0.2800
52261,-0.2800
52273,0.0000
52285,-0.2100
52295,-0.8400
52309,-0.4200
52319,-0.0700
52329,0.0700
52341,-0.2100
52349,-0.2100
52359,-0.2800
52368,0.0000
52379,0.0000
52391,-0.3500
52401,-0.9100
52414,-2.1000
52424,-4.2000
52434,-2.9400
52443,-2.9400
52451,-2.8700
52461,-0.2100
52473,3.0800
52482,2.4500
52495,2.4500
52505,0.2800
52516,0.7000
52526,1.5400
52536,0.3500
52546,2.5200
52559,2.5200
52569,0.2100
52579,-1.7500
52592,-1.4000
52603,-0.9100
52613,-0.5600
52625,-0.5600
52633,-0.5600
52643,-0.6300
52653,-0.4900
52664,0.0000
52674,0.0000
52683,-0.5600
52692,-0.4200
52701,-0.4200
52713,-0.5600
52723,-0.9800
52733,-0.5600
52743,-0.3500
52753,-0.3500
52763,-0.6300
52773,-1.0500
52787,-0.8400
52799,-2.5900
52809,-1.3300
52818,-2.0300
52828,-2.0300
52841,-3.5700
52851,-2.3800
52861,-0.9100
52872,-0.4900
52882,-0.8400
52895,-0.3500
52904,-0.3500
52914,-0.9800
52929,-1.1200
52939,-1.1200
52949,-0.6300
52959,-0.7000
52969,-0.7000
52979,-0.3500
52991,-0.5600
53005,-0.6300
53018,-0.6300
53029,-0.3500
53039,-0.3500
53054,-0.5600
53066,-0.6300
53078,-0.5600
53088,-0.8400
53098,-0.8400
53108,-0.7700
53118,-1.0500
53127,-1.1900
53137,-1.1900
53150,-0.4900
53160,-1.0500
53170,-1.5400
53180,-2.3100
53193,-2.6600
53204,-2.6600
53214,-3.2900
53226,-4.9000
53235,-6.0200
53245,-7.7700
53255,-7.7700
53265,-9.5200
53277,-9.6600
53287,-9.1700
53296,-8.8200
53307,-8.8200
53320,-1.6800
53331,-1.6800
53372,-0.4900
53382,-0.4900
53392,-0.5600
53401,-0.2100
53412,-0.7700
53424,-0.9100
53435,-0.9100
53446,-0.7700
53456,-1.1900
53466,-2.1700
53474,-2.5900
53487,-2.5900
53496,-3.2200
53508,-2.8700
53518,-1.6100
53530,-0.5600
53542,-0.3500
53554,-0.3500
53564,-0.4200
53576,-0.4200
53589,-0.2100
53599,0.1400
53608,0.6300
53618,0.6300
53627,0.6300
53637,0.3500
53647,0.5600
53659,0.4900
53670,0.6300
53680,0.6300
53690,0.5600
53702,0.5600
53712,0.4900
53722,-0.0700
53732,0.2100
53747,0.2100
53758,0.0700
53769,0.0700
53777,0.1400
53785,0.2100
53795,0.2100
53805,0.0000
53815,0.2100
53830,0.3500
53838,-0.0700
53848,0.2100
53858,0.2100
53869,0.6300
53882,0.6300
53892,0.0700
53901,-0.0700
53911,-0.0700
53925,-0.0700
53945,-0.3500
53957,0.0700
53967,0.0700
53977,-0.0700
53988,-0.0700
53998,-0.0700
54009,0.0000
54018,-0.0700
54028,0.2800
54039,0.2800
54050,0.0700
54061,0.4200
54071,0.3500
54080,0.5600
54090,0.5600
54105,0.2100
54115,0.0000
54125,0.4900
54135,-0.2800
54145,0.4900
54155,0.4900
54165,-0.0700
54175,0.1400
54189,0.3500
54199,0.0700
54213,0.0700
54225,0.2800
54236,-0.0700
54246,-0.0700
54258,0.3500
54278,0.0700
54287,-0.2100
54298,-0.2100
54308,-0.2800
54318,0.0000
54328,-0.2100
54340,0.4200
54352,-0.0700
54362,-0.0700
54373,0.2100
54381,-0.0700
54391,-0.0700
54401,-0.0700
54413,0.0000
54423,-0.1400
54433,-0.1400
54442,0.0000
54452,0.0000
54462,0.2100
54471,0.0000
54484,0.2100
54494,0.3500
54508,0.2800
54520,0.0000
54570,0.1400
54579,0.1400
54589,-0.0700
54601,-0.1400
54613,-0.3500
54621,0.0000
54631,0.0000
54643,0.0700
54653,0.0000
54664,0.0000
54677,0.2100
54688,0.1400
54698,0.1400
54709,0.1400
54719,0.0700
54729,-0.1400
54739,0.3500
54754,0.4900
54762,0.2800
54772,0.2800
54784,0.3500
54794,-0.1400
54804,0.0000
54812,0.0000
54823,0.2100
54833,0.2800
54844,-0.0700
54855,0.3500
54865,0.3500
54875,-0.0700
54887,0.1400
54897,0.2100
54907,0.0700
54917,0.1400
54927,0.1400
54937,-0.0700
54947,-0.2100
54958,0.2800
54967,0.2800
54976,0.2800
54987,0.0000
55000,-0.1400
55012,0.0700
55022,-0.0700
55036,0.0700
55053,0.0700
55063,-0.0700
55073,0.4900
55083,0.4900
55093,0.2800
55101,-0.0700
55111,0.2100
55119,0.2100
55132,0.2100
55145,0.2100
55156,0.2100
55167,0.0700
55597,0.2800
55607,-0.0700
55617,0.3500
55632,0.0000
55642,0.2100
55651,0.4200
55661,0.4200
55669,-0.0700
55682,0.2100
55694,0.3500
55706,0.3500
55715,0.3500
55725,-0.0700
55736,0.0700
55750,0.0000
55760,0.0000
55768,-0.1400
55776,-0.1400
55788,-0.0700
55799,0.3500
55809,0.1400
55822,-0.0700
55832,0.1400
55842,0.1400
55855,-0.2800
55866,0.0700
55878,0.2800
55889,0.1400
55901,0.0700
55911,0.0700
55921,0.0700
55933,0.2100
55943,0.1400
55952,0.1400
55960,0.1400
55970,0.2100
55980,-0.0700
55992,0.0700
56002,0.0000
56012,0.0000
56023,0.0000
56033,0.0000
56043,0.2100
56053,-0.2100
56062,-0.2100
56074,0.0700
56087,0.0000
56100,-0.2800
56111,0.2800
56121,-0.1400
56133,0.2100
56143,0.2100
56153,0.2800
56163,0.2800
56174,-0.1400
56184,-0.0700
56194,0.2100
56205,0.0000
56218,0.1400
56229,0.1400
56241,0.1400
56251,0.1400
56261,0.2100
56269,-0.0700
56279,-0.0700
56291,0.0000
56304,0.2100
56315,-0.1400
56325,-0.2800
56336,-0.0700
56349,0.2800
56362,-0.1400
56372,-0.0700
56382,-0.0700
56396,0.4200
56408,-0.0700
56419,0.2100
56430,-0.0700
56440,-0.1400
56453,0.1400
56465,-0.2100
56475,-0.1400
56487,-0.1400
56499,0.0700
56528,-0.0700
56537,-0.0700
56546,0.2800
56554,0.2100
56566,0.2100
56578,0.0700
56588,0.0700
56598,0.2100
56612,-0.0700
56620,0.0700
56630,0.0700
56645,0.0000
56657,-0.0700
56667,-0.0700
56678,0.0700
56693,0.2800
56704,-0.1400
56716,0.1400
56728,0.3500
56738,0.3500
56748,0.0000
56756,0.0000
56766,0.1400
56776,0.0700
56787,0.2100
56799,0.0000
56809,0.0000
56819,0.3500
56831,-0.0700
56843,-0.3500
56854,0.1400
56864,0.1400
56877,-0.0700
56887,0.2100
56898,0.2100
56907,0.0700
56918,-0.0700
56928,-0.1400
56942,0.1400
56952,0.1400
56964,0.0700
56975,0.0700
56984,0.2100
56993,0.0000
57003,0.1400
57013,0.1400
57023,0.0700
57035,0.2800
57044,-0.1400
57053,-0.1400
57063,0.2100
57071,0.0700
57081,0.4200
57093,0.4200
57104,0.0000
57115,0.2100
57129,0.0700
57137,0.1400
57147,0.0700
57158,0.2100
57169,0.2100
57179,0.0000
57191,0.1400
57201,0.1400
57211,0.4900
57220,0.4900
57232,0.3500
57242,-0.0700
57257,0.1400
57269,0.4200
57314,-0.0700
57323,-0.0700
57332,-0.2100
57346,-0.1400
57356,0.0000
57366,0.0700
57376,0.0700
57386,0.0700
57396,0.0000
57409,-0.2800
57419,0.1400
57432,0.1400
57442,-0.2100
57451,-0.2100
57461,0.1400
57472,0.0700
57483,-0.0700
57494,0.0700
57506,0.1400
57517,0.1400
57527,-0.1400
57537,0.0000
57550,-0.1400
57560,0.1400
57570,0.0700
57580,0.0700
57593,0.0700
57601,-0.2100
57611,0.0700
57621,-0.0700
57639,0.0700
57654,0.3500
57665,0.0700
57675,0.1400
57685,0.0700
57694,0.0700
57705,0.0000
57717,0.1400
57727,-0.2100
57740,0.0700
57752,0.2100
57765,0.2100
57778,0.1400
57788,0.1400
57802,-0.1400
57815,0.0000
57855,0.0000
57864,0.0000
57874,0.0700
57884,0.0700
57896,-0.2800
57907,0.0700
57918,-0.0700
57931,0.2100
57991,-0.2100
58001,0.0000
58011,0.2800
58021,0.0000
58030,0.0000
58040,0.1400
58052,0.2100
58063,0.0700
58073,-0.3500
58085,-0.0700
58099,-0.2100
58108,-0.2100
58117,0.0700
58126,0.0000
58134,0.0000
58145,0.0700
58156,0.2800
58204,0.3500
58216,-0.1400
58226,-0.1400
58236,0.0700
58251,-0.0700
58262,0.2800
58272,0.3500
58284,-0.0700
58296,0.1400
58309,0.0700
58320,-0.0700
58333,0.1400
58343,0.2100
58352,0.2100
58369,-0.0700
58380,-0.0700
58391,0.1400
58402,-0.2100
58416,0.2800
58428,0.0700
58439,-0.0700
58449,0.0700
58459,0.1400
58474,0.3500
58488,-0.1400
58497,0.1400
58507,0.1400
58519,-0.1400
58528,0.0700
58536,0.0000
58546,0.0000
58559,-0.2800
58571,0.2100
58584,-0.0700
58595,-0.1400
58604,0.0700
58613,-0.0700
58623,-0.0700
58634,0.4900
58644,-0.0700
58654,-0.0700
58666,-0.1400
58676,-0.1400
58685,-0.0700
58695,0.0000
58707,0.3500
58718,0.0700
58728,0.0700
58740,0.0000
58752,0.0000
58760,0.2800
58774,0.1400
58784,0.4900
58795,0.0000
58806,-0.0700
58816,-0.0700
58828,0.2100
58838,-0.0700
58850,0.2800
58860,0.0700
58869,0.0700
58879,0.1400
58888,-0.2800
58901,-0.0700
58960,0.1400
58973,0.2100
58985,0.2100
58995,0.3500
59005,0.1400
59016,0.2800
59026,0.2100
59034,0.2100
59045,0.2100
59058,0.2800
59068,0.2800
59080,0.1400
59091,0.0000
59099,0.0000
59110,0.0700
59122,0.0700
59132,0.0700
59141,0.2100
59149,0.2100
59160,0.3500
59170,0.0700
59184,0.2100
59195,0.1400
59208,0.2100
59220,0.0700
59231,0.0700
59243,0.0000
59253,0.4900
59266,0.1400
59276,0.1400
59286,0.2800
59298,0.0700
59308,-0.1400
59321,0.5600
59331,0.5600
59341,0.0700
59351,0.3500
59361,-0.1400
59373,0.3500
59382,0.3500
59393,0.2100
59403,0.2800
59413,-0.2100
59425,0.0700
59436,0.0700
59445,0.0000
59454,0.0000
59465,0.1400
59476,0.0700
59486,0.0700
59498,0.0700
59513,0.2800
59528,0.0000
59540,0.0000
59551,0.3500
59561,0.3500
59572,0.2800
59581,0.0700
59594,0.0700
59602,0.0700
59613,0.0700
59624,0.2800
59634,0.2100
59645,0.2100
59655,0.2100
59665,-0.2100
59678,0.0000
59686,0.2100
59696,0.0700
59704,0.0700
59714,-0.0700
59723,0.1400
59735,-0.2800
59747,-0.2100
59757,-0.2100
59767,0.0000
59777,-0.0700
59787,-0.0700
59798,-0.2800
59808,-0.2800
59818,0.0700
59830,0.2100
59840,-0.1400
59850,-0.0700
59863,0.2800
59872,0.2800
59883,0.2100
59895,0.4200
59904,0.3500
59914,0.1400
59925,0.1400
59936,0.0000
59950,0.0700
59962,0.0000
59972,0.3500
59982,0.2100
59993,0.0700
60003,0.0700
60013,0.2100
60022,0.0700
60030,0.4200
60040,0.4200
60051,0.0700
60062,0.0000
60076,0.0000
60086,0.1400
60096,0.2100
60110,0.0700
60120,0.0000
60130,0.0000
60143,0.1400
60164,0.2800
60178,0.3500
60204,0.0700
60212,0.0000
60222,0.2800
60232,0.2800
60243,0.0000
60256,-0.0700
60266,0.2100
60275,0.0700
60285,0.0700
60297,0.0000
60308,0.2800
60319,0.1400
60331,0.2100
60341,0.0700
60353,-0.1400
60364,-0.0700
60374,-0.0700
60389,0.2800
60397,0.0700
60409,0.1400
60421,-0.0700
60433,-0.2100
60446,0.3500
60457,0.0700
60469,0.1400
60479,0.1400
60488,0.1400
60500,-0.1400
60510,0.0000
60520,0.2800
60533,0.2100
60544,0.2100
60554,0.1400
60568,-0.2100
60578,0.0000
60590,0.0000
60600,0.0700
60610,0.0000
60620,0.0000
60630,0.1400
60639,0.2800
60649,0.2800
60662,-0.0700
60674,-0.0700
60685,0.2800
60697,0.2800
60707,0.0700
60717,0.0700
60727,0.0700
60736,0.0700
60744,0.2800
60756,0.0000
60775,-0.1400
60785,0.0700
60797,0.0000
60807,-0.2100
60819,0.0000
60829,0.1400
60839,0.1400
60851,0.2800
60859,0.1400
60869,0.0000
60880,0.2800
60891,0.2800
60901,0.2100
60914,0.2800
60924,-0.1400
60936,0.0700
60948,0.2100
60960,-0.1400
60971,-0.3500
60981,-0.3500
60991,0.0000
61001,0.2800
61010,0.0000
61020,0.0000
61030,-0.0700
61040,0.2800
61052,0.2800
61064,0.2800
61076,-0.3500
61130,-0.2100
61141,0.0000
61151,0.1400
61165,0.1400
61175,0.1400
61184,0.1400
61194,0.2100
61202,0.1400
61212,0.1400
61222,0.2800
61236,0.5600
61246,0.1400
61258,0.0700
61271,0.0000
61281,0.2800
61291,0.2800
61304,-0.1400
61314,0.0700
61326,0.4200
61336,0.0700
61347,-0.0700
61360,-0.0700
61369,0.3500
61380,0.3500
61393,0.3500
61404,0.0700
61414,0.4200
61424,-0.0700
61435,-0.0700
61446,-0.0700
61457,-0.1400
61467,0.1400
61479,0.4200
61488,0.2100
61500,0.1400
61510,0.1400
61524,0.1400
61537,0.2800
61551,0.2100
61561,0.2100
61572,0.0000
61594,0.2100
61602,0.3500
61615,0.1400
61626,0.1400
61636,0.2800
61649,-0.0700
61689,-0.0700
61697,0.2100
61707,0.0700
61717,0.3500
61728,0.3500
61740,-0.1400
61750,-0.0700
61767,0.2100
61777,0.2100
61791,0.2800
61801,0.0000
61814,0.5600
61826,0.5600
61837,-0.2100
61849,0.0700
61863,0.2800
61875,0.1400
61885,-0.2100
61898,0.1400
61909,0.1400
61921,0.1400
61933,0.1400
61946,0.3500
61958,0.3500
61971,0.0700
61980,-0.2100
61991,0.2100
62001,0.2800
62013,0.2100
62021,0.2100
62032,0.4900
62042,0.0700
62052,0.3500
62062,0.3500
62073,0.0000
62086,0.2800
62098,0.2100
62110,0.1400
62124,0.2800
62135,0.1400
62145,0.0700
62157,-0.2800
62169,0.1400
62179,0.1400
62194,0.1400
62204,0.1400
62214,0.2100
62222,0.2100
62232,0.4200
62246,0.1400
62256,0.1400
62265,-0.2100
62275,-0.1400
62284,0.0700
62294,0.0700
62305,-0.1400
62315,0.2800
62324,-0.2100
62333,-0.2100
62346,0.1400
62359,0.2800
62374,0.2100
62392,-0.0700
62404,-0.0700
62419,0.1400
62431,0.2800
62441,0.1400
62454,0.2100
62466,0.2100
62477,0.0000
62488,0.0000
62499,0.0700
62510,0.4900
62520,0.0700
62530,0.0000
62540,0.0000
62549,0.1400
62558,0.3500
62569,0.0700
62580,0.3500
62597,-0.0700
62608,0.0700
62618,0.0700
62629,-0.2800
62639,0.0000
62649,-0.0700
62657,-0.1400
62669,-0.1400
62679,0.2100
62689,0.4200
62699,0.3500
62709,-0.2100
62718,-0.2100
62728,0.0700
62741,-0.0700
62751,0.4900
62765,0.4200
62774,0.2800
62786,-0.1400
62798,-0.1400
62810,0.2800
62822,0.4200
62832,0.3500
62842,0.1400
62855,0.2800
62865,-0.0700
62878,0.0700
62888,0.0700
62898,0.0000
62910,0.2100
62920,0.3500
62930,0.3500
62944,0.2800
62954,0.4200
62966,0.4200
62978,0.1400
62987,0.0000
63010,0.0700
63021,0.2100
63032,-0.0700
63042,-0.0700
63052,0.2100
63065,0.1400
63075,0.4900
63085,0.3500
63095,0.2100
63108,0.1400
63120,0.1400
63130,0.2100
63140,0.0000
63153,-0.0700
63161,0.2800
63171,0.2800
63184,0.7700
63194,0.4900
63205,0.2100
63217,0.2800
63228,0.1400
63239,0.0700
63250,0.1400
63263,0.2100
63273,0.2100
63287,0.0700
63297,-0.2800
63307,-0.1400
63317,0.2100
63327,0.4900
63339,0.4900
63349,0.2800
63360,0.0700
63373,-0.2100
63383,0.2100
63395,0.0000
63406,0.0700
63419,0.2800
63429,0.2800
63439,0.3500
63453,-0.0700
63467,0.0000
63478,0.4200
63491,0.2800
63501,0.0000
63510,-0.0700
63522,0.0700
63530,0.0700
63540,0.2800
63585,0.2800
63597,0.2800
63607,0.2800
63618,0.2800
63665,0.2800
63677,0.2800
