13095,0.0000
24584,100.8700
24594,82.2500
24602,82.2500
24609,67.6200
24619,70.2100
24626,70.2100
24632,91.1400
24642,112.7700
24648,112.7700
24658,110.3900
24664,110.3900
24674,95.2000
24684,80.1500
24696,73.6400
24703,73.6400
24714,76.3700
24724,85.4700
24730,85.4700
24740,107.9400
24746,121.2400
24756,121.2400
24762,127.0500
24769,127.0500
24776,135.3100
24782,135.3100
24792,144.4800
24802,130.9700
24812,99.0500
24821,99.0500
24831,78.7500
24837,82.6700
24843,82.6700
24849,106.4700
24859,106.4700
24870,122.2900
24878,119.7000
24887,105.9800
24893,105.9800
24899,105.9800
24910,100.9400
24921,103.2500
24934,102.0600
24942,102.2000
24952,99.3300
24958,99.3300
24964,95.6900
24970,95.6900
24980,95.2000
24990,93.4500
25000,93.4500
25006,83.7900
25013,83.7900
25020,72.6600
25030,68.1100
25036,68.1100
25042,67.2700
25055,66.6400
25063,66.6400
25073,66.1500
25083,62.0900
25093,60.4800
25103,60.4800
25109,64.6800
25119,65.1000
25129,65.1000
25135,54.7400
25141,54.7400
25152,74.9700
25159,59.9200
25165,59.9200
25175,36.1900
25181,36.1900
25192,25.3400
25202,19.2500
25212,8.1200
25224,0.0000
25230,0.0000
25240,-3.8500
25252,-3.4300
25262,-3.2900
25272,-3.5000
25284,-3.5000
25294,-0.5600
25304,-1.5400
25314,-5.4600
25324,-5.4600
25334,-8.6800
25346,-12.0400
25356,-17.2200
25362,-17.2200
25373,-24.4300
25379,-32.1300
25385,-32.1300
25395,-39.3400
25405,-37.8700
25411,-37.8700
25418,-43.8900
25425,-43.8900
25435,-66.3600
25443,-56.8400
25449,-56.8400
25455,-55.0200
25461,-55.0200
25471,-72.5200
25477,-72.5200
25487,-70.4900
25495,-75.6700
25502,-75.6700
25512,-83.7200
25522,-79.0300
25529,-79.0300
25539,-74.2000
25545,-71.4700
25555,-71.4700
25563,-58.4500
25569,-58.3800
25579,-58.3800
25590,-76.1600
25600,-87.7800
25606,-87.7800
25612,-101.9900
25622,-118.3000
25629,-118.3000
25636,-122.4300
25642,-122.4300
25652,-97.7200
25658,-97.7200
25668,-108.7100
25674,-115.9900
25686,-112.2800
25693,-112.2800
25703,-112.7700
25713,-124.9500
25719,-124.9500
25729,-141.6800
25736,-141.6800
25746,-156.6600
25756,-157.5000
25764,-156.5900
25772,-156.5900
25782,-149.1700
25793,-124.1800
25799,-124.1800
25805,-90.5100
25811,-90.5100
25819,-75.3200
25825,-75.3200
25837,-85.0500
25844,-99.8900
25853,-134.6100
25860,-134.6100
25866,-159.1800
25872,-159.1800
25882,-148.1200
25888,-148.1200
25894,-118.7900
25904,-96.1100
25910,-96.1100
25916,-96.1100
25922,-95.6900
25932,-109.4100
25939,-109.4100
25947,-124.9500
25954,-124.9500
25961,-140.7000
25967,-140.7000
25973,-142.3100
25980,-142.3100
25987,-126.1400
25993,-126.1400
26003,-109.9000
26011,-99.1200
26021,-88.1300
26028,-88.1300
26034,-90.0900
26046,-93.0300
26053,-93.0300
26063,-94.0800
26072,-91.6300
26079,-91.6300
26086,-98.9100
26093,-98.9100
26104,-103.4600
26111,-90.5800
26121,-90.5800
26133,-82.0400
26140,-94.7100
26151,-110.6700
26157,-110.6700
26163,-128.1700
26173,-128.1700
26183,-138.1100
26196,-143.6400
26203,-141.4700
26213,-141.4700
26223,-133.7700
26229,-128.2400
26235,-128.2400
26245,-133.0700
26252,-147.6300
26259,-147.6300
26265,-148.2600
26271,-148.2600
26281,-131.7400
26287,-131.7400
26297,-131.7400
26307,-141.9600
26317,-135.0300
26323,-135.0300
26333,-133.9100
26341,-133.9100
26349,-143.1500
26359,-151.2700
26369,-148.6100
26375,-148.6100
26382,-135.3800
26389,-135.3800
26395,-134.8200
26405,-134.8200
26411,-131.8800
26419,-131.8800
26425,-125.0200
26435,-139.3700
26445,-148.7500
26469,-148.9600
26476,-142.6600
26483,-135.3100
26492,-135.3100
26502,-125.7200
26513,-123.8300
26519,-123.8300
26529,-132.3000
26535,-148.4700
26541,-148.4700
26547,-148.4700
26558,-163.2400
26567,-166.7400
26574,-152.2500
26580,-152.2500
26587,-148.8200
26593,-148.8200
26604,-149.0300
26610,-149.0300
26618,-133.9100
26626,-128.6600
26634,-128.6600
26641,-130.6900
26649,-130.6900
26655,-142.8000
26663,-142.8000
26670,-142.1000
26680,-139.6500
26686,-139.6500
26696,-137.2000
26703,-138.0400
26710,-138.0400
26716,-131.3900
26726,-131.3900
26732,-119.2800
26738,-119.2800
26748,-111.3000
26755,-103.1100
26761,-103.1100
26767,-105.7000
26777,-105.7000
26783,-112.1400
26790,-112.1400
26796,-112.4900
26806,-118.9300
26818,-118.9300
26826,-124.8800
26836,-117.0400
26847,-109.5500
26853,-109.5500
26863,-109.0600
26869,-109.0600
26879,-108.8500
26889,-104.6500
26897,-109.0600
26904,-109.0600
26914,-109.7600
26920,-109.7600
26930,-115.2900
26940,-128.5200
26950,-132.0200
26960,-128.5900
26966,-128.5900
26978,-116.3400
26984,-116.3400
26994,-108.0100
27004,-99.6800
27011,-98.4900
27018,-98.4900
27028,-98.4900
27035,-98.4900
27043,-108.5000
27054,-116.9000
27060,-116.9000
27066,-124.8100
27076,-120.0500
27082,-120.0500
27092,-111.7900
27098,-111.7900
27109,-101.2900
27115,-97.7200
27121,-97.7200
27133,-96.6700
27139,-96.6700
27145,-99.3300
27155,-109.9000
27165,-109.9000
27175,-110.5300
27181,-104.6500
27191,-104.6500
27201,-98.4200
27211,-86.6600
27218,-80.7100
27228,-80.7100
27240,-78.6100
27250,-88.4100
27258,-86.5900
27268,-86.5900
27274,-76.5100
27280,-76.5100
27288,-66.8500
27298,-66.1500
27304,-66.1500
27310,-77.3500
27320,-77.3500
27326,-84.9100
27336,-92.4000
27343,-92.4000
27349,-95.3400
27355,-95.3400
27367,-91.4200
27373,-85.8900
27384,-85.8900
27394,-82.1800
27406,-75.6000
27413,-74.6900
27423,-74.6900
27433,-79.1700
27444,-83.0900
27450,-91.5600
27456,-91.5600
27463,-89.1800
27470,-89.1800
27480,-77.3500
27487,-77.3500
27493,-75.1100
27503,-78.6100
27509,-78.6100
27519,-81.3400
27525,-81.3400
27535,-74.2000
27541,-71.1200
27551,-71.1200
27557,-73.7100
27568,-75.7400
27576,-75.7400
27585,-78.9600
27595,-79.8000
27601,-79.8000
27611,-80.6400
27621,-82.2500
27631,-73.6400
27641,-73.6400
27648,-68.1800
27658,-66.2900
27666,-66.2900
27672,-69.6500
27682,-76.7900
27688,-76.7900
27698,-74.6200
27704,-74.6200
27714,-73.1500
27720,-68.0400
27730,-68.0400
27740,-76.9300
27748,-78.6100
27755,-78.6100
27765,-76.0900
27771,-76.0900
27781,-74.6200
27793,-64.3300
27800,-59.1500
27806,-59.1500
27816,-56.2100
27841,-60.1300
27849,-67.7600
27856,-67.7600
27868,-69.3000
27876,-62.5100
27882,-62.5100
27888,-57.5400
27894,-57.5400
27904,-57.7500
27910,-57.7500
27916,-59.5700
27922,-59.5700
27928,-74.4100
27938,-74.4100
27948,-82.3200
27958,-76.8600
27968,-69.5800
27974,-69.5800
27984,-78.6800
27991,-88.9000
28001,-88.9000
28013,-91.9800
28024,-145.3200
28034,-104.3000
28044,-75.6000
28054,-75.6000
28060,-70.2800
28070,-86.6600
28076,-86.6600
28086,-77.9800
28098,-61.1800
28104,-61.1800
28110,-44.5200
28120,-45.3600
28126,-45.3600
28136,-52.9200
28142,-52.9200
28152,-51.8700
28158,-49.0000
28168,-49.0000
28180,-38.5000
28186,-34.1600
28196,-43.1200
28202,-43.1200
28212,-50.4700
28218,-50.4700
28224,-52.9900
28234,-52.9900
28242,-57.4700
28249,-53.0600
28255,-53.0600
28265,-42.0000
28272,-42.0000
28279,-37.3800
28287,-44.0300
28293,-44.0300
28299,-40.1100
28309,-40.1100
28318,-32.9700
28327,-24.8500
28337,-24.8500
28348,-18.8300
28354,-17.9200
28364,-11.4800
28370,-11.4800
28381,-2.1000
28388,-2.1000
28400,-17.0800
28410,-35.4200
28416,-41.0200
28427,-41.8600
28434,-41.8600
28440,-41.8600
28447,-31.5700
28454,-28.5600
28464,-28.5600
28475,-24.5000
28483,-23.2400
28495,-12.8800
28502,-12.8800
28508,10.5000
28518,10.5000
28528,13.2300
28534,13.0900
28544,20.0200
28554,20.0200
28560,22.4700
28571,29.1900
28578,29.1900
28588,35.4200
28598,43.1200
28608,43.1200
28618,38.8500
28626,24.1500
28636,14.1400
28647,14.2100
28654,14.2100
28661,15.3300
28673,15.3300
28679,22.6800
28690,29.6100
28697,29.6100
28708,25.8300
28717,19.6000
28727,26.8100
28738,26.1100
28748,26.1100
28754,26.3900
28764,36.1900
28772,36.1900
28778,48.5800
28789,62.2300
28799,62.2300
28809,74.5500
28819,93.8700
28829,122.7100
28839,122.7100
28849,150.3600
28856,153.7200
28862,153.7200
28872,132.5800
28884,115.8500
28890,115.8500
28896,114.3100
28907,143.2200
28913,143.2200
28923,150.2200
28929,150.2200
28940,151.4100
28946,161.7000
28956,144.7600
28962,144.7600
28973,113.6800
28980,113.6800
28990,85.3300
28998,88.7600
29004,88.7600
29014,95.3400
29025,95.9000
29035,99.8200
29046,101.5700
29056,101.5700
29067,108.7800
29079,114.9400
29087,107.8000
29098,99.1200
29105,99.1200
29115,102.6200
29125,97.7200
29131,97.7200
29141,100.2400
29151,109.9000
29162,126.2100
29172,126.2100
29182,119.1400
29194,104.0900
29204,103.7400
29214,111.0200
29225,111.0200
29231,119.6300
29241,113.3300
29251,113.3300
29259,106.8900
29267,113.5400
29277,113.5400
29287,121.5900
29293,132.0900
29299,132.0900
29311,137.2700
29318,111.0200
29328,111.0200
29338,89.4600
29348,85.8900
29354,85.8900
29364,101.9200
29374,129.6400
29384,154.7000
29390,154.7000
29398,155.8200
29405,155.8200
29416,123.6200
29426,91.9100
29436,87.5700
29446,111.4400
29453,111.4400
29459,147.0700
29466,147.0700
29473,172.1300
29483,172.1300
29491,165.5500
29497,142.5900
29508,142.5900
29516,109.6200
29523,79.5900
29529,79.5900
29539,48.8600
29549,37.0300
29559,37.0300
29565,58.4500
29575,103.3200
29585,103.3200
29597,147.8400
29605,168.0000
29615,125.3700
29625,125.3700
29632,80.1500
29642,62.8600
29654,75.3200
29664,82.3200
29674,82.3200
29680,92.7500
29692,93.3100
29700,93.3100
29707,100.2400
29717,106.3300
29723,106.3300
29729,105.7700
29735,105.7700
29742,89.9500
29748,89.9500
29754,76.7200
29764,76.7200
29770,61.7400
29780,55.6500
29790,55.6500
29800,74.7600
29810,108.6400
29816,108.6400
29826,141.1200
29834,86.2400
29842,86.2400
29852,62.3000
29859,62.5800
29871,73.7800
29878,73.7800
29888,70.4200
29899,46.2700
29906,46.2700
29912,21.8400
29918,21.8400
29924,27.5100
29934,27.5100
29942,63.0000
29952,94.5700
29958,94.5700
29968,103.3200
29974,79.7300
29984,79.7300
29990,62.6500
29997,62.6500
30003,57.8200
30009,57.8200
30021,60.9700
30029,53.5500
30039,48.4400
30049,48.4400
30061,44.3100
30068,49.8400
30074,49.8400
30081,63.9800
30091,71.6100
30097,71.6100
30107,62.8600
30117,48.3700
30123,48.3700
30129,28.7000
30135,28.7000
30141,26.0400
30149,26.0400
30155,24.7100
30166,24.7100
30176,21.9100
30182,30.7300
30192,44.3800
30202,44.3800
30214,52.0100
30221,49.0700
30227,49.0700
30233,36.3300
30243,36.3300
30249,26.2500
30259,20.9300
30266,20.9300
30273,12.1800
30283,1.1200
30290,1.1200
30300,0.0000
30310,12.5300
30318,12.5300
30324,25.2700
30330,25.2700
30336,28.2100
30346,28.2100
30356,22.8900
30366,-1.0500
30376,-10.6400
30386,-2.3100
30393,-2.3100
30399,1.1900
30409,1.1900
30415,3.6400
30425,4.2700
30431,4.2700
30441,3.6400
30451,2.3100
30461,2.3100
30468,0.3500
30475,0.3500
30485,-4.2700
30495,-4.9000
30507,-6.3700
30522,-4.0600
30532,-1.6800
30538,-1.6800
30548,2.2400
30557,5.1800
30564,5.1800
30575,2.9400
30581,-3.3600
30592,-3.9900
30602,-3.9900
30612,-4.9700
30621,-0.9800
30628,-0.9800
30639,1.3300
30650,0.4200
30656,-2.0300
30662,-2.0300
30672,-7.0000
30680,-7.0000
30690,-9.2400
30696,-6.7200
30706,-6.7200
30712,-7.4200
30718,-7.4200
30728,-9.3800
30735,-16.3800
30741,-16.3800
30751,-18.4100
30762,-14.0700
30771,-14.0700
30778,-11.1300
30788,-12.2500
30794,-12.2500
30804,-18.4800
30811,-15.4000
30818,-15.4000
30828,-16.1000
30834,-16.1000
30844,-16.3800
30854,-7.2800
30864,-3.0100
30873,-3.0100
30880,-3.6400
30890,-2.8700
30901,-2.8700
30913,-0.7700
30919,-7.4900
30930,-10.0100
30936,-10.0100
30946,-11.8300
30952,-11.8300
30964,-13.3700
30970,-16.5200
30980,-8.7500
30991,0.9100
31001,0.9100
31011,5.6700
31021,-7.7700
31027,-7.7700
31037,-24.3600
31047,-25.4100
31055,-25.4100
31061,-13.3000
31072,-4.4100
31078,-4.4100
31086,4.7600
31096,17.9200
31102,17.9200
31112,19.6700
31119,19.6700
31127,14.9800
31137,9.9400
31148,-2.0300
31158,-20.9300
31168,-20.9300
31175,-27.9300
31182,-27.9300
31193,-19.0400
31205,-6.5100
31215,4.0600
31221,4.0600
31233,4.6200
31243,5.5300
31253,7.1400
31259,7.1400
31270,11.2000
31276,14.4200
31282,14.4200
31292,12.8100
31300,12.8100
31307,7.2800
31313,7.2800
31335,-12.8800
31344,-10.2900
31354,-4.4100
31360,-4.4100
31370,-1.9600
31376,-1.9600
31386,-0.7000
31396,-2.0300
31409,-8.5400
31415,-8.5400
31425,-16.3800
31431,-20.3000
31441,-20.3000
31451,-20.3000
31458,-12.2500
31465,-12.2500
31471,-4.4800
31481,0.2100
31521,1.1900
31528,1.1900
31534,-0.2800
31544,-0.2800
31554,11.4800
31560,31.5000
31566,31.5000
31572,84.8400
31582,84.8400
31592,115.2200
31598,133.2100
31608,133.2100
31618,123.2000
31625,9.9400
31632,9.9400
31643,-18.9700
31653,-2.8000
31663,7.2800
31669,7.2800
31679,3.3600
31690,3.2900
31697,3.2900
31704,-0.3500
31714,-0.4900
31725,-0.4900
31735,-0.5600
31743,2.5900
31753,3.6400
31759,3.6400
31765,2.3100
31772,2.3100
31779,-0.7700
31789,-0.7700
31797,-1.8900
31807,-1.6800
31818,1.2600
31824,1.2600
31830,2.0300
31844,1.1900
31852,1.1900
31863,-0.6300
31873,-1.2600
31880,-0.3500
31890,-0.3500
31896,0.6300
31906,0.8400
31913,0.8400
31919,0.2800
31930,0.2800
31940,-0.4200
31969,0.2100
31979,0.5600
31989,0.6300
31999,0.4200
32005,0.4200
32015,0.2100
32025,0.0000
32035,0.0700
32043,0.0700
32049,0.2800
32055,0.2800
32065,0.1400
32073,0.1400
32081,0.1400
32091,0.4200
32101,0.0700
32113,0.2100
32121,0.2100
32131,0.3500
32138,0.0000
32146,0.0000
32152,0.3500
32158,0.3500
32168,0.2100
32174,0.2100
32184,0.2100
32194,-0.0700
32200,-0.0700
32208,0.0700
32214,0.0000
32225,0.0000
32234,-0.0700
32245,0.0000
32256,0.3500
32263,0.3500
32269,0.1400
32276,0.1400
32283,0.0000
32293,-0.1400
32304,-0.1400
32314,0.3500
32326,0.2100
32333,0.2800
32345,0.0700
32352,0.0700
32359,0.0000
32366,0.0000
32376,0.2800
32386,0.0700
32392,0.0700
32399,0.3500
32406,0.3500
32417,0.2800
32423,0.0000
32433,0.0000
32445,0.0700
32451,-0.4200
32461,0.0000
32473,0.0000
32483,-0.2100
32489,0.2100
32496,0.2100
32503,0.2100
32509,0.2100
32515,0.2800
32525,-0.1400
32533,-0.1400
32539,0.1400
32545,0.1400
32553,0.0700
32561,0.2800
32567,0.2800
32573,0.2800
32583,0.2100
32589,0.1400
32595,0.1400
32602,-0.2800
32612,-0.2800
32622,0.0700
32628,0.0700
32634,0.0700
32642,0.0700
32650,0.0700
32656,0.4900
32666,0.0700
32676,0.0700
32682,0.3500
32694,0.4200
32702,0.4200
32710,0.2800
32716,0.2800
32722,-0.0700
32728,-0.0700
32736,0.1400
32742,0.1400
32749,0.0700
32756,0.0700
32763,0.0700
32774,0.2100
32784,0.4200
32790,0.4200
32796,0.1400
32802,0.1400
32808,0.0700
32814,0.0700
32824,0.0700
32833,-0.3500
32841,-0.3500
32847,0.1400
32853,0.1400
32863,0.0700
32873,0.2800
32882,0.2800
32888,0.4200
32899,-0.0700
32910,-0.0700
32917,-0.0700
32927,-0.2800
32935,-0.2800
32945,0.1400
32951,0.0700
32957,0.0700
32966,0.4200
32972,0.4200
32978,-0.1400
32984,-0.1400
32990,0.0700
32997,0.0700
33007,0.2800
33013,-0.0700
33022,-0.0700
33030,0.1400
33036,0.1400
33047,0.0000
33054,-0.0700
33061,-0.0700
33067,0.2800
33073,0.2800
33081,0.2100
33088,0.2100
33099,0.0700
33112,0.0000
33120,0.1400
33133,-0.2100
33141,-0.2100
33149,0.0700
33162,0.2100
33170,0.0000
33176,0.0000
33183,0.2800
33191,0.2800
33201,-0.3500
33208,0.1400
33218,0.1400
33224,-0.2100
33234,0.0700
33241,0.0700
33248,-0.2100
33254,-0.2100
33260,0.0700
33269,0.0700
33276,0.1400
33286,0.2800
33292,0.2800
33299,0.2100
33306,0.2100
33317,-0.1400
33327,-0.2100
33337,-0.3500
33347,-0.3500
33354,0.0000
33361,0.1400
33367,0.1400
33373,-0.2800
33379,-0.2800
33385,-0.2800
33391,0.0000
33398,0.0000
33405,0.2100
33416,-0.0700
33423,-0.0700
33429,0.2800
33439,0.3500
33449,0.3500
33461,0.0700
33468,0.2800
33478,0.1400
33488,0.1400
33494,0.0700
33500,0.0700
33506,0.2100
33512,0.2100
33520,0.2800
33526,0.2800
33534,0.0000
33542,-0.0700
33553,-0.0700
33574,0.0000
33582,-0.1400
33588,-0.1400
33596,0.4200
33604,0.4200
33614,0.1400
33624,0.1400
33634,0.0000
33640,0.0000
33650,0.2800
33656,0.2800
33662,0.0700
33672,-0.2800
33680,-0.2800
33686,0.1400
33696,-0.0700
33707,-0.0700
33717,0.3500
33723,0.1400
33729,0.1400
33737,-0.2100
33743,-0.2100
33749,0.0000
33755,0.0000
33770,-0.0700
33777,0.2100
33788,-0.0700
33794,-0.0700
33800,-0.2100
33807,-0.2100
33813,-0.3500
33824,-0.1400
33832,-0.1400
33839,0.2800
33845,0.2800
33856,0.3500
33862,0.3500
33872,0.1400
33878,0.0000
33888,0.2100
33895,0.2100
33902,0.1400
33908,0.1400
33914,0.0000
33925,0.0000
33931,0.3500
33937,0.3500
33944,-0.0700
33951,-0.0700
33958,0.2800
33964,0.2800
33975,0.1400
33982,0.1400
33988,0.1400
33998,0.2100
34005,0.2100
34011,0.0000
34017,0.0000
34023,0.3500
34033,0.2800
34040,0.2800
34047,0.1400
34059,0.0700
34066,0.0700
34076,0.2800
34082,0.0000
34089,0.0000
34096,-0.3500
34102,-0.3500
34112,0.0700
34120,0.0700
34128,0.2100
34134,0.0700
34145,0.0700
34151,0.2800
34161,0.3500
34168,0.3500
34175,0.1400
34181,0.1400
34187,-0.2800
34197,-0.2800
34207,0.4200
34217,-0.1400
34223,-0.1400
34233,0.0700
34240,0.2100
34247,0.2100
34257,-0.0700
34263,-0.3500
34269,-0.3500
34275,0.0700
34281,0.0700
34287,0.0700
34293,0.0700
34305,-0.2100
34311,-0.2100
34317,-0.0700
34324,-0.0700
34331,0.3500
34337,0.3500
34343,0.1400
34349,0.1400
34361,0.3500
34368,-0.0700
34375,-0.0700
34382,0.0000
34388,0.0000
34394,-0.4900
34400,-0.4900
34412,0.0700
34423,0.0000
34429,-0.0700
34441,-0.0700
34450,-0.1400
34460,0.1400
34471,0.2100
34482,-0.0700
34489,-0.0700
34495,0.0700
34505,0.0700
34511,-0.2100
34521,-0.2800
34533,0.0000
34539,0.0000
34549,0.0000
34557,0.0000
34567,0.2800
34577,0.0000
34583,0.0000
34590,0.3500
34596,0.3500
34602,-0.2100
34608,-0.2100
34614,-0.0700
34627,-0.2100
34637,0.0000
34643,0.0000
34653,0.1400
34668,0.0700
34677,-0.1400
34690,0.0000
34699,0.0000
34706,-0.0700
34713,-0.0700
34719,-0.0700
34725,-0.0700
34731,-0.0700
34741,0.1400
34748,0.1400
34755,0.1400
34761,0.1400
34767,0.1400
34773,0.1400
34783,0.0000
34790,-0.2100
34797,-0.2100
34808,0.0000
34830,0.0000
34836,-0.0700
34846,0.1400
34852,0.1400
34859,0.0700
34866,0.0700
34872,0.0000
34882,0.2100
34890,0.2100
34899,-0.1400
34905,-0.1400
34912,-0.6300
34919,0.0700
34929,0.0700
34939,-0.0700
34945,-0.0700
34952,-0.0700
34959,-0.1400
34965,-0.1400
34975,-0.3500
34992,0.0700
34999,0.2100
35009,-0.2800
35015,-0.2800
35025,-0.2800
35036,0.0000
35043,0.0000
35049,0.2800
35059,0.2800
35065,0.0700
35075,-0.1400
35085,-0.1400
35091,0.2800
35102,-0.0700
35108,-0.0700
35119,0.0000
35125,0.1400
35135,0.1400
35141,0.2800
35169,-0.0700
35176,-0.1400
35186,-0.1400
35194,0.0000
35202,0.0700
35208,0.0700
35218,0.0000
35224,0.0000
35234,0.0700
35241,-0.4200
35248,-0.4200
35258,0.0000
35268,0.0700
35276,0.0700
35283,0.2800
35293,0.2100
35299,0.2100
35315,0.0000
35322,-0.2100
35335,-0.2100
35345,0.0000
35356,0.0000
35362,-0.0700
35368,-0.0700
35376,-0.1400
35386,0.0000
35392,0.0000
35398,0.0000
35406,0.0000
35413,-0.2800
35423,0.4900
35429,0.4900
35435,-0.0700
35441,-0.0700
35447,-0.2800
35453,-0.2800
35459,-0.2800
35470,0.0700
35480,0.2100
35489,0.0700
35499,0.2800
35506,0.2800
35512,-0.0700
35518,-0.0700
35527,-0.0700
35535,-0.0700
35541,-0.0700
35547,-0.0700
35558,-0.2800
35564,-0.2100
35572,-0.2100
35579,0.1400
35587,0.1400
35596,-0.3500
35602,-0.0700
35617,0.0700
35626,0.0700
35633,0.3500
35644,0.2100
35654,0.1400
35663,0.1400
35672,-0.0700
35715,-0.0700
35726,-0.0700
35733,-0.0700
35740,-0.0700
35752,-0.0700
35801,-0.0700
35809,-0.0700
